"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
657	673	"Deer Lake Bog"	44.03333	-71.83333	0	"AWI"	0	-139	28	-53	8.97832817337461	2.47678018575851	0.928792569659443	0	0.309597523219814	4.95356037151703	57.5851393188854	0	0	0	0	0	0.619195046439629	0	2.1671826625387	0.309597523219814	3.71517027863777	0	0	3.71517027863777	0	0	0	0	1.85758513931889	1.23839009287926	0	0.309597523219814	0	2.78637770897833	0.309597523219814	4.64396284829721	0	0	0.619195046439629	0	0	0	0	2.1671826625387	0.309597523219814	0	0
657	673	"Deer Lake Bog"	44.03333	-71.83333	25	"AWI"	25	-39	703	208	9.69387755102041	0	2.55102040816327	0	0	0	48.469387755102	0	0	0.510204081632653	1.02040816326531	0	2.55102040816327	1.02040816326531	1.02040816326531	0	5.10204081632653	0	0	0.510204081632653	0	0	0	0.510204081632653	0.510204081632653	10.2040816326531	0	0	0	3.57142857142857	3.06122448979592	4.08163265306122	0	0	2.55102040816327	0	0	0	0	3.06122448979592	0	0	0
657	673	"Deer Lake Bog"	44.03333	-71.83333	50	"AWI"	50	104	1062	503	14.1552511415525	0	0.91324200913242	0.45662100456621	0	4.5662100456621	37.8995433789954	0	0.45662100456621	0	0.91324200913242	0	0	0	3.65296803652968	0	5.02283105022831	2.73972602739726	0	3.65296803652968	0	0	0	0.45662100456621	0	5.02283105022831	0	0.45662100456621	0.45662100456621	5.47945205479452	0.91324200913242	4.10958904109589	0.45662100456621	0	0.91324200913242	1.36986301369863	0	0	0	4.5662100456621	1.36986301369863	0	0
657	673	"Deer Lake Bog"	44.03333	-71.83333	60	"AWI"	60	148	1167	626	7.31707317073171	0	0.609756097560976	0	0	0	30.4878048780488	0	0	0	0.914634146341463	0	0.914634146341463	0	2.13414634146341	0.304878048780488	14.3292682926829	0	0	2.13414634146341	0	0	0	0.304878048780488	0.609756097560976	11.890243902439	10.3658536585366	0	0	0	0	5.18292682926829	0	0	0	0.609756097560976	0	0	0	10.6707317073171	1.21951219512195	0	0
657	673	"Deer Lake Bog"	44.03333	-71.83333	75	"AWI"	75	322	1293	799	4.80769230769231	0	4.48717948717949	0	0.32051282051282	0	39.4230769230769	0	0.641025641025641	0.32051282051282	0	0	0.961538461538462	0	1.6025641025641	0.641025641025641	6.08974358974359	1.28205128205128	0	2.56410256410256	2.56410256410256	0	0	0	1.28205128205128	8.33333333333333	0	0	0.641025641025641	0.961538461538462	1.28205128205128	13.7820512820513	0	0	0	0.641025641025641	0	0	0	5.44871794871795	1.92307692307692	0	0
657	673	"Deer Lake Bog"	44.03333	-71.83333	90	"AWI"	90	455	1393	996	6.45161290322581	0	0.32258064516129	0.645161290322581	0	0	30.9677419354839	0	0	0	0.967741935483871	0	0.967741935483871	0	4.83870967741935	0.32258064516129	15.8064516129032	2.25806451612903	0	4.19354838709677	0.32258064516129	0	0	0.32258064516129	1.93548387096774	7.09677419354839	0	0	0.32258064516129	0	0	5.16129032258065	0	0	0	0	0	0	0	14.8387096774194	2.25806451612903	0	0
657	673	"Deer Lake Bog"	44.03333	-71.83333	100	"AWI"	100	579	1497	1121	2.76243093922652	0	0.552486187845304	0	0.276243093922652	0	44.1988950276243	0	0	0	0.552486187845304	0	1.38121546961326	0	7.73480662983425	0	16.2983425414365	0	0	2.20994475138122	5.24861878453039	0	0	0	1.38121546961326	1.10497237569061	0	0	0	0.276243093922652	0.828729281767956	4.14364640883978	0	0	0	0	0	0.276243093922652	0.276243093922652	9.94475138121547	0.552486187845304	0	0
657	673	"Deer Lake Bog"	44.03333	-71.83333	125	"AWI"	125	1211	1708	1410	1.54639175257732	0	0.77319587628866	0	0.257731958762887	0	41.4948453608247	0	0.515463917525773	0	0	0	1.03092783505155	0	17.0103092783505	0	13.1443298969072	2.06185567010309	0	2.06185567010309	0.515463917525773	0	0	0	0.77319587628866	1.03092783505155	0	0	0.257731958762887	0	1.28865979381443	3.8659793814433	0	0	0	0	0	0	0	12.3711340206186	0	0	0
657	673	"Deer Lake Bog"	44.03333	-71.83333	150	"AWI"	150	1504	2461	1973	2.9810298102981	0	0.813008130081301	0	0	0	37.940379403794	0	0	0	0.2710027100271	0.2710027100271	1.8970189701897	0	0.2710027100271	0	21.9512195121951	1.8970189701897	0	3.5230352303523	5.96205962059621	0	0	0.5420054200542	3.2520325203252	1.6260162601626	0	0	0	0	1.0840108401084	3.5230352303523	0	0	0	0	0	0	0.5420054200542	10.0271002710027	1.6260162601626	0	0
657	673	"Deer Lake Bog"	44.03333	-71.83333	175	"AWI"	175	2193	3175	2638	3.003003003003	0	0.3003003003003	0	0.3003003003003	0	37.5375375375375	0	0.600600600600601	0	0	0	2.1021021021021	0	2.4024024024024	0	18.6186186186186	1.8018018018018	0	5.10510510510511	8.70870870870871	0	0	0	2.1021021021021	1.8018018018018	0	0	0	0	0	6.00600600600601	0	0	0	0	0	0	0.600600600600601	7.20720720720721	1.8018018018018	0	0
