"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Salix"	"Tilia"	"Ulmus"
281	287	"Blue Mounds Creek"	43.08333	-89.86667	0	"AWI"	0	-139	16	-58	2.02020202020202	2.35690235690236	0	1.68350168350168	0	18.8552188552189	0.673400673400673	2.02020202020202	1.34680134680135	3.7037037037037	20.2020202020202	1.34680134680135	3.03030303030303	1.01010101010101	0	0.673400673400673	0	11.7845117845118	7.74410774410774	16.1616161616162	3.36700336700337	1.01010101010101	1.01010101010101
281	287	"Blue Mounds Creek"	43.08333	-89.86667	11	"AWI"	11	46	299	148	1.49253731343284	2.23880597014925	0.746268656716418	0.746268656716418	0	7.46268656716418	0.746268656716418	1.86567164179104	1.49253731343284	2.23880597014925	22.0149253731343	0.373134328358209	2.23880597014925	0.746268656716418	0	1.11940298507463	0.373134328358209	16.044776119403	8.95522388059701	25.3731343283582	1.49253731343284	0.373134328358209	1.86567164179104
281	287	"Blue Mounds Creek"	43.08333	-89.86667	31	"AWI"	31	615	2252	1279	0.389105058365759	1.16731517509728	0	1.94552529182879	0	7.00389105058366	1.94552529182879	5.44747081712062	0	1.94552529182879	23.3463035019455	0	3.11284046692607	1.16731517509728	0	0	0	14.0077821011673	7.39299610894942	29.5719844357977	0	1.55642023346304	0
281	287	"Blue Mounds Creek"	43.08333	-89.86667	41	"AWI"	41	1075	2875	1905	1.04166666666667	1.04166666666667	1.30208333333333	1.30208333333333	0.520833333333333	3.90625	1.5625	1.82291666666667	1.30208333333333	0.78125	22.1354166666667	0.520833333333333	1.82291666666667	1.82291666666667	0	1.04166666666667	0.520833333333333	21.3541666666667	10.15625	25.5208333333333	0	0.260416666666667	0.260416666666667
281	287	"Blue Mounds Creek"	43.08333	-89.86667	51	"AWI"	51	1586	3424	2535	1.73160173160173	0.865800865800866	0.865800865800866	3.8961038961039	0.865800865800866	8.22510822510823	0.432900432900433	3.46320346320346	0.432900432900433	1.2987012987013	21.2121212121212	0.432900432900433	3.03030303030303	0.432900432900433	0	0.432900432900433	0.865800865800866	25.974025974026	9.09090909090909	13.4199134199134	0.865800865800866	1.73160173160173	0.432900432900433
281	287	"Blue Mounds Creek"	43.08333	-89.86667	58	"AWI"	58	2010	3814	2990	2.6615969581749	1.14068441064639	0.380228136882129	1.14068441064639	1.52091254752852	8.36501901140684	0.380228136882129	1.90114068441065	0.760456273764259	1.14068441064639	20.1520912547529	0.760456273764259	3.80228136882129	0.760456273764259	0	0.760456273764259	0	24.7148288973384	6.84410646387833	20.532319391635	0.760456273764259	0.760456273764259	0.760456273764259
281	287	"Blue Mounds Creek"	43.08333	-89.86667	65	"AWI"	65	2454	4141	3424	1.31004366812227	1.74672489082969	1.74672489082969	0.873362445414847	0.436681222707424	4.36681222707424	1.31004366812227	2.62008733624454	0	0	22.2707423580786	0	3.05676855895197	0.873362445414847	0	0.436681222707424	0	26.2008733624454	7.4235807860262	22.707423580786	0.873362445414847	0.873362445414847	0.873362445414847
281	287	"Blue Mounds Creek"	43.08333	-89.86667	79	"AWI"	79	3524	4684	4283	1.14942528735632	3.44827586206897	0	3.83141762452107	0.383141762452107	10.727969348659	0	0.766283524904214	0	3.83141762452107	19.9233716475096	1.14942528735632	2.68199233716475	0	0	0	0	25.6704980842912	6.51340996168582	16.8582375478927	1.91570881226054	1.14942528735632	0
281	287	"Blue Mounds Creek"	43.08333	-89.86667	86	"AWI"	86	4193	4869	4620	0	1.69491525423729	0.677966101694915	2.03389830508475	1.35593220338983	7.79661016949153	0.677966101694915	2.3728813559322	0	1.69491525423729	32.8813559322034	0.677966101694915	1.01694915254237	1.35593220338983	0	1.35593220338983	0	16.9491525423729	6.44067796610169	16.6101694915254	0	2.03389830508475	2.3728813559322
281	287	"Blue Mounds Creek"	43.08333	-89.86667	93	"AWI"	93	4437	5212	4854	1.5527950310559	2.48447204968944	0	1.86335403726708	0.93167701863354	13.6645962732919	0	2.17391304347826	0	0	28.8819875776398	0.62111801242236	1.24223602484472	1.5527950310559	0	0.62111801242236	0	13.9751552795031	5.59006211180124	18.944099378882	0.93167701863354	1.86335403726708	3.1055900621118
281	287	"Blue Mounds Creek"	43.08333	-89.86667	104	"AWI"	104	4714	5665	5159	0.442477876106195	1.32743362831858	0.884955752212389	0.663716814159292	0	9.29203539823009	0	0	0	0.442477876106195	30.3097345132743	1.10619469026549	1.99115044247788	0.442477876106195	0	0	0	21.0176991150442	4.64601769911504	25.2212389380531	0.884955752212389	0.221238938053097	1.10619469026549
281	287	"Blue Mounds Creek"	43.08333	-89.86667	127	"AWI"	127	5265	6447	5832	1.82291666666667	0.78125	0.260416666666667	1.30208333333333	0.78125	8.59375	0	0.260416666666667	1.30208333333333	0.260416666666667	37.2395833333333	0.520833333333333	2.08333333333333	0	0	0.520833333333333	0.520833333333333	15.625	6.77083333333333	19.7916666666667	0	0.260416666666667	1.30208333333333
281	287	"Blue Mounds Creek"	43.08333	-89.86667	139	"AWI"	139	5592	6782	6186	1.94805194805195	3.24675324675325	0	2.27272727272727	1.2987012987013	9.74025974025974	0	0.649350649350649	0	0	34.7402597402597	0	1.62337662337662	0.324675324675325	0	1.2987012987013	0	13.961038961039	6.81818181818182	14.6103896103896	1.2987012987013	1.2987012987013	4.87012987012987
281	287	"Blue Mounds Creek"	43.08333	-89.86667	147	"AWI"	147	5810	7019	6433	1.3745704467354	1.71821305841924	0.687285223367698	7.56013745704467	1.03092783505155	9.62199312714777	0	1.71821305841924	0	0	31.2714776632302	0	2.40549828178694	1.03092783505155	0	0	0	12.0274914089347	7.56013745704467	16.4948453608247	0	1.3745704467354	4.12371134020619
281	287	"Blue Mounds Creek"	43.08333	-89.86667	155	"AWI"	155	6035	7233	6663	0.689655172413793	1.37931034482759	0.344827586206897	5.17241379310345	0.344827586206897	6.55172413793103	0.689655172413793	1.03448275862069	0.344827586206897	0.344827586206897	32.7586206896552	0.689655172413793	2.41379310344828	0	0	0	0	17.9310344827586	6.89655172413793	17.2413793103448	1.72413793103448	1.37931034482759	2.06896551724138
281	287	"Blue Mounds Creek"	43.08333	-89.86667	163	"AWI"	163	6272	7440	6901	1.25786163522013	2.51572327044025	0.628930817610063	3.77358490566038	0.314465408805031	12.8930817610063	0	1.88679245283019	0.628930817610063	1.25786163522013	30.5031446540881	0	1.88679245283019	0	0	1.57232704402516	0	11.6352201257862	8.80503144654088	19.4968553459119	0	0.943396226415094	0
281	287	"Blue Mounds Creek"	43.08333	-89.86667	171	"AWI"	171	6537	7632	7141	0.894854586129754	4.02684563758389	0.671140939597315	0.447427293064877	0.894854586129754	8.50111856823266	0.447427293064877	2.68456375838926	0.671140939597315	1.78970917225951	22.5950782997763	0.223713646532438	1.78970917225951	0.894854586129754	0	1.34228187919463	0	11.6331096196868	10.738255033557	23.7136465324385	0.223713646532438	0.447427293064877	5.36912751677852
281	287	"Blue Mounds Creek"	43.08333	-89.86667	179	"AWI"	179	6785	7856	7374	3.11526479750779	1.86915887850467	0	1.24610591900312	0.623052959501558	6.54205607476635	0	2.18068535825545	0	0	30.2180685358255	0.623052959501558	2.49221183800623	0.623052959501558	0	1.24610591900312	0	16.1993769470405	8.72274143302181	18.6915887850467	0	0	5.60747663551402
281	287	"Blue Mounds Creek"	43.08333	-89.86667	187	"AWI"	187	7076	8016	7609	1.65094339622642	1.41509433962264	0	2.35849056603774	0.471698113207547	7.31132075471698	0.235849056603774	2.59433962264151	0.943396226415094	0	21.6981132075472	0	2.35849056603774	0.471698113207547	0	1.41509433962264	0	21.6981132075472	10.377358490566	18.1603773584906	1.17924528301887	0.235849056603774	5.42452830188679
281	287	"Blue Mounds Creek"	43.08333	-89.86667	195	"AWI"	195	7372	8192	7848	1.79640718562874	0	0	2.9940119760479	0	9.88023952095808	0	0.898203592814371	0	0.598802395209581	38.9221556886228	0.598802395209581	2.09580838323353	0.598802395209581	0	1.19760479041916	0	23.9520958083832	8.38323353293413	4.79041916167665	0	1.19760479041916	2.09580838323353
281	287	"Blue Mounds Creek"	43.08333	-89.86667	201	"AWI"	201	7667	8307	8014	1.85185185185185	1.85185185185185	1.23456790123457	3.08641975308642	0.925925925925926	8.64197530864197	0	0.308641975308642	0.308641975308642	0	40.7407407407407	0	2.77777777777778	0	0	0	0	21.6049382716049	7.40740740740741	6.17283950617284	0	0	3.08641975308642
281	287	"Blue Mounds Creek"	43.08333	-89.86667	207	"AWI"	207	7988	8448	8189	0.5249343832021	1.0498687664042	0.26246719160105	1.0498687664042	0	24.1469816272966	0.5249343832021	0.5249343832021	0.78740157480315	0	31.758530183727	0	1.83727034120735	0	0	0	0.5249343832021	17.0603674540682	5.249343832021	10.498687664042	1.5748031496063	1.0498687664042	1.5748031496063
281	287	"Blue Mounds Creek"	43.08333	-89.86667	213	"AWI"	213	8144	8842	8433	0.480769230769231	0	0	1.44230769230769	0.721153846153846	25.4807692307692	0	0.961538461538462	0.480769230769231	0.240384615384615	34.1346153846154	0	1.44230769230769	0.240384615384615	0	0	0	16.3461538461538	11.5384615384615	4.80769230769231	0	1.68269230769231	0
281	287	"Blue Mounds Creek"	43.08333	-89.86667	220	"AWI"	220	8323	9311	8746	2.00803212851406	1.07095046854083	13.7884872824632	0.267737617135207	0.267737617135207	2.67737617135207	0.267737617135207	3.21285140562249	1.47255689424364	0.669344042838019	15.7965194109772	0.267737617135207	2.67737617135207	0.401606425702811	1.07095046854083	2.27576974564926	0.535475234270415	25.1673360107095	4.41767068273092	13.520749665328	1.33868808567604	0	6.82730923694779
281	287	"Blue Mounds Creek"	43.08333	-89.86667	228	"AWI"	228	8579	9743	9108	1.46198830409357	0.292397660818713	0	3.80116959064327	0.87719298245614	11.4035087719298	0	1.46198830409357	0	0	38.3040935672515	0.87719298245614	1.16959064327485	0	0	0	0	18.1286549707602	14.6198830409357	5.84795321637427	0	0.87719298245614	0.87719298245614
281	287	"Blue Mounds Creek"	43.08333	-89.86667	236	"AWI"	236	8867	10097	9483	2.9940119760479	2.39520958083832	0	2.9940119760479	2.9940119760479	0	0	0.598802395209581	0	0	42.2155688622754	0	1.49700598802395	0.598802395209581	0	0.29940119760479	1.19760479041916	20.9580838323353	10.1796407185629	10.4790419161677	0	0.598802395209581	0
