"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cactaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Celtis"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Heliotropium"	"Indeterminable"	"Iridaceae"	"Isoëtes"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Maclura"	"Malvaceae"	"Morus"	"Myricaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sarcobataceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Vitaceae"
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	688	"AWI"	688	9573	10734	10190	0.546448087431694	0	0	0	0	0	21.3114754098361	0	1.09289617486339	0	0	0	0	0.546448087431694	0	1.09289617486339	0	0	0	0.546448087431694	34.4262295081967	0	0	0	0	0	0	0	0	0	13.6612021857924	0	0	0	0.546448087431694	0	0	0	0	0	0	0	0	0	2.18579234972678	3.27868852459016	1.09289617486339	0	0	0	0	0	0	1.63934426229508	3.82513661202186	0	0.546448087431694	0	0	0	1.09289617486339	0	1.09289617486339	0	0	0	11.4754098360656	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	700	"AWI"	700	9779	10848	10377	0	0	0	0	0	0.308641975308642	29.0123456790123	0	1.54320987654321	0	0	0	0	0	0	0	0	0.308641975308642	0	0.308641975308642	28.0864197530864	0	0	0	0	0	0	0	0	0	8.95061728395062	0	0	0	2.46913580246914	0	0	0	0	0	0	0	0	0	2.16049382716049	3.54938271604938	0.771604938271605	0	0	0.308641975308642	0	0	0	0	8.64197530864197	0	0	0	0	0.308641975308642	0.617283950617284	0	1.23456790123457	0	0	0.308641975308642	11.1111111111111	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	708	"AWI"	708	9913	10947	10496	0.347222222222222	0	0	0	0	0	20.8333333333333	0	0.694444444444444	0	0.694444444444444	0	0	1.73611111111111	0	0	0	0.694444444444444	0	1.04166666666667	28.8194444444444	0	0	0	0	0	0	0	0	0	4.51388888888889	0	0	0	2.08333333333333	0	0	0	0	0	0	0	0	0	3.81944444444444	7.46527777777778	0.173611111111111	11.4583333333333	0	0	0	0	0	2.77777777777778	6.59722222222222	0	0	0.347222222222222	0	0.347222222222222	1.04166666666667	0	0.694444444444444	0	0.694444444444444	0	3.125	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	716	"AWI"	716	10193	10988	10604	0	0	0	0	0	0	26.1437908496732	0	1.83006535947712	0	0.522875816993464	0	0	0.261437908496732	0	0.784313725490196	0	1.04575163398693	0	1.04575163398693	19.6078431372549	0	0	0	0.522875816993464	0.261437908496732	0	0	0	0	11.2418300653595	0	0	0	2.61437908496732	0	0	0	0	0	0.261437908496732	0	0	0	1.56862745098039	9.41176470588235	0	5.35947712418301	0	0.522875816993464	0	0	0	2.35294117647059	4.70588235294118	0	0	0.784313725490196	0.261437908496732	0	1.04575163398693	0	0.522875816993464	0	0	0	7.3202614379085	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	724	"AWI"	724	10390	11050	10724	0.656814449917898	0	0	0	0	0.656814449917898	20.0328407224959	0	2.95566502463054	0	0	0	0	0	0	0.985221674876847	0	0.328407224958949	0	2.29885057471264	26.6009852216749	0	0	0	0	0	0	0	0	0	13.136288998358	0	0	0	2.29885057471264	0	0	0	0	0	0	0	0	0	6.89655172413793	2.79146141215107	1.3136288998358	0	0	0	0	0	0	3.61247947454844	5.25451559934319	0	0	0.656814449917898	0	0	0.985221674876847	0	1.64203612479475	0	0	0	6.89655172413793	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	728	"AWI"	728	10450	11101	10782	0	0	0	0	0	0	18.9035916824197	0	2.64650283553875	0	0	0	0	0	0	1.89035916824197	0	0	0	3.02457466918715	17.0132325141777	0	0	0	0	0	0	0	0	0	10.2079395085066	0	0	0	1.51228733459357	0	0	0	0	0	0.756143667296786	0	0	0	5.6710775047259	2.45746691871456	0	0	0	0	0	0	0	0	13.6105860113422	0	0	0	0.378071833648393	0	1.51228733459357	0	0	0	0	0	20.4158790170132	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	740	"AWI"	740	10587	11198	10908	0.340715502555366	0	0	0	0	0.340715502555366	22.8279386712095	0	2.0442930153322	0	0	0	0	0.681431005110733	0	0.340715502555366	0	0	0	2.0442930153322	28.6201022146508	0	0	0	0	0	0	0	0	0	9.19931856899489	0	0	0	3.0664395229983	0	0	0	0	0	0.340715502555366	0	0	0	3.74787052810903	1.70357751277683	1.19250425894378	0	0	0	0	0	0	7.83645655877342	7.49574105621806	0	0	0.340715502555366	0	0	1.36286201022147	0	1.0221465076661	0	0.340715502555366	0	5.11073253833049	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	748	"AWI"	748	10647	11297	10991	0	0	0	0	0	0.330578512396694	21.8181818181818	0	3.30578512396694	0	0	0	0	0.991735537190083	0	0.330578512396694	0	0	0	0.991735537190083	22.1487603305785	0	0	0	0	0	0	0	0	0	8.92561983471074	0	0	0	2.64462809917355	0	0	0	0	0	0	0	0	0	4.29752066115702	5.28925619834711	0.165289256198347	9.25619834710744	0	0.661157024793388	0	0	0	6.94214876033058	2.64462809917355	0	0	0	0	0	1.98347107438017	0	0.661157024793388	0	0.991735537190083	0	5.6198347107438	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	756	"AWI"	756	10735	11381	11067	0	0	0	0	0	0.380952380952381	31.2380952380952	0	1.9047619047619	0	0	0	0	0.761904761904762	0	0	0	1.9047619047619	0	0.380952380952381	22.4761904761905	0	0	0	0	0	0	0	0	0	4.95238095238095	0	0	0	4.19047619047619	0	0	0	0	0	0	0	0	0	3.04761904761905	4.95238095238095	0.19047619047619	6.09523809523809	0	0	0	0	0	4.19047619047619	4.57142857142857	0	0	0.380952380952381	0	0.761904761904762	1.14285714285714	0	0	0	0	0	6.47619047619048	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	764	"AWI"	764	10823	11439	11142	0	0	0	0	0	0.289855072463768	27.8260869565217	0	1.73913043478261	0	0.869565217391304	0	0	0	0	0	0	0.289855072463768	0	0.869565217391304	25.7971014492754	0	0	0	0	0	0	0	0	0	6.3768115942029	0	0.289855072463768	0	2.89855072463768	0	0.289855072463768	0	0	0	0.869565217391304	0	0	0	4.63768115942029	3.33333333333333	0	7.68115942028986	0	0	0	0	0	5.21739130434783	4.63768115942029	0	0.289855072463768	0.289855072463768	0	0	0.579710144927536	0	0.289855072463768	0	0	0	4.63768115942029	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	772	"AWI"	772	10896	11524	11221	0	0	0	0	0	0	19.047619047619	0	3.17460317460317	0	0	0	0	0	0	0.705467372134039	0	0.705467372134039	0	0.705467372134039	25.0440917107584	0	0	0	0	0	0	0	0	0	7.40740740740741	0	0	0	6.70194003527337	0	0	0.352733686067019	0	0	0	0	0	0	2.46913580246914	5.99647266313933	0.529100529100529	0	0	0	0	0	0	8.81834215167548	7.76014109347443	0	0	0.352733686067019	0	0	2.11640211640212	0.352733686067019	0.705467372134039	0	0	0	7.05467372134039	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	780	"AWI"	780	11011	11588	11287	0	0	0	0	0	0	28.8018433179723	0	0.921658986175115	0	0.230414746543779	0	0	0.460829493087558	0	0	0	0.230414746543779	0	0.921658986175115	28.3410138248848	0	0	0	0	0	0	0	0	0	2.99539170506912	0	0	0	3.68663594470046	0	0	0	0	0	0	0	0	0.230414746543779	2.07373271889401	4.49308755760369	0.115207373271889	0	0	0	0	0	0	8.52534562211982	5.52995391705069	0	0	0.230414746543779	0.230414746543779	0.460829493087558	0.921658986175115	0	0.460829493087558	0	0.230414746543779	0	9.90783410138249	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	796	"AWI"	796	11210	11710	11416	0	0	0	0	0	0	20.3870967741935	0	2.32258064516129	0	0	0	0	1.03225806451613	0	0.258064516129032	0	0.516129032258065	0	1.03225806451613	17.8064516129032	0.516129032258065	0	0	0	0	0	0	0	0	9.29032258064516	0	0	0	5.41935483870968	0	0.258064516129032	0	0	0	0	0	0	0	2.83870967741935	10.4516129032258	1.67741935483871	7.09677419354839	0	0	0	0	0	3.87096774193548	4.12903225806452	0	0	0.774193548387097	0.258064516129032	0	1.54838709677419	0	0.258064516129032	0	0.774193548387097	0	7.48387096774194	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	812	"AWI"	812	11272	11802	11495	0	0	0	0	0	0	24.9146757679181	0	2.73037542662116	0	0	0	0	0.68259385665529	0	0	0	0.227531285551763	0	1.13765642775882	28.6689419795222	0	0	0	0	0	0	0	0	0	6.14334470989761	0	0	0	5.23321956769056	0	0.455062571103527	0	0	0	0.227531285551763	0	0	0	3.64050056882821	5.23321956769056	0.227531285551763	3.64050056882821	0.227531285551763	0.227531285551763	0	0	0	4.3230944254835	2.95790671217292	0	0	0.455062571103527	0.227531285551763	0	2.95790671217292	0	0.455062571103527	0	0	0.227531285551763	4.77815699658703	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	828	"AWI"	828	11327	11923	11572	0.570613409415121	0	0	0	0	0	24.8216833095578	0	2.28245363766049	0	0	0	0	0.285306704707561	0	0.285306704707561	0	0	0	1.99714693295292	32.8102710413695	0	0	0	0	0	0	0	0	0	4.85021398002853	0	0	0	3.99429386590585	0	0	0	0	0	0	0	0	0	1.71184022824536	7.70328102710414	0.14265335235378	0	0	0	0	0	0	4.27960057061341	5.13552068473609	0	0	0	0.570613409415121	0	2.85306704707561	0	0.285306704707561	0	0.570613409415121	0	4.85021398002853	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	844	"AWI"	844	11382	12053	11649	0	0	0	0	0	0.278940027894003	20.6415620641562	0	2.23152022315202	0	0	0	0	1.39470013947001	0	0	0	0.278940027894003	0	3.62622036262204	14.7838214783821	0	0	0	0	0	0	0	0	0	7.25244072524407	0	0	0	8.36820083682008	0	0	0	0	0	0	0	0	0	0.557880055788006	8.36820083682008	0.697350069735007	0	0	0	0	0	0	12.5523012552301	4.18410041841004	0	0	1.67364016736402	0.557880055788006	0	5.29986052998605	0	0	0	1.11576011157601	0.278940027894003	5.85774058577406	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	860	"AWI"	860	11458	12141	11726	0	0	0	0	0	0.221483942414175	16.3898117386489	0	2.6578073089701	0	0	0	0	0.664451827242525	0.221483942414175	0	0	0	0	2.87929125138427	20.1550387596899	0	0	0	0	0	0	0	0	0	10.188261351052	0	0	0	4.4296788482835	0	0	0	0	0	0	0	0	0	0.664451827242525	15.8361018826135	0	7.53045404208195	0	0	0	0	0	8.63787375415282	3.5437430786268	0	0.221483942414175	0.221483942414175	0	0	3.32225913621263	0	0.221483942414175	0	0.221483942414175	0	1.7718715393134	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	868	"AWI"	868	11496	12202	11770	0.27359781121751	0	0	0	0	0	30.9165526675787	0	0.820793433652531	0	0.27359781121751	0	0	1.09439124487004	0	0	0	0	0	1.09439124487004	14.2270861833105	0	0	0	0	0	0	0	0	0	8.75512995896033	0	0	0	5.4719562243502	0	0	0	0	0	0	0	0	0	1.09439124487004	10.2599179206566	0	0	0.547195622435021	0	0	0	0	12.859097127223	2.7359781121751	0	0	0.27359781121751	1.09439124487004	0.27359781121751	4.10396716826265	0	0.547195622435021	0	0.547195622435021	0	2.7359781121751	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	873	"AWI"	873	11542	12230	11815	0	0	0	0	0	0	29.3333333333333	0	1.33333333333333	0	0	0	0	0.533333333333333	0	0	0	0	0	1.33333333333333	18.1333333333333	0	0	0	0	0	0	0	0	0	7.73333333333333	0	0	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0.8	11.0666666666667	0.133333333333333	4.8	0	0	0	0	0	9.33333333333333	1.33333333333333	0	0	0.266666666666667	0	0.266666666666667	4.26666666666667	0	0	0	1.33333333333333	0	1.33333333333333	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	887	"AWI"	887	11613	12346	11944	0.62111801242236	0	0	0	0	0	29.0890269151139	0	1.44927536231884	0	0	0	0	0.82815734989648	0	0	0	0	0	1.24223602484472	21.9461697722567	0	0	0	0	0	0	0	0	0	3.93374741200828	0	0	0	4.1407867494824	0	0	0	0	0	0	0	0	0	0.82815734989648	19.2546583850932	0.20703933747412	4.86542443064182	0	0	0	0	0	3.72670807453416	1.24223602484472	0	0	0.41407867494824	0	0	1.86335403726708	0	0.20703933747412	0	1.65631469979296	0	2.48447204968944	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	900	"AWI"	900	11746	12426	12086	0	0	0	0	0	0	34.5572354211663	0	1.9438444924406	0	0	0	0	0.431965442764579	0	0	0	0	0	0.863930885529158	14.0388768898488	0.863930885529158	0	0	0	0	0	0	0	0	6.26349892008639	0	0	0	3.67170626349892	0	0	0	0	0	0	0	0	0	0.863930885529158	15.2267818574514	0	4.64362850971922	0	0	0	0	0	6.0475161987041	3.02375809935205	0	0	0.647948164146868	1.29589632829374	0	2.37580993520518	0	0.647948164146868	0	0.431965442764579	0	2.15982721382289	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	916	"AWI"	916	11929	12586	12305	0	0	0	0	0	0	25.4784688995215	0	0.956937799043062	0	0	0	0	0	0	0	0	0	0.239234449760766	0.956937799043062	16.5071770334928	0.717703349282297	0	0	0	0	0	0	0	0	6.2200956937799	0	0	0	5.98086124401914	0	0	0	0.239234449760766	0	0	0	0	0	0.717703349282297	22.0095693779904	0.956937799043062	5.62200956937799	0	0	0	0	0	7.17703349282297	1.91387559808612	0	0	0.239234449760766	0.956937799043062	0	1.67464114832536	0	0	0	0.956937799043062	0	0.478468899521531	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	924	"AWI"	924	12039	12769	12453	0	0	0	0	0	0	26.7921146953405	0	1.7921146953405	0	0	0	0	0	0	0.17921146953405	0	0	0	0.896057347670251	15.5913978494624	0.896057347670251	0	0	0	0	0	0	0	0	5.19713261648745	0	0	0	3.2258064516129	0	0.17921146953405	0	0	0	0	0	0	0	1.4336917562724	20.2508960573477	0.0896057347670251	6.09318996415771	0	0	0	0	0	10.3942652329749	1.25448028673835	0	0	0.716845878136201	0.537634408602151	0	2.1505376344086	0	0.716845878136201	0	0.896057347670251	0	0.716845878136201	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	936	"AWI"	936	12158	13257	12656	0.170357751277683	0	0	0	0	0.340715502555366	25.7240204429302	0	0.170357751277683	0	0	0	0	0.511073253833049	0	0	0	0	0	1.0221465076661	22.8279386712095	0	0	0	0	0	0	0	0	0	6.47359454855196	0	0	0	7.66609880749574	0	0	0	0	0	0	0	0	0	2.0442930153322	17.206132879046	0	2.72572402044293	0	0	0	0	0	7.32538330494037	1.53321976149915	0	0	0.170357751277683	0.851788756388416	0.170357751277683	2.0442930153322	0	0	0	0.511073253833049	0	0.511073253833049	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	944	"AWI"	944	12391	13368	12847	0.224215246636771	0	0	0	0	0.224215246636771	44.3946188340807	0	0.896860986547085	0	0.224215246636771	0	0	0.448430493273543	0	0	0	0	0	0.224215246636771	13.6771300448431	0	0	0	0	0	0	0	0	0	4.93273542600897	0	0	0	4.26008968609865	0	0	0	0	0	0	0	0	0	1.12107623318386	13.5650224215247	0	1.68161434977578	0	0	0	0	0	8.52017937219731	1.34529147982063	0	0	0.896860986547085	0.448430493273543	0	1.5695067264574	0	0.224215246636771	0	0.672645739910314	0	0.448430493273543	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	952	"AWI"	952	12512	13553	13044	0	0	0	0	0	0	32.9374505146477	0	0.63341250989707	0	0	0	0	0.63341250989707	0	0.158353127474268	0	0	0	0.950118764845606	14.4101346001584	0	0	0	0	0	0	0	5.06730007917656	0	6.3341250989707	0	0	0	5.54235946159937	0	0	0	0	0	0	0	0	0	1.74188440221694	14.6476642913698	0.316706254948535	1.26682501979414	0.158353127474268	0	0	0	0	9.02612826603325	0.791765637371338	0	0	0.316706254948535	0.316706254948535	0	3.00870942201108	0	0	0	0.950118764845606	0	0.791765637371338	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	956	"AWI"	956	12545	13675	13134	0.136892539356605	0	0	0	0	0	38.7405886379192	0	0.54757015742642	0	0.136892539356605	0	0	0.82135523613963	0	0	0	0	0	0.684462696783025	14.3737166324435	0	0	0	0	0	0	0.136892539356605	0	0	4.51745379876797	0	0	0	3.28542094455852	0	0	0.136892539356605	0	0	0	0	0	0	1.64271047227926	9.71937029431896	0	1.84804928131417	0	0	0	0	0	17.2484599589322	1.09514031485284	0	0	0.410677618069815	0.27378507871321	0	1.64271047227926	0	0.410677618069815	0	1.50581793292266	0	0.684462696783025	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	960	"AWI"	960	12664	13778	13223	0	0	0	0	0.145032632342277	0.145032632342277	23.2052211747643	0	0.580130529369108	0	0	0	0	3.33575054387237	0	0	0	0.145032632342277	0	3.04568527918782	14.0681653372009	0	0	0	0	0	0	0	0	0	4.78607686729514	0	0	0	5.0761421319797	0	0	0.145032632342277	0	0	0	0	0	0	2.32052211747643	8.04931109499637	0	0	0	0.290065264684554	0	0	0	20.8846990572879	1.59535895576505	0	0.145032632342277	1.01522842639594	0	0.145032632342277	5.6562726613488	0	0.290065264684554	0	2.61058738216099	0	2.32052211747643	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	964	"AWI"	964	12846	13839	13309	0	0	0	0	0	0	20.3675344563553	0	0.612557427258806	0	0	0	0	1.22511485451761	0	0.153139356814701	0	0	0	0.459418070444104	13.1699846860643	0	0	0	0	0	0	0	0	0	4.74732006125574	0	0	0	4.28790199081164	0	0	0	0	0	0	0	0	0	1.99081163859112	21.9754977029096	0.0765696784073507	1.68453292496172	0	0.153139356814701	0	0	0	22.6646248085758	1.07197549770291	0	0	0.765696784073507	0.153139356814701	0	1.68453292496172	0	0.306278713629403	0	1.37825421133231	0	1.07197549770291	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	968	"AWI"	968	12975	13906	13401	0	0	0	0	0	0	8.46979107848673	0	0.790513833992095	0	0	0	0	1.24223602484472	0	0	0	0.112930547713156	0	0.338791643139469	7.45341614906832	0	0	0	0	0	0	0	0	0	3.16205533596838	0	0	0	6.32411067193676	0	0.225861095426313	0	0	0	0	0	0	0	1.01637492941841	55.7876905702993	0	2.20214568040655	0	0	0	0	0	9.03444381705251	1.24223602484472	0	0	0.225861095426313	0	0	0.564652738565782	0	0.225861095426313	0	1.01637492941841	0	0.564652738565782	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	974	"AWI"	974	13124	14044	13547	0	0	0	0	0	0	14.0749148694665	0	0.681044267877412	0	0	0	0	0.454029511918275	0	0.908059023836549	0	0.227014755959137	0	0.908059023836549	10.4426787741203	0	0	0	0	0	0	0	0	0	7.94551645856981	0	0	0	6.12939841089671	0	0	0	0	0	0	0	0	0	0.681044267877412	29.9659477866061	1.02156640181612	0	0	0	0	0	0	21.7934165720772	1.13507377979569	0	0	0.908059023836549	0	0	1.58910329171396	0	0.227014755959137	0	0.908059023836549	0	0	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	977	"AWI"	977	13164	14156	13615	0.113765642775882	0	0	0	0	0.113765642775882	12.6279863481229	0	0.113765642775882	0	0.113765642775882	0	0	1.02389078498294	0	0	0.113765642775882	0	0	0.113765642775882	7.39476678043231	0	0	0	0	0	0	0	0	0	4.37997724687145	0	0	0	3.98179749715586	0	0	0	0	0	0	0	0	0	0.455062571103527	61.9453924914676	0	0	0.341296928327645	0	0	0	0	3.64050056882821	1.13765642775882	0	0	0.455062571103527	0.113765642775882	0	1.02389078498294	0	0.113765642775882	0	0.455062571103527	0.113765642775882	0.113765642775882	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	985	"AWI"	985	13271	14475	13788	0.108283703302653	0	0	0	0	0	13.9685977260422	0	0.541418516513265	0.108283703302653	0.324851109907959	0	0	0.866269626421224	0	0.108283703302653	0.216567406605306	0	0	0.216567406605306	8.44612885760693	0	0	0	0	0	0	0	0	0	6.82187330806714	0	0.108283703302653	0	5.95560368164591	0	0	0	0	0	0	0	0	0	0.541418516513265	49.4856524093124	0.595560368164591	0	0.433134813210612	0	0	0	0	6.17217108825122	0.541418516513265	0	0	0.974553329723877	0	0.108283703302653	2.38224147265836	0	0.108283703302653	0	0.324851109907959	0	0.541418516513265	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	988	"AWI"	988	13305	14571	13850	0	0	0	0	0	0	7.59312320916905	0	0.286532951289398	0	0	0	0	0	0	0.143266475644699	0	0	0	0	5.87392550143267	0	0	0	0	0	0	0	0	0	6.59025787965616	0	0	0	4.29799426934097	0	0	0	0	0	0	0.143266475644699	0	0	1.28939828080229	61.4613180515759	0.859598853868195	1.43266475644699	0.286532951289398	0	0	0	0	6.30372492836676	0.859598853868195	0	0	0.573065902578797	0	0.143266475644699	1.71919770773639	0	0	0	0.143266475644699	0	0	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	992	"AWI"	992	13353	14770	13930	0	0	0	0	0	0	8.33333333333333	0	0.568181818181818	0	0	0	0	0.378787878787879	0	0.189393939393939	0	0.189393939393939	0	0	8.14393939393939	0	0	0	0	0	0	0	0	0	12.8787878787879	0	0	0	2.84090909090909	0	0	0	0	0	0	0	0	0	1.51515151515152	24.0530303030303	1.89393939393939	0	0.378787878787879	0	0	0.189393939393939	0	32.3863636363636	1.13636363636364	0	0	0	0.189393939393939	0	3.78787878787879	0	0.189393939393939	0	0.189393939393939	0	0.568181818181818	0	0	0
500	513	"Cottonwood Lake (Su)"	44.833484	-99.91166	1004	"AWI"	1004	13446	15389	14159	0	0	0	0	0	0.625	8.75	0	2.5	0	0.625	0	0	0	0	0.625	0	0	0	0	15	0	0	0	0	0	0	0	0	0	25	0	0	0	3.125	0	0	0	0	0	0	0	0	0	2.5	11.875	3.125	0	0	0	0	0	0	20	0.625	0	0	0	0	0.625	3.125	0	0	0	0	0	1.875	0	0	0
