"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Lamiaceae"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"
1524	1562	"Bol'shaya Kuropatoch'ya River (KUROP7)"	70.66667	156.75	30	"AWI"	30	70	697	330	12.043795620438	0.72992700729927	1.82481751824817	12.7737226277372	0	17.5182481751825	0.364963503649635	2.18978102189781	6.2043795620438	2.18978102189781	4.01459854014599	0	0	0	0	4.37956204379562	27.007299270073	1.09489051094891	0.72992700729927	0	0	1.09489051094891	5.10948905109489	0.72992700729927	0
1524	1562	"Bol'shaya Kuropatoch'ya River (KUROP7)"	70.66667	156.75	70	"AWI"	70	483	1230	862	5.15463917525773	1.03092783505155	1.03092783505155	9.27835051546392	0	15.4639175257732	0	0	6.18556701030928	22.680412371134	4.12371134020619	0	0	1.03092783505155	0.515463917525773	3.60824742268041	26.8041237113402	1.54639175257732	0.515463917525773	0	0	0	1.03092783505155	0	0
1524	1562	"Bol'shaya Kuropatoch'ya River (KUROP7)"	70.66667	156.75	120	"AWI"	120	1320	1745	1499	9.55056179775281	0.561797752808989	0.842696629213483	11.2359550561798	0	17.4157303370787	0.561797752808989	1.96629213483146	2.80898876404494	15.1685393258427	7.30337078651685	0	0	0	0	3.93258426966292	18.5393258426966	0.561797752808989	3.93258426966292	0	0	0.561797752808989	5.0561797752809	0	0
1524	1562	"Bol'shaya Kuropatoch'ya River (KUROP7)"	70.66667	156.75	220	"AWI"	220	2709	3462	3022	7.90378006872852	0.687285223367698	0	15.807560137457	5.15463917525773	21.3058419243986	1.3745704467354	0	3.78006872852234	3.09278350515464	3.43642611683849	0	0	0	0.343642611683849	3.43642611683849	24.0549828178694	1.3745704467354	2.06185567010309	0	0.687285223367698	0	4.81099656357388	0.687285223367698	0
1524	1562	"Bol'shaya Kuropatoch'ya River (KUROP7)"	70.66667	156.75	270	"AWI"	270	3494	4984	4164	6.42458100558659	0.558659217877095	0.558659217877095	12.2905027932961	0	15.9217877094972	0.558659217877095	0	3.63128491620112	13.9664804469274	1.67597765363128	0	0	0	0	2.79329608938547	33.5195530726257	0.837988826815642	1.67597765363128	0	0	0.558659217877095	4.18994413407821	0.558659217877095	0.279329608938547
1524	1562	"Bol'shaya Kuropatoch'ya River (KUROP7)"	70.66667	156.75	350	"AWI"	350	5292	6798	5991	6.64652567975831	0.604229607250755	0.604229607250755	9.06344410876133	0	13.8972809667674	0	0	3.92749244712991	23.5649546827795	1.81268882175227	0	0.302114803625378	0	0.604229607250755	4.53172205438066	15.1057401812689	1.81268882175227	4.53172205438066	0	0	8.45921450151057	4.22960725075529	0	0.302114803625378
1524	1562	"Bol'shaya Kuropatoch'ya River (KUROP7)"	70.66667	156.75	400	"AWI"	400	6207	8546	7236	10.9154929577465	1.40845070422535	1.76056338028169	13.3802816901408	0	11.9718309859155	1.05633802816901	0	10.5633802816901	7.04225352112676	4.22535211267606	0	0	0	0.704225352112676	1.76056338028169	28.8732394366197	0.704225352112676	0	0	0.704225352112676	0	2.8169014084507	2.11267605633803	0
