"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sarcobataceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
208	209	"Lac à l'Ange"	47.48167	-70.68472	565	"AWI"	565	13173	19972	15715	1.78571428571429	0	10.7142857142857	0.595238095238095	0	4.76190476190476	0	22.6190476190476	0	0	0.595238095238095	1.78571428571429	0	9.52380952380952	9.52380952380952	0	0	1.78571428571429	0	0	4.16666666666667	0	3.57142857142857	0.595238095238095	0	0	0	0.595238095238095	0.595238095238095	0	0	0	0	0	16.6666666666667	0	0	0	8.92857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	0	"AWI"	0	-146	21	-58	9.33852140077821	0	10.3112840466926	0	0	0.194552529182879	0	62.6459143968872	0	0	0.194552529182879	0	0	1.36186770428016	0.194552529182879	0	0	0.583657587548638	0	0.778210116731518	0	0	2.72373540856031	0	0.778210116731518	0	0	0.389105058365759	0	0.194552529182879	0	4.08560311284047	0	0	4.08560311284047	0	0	0	0.389105058365759	0	0	0	1.36186770428016	0	0	0	0	0	0	0	0	0	0.389105058365759	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	50	"AWI"	50	146	856	450	5.54493307839388	0	8.03059273422562	0	0	0	0	60.6118546845124	0.191204588910134	0	0	0	0.382409177820268	0.573613766730402	0.764818355640535	0	0	0.191204588910134	0	2.48565965583174	0.573613766730402	0	4.20650095602294	0	0.764818355640535	0	0	0	0	0	0	9.94263862332696	0	0	0.764818355640535	0	0	0	1.7208413001912	0.191204588910134	0	0	0	0	0	0	0	0	0	0.191204588910134	0	1.52963671128107	1.33843212237094	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	99	"AWI"	99	692	1399	992	6.53907496012759	0	11.8022328548644	0	0	0.478468899521531	0	52.1531100478469	0	0	0	0	0	1.75438596491228	0.797448165869218	0	0	0.159489633173844	0	1.43540669856459	0.478468899521531	0	0.956937799043062	0	0	0	0	0.159489633173844	0	0	15.1515151515152	4.94417862838915	0	0	0.637958532695375	0	0	0	0.637958532695375	0	0	0	0	0	0	0	0	0	0	0	0	1.43540669856459	0.478468899521531	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	150	"AWI"	150	1258	2568	1894	3.16901408450704	0	8.09859154929578	0	0	0	0	55.8098591549296	0	0	0	0	0	0	0.352112676056338	0	0	0	0	1.76056338028169	1.05633802816901	0	2.2887323943662	0	1.23239436619718	0	0	0.176056338028169	0	0	0	22.1830985915493	0.176056338028169	0	0.704225352112676	0	0	0	1.76056338028169	0	0	0	0.176056338028169	0	0	0	0	0	0.176056338028169	0	0	0.352112676056338	0.528169014084507	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	200	"AWI"	200	2335	3360	2804	7.13422007255139	0	6.16686819830713	0	0	0.362756952841596	0	52.2370012091898	0	0	0	0.241837968561064	0	0.483675937122128	0.362756952841596	0	0	0	0	1.81378476420798	0.725513905683192	0	1.20918984280532	0.120918984280532	0	0	0	0	0	0	15.5985489721886	10.6408706166868	0	0	0.60459492140266	0	0	0	0.846432889963724	0	0	0	0	0	0.120918984280532	0	0	0	0	0	0	0.846432889963724	0.483675937122128	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	250	"AWI"	250	3167	4715	3927	6.03948896631823	0	6.85249709639954	0.116144018583043	0	0.116144018583043	0	65.1567944250871	0.116144018583043	0	0.116144018583043	0	0	1.16144018583043	0.232288037166086	0	0	0	0	1.85830429732869	0.696864111498258	0	1.39372822299652	0	0	0.232288037166086	0	0.232288037166086	0	0.116144018583043	0	11.8466898954704	0	0	0.813008130081301	0	0	0	1.39372822299652	0	0	0	0	0	0	0	0	0	0.348432055749129	0.116144018583043	0.116144018583043	0.348432055749129	0.580720092915215	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	300	"AWI"	300	4531	5661	5100	4.43599493029151	0	8.74524714828897	0	0	0.126742712294043	0	59.6958174904943	0	0	0	0	0	0.760456273764259	0.506970849176172	0	0.126742712294043	0	0	0.760456273764259	0	0	1.14068441064639	0	0	0	0	0.253485424588086	0	0	12.8010139416984	6.97084917617237	0	0	0.126742712294043	0	0	0	1.64765525982256	0	0	0	0	0	0	0	0	0	0.380228136882129	0	0.126742712294043	0.506970849176172	0.887198986058302	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	350	"AWI"	350	5494	7070	6291	5.25477707006369	0	6.21019108280255	0	0	0	0	62.7388535031847	0	0	0	0	0	0.955414012738854	0.318471337579618	0	0	0	0	0.636942675159236	0.955414012738854	0	1.27388535031847	0	0	0.318471337579618	0	0	0	0	0	16.4012738853503	0	0	0	0	0	0	0.955414012738854	0	0	0	0	0	0	0	0	0	0.636942675159236	0	0	3.02547770700637	0.318471337579618	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	375	"AWI"	375	6081	7595	6914	3.64963503649635	0	5.29197080291971	0	0	0.182481751824818	0	63.1386861313869	0	0	0	0	0	0	0.72992700729927	0	0	0.364963503649635	0	0.547445255474453	0	0	3.28467153284672	0	0	0	0	0	0	0	0	19.3430656934307	0.182481751824818	0	0.182481751824818	0	0	0	0.72992700729927	0	0	0	0	0	0	0	0	0	0.547445255474453	0	0	0.72992700729927	1.09489051094891	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	400	"AWI"	400	6957	8182	7544	3.10612597066437	0	2.84728213977567	0	0	0.172562553925798	0	66.8679896462468	0	0	0.258843830888697	0	0	0.431406384814495	0.776531492666091	0	0	0.345125107851596	0	0.345125107851596	1.20793787748059	0	1.29421915444349	0	0	0.0862812769628991	0	0.258843830888697	0	0.0862812769628991	0	16.9111302847282	0	0	0.517687661777394	0	0	0	1.89818809318378	0	0	0	0	0	0	0	0	0	0.172562553925798	0	0	1.63934426229508	0.776531492666091	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	425	"AWI"	425	7521	9713	8474	4.32801822323462	0	4.55580865603645	0	0	0	0	63.7813211845103	0	0	0	0	0	0	0.227790432801822	0	0	0.455580865603645	0	0.227790432801822	0	0	1.36674259681093	0	0	0.911161731207289	0	0	0	0.227790432801822	0	18.6788154897494	0.227790432801822	0	0	0	0	0	1.36674259681093	0	0	0	0	0	0	0.227790432801822	0	0	1.13895216400911	0	0	1.13895216400911	1.13895216400911	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	450	"AWI"	450	8199	10729	9506	6.06060606060606	0	11.3237639553429	0.478468899521531	0	0	0	56.140350877193	0	0	0.159489633173844	0	0	0.956937799043062	0.318979266347687	0	0	0.318979266347687	0	0	0	0	2.87081339712919	0.159489633173844	0.478468899521531	0.159489633173844	0	0.797448165869218	0	0	0	14.8325358851675	0	0	0.637958532695375	0	0	0	2.87081339712919	0	0	0	0	0	0	0	0	0	0.159489633173844	0	0	0	1.27591706539075	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	465	"AWI"	465	8887	11137	10090	9.52380952380952	0	21.1904761904762	0	0	0	0	43.3333333333333	0.238095238095238	0	0	0	0	0	0.714285714285714	0	0	0	0	0	0	0	7.85714285714286	0.238095238095238	0	0	0	0	0	0.238095238095238	0	13.0952380952381	0.238095238095238	0	0.238095238095238	0	0	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0.238095238095238	0	0	0	0.476190476190476	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	480	"AWI"	480	9787	11561	10642	3.78698224852071	0	40.4733727810651	0	0	0.236686390532544	0	23.905325443787	0	0	0	0	0	1.18343195266272	1.65680473372781	0	0	0	0	0	0.828402366863905	0	2.01183431952663	0	0	0.118343195266272	0	0.355029585798817	0	0	11.8343195266272	9.94082840236686	0	0	0.828402366863905	0	0	0	2.1301775147929	0	0	0	0	0	0	0	0	0	0	0	0	0.236686390532544	0.473372781065089	0
