"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Asteraceae"	"Campanulaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ephedraceae"	"Gentianaceae"	"Geraniaceae"	"Isoëtes"	"Lamiaceae"	"Malvaceae"	"Myrica"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polylepis"	"Ranunculaceae"	"Rumex"	"Solanaceae"
347	355	"Chacaltaya 1"	-16.36667	-68.15	1	"AWI"	1	-92	170	17	0	1.66666666666667	9.16666666666667	9.72222222222222	0	0	0	0.138888888888889	3.05555555555556	0	58.75	0	0	0	0	16.8055555555556	0.277777777777778	0	0	0	0.416666666666667
347	355	"Chacaltaya 1"	-16.36667	-68.15	3	"AWI"	3	-49	586	180	1.22324159021407	2.14067278287462	1.8348623853211	13.7614678899083	0	1.8348623853211	0.917431192660551	0.305810397553517	3.36391437308868	0	12.5382262996942	0	0.305810397553517	0.305810397553517	0	58.7155963302752	1.8348623853211	0	0	0	0.917431192660551
347	355	"Chacaltaya 1"	-16.36667	-68.15	5	"AWI"	5	-23	1013	346	0.574712643678161	3.63984674329502	0.574712643678161	27.3946360153257	0.191570881226054	1.14942528735632	4.98084291187739	0.191570881226054	17.2413793103448	0	23.5632183908046	0	0.383141762452107	0.383141762452107	0	18.1992337164751	0.766283524904214	0	0	0	0.766283524904214
347	355	"Chacaltaya 1"	-16.36667	-68.15	7	"AWI"	7	1	1446	513	0.823045267489712	1.23456790123457	0	0	0.411522633744856	0.411522633744856	0	0.411522633744856	1.64609053497942	0	11.522633744856	0	1.23456790123457	0	0	79.8353909465021	2.05761316872428	0	0	0	0.411522633744856
347	355	"Chacaltaya 1"	-16.36667	-68.15	9	"AWI"	9	23	1883	679	4.22960725075529	6.04229607250755	9.96978851963746	0	0.906344410876133	2.7190332326284	1.20845921450151	1.81268882175227	10.5740181268882	0	9.96978851963746	0.302114803625378	0.906344410876133	0.302114803625378	0	49.8489425981873	0.604229607250755	0	0	0	0.604229607250755
347	355	"Chacaltaya 1"	-16.36667	-68.15	11	"AWI"	11	140	2147	854	0	3.51906158357771	9.09090909090909	12.9032258064516	0	0.586510263929619	0.879765395894428	0.586510263929619	6.158357771261	0	16.4222873900293	0	0.293255131964809	0	0	48.3870967741936	0.293255131964809	0	0	0	0.879765395894428
347	355	"Chacaltaya 1"	-16.36667	-68.15	13	"AWI"	13	272	2242	1052	0.568181818181818	5.68181818181818	12.5	0	0	1.70454545454545	2.27272727272727	0	11.3636363636364	0	9.09090909090909	0	0	0	0	55.6818181818182	0.568181818181818	0	0	0	0.568181818181818
347	355	"Chacaltaya 1"	-16.36667	-68.15	15	"AWI"	15	370	2357	1262	0.709219858156028	4.9645390070922	8.51063829787234	13.9479905437352	0	1.89125295508274	0.236406619385343	0.236406619385343	4.72813238770686	0	33.3333333333333	0	0.236406619385343	0	0	28.3687943262411	1.18203309692671	0	0	0	1.6548463356974
347	355	"Chacaltaya 1"	-16.36667	-68.15	17	"AWI"	17	442	2485	1462	0.251256281407035	3.01507537688442	2.51256281407035	14.572864321608	0	0.753768844221105	1.50753768844221	0.251256281407035	2.01005025125628	0	21.608040201005	0	0.50251256281407	0.753768844221105	0	50.7537688442211	0.50251256281407	0	0	0	1.00502512562814
347	355	"Chacaltaya 1"	-16.36667	-68.15	19	"AWI"	19	521	2666	1662	1.01781170483461	2.29007633587786	2.54452926208651	13.7404580152672	0	1.78117048346056	0.508905852417303	0	1.01781170483461	0.254452926208651	27.9898218829517	0	0.254452926208651	0.254452926208651	0	47.5826972010178	0.254452926208651	0	0	0	0.508905852417303
347	355	"Chacaltaya 1"	-16.36667	-68.15	21	"AWI"	21	747	2819	1841	0.272479564032698	2.45231607629428	2.72479564032698	15.2588555858311	0	2.99727520435967	3.54223433242507	0	2.45231607629428	0	25.3405994550409	0	0.272479564032698	0	0	42.2343324250681	1.90735694822888	0	0	0	0.544959128065395
347	355	"Chacaltaya 1"	-16.36667	-68.15	23	"AWI"	23	1089	2884	2004	0.294117647058824	4.41176470588235	2.64705882352941	0	0.588235294117647	1.17647058823529	0	0.882352941176471	2.94117647058824	0	29.4117647058824	0	0	0.294117647058824	0	56.7647058823529	0.294117647058824	0	0	0	0.294117647058824
347	355	"Chacaltaya 1"	-16.36667	-68.15	25	"AWI"	25	1398	2965	2180	0	2.15384615384615	3.07692307692308	9.84615384615385	0	2.15384615384615	0	0	2.46153846153846	0	12.3076923076923	0	0.307692307692308	0	0	63.6923076923077	1.53846153846154	0	0	0	2.46153846153846
347	355	"Chacaltaya 1"	-16.36667	-68.15	27	"AWI"	27	1624	3046	2367	1.53374233128834	2.14723926380368	1.22699386503067	0	0	0.920245398773006	0.613496932515337	0	11.3496932515337	0	8.89570552147239	0	0.613496932515337	0.613496932515337	0	70.8588957055215	0.613496932515337	0	0	0	0.613496932515337
347	355	"Chacaltaya 1"	-16.36667	-68.15	29	"AWI"	29	1799	3182	2566	0	0	1.18764845605701	5.93824228028503	0	2.13776722090261	1.18764845605701	0.712589073634204	2.13776722090261	0	23.9904988123515	0	0.475059382422803	0.237529691211401	0	60.332541567696	1.18764845605701	0	0	0.237529691211401	0.237529691211401
347	355	"Chacaltaya 1"	-16.36667	-68.15	31	"AWI"	31	1952	3305	2715	0.228310502283105	1.82648401826484	0.684931506849315	5.93607305936073	0	1.14155251141552	0.45662100456621	0.228310502283105	3.42465753424658	0	18.7214611872146	0	0.228310502283105	0	0	64.8401826484018	1.59817351598174	0	0	0	0.684931506849315
347	355	"Chacaltaya 1"	-16.36667	-68.15	33	"AWI"	33	2099	3386	2812	0.523560209424084	2.87958115183246	0	10.4712041884817	0.261780104712042	0.523560209424084	9.16230366492147	0	1.57068062827225	0	25.9162303664921	0	0.523560209424084	0	0	47.1204188481675	0.785340314136126	0	0	0	0.261780104712042
347	355	"Chacaltaya 1"	-16.36667	-68.15	35	"AWI"	35	2216	3497	2899	1.00401606425703	1.60642570281124	21.285140562249	24.4979919678715	0	0.401606425702811	1.20481927710843	0.200803212851406	6.42570281124498	0	25.5020080321285	0	0.401606425702811	0.803212851405622	0	13.6546184738956	0.803212851405622	0	0	0	2.20883534136546
347	355	"Chacaltaya 1"	-16.36667	-68.15	37	"AWI"	37	2318	3646	2993	0.862068965517241	1.72413793103448	1.29310344827586	0	0	0.862068965517241	0.862068965517241	0	2.1551724137931	0	3.01724137931034	0	0	0	0	86.6379310344828	1.72413793103448	0	0	0	0.862068965517241
