"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fraxinus"	"Indeterminable"	"Lamiaceae"	"Larix"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Pseudotsuga"	"Quercus"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sarcobataceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tsuga"	"Viburnum"
1485	1523	"Kirk Lake"	48.23333	-121.61667	1	"AWI"	1	-102	59	-21	0.992555831265509	0	46.1538461538462	0	0.248138957816377	1.24069478908189	0	0	0.744416873449132	0	0	0	28.5359801488834	0.248138957816377	0	0	0	0	0.496277915632754	0	4.21836228287841	0	0	1.48883374689826	11.6625310173697	0	1.48883374689826	1.24069478908189	0	0.496277915632754	0.248138957816377	0	0	0	0	0.496277915632754	0	0	0	0	0	0	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	27.5	"AWI"	27.5	-25.5	515.5	186	0.308166409861325	0	13.0970724191063	0	0	0.770416024653313	0	0	0.154083204930663	0	0	0	40.9861325115562	1.38674884437596	0	0	0	0.154083204930663	0.154083204930663	0	4.62249614791988	0	0	0.924499229583975	9.39907550077042	0	0.462249614791988	0.462249614791988	0	0	0	0	0	0	0	0	0	0	0	0	0	27.1186440677966	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	47.5	"AWI"	47.5	68	786.5	345	1.07066381156317	0	15.4175588865096	0	0	0.642398286937901	0.428265524625268	0	0	0	0	0	34.475374732334	0.856531049250535	0	0	0	0	0	0	6.85224839400428	0	0	0.428265524625268	8.77944325481799	0	0.214132762312634	0.214132762312634	0	0	0	0	0	0	0	0	0	0	0	0	0	30.6209850107066	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	67.5	"AWI"	67.5	180.5	947	528	0.977198697068404	0	17.5895765472313	0	0.325732899022801	1.62866449511401	0	0	0	0	0	0	41.3680781758958	2.93159609120521	0	0	0	0	0.325732899022801	0	6.51465798045603	0	0.325732899022801	0.325732899022801	5.53745928338762	0	0.325732899022801	1.30293159609121	0	0	0	0	0	0	0	0	0	0.325732899022801	0	0	0	20.1954397394137	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	87.5	"AWI"	87.5	358.5	1132.5	706.5	0.244498777506112	0	15.158924205379	0	0	0.97799511002445	0.488997555012225	0	0	0	0	0	45.2322738386308	0.488997555012225	0	0	0	0	0	0	6.60146699266504	0	0	0.488997555012225	3.66748166259169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.6503667481663	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	105	"AWI"	105	512	1309	883	1.0752688172043	0	8.60215053763441	0	2.41935483870968	0	0	0	0	0	0	0.268817204301075	43.2795698924731	0.537634408602151	0	0	1.88172043010753	0	0.537634408602151	0	0	0	0	0.806451612903226	23.9247311827957	0	0.806451612903226	0	3.49462365591398	0	0	1.0752688172043	0	0	0	0	0	0	0	0	0	11.2903225806452	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	107.5	"AWI"	107.5	526	1347	906.5	1.47058823529412	0	20.2205882352941	0	0	1.10294117647059	0	0	0.735294117647059	0	0	0	61.7647058823529	0.367647058823529	0	0	0	0	0	0	5.51470588235294	0	0	1.10294117647059	6.25	0	0.735294117647059	0.367647058823529	0	0.367647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	125	"AWI"	125	628	1572	1078	0.688073394495413	0	5.04587155963303	0	0.229357798165138	0.229357798165138	0	0	0	0	0	0	43.5779816513761	1.37614678899083	0	0	0	0	0.229357798165138	0	0	0	0	2.52293577981651	31.8807339449541	0	0	0	2.98165137614679	0	0	0	0	0	0	0	0	0	0	0.229357798165138	0	11.0091743119266	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	127.5	"AWI"	127.5	645	1590.5	1105.5	2.37388724035608	0	20.7715133531157	0	0	0.29673590504451	0.29673590504451	0	0	0	0	0	40.0593471810089	0.593471810089021	0	0	0	0	0	0	5.6379821958457	0	0	0	5.04451038575668	0	0	0.29673590504451	0	0	0	0	0	0	0	0	0	0	0	0	0	24.6290801186944	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	145	"AWI"	145	761	1804	1267	1.25391849529781	0	10.6583072100313	0	3.13479623824451	0.940438871473354	0.313479623824451	0	0	0	0	0	28.2131661442006	11.9122257053292	0	0	0	0	1.56739811912226	0	0	0	0	2.19435736677116	5.95611285266458	0	0.313479623824451	0	9.40438871473354	0	0	0	0	0	0	0.313479623824451	0	0	0	0.626959247648903	0	23.1974921630094	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	165	"AWI"	165	909	2086	1438	1.5527950310559	0	27.639751552795	0	0.62111801242236	0	0	0	0	0	0	0	44.4099378881988	14.5962732919255	0	0	0	0	0	0	0	0	0	1.86335403726708	6.2111801242236	0	0	0.93167701863354	1.86335403726708	0	0	0	0	0	0	0	0	0	0	0.31055900621118	0	0	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	180	"AWI"	180	1013	2178	1597	1.76678445229682	0	13.0742049469965	0.353356890459364	1.76678445229682	3.18021201413428	0	0	0	0	0	0	53.0035335689046	2.12014134275618	0	0	0	0	2.12014134275618	0	0	0	0	0.353356890459364	3.53356890459364	0	0	0.706713780918728	3.18021201413428	0	0	0	0	0	0	0	0	0	0	0	0	14.8409893992933	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	205	"AWI"	205	1194	2460	1844	1.71673819742489	0	0	0	0.429184549356223	1.71673819742489	0	0	0	0	0	0	51.931330472103	1.28755364806867	0	0	1.28755364806867	0	3.43347639484979	0	0	0	0	0.858369098712446	15.450643776824	0	0	0	4.72103004291846	0	0	0.429184549356223	0	0	0	0	0	0	0	0.429184549356223	0	16.3090128755365	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	225	"AWI"	225	1394	2622	2028	1.37741046831956	0	5.50964187327824	0	0	3.03030303030303	0	0	0.275482093663912	0	0	0	30.8539944903581	1.65289256198347	0	0	0.826446280991736	0	0.826446280991736	0	0	0	0	1.65289256198347	29.7520661157025	0	0	0	4.13223140495868	0	0	0.275482093663912	0	0	0	0.550964187327824	0	0	0	0	0	19.2837465564738	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	245	"AWI"	245	1584	2818	2197	1.8957345971564	0	18.957345971564	0.23696682464455	0.710900473933649	1.4218009478673	0.23696682464455	0	0	0	0	0.23696682464455	36.4928909952607	5.21327014218009	0	0	0	0	0.23696682464455	0	0	0	0	0.4739336492891	11.1374407582938	0	0	0	5.68720379146919	0	0	0	0	0	0	0.23696682464455	0	0	0	0.23696682464455	0	16.5876777251185	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	265	"AWI"	265	1802	2954	2383	2.73684210526316	0	40	0	0	0.421052631578947	0	0	0.210526315789474	0	0	0	25.6842105263158	2.73684210526316	0	0	0	0	0.631578947368421	0	0	0	0	0.842105263157895	5.68421052631579	0	0.631578947368421	0	3.15789473684211	0	0	0.210526315789474	0	0	0	0	0	0	0	0	0	17.0526315789474	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	285	"AWI"	285	1993	3135	2581	2.56410256410256	0	10.2564102564103	0	0	1.0989010989011	0	0	0	0	0	0	64.8351648351648	1.83150183150183	0	0	0	0	0	0	0	0	0	0.732600732600733	12.8205128205128	0	0	0	5.12820512820513	0	0.732600732600733	0	0	0	0	0	0	0	0	0	0	0	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	305	"AWI"	305	2126	3555	2774	3.64741641337386	0	14.8936170212766	0	0.303951367781155	0.911854103343465	0	0	0	0	0.303951367781155	0	50.4559270516717	0	0	0	0	0	0.303951367781155	0	0	0	0	1.21580547112462	12.7659574468085	0	0	0	4.86322188449848	0	0	0	0	0	0	0	0	0	0	0	0	10.3343465045593	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	325	"AWI"	325	2249	3893	2959	2.84552845528455	0	11.3821138211382	0	0	0.40650406504065	0.40650406504065	0	0	0	0	0	62.1951219512195	0.813008130081301	0	0	0	0	0	0	0	0	0	1.21951219512195	11.3821138211382	0	0	0	8.13008130081301	0	0.813008130081301	0	0	0	0	0.40650406504065	0	0	0	0	0	0	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	345	"AWI"	345	2400	4156	3155	1.14613180515759	0	16.9054441260745	0	0	0.859598853868195	0	0	0	0	0	0.286532951289398	51.5759312320917	0	0	0	0	0	0	0	0	0.286532951289398	0	1.14613180515759	5.44412607449857	0	0.573065902578797	0	5.73065902578797	0	0	0.286532951289398	0	0	0	0	0.286532951289398	0	0	0.286532951289398	0	15.1862464183381	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	365	"AWI"	365	2575	4415	3362	1.91387559808612	0	0	0	0.478468899521531	12.9186602870813	0	0	0	0	0	0	66.0287081339713	0.478468899521531	0	0	0	0	2.39234449760766	0	0	0	0	0.956937799043062	8.61244019138756	0	0	0	4.30622009569378	0.478468899521531	0	0.956937799043062	0	0	0	0.478468899521531	0	0	0	0	0	0	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	385	"AWI"	385	2695	4685	3569	1.3550135501355	0	14.3631436314363	0	0.813008130081301	2.1680216802168	0	0	0	0	0	0	44.9864498644986	1.3550135501355	0	0	0	0	0.5420054200542	0	0	0	0	1.0840108401084	8.40108401084011	0	0.2710027100271	0	4.0650406504065	0.5420054200542	0	0	0	0	0	0.2710027100271	0.2710027100271	0	0	0	0	19.5121951219512	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	405	"AWI"	405	2864	4910	3770	1.38888888888889	0	10.9722222222222	0	0.277777777777778	0.694444444444444	0.138888888888889	0	0	0	0	0	60.1388888888889	0.972222222222222	0	0	0	0	0.694444444444444	0	0	0	0	1.11111111111111	7.91666666666667	0	0.138888888888889	0	3.33333333333333	0	0	0	0	0	0	0.277777777777778	0	0.138888888888889	0	0.138888888888889	0	11.6666666666667	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	425	"AWI"	425	3008	5122	3982	1.55038759689922	0	13.953488372093	0	0.387596899224806	2.13178294573643	0.193798449612403	0	0	0	0	0	54.0697674418605	0.387596899224806	0	0	0	0	0	0	0	0	0	0.387596899224806	8.52713178294574	0	0	0	3.87596899224806	0	0	0	0	0	0	0	0	0	0	0	0	14.5348837209302	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	445	"AWI"	445	3222	5306	4196	0.705882352941177	0	5.17647058823529	0	0.470588235294118	0.705882352941177	0.235294117647059	0	0	0	0	0	59.0588235294118	0.470588235294118	0	0	0	0	0.470588235294118	0	0	0	0	0.941176470588235	5.88235294117647	0	0	0	3.52941176470588	0	0	0	0	0	0	0	0	0	0	0	0	22.3529411764706	0
1485	1523	"Kirk Lake"	48.23333	-121.61667	465	"AWI"	465	3351	5512	4415	1.53846153846154	0	14.7252747252747	0	0	1.0989010989011	0.21978021978022	0	0	0	0	0.21978021978022	58.021978021978	0.879120879120879	0	0	0	0	0	0	0	0	0	0.43956043956044	4.3956043956044	0	0.21978021978022	0	1.53846153846154	0	0	0.21978021978022	0	0	0	0.43956043956044	0	0	0	0	0	16.043956043956	0
