"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Celtis"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Vitaceae"
506	519	"Crates Lake"	49.18333	-81.26667	1	"AWI"	1	-124	51	-38	9.7799511002445	0	3.42298288508557	0.244498777506112	0	1.22249388753056	0	14.9144254278729	0	0	0	0	0.244498777506112	0.97799511002445	0.733496332518337	0	0	0	0	0.488997555012225	0	0	2.44498777506112	0	0	45.4767726161369	16.3814180929095	0	0.244498777506112	0.488997555012225	0.97799511002445	0.97799511002445	0	0	0	0	0.244498777506112	0	0	0	0	0.244498777506112	0.488997555012225	0	0
506	519	"Crates Lake"	49.18333	-81.26667	10	"AWI"	10	-73	453	82	13.8801261829653	0	7.57097791798107	0.315457413249211	0.315457413249211	0.315457413249211	0	21.7665615141956	0	0	0	0	0	0.946372239747634	0.630914826498423	0	0	0	0	0.946372239747634	0	0	2.20820189274448	0	0	39.4321766561514	7.57097791798107	0	0.315457413249211	0.946372239747634	0.630914826498423	0.630914826498423	0	0	0	0	0.630914826498423	0	0	0	0	0.630914826498423	0.315457413249211	0	0
506	519	"Crates Lake"	49.18333	-81.26667	20	"AWI"	20	-2	675	234	3.80047505938242	0	15.9144893111639	0.475059382422803	0	0.712589073634204	0	19.4774346793349	0	0	0	0	0	4.03800475059382	0.712589073634204	0	0	0.237529691211401	0	0.712589073634204	0	0	2.13776722090261	0.237529691211401	0.712589073634204	30.4038004750594	14.2517814726841	0	0.237529691211401	0.475059382422803	1.66270783847981	1.18764845605701	0	0	0	0.237529691211401	1.90023752969121	0.237529691211401	0	0	0	0	0.237529691211401	0	0
506	519	"Crates Lake"	49.18333	-81.26667	30	"AWI"	30	84	903	392	4.78723404255319	0	20.4787234042553	0	0	0.531914893617021	0	18.8829787234043	0	0	0	0	0	3.19148936170213	0.265957446808511	0	0	0.265957446808511	0	0	0	0.265957446808511	2.65957446808511	0	0.531914893617021	30.8510638297872	9.04255319148936	0	0	1.32978723404255	2.3936170212766	0.797872340425532	0	0	0	0.265957446808511	3.19148936170213	0	0	0	0	0	0.265957446808511	0	0
506	519	"Crates Lake"	49.18333	-81.26667	40	"AWI"	40	186	1113	559	7.94117647058823	0	11.1764705882353	0	0	2.35294117647059	0	19.7058823529412	0	0	0	0	0.294117647058824	0.882352941176471	0.882352941176471	0	0	0.294117647058824	0	0.588235294117647	0	0	2.64705882352941	0	0.294117647058824	35.8823529411765	11.4705882352941	0	0	0.588235294117647	2.64705882352941	1.17647058823529	0	0	0	0	0.588235294117647	0	0	0	0	0.294117647058824	0.294117647058824	0	0
506	519	"Crates Lake"	49.18333	-81.26667	50	"AWI"	50	300	1300	719	4.98687664041995	0	8.3989501312336	0.26246719160105	0	2.0997375328084	0	20.2099737532808	0	0	0	0	0	2.88713910761155	0.78740157480315	0	0	0.5249343832021	0	0.26246719160105	0	0	1.0498687664042	0.26246719160105	0.5249343832021	38.0577427821522	15.748031496063	0	0.78740157480315	0.26246719160105	0.78740157480315	1.0498687664042	0	0	0.26246719160105	0	0	0	0	0	0	0.26246719160105	0.5249343832021	0	0
506	519	"Crates Lake"	49.18333	-81.26667	60	"AWI"	60	403	1499	878	6.35838150289017	0	5.78034682080925	0	0	1.44508670520231	0	30.0578034682081	0	0	0	0	0.289017341040462	2.02312138728324	0.289017341040462	0	0	0	0	0.867052023121387	0	0	1.44508670520231	0	0.289017341040462	35.8381502890173	10.4046242774566	0	0	0.289017341040462	1.73410404624277	1.44508670520231	0	0	0	0	0.578034682080925	0	0	0	0	0.289017341040462	0.578034682080925	0	0
506	519	"Crates Lake"	49.18333	-81.26667	70	"AWI"	70	525	1669	1045	6.33245382585752	0	8.17941952506596	0	0	0.79155672823219	0	24.802110817942	0	0	0	0	0.527704485488127	0.79155672823219	0.79155672823219	0	1.05540897097625	0.263852242744063	0	0.263852242744063	0	0	1.58311345646438	0	0.263852242744063	36.9393139841689	13.7203166226913	0	0	0.527704485488127	1.31926121372032	1.31926121372032	0	0	0	0.263852242744063	0	0	0	0	0	0.263852242744063	0	0	0
506	519	"Crates Lake"	49.18333	-81.26667	80	"AWI"	80	643	1846	1195	10.1492537313433	0	2.6865671641791	0.298507462686567	0	0.895522388059702	0	19.7014925373134	0	0	0	0	0	3.88059701492537	0	0	0	0	0	0.895522388059702	0	0	2.38805970149254	0	0.298507462686567	41.7910447761194	13.134328358209	0	0.298507462686567	0.895522388059702	1.49253731343284	0.895522388059702	0	0	0	0	0	0	0	0	0	0.298507462686567	0	0	0
506	519	"Crates Lake"	49.18333	-81.26667	90	"AWI"	90	776	2020	1349	7.28291316526611	0	6.72268907563025	0.280112044817927	0	0.560224089635854	0	17.0868347338936	0	0	0	0	0	0.280112044817927	0	0	0	0.280112044817927	0	0	0	0	0.840336134453782	0.280112044817927	0	47.3389355742297	16.2464985994398	0	0	1.12044817927171	0.280112044817927	0.280112044817927	0	0	0	0	0	0	0	0	0	0	1.12044817927171	0	0
