"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Castanea"	"Celtis"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Liquidambar"	"Morus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rhamnaceae"	"Rhus"	"Rosaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
666	684	"Devils Lake"	43.4159	-89.73334	0.5	"AWI"	0.5	-137.5	32.5	-47	0	1.29198966408269	1.29198966408269	3.35917312661499	0.516795865633075	1.29198966408269	0	4.1343669250646	1.03359173126615	0	2.58397932816537	0	0.516795865633075	0	0.775193798449612	3.10077519379845	2.84237726098191	0	0	0	0.258397932816538	1.80878552971576	0	1.80878552971576	5.42635658914729	1.29198966408269	0	0	0	1.29198966408269	0.258397932816538	8.01033591731266	0.258397932816538	0.258397932816538	6.2015503875969	0.258397932816538	44.4444444444444	0.516795865633075	0	0.258397932816538	0.516795865633075	0.258397932816538	0	0	0.258397932816538	0.258397932816538	3.35917312661499	0.258397932816538
666	684	"Devils Lake"	43.4159	-89.73334	2	"AWI"	2	-121	56	-28	0	0.614250614250614	0.122850122850123	1.84275184275184	0.122850122850123	0.737100737100737	28.992628992629	2.7027027027027	0	0.122850122850123	1.22850122850123	0	0	0	0	1.47420147420147	1.10565110565111	0	0	0	0	2.33415233415233	0	1.5970515970516	5.77395577395577	0.368550368550369	0	0	0.122850122850123	0.614250614250614	0.245700245700246	4.79115479115479	0	0	6.63390663390663	0.491400491400491	33.7837837837838	0.122850122850123	0	0.122850122850123	0.614250614250614	0.122850122850123	0	0.122850122850123	0.245700245700246	0.122850122850123	2.45700245700246	0.245700245700246
666	684	"Devils Lake"	43.4159	-89.73334	9	"AWI"	9	-85	249	49	0	0.43956043956044	1.75824175824176	2.1978021978022	0	0.43956043956044	0	5.49450549450549	0	0	1.97802197802198	0	0	0	0.43956043956044	2.63736263736264	3.07692307692308	0	0	0	0.21978021978022	1.31868131868132	0	3.2967032967033	6.15384615384615	1.0989010989011	0	0	0.21978021978022	1.0989010989011	0.21978021978022	10.1098901098901	0	0	8.79120879120879	0.43956043956044	40.2197802197802	0	0.43956043956044	0.21978021978022	1.31868131868132	0.21978021978022	0	0	0.659340659340659	0.21978021978022	4.17582417582418	1.0989010989011
666	684	"Devils Lake"	43.4159	-89.73334	16	"AWI"	16	-36	349	147	0	0.17636684303351	1.05820105820106	1.41093474426808	0	1.05820105820106	18.694885361552	2.82186948853616	0	0	1.58730158730159	0	0	0	0.352733686067019	1.05820105820106	2.29276895943563	0	0	0	0	1.41093474426808	0	0.881834215167548	8.28924162257496	0.705467372134039	0	0	0	0.881834215167548	0.17636684303351	8.28924162257496	0.17636684303351	0.529100529100529	5.82010582010582	0	37.037037037037	0	0	0.17636684303351	0.352733686067019	0.17636684303351	0.17636684303351	0	0.352733686067019	0.352733686067019	3.35097001763668	0.352733686067019
666	684	"Devils Lake"	43.4159	-89.73334	19.5	"AWI"	19.5	-21	404	191.5	0	0.830564784053156	0.664451827242525	0.664451827242525	0	1.99335548172757	0	5.48172757475083	0.166112956810631	0	1.32890365448505	0	0	0	0	0.332225913621262	0.996677740863787	0	0	0	0	1.16279069767442	0	1.32890365448505	8.97009966777409	0.332225913621262	0	0	0	0.996677740863787	0	10.4651162790698	0	0.664451827242525	4.65116279069767	1.32890365448505	50.6644518272425	0.498338870431894	0	0	0.166112956810631	1.16279069767442	0.166112956810631	0.498338870431894	0.332225913621262	1.16279069767442	2.99003322259136	0
666	684	"Devils Lake"	43.4159	-89.73334	22.5	"AWI"	22.5	4	461	233.5	0	0.179856115107914	1.97841726618705	0.539568345323741	0	1.43884892086331	0	3.41726618705036	0	0	1.07913669064748	0	0.359712230215827	0	0.359712230215827	3.05755395683453	2.87769784172662	0	0	0	0	3.05755395683453	0	1.79856115107914	10.9712230215827	0.179856115107914	0.359712230215827	0	0	1.61870503597122	0.179856115107914	12.9496402877698	0	0.899280575539568	1.97841726618705	1.07913669064748	46.5827338129496	0.179856115107914	0	0.179856115107914	0	0.359712230215827	0	0.179856115107914	0	0.179856115107914	1.61870503597122	0.359712230215827
666	684	"Devils Lake"	43.4159	-89.73334	31	"AWI"	31	79	714	369	0	0.974025974025974	1.62337662337662	0.73051948051948	0	1.21753246753247	0	4.87012987012987	0.0811688311688312	0	1.86688311688312	0	0	0	0.243506493506494	1.54220779220779	3.16558441558442	0	0	0	0.649350649350649	3.08441558441558	0	0.811688311688312	6.57467532467532	0.974025974025974	0.0811688311688312	0	0	2.27272727272727	0.243506493506494	13.1493506493506	0	0.649350649350649	2.02922077922078	1.46103896103896	48.7824675324675	0	0.0811688311688312	0	0	0.324675324675325	0	0.243506493506494	0.162337662337662	0.487012987012987	1.46103896103896	0.162337662337662
666	684	"Devils Lake"	43.4159	-89.73334	39	"AWI"	39	171	828	477	0.179533213644524	0.718132854578097	1.07719928186715	1.07719928186715	0	0.718132854578097	6.82226211849192	4.30879712746858	0.179533213644524	0	1.79533213644524	0.179533213644524	0	0	0.179533213644524	0.359066427289048	1.25673249551167	0	0	0	0.179533213644524	1.25673249551167	0.359066427289048	0.718132854578097	7.00179533213645	0.897666068222621	0	0.179533213644524	0	1.25673249551167	0.179533213644524	11.310592459605	0	1.61579892280072	3.23159784560144	1.25673249551167	46.8581687612208	0.179533213644524	0	0	0	1.07719928186715	0.179533213644524	0.179533213644524	0.179533213644524	1.07719928186715	1.97486535008977	0
666	684	"Devils Lake"	43.4159	-89.73334	46.5	"AWI"	46.5	248.5	947.5	577.5	0	0.316957210776545	1.743264659271	0	0	1.10935023771791	6.65610142630745	4.5958795562599	0	0.158478605388273	2.21870047543582	0	0	0	0.316957210776545	1.743264659271	2.37717908082409	0	0	0	0.158478605388273	2.53565768621236	0	1.58478605388273	8.71632329635499	0.63391442155309	0.158478605388273	0	0	1.10935023771791	0	12.202852614897	0	0.475435816164818	2.53565768621236	0	45.4833597464342	0	0	0	0	0.63391442155309	0	0	0.158478605388273	0.63391442155309	1.58478605388273	0.158478605388273
666	684	"Devils Lake"	43.4159	-89.73334	54.5	"AWI"	54.5	330.5	1114	688	0.171232876712329	0.513698630136986	1.36986301369863	0.342465753424658	0	1.54109589041096	0	4.96575342465753	0	0	1.54109589041096	0	0	0	0.171232876712329	1.02739726027397	0.856164383561644	0	0	0	0.513698630136986	2.3972602739726	0	1.02739726027397	11.1301369863014	1.02739726027397	0	0	0	1.02739726027397	0	11.8150684931507	0	0.684931506849315	3.08219178082192	0.342465753424658	51.8835616438356	0.513698630136986	0	0	0	0	0	0	0	0.684931506849315	1.36986301369863	0
666	684	"Devils Lake"	43.4159	-89.73334	62	"AWI"	62	413	1238	801	0	0.658761528326746	0.922266139657444	0.790513833992095	0	1.18577075098814	5.92885375494071	4.47957839262187	0	0	2.50329380764163	0.131752305665349	0.131752305665349	0	0.527009222661397	1.31752305665349	2.37154150197628	0	0	0	0.131752305665349	1.58102766798419	0	0.790513833992095	7.90513833992095	0.790513833992095	0	0	0	1.18577075098814	0.263504611330698	11.7259552042161	0	1.05401844532279	3.68906455862978	0.263504611330698	45.8498023715415	0.131752305665349	0	0.131752305665349	0.263504611330698	0.658761528326746	0	0.131752305665349	0.395256916996047	0.263504611330698	1.71277997364954	0.131752305665349
666	684	"Devils Lake"	43.4159	-89.73334	69	"AWI"	69	503	1334	892	0	0	1.51006711409396	1.00671140939597	0	1.84563758389262	0	3.52348993288591	0	0	2.18120805369128	0	0.167785234899329	0	0	1.00671140939597	1.67785234899329	0.167785234899329	0	0	0.335570469798658	0.838926174496644	0	1.67785234899329	8.89261744966443	0.503355704697987	0	0	0	0.503355704697987	0	17.6174496644295	0	1.34228187919463	2.3489932885906	2.01342281879195	47.986577181208	0.167785234899329	0	0	0	0.838926174496644	0	0	0.335570469798658	0.503355704697987	1.00671140939597	0
666	684	"Devils Lake"	43.4159	-89.73334	76.5	"AWI"	76.5	579	1455.5	993.5	0.160513643659711	0.160513643659711	0.481540930979133	0.160513643659711	0.160513643659711	1.12359550561798	2.8892455858748	5.7784911717496	0	0	2.24719101123596	0	0	0	0.321027287319422	0.963081861958266	3.04975922953451	0	0	0	0.321027287319422	0.802568218298555	0.160513643659711	0.642054574638844	7.86516853932584	0.481540930979133	0	0	0	0.963081861958266	0	14.2857142857143	0	0.321027287319422	3.69181380417336	0	51.0433386837881	0	0	0	0	0.160513643659711	0.160513643659711	0	0.160513643659711	0.160513643659711	1.12359550561798	0.160513643659711
666	684	"Devils Lake"	43.4159	-89.73334	83.5	"AWI"	83.5	669.5	1552.5	1098.5	0	0.182149362477231	0.728597449908925	0.182149362477231	0	1.45719489981785	0	5.8287795992714	0	0	4.55373406193078	0	0	0	0.182149362477231	1.63934426229508	2.73224043715847	0	0	0	0.364298724954463	0.728597449908925	0	0.546448087431694	7.65027322404372	0.364298724954463	0.182149362477231	0	0.182149362477231	1.09289617486339	0.182149362477231	15.8469945355191	0	0.910746812386157	3.64298724954463	1.63934426229508	47.7231329690346	0	0	0	0	0.364298724954463	0	0	0	0.728597449908925	0.364298724954463	0
666	684	"Devils Lake"	43.4159	-89.73334	90.5	"AWI"	90.5	760.5	1652	1204.5	0	1.43626570915619	2.15439856373429	0.538599640933573	0.179533213644524	1.97486535008977	0	5.74506283662478	0	0	2.51346499102334	0.359066427289048	0.179533213644524	0	0	1.61579892280072	2.87253141831239	0	0	0	0.897666068222621	1.79533213644524	0	0.718132854578097	11.4901256732496	0	0.179533213644524	0	0	0.538599640933573	0	14.1831238779174	0	0.179533213644524	3.77019748653501	0.538599640933573	42.7289048473968	0.179533213644524	0	0	0	0.359066427289048	0	0.179533213644524	0.179533213644524	0.538599640933573	1.43626570915619	0.538599640933573
666	684	"Devils Lake"	43.4159	-89.73334	97.5	"AWI"	97.5	844.5	1758	1307	0.33500837520938	0.670016750418761	0.837520938023451	0.50251256281407	0	1.34003350083752	0	6.19765494137353	0.16750418760469	0	3.01507537688442	0.16750418760469	0	0	0.16750418760469	1.00502512562814	3.3500837520938	0	0	0	0	0.670016750418761	0	0.837520938023451	11.0552763819095	0.670016750418761	0.33500837520938	0	0	0.837520938023451	0.16750418760469	14.070351758794	0	0.837520938023451	4.02010050251256	0.670016750418761	45.0586264656616	0.33500837520938	0.16750418760469	0	0	0.33500837520938	0	0.16750418760469	0.16750418760469	0.670016750418761	1.17252931323283	0
666	684	"Devils Lake"	43.4159	-89.73334	104.5	"AWI"	104.5	936.5	1843	1400.5	0.15015015015015	0.15015015015015	1.2012012012012	0.15015015015015	0	1.5015015015015	0	5.70570570570571	0	0	2.7027027027027	0.15015015015015	0	0	0.15015015015015	1.95195195195195	2.25225225225225	0.15015015015015	0	0	0.900900900900901	1.95195195195195	0	0.45045045045045	13.3633633633634	0.15015015015015	0.15015015015015	0	0	0.900900900900901	0.15015015015015	14.8648648648649	0	0.750750750750751	4.95495495495495	0.600600600600601	41.8918918918919	0.45045045045045	0	0.15015015015015	0	0.45045045045045	0	0.15015015015015	0	0.900900900900901	0.600600600600601	0
666	684	"Devils Lake"	43.4159	-89.73334	111	"AWI"	111	1067	1919	1490	0	0.821018062397373	1.47783251231527	0.164203612479475	0	2.46305418719212	0	5.25451559934319	0	0	1.64203612479475	0	0	0	0.164203612479475	0.656814449917898	1.80623973727422	0	0	0	0	0.821018062397373	0	0.656814449917898	18.5550082101806	0.328407224958949	0	0	0	0.328407224958949	0.164203612479475	12.4794745484401	0	1.80623973727422	4.59770114942529	0.492610837438424	42.3645320197044	0.328407224958949	0	0	0	0.164203612479475	0	0	0.164203612479475	0.656814449917898	1.64203612479475	0
