"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cornus"	"Cyperaceae"	"Diospyros"	"Ephedraceae"	"Fabaceae"	"Fraxinus"	"Grossulariaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Maclura"	"Ostrya.Carpinus"	"Pinus"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Rhus"	"Rosaceae"	"Salix"	"Sarcobataceae"	"Scrophulariaceae"	"Solanaceae"	"Ulmus"	"Urticaceae"	"Violaceae"
804	828	"Ferndale Bog"	34.40556	-95.80833	44	"AWI"	44	1204	2087	1647	0	0	0	0.418410041841004	1.25523012552301	0	0	0	7.11297071129707	0	0	0.836820083682008	0	9.20502092050209	0	0	0	0	0	4.60251046025105	0	0.418410041841004	0	0.418410041841004	29.7071129707113	0	3.76569037656904	0	0.418410041841004	38.9121338912134	0	0	0.418410041841004	0	0	0.836820083682008	1.67364016736402	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	48	"AWI"	48	1352	2232	1800	0	0	0.454545454545455	0.454545454545455	0.909090909090909	0	0	0	14.0909090909091	0.454545454545455	0	0	0	5.45454545454545	0	0	0	0	0	3.18181818181818	0	0	0	0	23.6363636363636	0	3.63636363636364	0.909090909090909	0	44.0909090909091	0	0	0.909090909090909	0.909090909090909	0	0	0.909090909090909	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	52	"AWI"	52	1513	2380	1955	0.383141762452107	0	0.766283524904214	0	0	13.7931034482759	0	0	4.59770114942529	0	0	0	0	16.8582375478927	0	0	0	0	0	4.59770114942529	0	0.383141762452107	0	0	9.96168582375479	0	3.06513409961686	3.44827586206897	3.06513409961686	37.5478927203065	0	0	1.14942528735632	0	0	0	0.383141762452107	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	56	"AWI"	56	1684	2518	2111	0.381679389312977	0	0.381679389312977	0.763358778625954	0.763358778625954	0	0.381679389312977	0	11.0687022900763	6.87022900763359	0	0	0	14.8854961832061	0	0.381679389312977	0	0	0	6.10687022900763	0	0.763358778625954	0	0	8.3969465648855	0	9.54198473282443	1.90839694656489	0.763358778625954	35.4961832061069	0	0	1.14503816793893	0	0	0	0	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	60	"AWI"	60	1856	2653	2265	0	0	0.664451827242525	0.664451827242525	1.66112956810631	8.97009966777409	0	0.332225913621262	6.97674418604651	9.63455149501661	0.332225913621262	0	0.332225913621262	15.6146179401993	0.332225913621262	0	0	0.332225913621262	0	1.99335548172757	0	0.332225913621262	0	0	8.63787375415282	0.664451827242525	6.31229235880399	0.664451827242525	0	34.5514950166113	0	0	0.664451827242525	0.332225913621262	0	0	0	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	64	"AWI"	64	2040	2781	2419	0	0	0.970873786407767	0.485436893203883	0.485436893203883	0	0.485436893203883	0	10.1941747572816	10.1941747572816	0.970873786407767	0	0	11.6504854368932	0	0	0	0	0	6.31067961165049	0.485436893203883	1.45631067961165	0	0	8.25242718446602	0	5.33980582524272	0	0.970873786407767	40.7766990291262	0	0	0.485436893203883	0	0	0	0.485436893203883	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	68	"AWI"	68	2237	2908	2570	0	0	0	0.421940928270042	0	0	0	0	8.43881856540084	21.9409282700422	0	0	0	9.70464135021097	0	0	0	0	0	5.06329113924051	0.421940928270042	1.26582278481013	0	0	6.32911392405063	0	4.21940928270042	0.421940928270042	1.68776371308017	37.1308016877637	0	0	1.68776371308017	0.421940928270042	0	0	0.843881856540084	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	72	"AWI"	72	2426	3050	2737	0	0	0	0.425531914893617	0.425531914893617	0	0.425531914893617	0	5.53191489361702	20.8510638297872	0	0.851063829787234	0	6.38297872340426	0	0	0	0	0	6.80851063829787	0	0.425531914893617	0	0	8.93617021276596	0	5.53191489361702	0.425531914893617	2.12765957446809	38.2978723404255	0.425531914893617	0	0.851063829787234	0.425531914893617	0	0	0.851063829787234	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	76	"AWI"	76	2585	3261	2901	0	0	2.22222222222222	0.888888888888889	0	0	0	0	6.22222222222222	16	1.33333333333333	0	0.444444444444444	13.7777777777778	0	0	0	0	0.444444444444444	4	0	1.33333333333333	0	0	6.66666666666667	0	8	0.888888888888889	2.22222222222222	33.7777777777778	0	0	0.888888888888889	0.444444444444444	0	0	0.444444444444444	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	80	"AWI"	80	2709	3510	3069	0	0	0.442477876106195	0.884955752212389	0	0	1.32743362831858	0	6.19469026548673	10.6194690265487	0.442477876106195	0	0.442477876106195	18.141592920354	0	0	0	0	0	2.65486725663717	0	0	0	0	3.98230088495575	0	9.29203539823009	1.32743362831858	1.32743362831858	41.5929203539823	0	0	0.442477876106195	0	0	0	0.884955752212389	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	84	"AWI"	84	2847	3706	3243	0	0	0	1.28205128205128	0	0	0.427350427350427	0	14.1025641025641	8.97435897435897	0.427350427350427	0	0.427350427350427	16.6666666666667	0	0	0	0	0	4.7008547008547	0	1.70940170940171	0	0	1.70940170940171	0.427350427350427	8.11965811965812	1.28205128205128	0.854700854700855	35.8974358974359	0	0	0.854700854700855	0	0	1.28205128205128	0.854700854700855	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	88	"AWI"	88	2982	3913	3417	0	0	0.429184549356223	0	0	0	0	0	4.29184549356223	19.7424892703863	0	0	0	30.0429184549356	0	0	0	0	0	2.57510729613734	0	0	0	0	2.57510729613734	0	3.43347639484979	0	0.429184549356223	31.3304721030043	0	0	0.429184549356223	0	0	4.72103004291846	0	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	92	"AWI"	92	3117	4125	3595	0	0	0.43859649122807	2.19298245614035	0.87719298245614	0	0	0	3.07017543859649	25.4385964912281	0	0	0	28.5087719298246	0	0	0	0	0	1.75438596491228	0	0.43859649122807	0	0	0.43859649122807	0	2.63157894736842	0.87719298245614	1.31578947368421	25	0	0	1.31578947368421	0	0	5.70175438596491	0	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	96	"AWI"	96	3260	4309	3773	0.480769230769231	0	0	2.40384615384615	0.480769230769231	0	0	0	0.480769230769231	0	0	0	0	70.1923076923077	0	0	0	0	0	1.92307692307692	0	0.480769230769231	0	0	0.480769230769231	0	2.40384615384615	0.480769230769231	1.92307692307692	16.8269230769231	0	0	0.480769230769231	0	0	0.961538461538462	0	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	100	"AWI"	100	3396	4504	3956	0	0	0.429184549356223	0.858369098712446	0.858369098712446	22.3175965665236	0.429184549356223	0	4.29184549356223	6.00858369098712	0	0	0	20.6008583690987	0	0	0	0	0	2.57510729613734	0	0	0	0	4.29184549356223	0	10.7296137339056	0	0	25.3218884120172	0	0	0.429184549356223	0	0	0.429184549356223	0.429184549356223	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	104	"AWI"	104	3544	4669	4136	0.769230769230769	0	0.769230769230769	2.30769230769231	6.15384615384615	0	0	0	3.07692307692308	3.07692307692308	0	0	0	15.3846153846154	0	0	0	0	0	0	0	1.53846153846154	0	0	1.53846153846154	0	10	1.53846153846154	0	43.0769230769231	0	0	3.07692307692308	0	0	7.69230769230769	0	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	108	"AWI"	108	3692	4846	4318	0.465116279069767	0	0.465116279069767	4.65116279069767	1.86046511627907	43.2558139534884	0	0	2.7906976744186	5.11627906976744	0	0	0	5.11627906976744	0	0	0	0	0	4.65116279069767	0	2.32558139534884	0	0	1.86046511627907	0	8.83720930232558	0	0	14.4186046511628	0	0	0	0	0	3.72093023255814	0.465116279069767	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	112	"AWI"	112	3830	5034	4500	1.27659574468085	0	0	4.25531914893617	0.425531914893617	28.936170212766	0	0	1.27659574468085	6.80851063829787	0	0	0	16.1702127659574	0	0	0	0	0	8.51063829787234	0	0	0	0	3.40425531914894	0	17.4468085106383	0.851063829787234	1.27659574468085	6.80851063829787	0	0	1.27659574468085	0	0	0.851063829787234	0.425531914893617	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	116	"AWI"	116	3979	5195	4686	0.378787878787879	0	0.757575757575758	4.92424242424242	0.757575757575758	32.1969696969697	0	0	4.54545454545455	3.78787878787879	0	0	0	12.5	0	0	0	0	0	7.1969696969697	0	0	0	0	1.13636363636364	0	15.1515151515152	0	0	14.0151515151515	0	0	1.89393939393939	0	0	0.378787878787879	0.378787878787879	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	120	"AWI"	120	4123	5357	4874	0	0	0.760456273764259	4.56273764258555	1.90114068441065	23.574144486692	0	0	1.52091254752852	1.90114068441065	0	0	0	23.1939163498099	0	0	0	0	0	5.70342205323194	0	0	0	0	1.14068441064639	0	14.0684410646388	0.380228136882129	1.14068441064639	17.8707224334601	0	0	1.90114068441065	0	0	0.380228136882129	0	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	124	"AWI"	124	4263	5504	5057	0	0.395256916996047	0.790513833992095	1.18577075098814	2.37154150197628	0	0	0	0.790513833992095	3.16205533596838	0	0	0	35.5731225296443	0	0	0	0	0	7.90513833992095	0	0.395256916996047	0	0	2.37154150197628	1.58102766798419	11.4624505928854	1.18577075098814	0	25.6916996047431	0	0	0	0	0	4.74308300395257	0.395256916996047	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	128	"AWI"	128	4402	5658	5252	0.442477876106195	0.442477876106195	0.884955752212389	8.4070796460177	0.442477876106195	0	0	0	1.32743362831858	1.76991150442478	0	0.442477876106195	0	21.6814159292035	0	0	0	0	0	10.6194690265487	0	0	0.442477876106195	0	2.21238938053097	0	17.2566371681416	1.32743362831858	7.9646017699115	19.9115044247788	0	0	1.76991150442478	0.442477876106195	0	0.884955752212389	1.32743362831858	0	0
804	828	"Ferndale Bog"	34.40556	-95.80833	132	"AWI"	132	4555	5809	5425	0	0	1.953125	7.8125	0.78125	13.671875	0	0	1.171875	0	0.390625	0.390625	0	11.71875	0	0	0	0	0	4.6875	0	0.390625	0	0.390625	2.34375	0	7.8125	0.78125	5.078125	38.671875	0	0	1.171875	0.390625	0	0.390625	0	0	0
