"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Ericales"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tsuga"	"Ulmus"
1713	1770	"Mordsger Lake"	51.38333	-94.25	1	"AWI"	1	-64	184	31	0	8.01282051282051	0.641025641025641	0	2.56410256410256	0	4.80769230769231	0.32051282051282	0	0	0	0	0.641025641025641	0	0	0	0	0	0.32051282051282	4.48717948717949	0	0	0	0	16.025641025641	58.974358974359	0.961538461538462	0	0.641025641025641	0	0	0.641025641025641	0.641025641025641	0	0.32051282051282	0
1713	1770	"Mordsger Lake"	51.38333	-94.25	10	"AWI"	10	18	1740	475	0	8.13253012048193	0.301204819277108	0	0.903614457831325	0	8.73493975903614	0	0	0	0	0.602409638554217	0.602409638554217	0	0	0	0.301204819277108	0	0.602409638554217	9.63855421686747	0	0.602409638554217	0.301204819277108	0	11.4457831325301	55.7228915662651	1.80722891566265	0	0	0	0	0.301204819277108	0	0	0	0
1713	1770	"Mordsger Lake"	51.38333	-94.25	20	"AWI"	20	270	2633	1097	0.328947368421053	12.5	0.328947368421053	0	0.328947368421053	0	8.55263157894737	0	0	0	0	0.328947368421053	0.986842105263158	0	0	0	0.328947368421053	0	1.64473684210526	0.328947368421053	0	0.657894736842105	0	0	12.8289473684211	57.8947368421053	0.328947368421053	0	1.64473684210526	0	0	0.328947368421053	0.328947368421053	0	0	0.328947368421053
1713	1770	"Mordsger Lake"	51.38333	-94.25	30	"AWI"	30	620	3338	1747	0	14.3790849673203	0	0	1.96078431372549	0	14.0522875816993	0	0	0	0.326797385620915	0	0	0	0	0	0.65359477124183	0	0.65359477124183	1.63398692810458	0	0	0	0.326797385620915	8.82352941176471	53.5947712418301	1.96078431372549	0	0.65359477124183	0	0	0.65359477124183	0	0	0	0.326797385620915
1713	1770	"Mordsger Lake"	51.38333	-94.25	40	"AWI"	40	1067	4058	2425	0.333333333333333	13	0	0	2	0	13.6666666666667	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0.666666666666667	0.333333333333333	0	0.333333333333333	0	0	8.66666666666667	58.6666666666667	1	0	0.333333333333333	0	0	0	0	0	0	0.666666666666667
1713	1770	"Mordsger Lake"	51.38333	-94.25	50	"AWI"	50	1566	4623	3042	0	14.3769968051118	0.638977635782748	0	2.87539936102236	0	10.8626198083067	0	0	0	0.319488817891374	0.638977635782748	0.319488817891374	0	0	0	0.319488817891374	0	0.638977635782748	3.83386581469649	0	0.638977635782748	0.638977635782748	0	14.0575079872204	47.6038338658147	0.958466453674121	0	0.638977635782748	0	0	0	0	0.638977635782748	0	0
1713	1770	"Mordsger Lake"	51.38333	-94.25	60	"AWI"	60	2050	5105	3656	0.326797385620915	22.2222222222222	0.65359477124183	0	4.57516339869281	0	14.7058823529412	0	0	0	0	0	0	0	0	0	0.326797385620915	0	0	2.94117647058824	0	0.326797385620915	0.326797385620915	0	7.18954248366013	43.1372549019608	1.30718954248366	0.326797385620915	0.980392156862745	0	0	0.65359477124183	0	0	0	0
1713	1770	"Mordsger Lake"	51.38333	-94.25	70	"AWI"	70	2735	5654	4286	0	19.3979933110368	0.334448160535117	0	2.34113712374582	0	16.7224080267559	0	0	0	0.334448160535117	0	0.334448160535117	0	0	0	1.00334448160535	0	0.668896321070234	0	0	0.668896321070234	0.668896321070234	0	6.35451505016722	47.4916387959866	2.0066889632107	0.334448160535117	0	0	0	0.668896321070234	0	0	0	0.668896321070234
1713	1770	"Mordsger Lake"	51.38333	-94.25	80	"AWI"	80	3355	6062	4891	0	19.4719471947195	0.66006600660066	0	2.97029702970297	0	20.1320132013201	0	0	0	0	0	0	0	0	0	0.33003300330033	0	2.64026402640264	0	0	0	0	0.66006600660066	9.57095709570957	40.9240924092409	1.32013201320132	0.33003300330033	0	0	0	0	0.66006600660066	0	0	0.33003300330033
1713	1770	"Mordsger Lake"	51.38333	-94.25	90	"AWI"	90	4110	6430	5529	0.334448160535117	19.0635451505017	1.00334448160535	0	3.01003344481605	0	20.7357859531773	0	0	0	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0	0.334448160535117	7.35785953177258	44.8160535117057	1.00334448160535	0	1.00334448160535	0	0	0.668896321070234	0	0.334448160535117	0	0
