"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Ceanothus"	"Celtis"	"Cercocarpus"	"Cyperaceae"	"Ephedraceae"	"Fraxinus"	"Indeterminable"	"Juniperus"	"Malvaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Portulacaceae"	"Pseudotsuga"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sarcobataceae"	"Thalictrum"
504	517	"Crane Lake"	36.529734	-112.149064	0	"AWI"	0	-108	63	-31	3.38983050847458	0	0	1.69491525423729	18.6440677966102	0	0	0	0	0	0	0.564971751412429	14.1242937853107	0	0	3.95480225988701	12.4293785310734	0	0	11.2994350282486	0	27.683615819209	0	2.25988700564972	0	0.564971751412429	1.69491525423729	0	0	0	0	0.564971751412429	0.564971751412429	0	0.564971751412429
504	517	"Crane Lake"	36.529734	-112.149064	20	"AWI"	20	473	1849	1102	2.25563909774436	0	8.27067669172932	0	15.0375939849624	0	0	0	0	0	0.75187969924812	0.75187969924812	10.5263157894737	0	0	2.25563909774436	10.5263157894737	0	0	18.796992481203	0	27.0676691729323	0	0.75187969924812	0	0	2.25563909774436	0	0	0	0	0	0.75187969924812	0	0
504	517	"Crane Lake"	36.529734	-112.149064	40	"AWI"	40	1566	2783	2276	5	0	0	1.66666666666667	8.33333333333333	0	0	0	0	0	0	0.555555555555556	17.2222222222222	0	0	7.22222222222222	16.6666666666667	0	0	12.2222222222222	0	21.6666666666667	0	5.55555555555556	0	2.22222222222222	0	0	0	0	0	0.555555555555556	0.555555555555556	0	0.555555555555556
504	517	"Crane Lake"	36.529734	-112.149064	60	"AWI"	60	2845	3652	3213	1.8348623853211	0	0	0.305810397553517	5.19877675840979	0	0	0	0.305810397553517	0	0	0.917431192660551	7.95107033639144	0.305810397553517	0	3.05810397553517	2.75229357798165	0	0	3.36391437308868	59.3272171253823	11.0091743119266	0.611620795107034	0	0	1.22324159021407	0.917431192660551	0	0	0	0	0	0.917431192660551	0	0
504	517	"Crane Lake"	36.529734	-112.149064	80	"AWI"	80	3458	4431	3950	2.94117647058824	0	0	0.326797385620915	5.88235294117647	0	0	0	0	0	0	0.326797385620915	6.5359477124183	0	0	1.96078431372549	2.61437908496732	0	0.326797385620915	7.84313725490196	53.5947712418301	14.3790849673203	0	0.326797385620915	0	1.30718954248366	0.980392156862745	0	0.65359477124183	0	0	0	0	0	0
504	517	"Crane Lake"	36.529734	-112.149064	100	"AWI"	100	4314	5008	4683	1.81818181818182	0	0	0	21.2121212121212	0	0	0	0.606060606060606	0.606060606060606	0	0	16.969696969697	0.606060606060606	0	4.84848484848485	7.27272727272727	0.606060606060606	0	12.1212121212121	0	28.4848484848485	0	0.606060606060606	0	0	2.42424242424242	0.606060606060606	0	0	0	0.606060606060606	0	0	0.606060606060606
504	517	"Crane Lake"	36.529734	-112.149064	120	"AWI"	120	4740	5832	5225	0.561797752808989	1.68539325842697	0	0	24.1573033707865	0	0	0	0	1.68539325842697	0	1.12359550561798	19.6629213483146	0	0	6.17977528089888	3.93258426966292	0	0	24.1573033707865	0	11.2359550561798	0	0.561797752808989	0	1.12359550561798	2.24719101123596	0	0.561797752808989	0	0	0	0.561797752808989	0	0.561797752808989
504	517	"Crane Lake"	36.529734	-112.149064	140	"AWI"	140	5196	6526	5785	0.523560209424084	0.523560209424084	0	0	21.4659685863874	0	0	0	1.57068062827225	0.523560209424084	0	0	20.9424083769633	0	0.523560209424084	5.23560209424084	5.23560209424084	0	0	29.8429319371728	0	7.85340314136126	0	0	0	1.57068062827225	0.523560209424084	0	0.523560209424084	0	0	1.57068062827225	1.57068062827225	0	0
504	517	"Crane Lake"	36.529734	-112.149064	160	"AWI"	160	5660	7169	6362	0	0.425531914893617	0	0.425531914893617	19.1489361702128	0	0	0	0	0.425531914893617	0	0.425531914893617	20	0	0	16.1702127659574	3.82978723404255	0	0.851063829787234	18.2978723404255	0	15.7446808510638	0	1.70212765957447	0	0	0	0	0.425531914893617	0	0	0.851063829787234	0.851063829787234	0.425531914893617	0
504	517	"Crane Lake"	36.529734	-112.149064	180	"AWI"	180	6153	7807	6927	0.53475935828877	1.60427807486631	0	0.53475935828877	33.6898395721925	0	0	0	2.13903743315508	0.53475935828877	0	0.53475935828877	11.7647058823529	0	0.53475935828877	5.3475935828877	2.13903743315508	0	0	20.3208556149733	0	13.3689839572193	0	0	0	0.53475935828877	1.60427807486631	0	0	0	0.53475935828877	1.60427807486631	1.60427807486631	0.53475935828877	0.53475935828877
504	517	"Crane Lake"	36.529734	-112.149064	200	"AWI"	200	6648	8408	7486	0	0	0	0	26.5432098765432	0	0	0	0	1.23456790123457	0	2.46913580246914	19.1358024691358	0	0	5.55555555555556	1.23456790123457	0	0	24.6913580246914	0	14.1975308641975	0	1.85185185185185	0	0	0.617283950617284	0	0	0	0.617283950617284	0	1.23456790123457	0	0.617283950617284
