"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Corylus"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Rosaceae"	"Saxifragaceae"	"Tilia"	"Ulmus"
1111	1144	"Il'inka Terrace"	47.96667	142.16667	60	"AWI"	60	315	1015	637	40	0	0	7.33333333333333	0	23.3333333333333	0	0.333333333333333	0.333333333333333	0	2	0.333333333333333	0	0	25	1.33333333333333	0	0	0	0	0	0
1111	1144	"Il'inka Terrace"	47.96667	142.16667	90	"AWI"	90	734	1378	1018	27.3109243697479	5.46218487394958	0	1.26050420168067	3.15126050420168	0	0	0	0	1.89075630252101	0	0	0.210084033613445	0	13.0252100840336	0.210084033613445	27.3109243697479	18.9075630252101	0	0.420168067226891	0.840336134453782	0
1111	1144	"Il'inka Terrace"	47.96667	142.16667	120	"AWI"	120	1117	2077	1574	3.23886639676113	0	1.21457489878543	1.21457489878543	3.23886639676113	2.42914979757085	28.3400809716599	0	0.404858299595142	0	0	0	0	0.404858299595142	0	0.404858299595142	48.9878542510121	1.21457489878543	2.02429149797571	0.809716599190283	1.21457489878543	4.8582995951417
1111	1144	"Il'inka Terrace"	47.96667	142.16667	180	"AWI"	180	2103	3476	2671	0	32.7935222672065	0	1.21457489878543	0	0	31.5789473684211	0	0.809716599190283	2.42914979757085	0	0	2.02429149797571	0	24.6963562753036	1.21457489878543	0	3.23886639676113	0	0	0	0
