"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
1698	1754	"Lac Mimi"	47.49694	-70.37583	510	"AWI"	510	11708	13839	12776	0.62111801242236	0	0	0	3.72670807453416	0	0	0	0	0	0.62111801242236	0	0	41.6149068322981	0	0	0	0	0	0	2.48447204968944	0	0	0	0	0	0	0	0	0	0	0	6.83229813664596	9.3167701863354	0	0	0	0	7.45341614906832	0	0.62111801242236	26.0869565217391	0	0	0	0	0.62111801242236	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	515	"AWI"	515	11846	14222	12982	0	0	1.77935943060498	0	4.27046263345196	0	0	0	0	0	1.06761565836299	0	0	56.9395017793594	0	0	1.77935943060498	0	0	0	6.40569395017794	0	0	0	0	0	0.355871886120996	0	0	0	0	0	0	15.3024911032028	3.91459074733096	0	0	0	0.711743772241993	0	2.84697508896797	4.62633451957295	0	0	0	0	0	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	520	"AWI"	520	11987	14584	13172	0	0	1.74418604651163	0	5.81395348837209	0	0	0	0	0	2.90697674418605	0	1.74418604651163	41.2790697674419	0	0	0	0	0	0	3.48837209302326	0	0	0	0	0	0	0	0	0	0	0.581395348837209	0	31.3953488372093	0	0	0	0.581395348837209	0	0	3.48837209302326	6.3953488372093	0	0	0.581395348837209	0	0	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	525	"AWI"	525	12081	15028	13357	0	0	1.80722891566265	0	1.20481927710843	0	0	0	0.602409638554217	0	2.40963855421687	0	0	43.3734939759036	0	0	2.40963855421687	0	0	0	6.02409638554217	0	0	0	0	0	0	0	0	0	0	0	0	25.9036144578313	0	0	0	0	0	0	3.6144578313253	11.4457831325301	0	0	0.602409638554217	0	0.602409638554217	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	530	"AWI"	530	12168	15556	13527	0.440528634361234	0	1.46842878120411	0	1.76211453744493	0.881057268722467	0	0.293685756240822	0	0	5.13950073421439	0	0	53.8913362701909	0.146842878120411	0	0.440528634361234	0	0	0	4.69897209985316	0	0	0	0	0	0.146842878120411	0	0.293685756240822	0	0	0.587371512481645	0	18.6490455212922	0	0	0	0.440528634361234	0.146842878120411	0	4.40528634361234	6.02055800293686	0	0	0	0	0.146842878120411	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	50	"AWI"	50	299	2109	991	19.8019801980198	0	23.7623762376238	0	0.99009900990099	0	0	0	0	0	0	0	3.96039603960396	0.99009900990099	0	0.99009900990099	0	1.98019801980198	0	0	20.7920792079208	0	0	0	1.98019801980198	0	1.98019801980198	0	0	0	0	12.8712871287129	0	1.98019801980198	0	0	0	0.99009900990099	0	0	0	0	0	0	0	0	5.94059405940594	0.99009900990099	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	75	"AWI"	75	651	2860	1546	9.30232558139535	0	20.9302325581395	0	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	9.30232558139535	0	0	16.2790697674419	0	0	0	2.32558139534884	0	0	0	0	0	0	16.2790697674419	0	9.30232558139535	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	6.97674418604651	4.65116279069767	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	100	"AWI"	100	1024	3479	2100	10.1449275362319	0	14.4927536231884	0	0	0	0	0	0	0	0	1.44927536231884	2.89855072463768	2.89855072463768	0	0	0	10.1449275362319	5.79710144927536	0	7.2463768115942	0	0	0	0	0	1.44927536231884	0	0	0	21.7391304347826	8.69565217391304	0	4.34782608695652	0	0	0	5.79710144927536	0	0	0	0	0	1.44927536231884	0	0	0	1.44927536231884	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	125	"AWI"	125	1421	4139	2657	35.7142857142857	0	14.2857142857143	0	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	4.76190476190476	0	0	9.52380952380952	0	0	0	0	0	0	0	0	0	0	11.9047619047619	0	4.76190476190476	0	0	4.76190476190476	2.38095238095238	0	0	0	0	0	2.38095238095238	0	0	4.76190476190476	2.38095238095238	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	150	"AWI"	150	1934	4712	3217	9.30232558139535	0	6.31229235880399	0.332225913621262	0.332225913621262	0	0	0	0	0	0	0	2.6578073089701	1.66112956810631	0	0.664451827242525	0	4.65116279069767	3.32225913621263	0.332225913621262	4.98338870431894	0	0.332225913621262	0	0	0	0.664451827242525	0	0	0.332225913621262	14.6179401993355	4.65116279069767	35.5481727574751	2.32558139534884	0	0	0	3.98671096345515	0	0	0.332225913621262	0.332225913621262	0	0	0	0.332225913621262	1.99335548172757	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	175	"AWI"	175	2374	5320	3772	14.8148148148148	0	22.2222222222222	0	1.85185185185185	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0	16.6666666666667	0	1.85185185185185	5.55555555555556	0	1.85185185185185	0	0	0	1.85185185185185	0	0	0	0	20.3703703703704	0	1.85185185185185	0	0	0	1.85185185185185	0	0	0	0	0	0	0	0	5.55555555555556	1.85185185185185	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	200	"AWI"	200	2885	5830	4323	4.83271375464684	0	5.20446096654275	0	0.371747211895911	0	0	0	0	0	0.371747211895911	0	5.94795539033457	0	0.371747211895911	1.11524163568773	0	0.743494423791822	5.94795539033457	0	2.97397769516729	0	0.743494423791822	0	0	0	1.85873605947955	0	0	1.85873605947955	15.6133828996283	3.71747211895911	35.6877323420074	2.60223048327138	0	0	0	7.43494423791822	0	0	0.371747211895911	0	0	0	0	0	0.743494423791822	1.48698884758364	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	225	"AWI"	225	3410	6381	4877	18.9655172413793	0	24.1379310344828	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	6.89655172413793	13.7931034482759	0	6.89655172413793	0	0	0	1.72413793103448	0	1.72413793103448	0	0	1.72413793103448	0	10.3448275862069	0	1.72413793103448	0	0	0	3.44827586206897	0	0	0	0	0	5.17241379310345	0	0	1.72413793103448	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	250	"AWI"	250	3944	6879	5448	8	0	7.27272727272727	0.363636363636364	0	0	0	0	0	0	0	0	1.81818181818182	0.727272727272727	0	0.363636363636364	0	1.45454545454545	2.90909090909091	0.363636363636364	3.27272727272727	0	0.363636363636364	0	0	0	0.363636363636364	0	0	0.727272727272727	10.5454545454545	3.27272727272727	45.4545454545455	1.09090909090909	0	0	0	5.09090909090909	0	0.363636363636364	0	0.363636363636364	0	0	0	0	1.45454545454545	4.36363636363636	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	275	"AWI"	275	4548	7338	5999	4.28571428571429	0	16.1904761904762	0	0	0	0	0	0	0	0	0	1.9047619047619	1.9047619047619	0	0	0	0.952380952380952	1.9047619047619	0	2.38095238095238	0	0	0	0.476190476190476	0	0.476190476190476	0	0	0.476190476190476	0	6.66666666666667	54.7619047619048	1.42857142857143	0	0	0	3.80952380952381	0	0	0	0	0	0.476190476190476	0	0	1.9047619047619	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	300	"AWI"	300	5115	7780	6558	6.53846153846154	0	8.46153846153846	0.384615384615385	0.384615384615385	0	0	0	0	0	0	0	2.30769230769231	0.769230769230769	0	0	0	1.15384615384615	4.61538461538462	0	1.15384615384615	0	0	0	1.15384615384615	0	1.15384615384615	0	0	0.769230769230769	11.9230769230769	3.84615384615385	45	0.384615384615385	0	0	0	2.69230769230769	0	0	0	0	0	0.384615384615385	0.384615384615385	0	6.15384615384615	0.384615384615385	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	325	"AWI"	325	5764	8182	7107	16.1616161616162	0	13.1313131313131	0	2.02020202020202	0	0	0	0	0	0	0	7.07070707070707	1.01010101010101	0	0	0	1.01010101010101	10.1010101010101	0	5.05050505050505	0	1.01010101010101	0	2.02020202020202	0	0	0	0	0	0	14.1414141414141	0	3.03030303030303	0	0	0	7.07070707070707	0	0	1.01010101010101	1.01010101010101	0	0	0	0	13.1313131313131	2.02020202020202	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	350	"AWI"	350	6378	8616	7653	3.98860398860399	0	1.99430199430199	0.284900284900285	0	0	62.1082621082621	0	0	0.284900284900285	0	0	0.56980056980057	0.284900284900285	0	0	0	0.284900284900285	0	0	0.56980056980057	0	0	0	0	0	0	0	0	0	0	1.99430199430199	23.6467236467236	0.284900284900285	0	0	0	1.13960113960114	0	0	0	0	0	0	0	0	1.99430199430199	0.56980056980057	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	375	"AWI"	375	7153	8997	8184	5.02283105022831	0	7.76255707762557	0.45662100456621	0.91324200913242	0	0	0	0	0	0	0	2.73972602739726	0	0	0	0	0	0	0	0.45662100456621	0	0	0.91324200913242	0.91324200913242	0	0	0	0	1.82648401826484	0	1.36986301369863	66.2100456621005	0.45662100456621	0	0	0	5.47945205479452	0	0	0	0.45662100456621	0	0	0	0	2.28310502283105	2.73972602739726	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	390	"AWI"	390	7655	9257	8492	9.12408759124088	0	13.5036496350365	0	0.72992700729927	0	0	0	0	0	0	0	2.55474452554745	0.364963503649635	0	0	0	0.364963503649635	0	0	0.72992700729927	0	0	0	0.364963503649635	0	0	0	0	0.364963503649635	0	1.82481751824817	58.029197080292	1.45985401459854	0	0	0	6.56934306569343	0	0	0	0	0	0	0	0	2.18978102189781	1.82481751824817	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	400	"AWI"	400	8196	9381	8693	6.17283950617284	0	4.01234567901235	0	0.154320987654321	0	50.462962962963	0	0	0.154320987654321	0	0.154320987654321	1.54320987654321	0.925925925925926	0	0	0	0.154320987654321	1.69753086419753	0	0.925925925925926	0	0	0	0.462962962962963	0	0.771604938271605	0	0	0	6.94444444444444	2.46913580246914	17.2839506172839	0.308641975308642	0	0	0	2.9320987654321	0	0	0.154320987654321	0.462962962962963	0	0	0	0	0.617283950617284	1.23456790123457	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	415	"AWI"	415	8816	9974	9385	6.69856459330144	0	25.8373205741627	0.478468899521531	0.478468899521531	0	0	0	0	0	0	0.478468899521531	5.26315789473684	0.478468899521531	0.478468899521531	0	0	0	0	0	1.91387559808612	0	0	0	0.956937799043062	0	3.82775119617225	0	0	1.43540669856459	0	2.87081339712919	35.4066985645933	1.91387559808612	0	0	0	7.6555023923445	0	0	0.478468899521531	0.478468899521531	0	0	0	0.478468899521531	0.956937799043062	1.43540669856459	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	420	"AWI"	420	8933	10385	9699	8.21917808219178	0	38.3561643835616	2.73972602739726	0	0	0	0	0	0	0	0	1.36986301369863	4.10958904109589	0	0	0	4.10958904109589	0	0	2.73972602739726	0	0	0	0	0	5.47945205479452	0	0	0	0	4.10958904109589	0	2.73972602739726	0	0	0	9.58904109589041	0	0	0	8.21917808219178	0	1.36986301369863	0	0	2.73972602739726	4.10958904109589	0
