"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Indeterminable"	"Isoëtes"	"Liliaceae"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Populus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Santalaceae"	"Thalictrum"	"Tsuga"	"Viburnum"
1585	1632	"Lily Lake"	59.2	-135.4	125	"AWI"	125	3702	4356	3990	0	0	0	0	0	0	0	5.94594594594595	0	0	1.08108108108108	0	0	0	0	0	1.62162162162162	0	1.62162162162162	0	0	24.8648648648649	3.78378378378378	0	0.540540540540541	0	0	0	0	0	0	0	0	60.5405405405405	0
1585	1632	"Lily Lake"	59.2	-135.4	130	"AWI"	130	3893	4609	4216	0	0	41.3333333333333	0	0.148148148148148	0.148148148148148	0.148148148148148	1.77777777777778	0	0	0.148148148148148	0.296296296296296	0	0	0	0	0.296296296296296	0	1.62962962962963	0	0	23.5555555555556	0.592592592592593	0	0	0	0.148148148148148	0	0	0	0.148148148148148	0	0	29.6296296296296	0
1585	1632	"Lily Lake"	59.2	-135.4	135	"AWI"	135	4206	4834	4517	0	0	37.4291115311909	0	0	0	0.189035916824197	1.70132325141777	0	0	0	0.756143667296786	0	0	0	0	0.56710775047259	0	0.189035916824197	0	0	25.1417769376182	2.64650283553875	0	0	0	0	0	0	0	0.56710775047259	0	0	30.812854442344	0
1585	1632	"Lily Lake"	59.2	-135.4	140	"AWI"	140	4370	5225	4812	0	0	28.6476868327402	0	0	0.533807829181495	0	1.24555160142349	0	0	0	0.533807829181495	0	0	0	0	1.06761565836299	0	0.711743772241993	0	0	22.2419928825623	1.24555160142349	0	0	0	0.177935943060498	0	0	0	0	0	0	43.5943060498221	0
1585	1632	"Lily Lake"	59.2	-135.4	145	"AWI"	145	4827	5664	5255	0	0	38.8746803069054	0	0	0.127877237851662	0	1.15089514066496	0	0	0.127877237851662	0.255754475703325	0	0	0	0	0.127877237851662	0	0.51150895140665	0	0	17.5191815856777	1.0230179028133	0	0	0	0.127877237851662	0.127877237851662	0	0.127877237851662	0.127877237851662	0	0	39.769820971867	0
1585	1632	"Lily Lake"	59.2	-135.4	150	"AWI"	150	4964	6565	5675	0	0	0	0	0	0	0	2.56410256410256	0	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0	34.1880341880342	1.70940170940171	0	0	0	0	0	0	0	0.427350427350427	0	0	59.8290598290598	0
1585	1632	"Lily Lake"	59.2	-135.4	155	"AWI"	155	5748	6680	6165	0	0	35.9183673469388	0	0	0.204081632653061	0	1.42857142857143	0	0	0	0	0	0	0	0.408163265306122	0	0	1.63265306122449	0	0	19.3877551020408	1.22448979591837	0	0	0	0.204081632653061	0	0	0	0.612244897959184	0	0	38.9795918367347	0
1585	1632	"Lily Lake"	59.2	-135.4	160	"AWI"	160	6242	7020	6672	0	0	0	0	0	1.10497237569061	0	1.10497237569061	0	0	0	1.10497237569061	0	0	0	0	0.552486187845304	0	1.65745856353591	0	0	29.2817679558011	1.10497237569061	0	1.10497237569061	0	0.552486187845304	0	0	0	0	0	0	62.4309392265193	0
1585	1632	"Lily Lake"	59.2	-135.4	165	"AWI"	165	6526	7177	6873	0	0	0	0	0	0.578034682080925	0	1.44508670520231	0	0	0	0	0	0	0	0	0.289017341040462	0	1.44508670520231	0	0.289017341040462	31.2138728323699	1.44508670520231	0	0	0	0	0	0	0	0.289017341040462	0	0	63.0057803468208	0
1585	1632	"Lily Lake"	59.2	-135.4	170	"AWI"	170	6650	7543	7060	0	0	48.6374896779521	0	0	0	0	0.74318744838976	0	0	0.0825763831544178	0.412881915772089	0	0	0	0.165152766308836	0.330305532617671	0.165152766308836	1.48637489677952	0	0	17.9190751445087	0.74318744838976	0	0	0	0.165152766308836	0	0	0	0.495458298926507	0	0	28.654004954583	0
1585	1632	"Lily Lake"	59.2	-135.4	175	"AWI"	175	6821	7633	7231	0	0	44.0425531914894	0	0	0.212765957446809	0	0.851063829787234	0	0	0.106382978723404	0.319148936170213	0	0	0	0.212765957446809	0.106382978723404	0.74468085106383	1.06382978723404	0	0	21.7021276595745	0.957446808510638	0	0.212765957446809	0	0	0	0	0	0	0	0	29.468085106383	0
1585	1632	"Lily Lake"	59.2	-135.4	180	"AWI"	180	6922	7810	7403	0	0	57.4712643678161	0	0	0.28735632183908	0	4.31034482758621	0	0	0	0	0	0	0	0	0	0	1.4367816091954	0	0	17.5287356321839	0.574712643678161	0	0.28735632183908	0	0.28735632183908	0	0	0	0.862068965517241	0	0	16.9540229885057	0
1585	1632	"Lily Lake"	59.2	-135.4	185	"AWI"	185	7223	7873	7550	0	0	0	0	0	1.47058823529412	0	0.882352941176471	0	0	0.588235294117647	1.17647058823529	0	0	0	0	0.294117647058824	0	2.05882352941176	0	0	51.4705882352941	0.294117647058824	0	0.294117647058824	0	0.882352941176471	0	0	0.294117647058824	0.294117647058824	0	0	40	0
1585	1632	"Lily Lake"	59.2	-135.4	190	"AWI"	190	7391	8023	7711	0	0	0	0	0	0	0.460829493087558	0.460829493087558	0	0	0.460829493087558	0.460829493087558	0	0	0	0	1.38248847926267	0	1.84331797235023	0	0	43.778801843318	0.460829493087558	0	0	0	0	0	0	0	0	0	0	50.6912442396313	0
1585	1632	"Lily Lake"	59.2	-135.4	195	"AWI"	195	7531	8131	7832	0	0	0	0	0	1.25	0	0	0	0	0	0.9375	0	0	0	1.875	0.3125	0	1.875	0	0	55	0.9375	0	0	0	0	0	0	0	0.625	0	0	37.1875	0
1585	1632	"Lily Lake"	59.2	-135.4	205	"AWI"	205	7708	8445	8064	0	0	56.6425120772947	0	0	0.241545893719807	0	0.36231884057971	0	0	0	0.483091787439614	0	0	0	0.36231884057971	0.120772946859903	0	0.845410628019324	0	0	23.792270531401	0.72463768115942	0	0	0	0.36231884057971	0	0	0.120772946859903	0.241545893719807	0	0	15.7004830917874	0
1585	1632	"Lily Lake"	59.2	-135.4	210	"AWI"	210	7771	8611	8176	0	0	43.359375	0	0.390625	0	0	1.171875	0	0	0.390625	0.390625	0	0	0	0	0	0.78125	1.171875	0	0	48.828125	2.734375	0	0.390625	0	0.390625	0	0	0	0	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	215	"AWI"	215	7896	8686	8287	0	0	0	0	0	1.0752688172043	0	0.716845878136201	0	0	0.3584229390681	0	0	0	0	0.716845878136201	0.716845878136201	0	1.0752688172043	0	0	57.3476702508961	2.5089605734767	0	0.3584229390681	0	0.3584229390681	0	0	0	0.3584229390681	0	0	34.4086021505376	0
1585	1632	"Lily Lake"	59.2	-135.4	220	"AWI"	220	7971	8815	8403	0	0	43.4640522875817	0	0	0.816993464052288	0	0.980392156862745	0	0	0	0.490196078431373	0	0	0	0	0.816993464052288	0.980392156862745	1.1437908496732	0	0	31.0457516339869	0.326797385620915	0	0.163398692810458	0	0.163398692810458	0	0	0	0.163398692810458	0	0.163398692810458	19.281045751634	0
1585	1632	"Lily Lake"	59.2	-135.4	225	"AWI"	225	8126	8882	8511	0	0	58.8021778584392	0	0	0.181488203266788	0.0907441016333938	0.453720508166969	0	0	0.181488203266788	0.272232304900181	0	0.181488203266788	0	0	0.272232304900181	0	0.544464609800363	0	0	25.7713248638838	0.362976406533575	0	0	0	0.635208711433757	0	0	0	0.181488203266788	0	0	12.0689655172414	0
1585	1632	"Lily Lake"	59.2	-135.4	230	"AWI"	230	8223	8989	8625	0	0	34.4632768361582	0	0	0.564971751412429	0	0.282485875706215	0	0	0	0	0	0	0	0	0.564971751412429	1.9774011299435	0.847457627118644	0	0	50	0.847457627118644	0	0	0	0.282485875706215	0	0	0	0	0	0	10.1694915254237	0
1585	1632	"Lily Lake"	59.2	-135.4	235	"AWI"	235	8417	9058	8749	0	0	62.7226463104326	0	0	0.127226463104326	0	0.381679389312977	0	0	0.127226463104326	0	0	0	0	0.127226463104326	0.381679389312977	0.508905852417303	0	0	0	29.3893129770992	0.89058524173028	0	0	0	0.508905852417303	0	0	0	0.381679389312977	0	0	4.4529262086514	0
1585	1632	"Lily Lake"	59.2	-135.4	240	"AWI"	240	8524	9180	8870	0	0	62.0689655172414	0	0.28735632183908	0.28735632183908	0	0	0	0	0	0	0	0	0	0	0.28735632183908	3.44827586206897	0	0	0	31.3218390804598	1.4367816091954	0	0	0	0.574712643678161	0	0	0	0.28735632183908	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	245	"AWI"	245	8691	9283	9002	0	0	66.8020304568528	0	0	0.203045685279188	0.101522842639594	0.609137055837563	0	0	0.101522842639594	0.101522842639594	0	0	0	0.203045685279188	0.609137055837563	0.609137055837563	0.101522842639594	0	0	27.8172588832487	0.609137055837563	0	0	0	0.50761421319797	0.101522842639594	0	0	0.406091370558376	0	0	1.11675126903553	0
1585	1632	"Lily Lake"	59.2	-135.4	250	"AWI"	250	8778	9454	9128	0	0	53.1847133757962	0	0	0.318471337579618	0	0.955414012738854	0	0	0	0.318471337579618	0	0	0	0	0.318471337579618	2.54777070063694	0.318471337579618	0	0	38.5350318471338	2.54777070063694	0	0	0	0.318471337579618	0	0	0	0.636942675159236	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	255	"AWI"	255	9033	9553	9314	0	0	54.126679462572	0	0	0	0	0.383877159309021	0	0	0.191938579654511	0	0	0	0	0.191938579654511	0.191938579654511	0	0.767754318618042	0	0	40.6909788867562	2.49520153550864	0	0.191938579654511	0	0.575815738963532	0	0	0	0.191938579654511	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	260	"AWI"	260	9121	9881	9484	0	0	52.0958083832335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79640718562874	0.598802395209581	0	0	43.1137724550898	0.898203592814371	0	0	0	0.898203592814371	0	0	0	0.598802395209581	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	265	"AWI"	265	9362	10015	9667	0	0	0	0	0	0	0	2.18340611353712	0	0	0	0.436681222707424	0	0	0	0	3.05676855895197	0.436681222707424	0.436681222707424	0	0	86.4628820960699	2.62008733624454	0	0	0	2.62008733624454	0	0	0	1.74672489082969	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	270	"AWI"	270	9491	10278	9862	0	0	62.4223602484472	0	0.31055900621118	0.31055900621118	0	0.93167701863354	0	0	0	0.31055900621118	0	0	0	0	0.31055900621118	3.1055900621118	0	0	0	31.055900621118	0.93167701863354	0	0	0	0.31055900621118	0	0	0	0	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	275	"AWI"	275	9628	10334	9961	0	0	59.9520383693046	0	0	0.239808153477218	0	0.959232613908873	0	0	0	0.239808153477218	0	0	0	0	0.239808153477218	0.959232613908873	0.479616306954436	0	0	30.2158273381295	2.87769784172662	0	0	0	3.59712230215827	0	0	0	0.239808153477218	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	280	"AWI"	280	9696	10440	10068	0	0	65.7303370786517	0	0	0	0	1.40449438202247	0	0	0	0.561797752808989	0	0	0	0	0	0.842696629213483	0	0	0	27.247191011236	1.40449438202247	0	0	0	1.68539325842697	0	0	0	1.12359550561798	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	285	"AWI"	285	9817	10502	10150	0	0	0	0	0	0.598802395209581	0	0.898203592814371	0	0	0	0	0	0	0	0.29940119760479	0.898203592814371	0.598802395209581	0	0	0	91.9161676646707	2.09580838323353	0	0	0	2.39520958083832	0	0	0	0.29940119760479	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	290	"AWI"	290	9887	10599	10238	0	0	0	0	0	0	0	2.63157894736842	0	0	0	0	0	0	0	0	4.3859649122807	0.87719298245614	0	0	0	80.7017543859649	2.63157894736842	0	0	0	5.26315789473684	0	0	0	3.50877192982456	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	295	"AWI"	295	9984	10679	10335	0	0	0	0	1.36986301369863	0.684931506849315	0	0.684931506849315	0	0	0	0.684931506849315	0	0	0	0	1.36986301369863	1.36986301369863	0	0	0	80.8219178082192	7.53424657534247	0	0	0	3.42465753424658	0	0	0	2.05479452054794	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	300	"AWI"	300	10046	10827	10429	0	0	72.4358974358974	0	0	0.32051282051282	0	0	0	0	0	0.961538461538462	0	0	0	0	0.32051282051282	0	0	0	0	20.5128205128205	2.56410256410256	0	0.32051282051282	0	0.961538461538462	0	0	0	1.6025641025641	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	305	"AWI"	305	10164	10906	10529	0	0	64.5200486026732	0	0	0.729040097205346	0	0.364520048602673	0	0	0	0	0	0	0	0	0.850546780072904	0	0	0	0	20.7776427703524	9.96354799513973	0.121506682867558	0	0	1.70109356014581	0	0	0	0.972053462940462	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	310	"AWI"	310	10232	11040	10620	0	0	81.4814814814815	0	0	0	0	0	0	0	0	0.284900284900285	0	0	0	0	0	0.284900284900285	0	0	0	9.11680911680912	3.98860398860399	0	0.284900284900285	0	3.13390313390313	0	0	0	1.42450142450142	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	315	"AWI"	315	10371	11121	10734	0	0	0	0	1.01010101010101	0	0	5.05050505050505	0	0	0	4.04040404040404	0	0	0	0	3.03030303030303	2.02020202020202	0	0	0	29.2929292929293	29.2929292929293	0	0	0	11.1111111111111	0	0	0	15.1515151515152	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	317	"AWI"	317	10407	11171	10780	0	0	84.863523573201	0	0.372208436724566	0.620347394540943	0.124069478908189	0.620347394540943	0	0.248138957816377	0	0.248138957816377	0	0	0	0	0.372208436724566	0	0	0	0	5.33498759305211	5.08684863523573	0	0.124069478908189	0	0.744416873449132	0	0	0	1.24069478908189	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	318	"AWI"	318	10419	11206	10804	0	0	82.0952380952381	0	0	0.952380952380952	0	1.9047619047619	0	0	0	0.380952380952381	0	0	0	0	0.571428571428571	0	0.19047619047619	0	0	7.04761904761905	4.95238095238095	0	0	0	0.380952380952381	0	0	0	1.52380952380952	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	320	"AWI"	320	10440	11289	10850	0	0	79.646017699115	0	0.294985250737463	0.589970501474926	0	1.47492625368732	0	0	0	0	0	0	0	0	1.47492625368732	0	0	0	0	7.66961651917404	6.19469026548673	0	0.294985250737463	0	1.17994100294985	0	0	0	1.17994100294985	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	325	"AWI"	325	10609	11442	11020	0	0	86.491935483871	0	0	0.403225806451613	0	0.403225806451613	0	0	0	0.604838709677419	0	0	0	0	0.604838709677419	0	0.201612903225806	0	0.201612903225806	3.42741935483871	6.25	0	0.201612903225806	0	0.604838709677419	0	0	0	0.604838709677419	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	330	"AWI"	330	10694	11688	11183	0	0	0	0	0	0	0	9.09090909090909	0	0	0	3.03030303030303	0	0	0	0	3.03030303030303	3.03030303030303	0	0	0	9.09090909090909	48.4848484848485	0	3.03030303030303	0	6.06060606060606	0	0	0	15.1515151515152	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	335	"AWI"	335	10961	11793	11335	0	0	0	0	7.14285714285714	3.96825396825397	0	3.96825396825397	0	0	0	3.17460317460317	0.793650793650794	0	0	0	7.14285714285714	0	0	0	0	3.17460317460317	54.7619047619048	0	0.793650793650794	0	3.17460317460317	0	0	0	11.1111111111111	0	0	0	0.793650793650794
1585	1632	"Lily Lake"	59.2	-135.4	340	"AWI"	340	11122	11972	11497	0	0	88.7537993920973	0	0.911854103343465	0.60790273556231	0	1.21580547112462	0	0	0	0.60790273556231	0	0	0	0	0.60790273556231	0	0	0	0	0.60790273556231	5.77507598784195	0	0.303951367781155	0	0	0	0	0	0.60790273556231	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	345	"AWI"	345	11294	12103	11649	0	0	0	0	1.36986301369863	19.1780821917808	1.36986301369863	4.10958904109589	0	0	0	5.47945205479452	0	0	0	0	5.47945205479452	4.10958904109589	0	0	0	1.36986301369863	46.5753424657534	0	0	0	1.36986301369863	0	0	0	9.58904109589041	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	350	"AWI"	350	11364	12359	11798	0	0	0	0	0.847457627118644	3.38983050847458	0.847457627118644	5.08474576271187	0	0	0	7.6271186440678	0	0	0	0	6.77966101694915	0	0	0	0	1.69491525423729	62.7118644067797	0	1.69491525423729	0	0.847457627118644	0	0	0	8.47457627118644	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	355	"AWI"	355	11487	12486	11951	0	0	0	0	2.53164556962025	24.0506329113924	1.26582278481013	0.632911392405063	0	0.632911392405063	0.632911392405063	23.4177215189873	0	0	0.632911392405063	0	3.79746835443038	0	0	0	1.26582278481013	0	17.7215189873418	0	3.79746835443038	0	1.89873417721519	0	0	1.26582278481013	16.4556962025316	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	360	"AWI"	360	11561	12684	12102	0	0	60.2941176470588	0	0.210084033613445	6.9327731092437	0.210084033613445	0.630252100840336	0	0.210084033613445	0	13.6554621848739	0	0.840336134453782	0	0	2.10084033613445	0	0	0	0.210084033613445	0.630252100840336	7.77310924369748	0	1.05042016806723	0	0.420168067226891	0	0	0	4.83193277310924	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	365	"AWI"	365	11731	12778	12257	0	0	0	0.571428571428571	1.71428571428571	3.42857142857143	1.71428571428571	1.71428571428571	0	2.28571428571429	0	33.7142857142857	0	0	0	0	2.28571428571429	2.28571428571429	0	0	0	1.14285714285714	24.5714285714286	0	1.14285714285714	0	1.14285714285714	0	0	0.571428571428571	21.7142857142857	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	370	"AWI"	370	11825	12951	12423	0	0	35.5608591885441	0	0.238663484486874	0	0.238663484486874	0	0	0	0	11.2171837708831	0	0	0	0	1.43198090692124	0	0	0	0	0.954653937947494	33.1742243436754	0	0.238663484486874	0	2.62529832935561	0	0	0	14.3198090692124	0	0	0	0
1585	1632	"Lily Lake"	59.2	-135.4	375	"AWI"	375	11972	13108	12584	0	0	6.14657210401891	0	0.236406619385343	0	0.236406619385343	0.236406619385343	0	0	0	30.0236406619385	0	0	0	0	0.709219858156028	0	0	0	0.236406619385343	0.236406619385343	22.2222222222222	0	0.945626477541371	0	0.236406619385343	0	0	0.236406619385343	38.2978723404255	0	0	0	0
