"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Asteraceae"	"Brassicaceae"	"Caryophyllaceae"	"Cyperaceae"	"Gentianaceae"	"Isoëtes"	"Malvaceae"	"Myrica"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polylepis"	"Solanaceae"
1539	1579	"Laguna Salinas"	-16.4	-71.15	0	"AWI"	0	-145	23	-66	5.35714285714286	6.25	0	53.5714285714286	0	0.892857142857143	1.78571428571429	0	0.892857142857143	1.78571428571429	0.892857142857143	0.892857142857143	22.3214285714286	0.892857142857143	0.892857142857143	3.57142857142857
1539	1579	"Laguna Salinas"	-16.4	-71.15	200	"AWI"	200	9678	11490	10817	1.94174757281553	0	0	24.2718446601942	0	21.3592233009709	0.970873786407767	3.88349514563107	0	0.970873786407767	2.9126213592233	0	39.8058252427184	0.970873786407767	0	2.9126213592233
1539	1579	"Laguna Salinas"	-16.4	-71.15	270	"AWI"	270	11584	14069	12849	0	0	0	0.952380952380952	2.85714285714286	0.952380952380952	3.80952380952381	0	1.9047619047619	0	0	0	85.7142857142857	0	2.85714285714286	0.952380952380952
1539	1579	"Laguna Salinas"	-16.4	-71.15	300	"AWI"	300	12413	14992	13743	1.81818181818182	0	0	81.8181818181818	0	0	1.81818181818182	0	0.909090909090909	0	0	0	12.7272727272727	0	0.909090909090909	0
1539	1579	"Laguna Salinas"	-16.4	-71.15	330	"AWI"	330	13295	15859	14626	0	0	0	66.6666666666667	0	0	3.80952380952381	0	0.952380952380952	0	0.952380952380952	0	22.8571428571429	0	2.85714285714286	1.9047619047619
1539	1579	"Laguna Salinas"	-16.4	-71.15	360	"AWI"	360	14224	16653	15516	0	0	0	44.4444444444444	14.1414141414141	0	1.01010101010101	1.01010101010101	0	0	0	0	31.3131313131313	0	0	8.08080808080808
1539	1579	"Laguna Salinas"	-16.4	-71.15	390	"AWI"	390	15275	17371	16410	0	0	0	66.1764705882353	0.735294117647059	0.735294117647059	4.41176470588235	0.735294117647059	3.67647058823529	0.735294117647059	2.94117647058824	0.735294117647059	18.3823529411765	0.735294117647059	0	0
1539	1579	"Laguna Salinas"	-16.4	-71.15	420	"AWI"	420	16343	18077	17307	2.75862068965517	0	0	22.7586206896552	0	21.3793103448276	9.6551724137931	0	1.37931034482759	0	0	9.6551724137931	31.0344827586207	0	1.37931034482759	0
1539	1579	"Laguna Salinas"	-16.4	-71.15	440	"AWI"	440	17137	18574	17889	0	0	0	68.75	0	0	16.40625	0	0	0	0	0	13.28125	0	1.5625	0
