"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Anacardiaceae"	"Apiaceae"	"Apocynaceae"	"Araliaceae"	"Arecaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Bromeliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cistaceae"	"Citrus"	"Combretaceae"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Cyrilla"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gordonia"	"Grossulariaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Itea"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Liquidambar"	"Malvaceae"	"Meliaceae"	"Moraceae"	"Myrica"	"Myrtaceae"	"Nyssa"	"Onagraceae"	"Osmanthus"	"Ostrya.Carpinus"	"Pinus"	"Planera"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rhododendron"	"Rhus"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Sapindaceae"	"Serenoa"	"Symplocos"	"Taxodium"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"	"Zanthoxylum"
229	232	"Barchampe Lake"	30.62222	-83.25389	451	"AWI"	451	-123	43	-36	0	0.442477876106195	0	0	0	0	0	0	0	0	0	0	0	0	4.42477876106195	0	0	0	0.442477876106195	0	0	0	0	0	0	1.32743362831858	0	0	1.32743362831858	0	0	0.884955752212389	0	0	3.98230088495575	0.884955752212389	0	0	0	0	0	2.21238938053097	0	0	0	21.2389380530973	0	4.42477876106195	0	0	0.442477876106195	0	0	0	0	0	0	0	49.1150442477876	0	0	0	0	0.442477876106195	0.442477876106195	0	0	0	0	0	7.9646017699115	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	455	"AWI"	455	-97	128	2	0	1.16959064327485	0	0	0	0	0	0	2.33918128654971	0	0	0	0	0	14.6198830409357	0	0	0.584795321637427	2.92397660818713	0	0	0	0.584795321637427	0	0.584795321637427	0	0.584795321637427	0	1.75438596491228	0	0.584795321637427	0	0	0	2.92397660818713	1.16959064327485	0	0	0	0	0	2.92397660818713	0	0	0	19.8830409356725	0	4.09356725146199	0	0	0.584795321637427	0	0	0	0	0	0	0	35.672514619883	0	0	0	0	0	0	0	0.584795321637427	0	0	0	4.67836257309941	0	0	1.75438596491228	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	459	"AWI"	459	-81	245	36	0	0.709219858156028	0	0	0	0	0	0	0	0	0	0	0	0	1.41843971631206	0.709219858156028	0	0	2.83687943262411	0	0	0	0	0	0	3.54609929078014	0	0	0	0	0	0	0	0	2.83687943262411	0	0	0	0	0	0	0.709219858156028	0	0	0	25.531914893617	0	6.38297872340426	0	0	0.709219858156028	0	0	0	0	0	0	0	44.6808510638298	0	0	0	0	0	0.709219858156028	0	0.709219858156028	0	0	0	7.80141843971631	0	0	0.709219858156028	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	463	"AWI"	463	-51	306	78	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	5.5	0	0	0	3.5	0	0.5	0.5	0	0	0	3.5	0	0	0	0	0	0	0	0	3.5	0.5	0	0.5	0	0	0	2.5	0	0	0	17	0	7.5	0	0	0	0	0	0	0	0	0	0	45.5	0	0	0	0	0.5	0	0	0	0	0	0	8	0	0	0.5	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	464.5	"AWI"	464.5	-42	325	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6242774566474	0	0	0	1.73410404624277	0	0	0	0	0	0.578034682080925	1.73410404624277	0.578034682080925	0	0.578034682080925	0	0.578034682080925	0	0	0	3.46820809248555	1.15606936416185	0	0	0	0	0	1.73410404624277	0	0	0	17.9190751445087	0	4.6242774566474	0	0	0.578034682080925	0	0	0	0	0	0	0	50.8670520231214	0	0	0	0	0	0	1.15606936416185	0	0	0	0	7.51445086705202	0	0	0.578034682080925	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	467	"AWI"	467	-30	367	122	0	0	0	0	0	0	0	0	0	0	0	0	1.13636363636364	0	7.95454545454545	0	0.568181818181818	0	0.568181818181818	0	0	0	0	0	0.568181818181818	2.27272727272727	0	0	0.568181818181818	0	0	0	0.568181818181818	0	3.97727272727273	2.27272727272727	0	0.568181818181818	0	0	0	2.27272727272727	0	0	0	24.4318181818182	0	9.09090909090909	0	0	1.70454545454545	0	0	0	0	0	0	0	35.7954545454545	0	0	0.568181818181818	0.568181818181818	1.13636363636364	0	0	0	0	0	0	3.40909090909091	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	469.5	"AWI"	469.5	-20.5	424	146	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0	0	8.45070422535211	0	0	0.704225352112676	2.11267605633803	0	0	0	0	0	0	2.8169014084507	0	0	0	0	0	0	0	0	4.92957746478873	2.8169014084507	0	0	0	0	0	0.704225352112676	0	0	0	21.830985915493	0	2.8169014084507	0	0	1.40845070422535	0	0	0	0	0	0	0	41.5492957746479	0	0	0	0	0.704225352112676	0.704225352112676	0	0	0	0	0	7.04225352112676	0	0	0.704225352112676	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	472	"AWI"	472	0	452	172	0	0.952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	2.85714285714286	0	0	0	0.952380952380952	0	0	0.952380952380952	0	0	0.952380952380952	7.61904761904762	0	0	0	0	0	0.952380952380952	0	0.952380952380952	5.71428571428571	0.952380952380952	0	0	0	0	0	1.9047619047619	0	0.952380952380952	0	17.1428571428571	0	0.952380952380952	0	0	0	0	0	0	0	0	0	0	47.6190476190476	0	0	0	0	0	0	0	0	0.952380952380952	0	0	7.61904761904762	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	474.5	"AWI"	474.5	19.5	476	199.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0.925925925925926	0	0	0	0	0	0	1.85185185185185	0	0	0	0	0	0	0	0	3.7037037037037	0.925925925925926	0	0	0.925925925925926	0	0	2.77777777777778	0	0.925925925925926	0	12.962962962963	0	0.925925925925926	0	0	0	0	0	0	0	0	0	0	56.4814814814815	0	0	0	0	0	0	0	0	0	0	0	12.037037037037	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	477	"AWI"	477	33	507	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.18556701030928	0	0	0	0	1.03092783505155	0	0	0	0	0	0	0	0	0	0	1.03092783505155	0	0	0	7.21649484536082	0	0	0	0	0	0	3.09278350515464	0	0	0	34.020618556701	0	5.15463917525773	0	0	1.03092783505155	0	0	0	0	0	0	0	38.1443298969072	0	1.03092783505155	0	0	0	0	0	0	0	0	0	1.03092783505155	0	0	1.03092783505155	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	479.5	"AWI"	479.5	42	547.5	253	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0	0	8.42105263157895	0	0	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0	0	1.05263157894737	0	0	2.10526315789474	1.05263157894737	0	0	0	0	0	1.05263157894737	0	0	0	16.8421052631579	0	3.15789473684211	0	0	2.10526315789474	0	0	0	0	0	0	0	54.7368421052632	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	1.05263157894737	0	1.05263157894737	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	482	"AWI"	482	69	577	279	0	1.28205128205128	0	0	0	0	0	0	0	0	0	0	0	0	5.12820512820513	0	0	0	1.28205128205128	0	0	0	0	0	0.641025641025641	0	0	0	0	0	0.641025641025641	0.641025641025641	0	0	3.84615384615385	3.2051282051282	0	0.641025641025641	0	0	0	3.84615384615385	0	0	0	30.7692307692308	0	5.12820512820513	0	0	2.56410256410256	0	0	0	0	0	0	0	37.1794871794872	0	0	0	0	0	0	0	0	0	0	0	3.2051282051282	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	484.5	"AWI"	484.5	93.5	604	306.5	0	1.53846153846154	0	0	0	0	0.769230769230769	0	0	0	0	0	0	0	3.84615384615385	0	0	0	0.769230769230769	0	0	0	0	0	0	6.15384615384615	0	0	0.769230769230769	0	1.53846153846154	0	0	0	2.30769230769231	2.30769230769231	0	0	0	0	0	0.769230769230769	0	0.769230769230769	0	11.5384615384615	0	2.30769230769231	0	0	2.30769230769231	0	0	0	0	0	0	0	53.8461538461538	0	0	0	0	1.53846153846154	0	0	0	0	0	0	6.92307692307692	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	487	"AWI"	487	108	631	334	0	0.581395348837209	0	0	0	0	0	0	0	0	0	0	0	0	9.88372093023256	0	0	0	1.16279069767442	0	0	0	0	0	0.581395348837209	0.581395348837209	0	0	0.581395348837209	0	1.16279069767442	0	0	0	0	2.32558139534884	0	0.581395348837209	0	0	0	2.32558139534884	0	0	0	25	0	8.13953488372093	0	0	0.581395348837209	0	0	0	0	0	0	0	43.0232558139535	0	0	0	0	0	0	0	0	0	0	0	3.48837209302326	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	489.5	"AWI"	489.5	121	668	361.5	0	0.793650793650794	0	0	0	0	0	0	0	0	0	0	0	0	3.96825396825397	0	0	0	0.793650793650794	0.793650793650794	0	0.793650793650794	0	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	1.58730158730159	0	3.17460317460317	0	0	0	0	0	0	0	23.015873015873	0	8.73015873015873	0.793650793650794	0	0	0	0	0	0	0	0	0	48.4126984126984	0	0	0	0	0	0	0	0	0	0	0	3.17460317460317	0	0	1.58730158730159	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	492	"AWI"	492	147	691	387	0	1.92307692307692	0	0	0	0	0	0	0	0	0	0	0	0	5.76923076923077	0	0	0	0.961538461538462	0	0	0	0	0	0	1.92307692307692	0	0	0	0	0	0	0	0	0	2.88461538461538	0	0.961538461538462	0	0	0	1.92307692307692	0	0	0	25	0	7.69230769230769	0	0	1.92307692307692	0	0	0	0	0	0	0	44.2307692307692	0	0	0	0	0	0	0	0	0	0	0	4.80769230769231	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	494.5	"AWI"	494.5	171.5	717.5	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5702479338843	0	0	0	2.47933884297521	0	0	0	0	0	0	0.826446280991736	0	0	0.826446280991736	0	2.47933884297521	0.826446280991736	0.826446280991736	0	3.30578512396694	0.826446280991736	0	0.826446280991736	0	0	0	2.47933884297521	0	0	0	31.404958677686	0	4.13223140495868	0	0	1.65289256198347	0	0	0.826446280991736	0	0	0	0	29.7520661157025	0	0	0	0	0	0	0	0	0	0	0	4.95867768595041	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	497	"AWI"	497	189	746	440	0	0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	0	0	0	0.833333333333333	0	0	0	0	1.66666666666667	0	0	0	0	0	5.83333333333333	0	0	0	30	0	5.83333333333333	0	0	2.5	0	0	0	0	0	0	0	43.3333333333333	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	499.5	"AWI"	499.5	204	783	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.83941605839416	0	0	0	0.72992700729927	0	0	0	0	0	0	0.72992700729927	0	0	0	0	0	0.72992700729927	0	0	2.18978102189781	5.83941605839416	0	2.18978102189781	0.72992700729927	0	0.72992700729927	3.64963503649635	0	0	0	25.5474452554745	0	7.2992700729927	0	0	1.45985401459854	0	0	0	0	0	0	0	33.5766423357664	0	0.72992700729927	0	0	0	0	0	0	0	0	0	8.02919708029197	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	502	"AWI"	502	233	807	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81679389312977	0	0	0	0.763358778625954	0	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0.763358778625954	0	0	3.81679389312977	1.52671755725191	0	0	0.763358778625954	0	0	0	0	0	0	21.3740458015267	0	4.58015267175572	0	0.763358778625954	2.29007633587786	0	0	0	0	0	0	0	52.6717557251908	0	0	0	0	0	0	0	0	0	0.763358778625954	0.763358778625954	3.81679389312977	0	0	0.763358778625954	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	504.5	"AWI"	504.5	257	827	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0.833333333333333	0	0.833333333333333	0	0.833333333333333	0	1.66666666666667	0	0	0	0	0	0	5	0	0	0	29.1666666666667	0	5	0	0	2.5	0	0	0	0	0	0	0	40.8333333333333	0	0	0	0	0	0	0	0	0	0	0	3.33333333333333	0	0.833333333333333	0.833333333333333	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	507	"AWI"	507	276	852	550	0	0.598802395209581	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	8.98203592814371	0	1.19760479041916	0.598802395209581	1.19760479041916	0	0	0	0	0	0	1.19760479041916	0	0	0.598802395209581	0	0.598802395209581	0	0	0	3.59281437125748	0	0	2.39520958083832	0	0	0	2.9940119760479	0	0	0	17.3652694610778	0	7.18562874251497	0	0	3.59281437125748	0	0	0	0	0	0.598802395209581	0	41.3173652694611	0	0	0	0	0	0	0	0	0	0	0	4.79041916167665	0	0	0.598802395209581	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	509.5	"AWI"	509.5	294	885	577	0	0	0	0	0	0	0	0	0	0	0.961538461538462	0	0	0	8.65384615384615	0	0	0	0	0	0	0	0	0	0.961538461538462	0.961538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88461538461538	0	0	0	14.4230769230769	0	5.76923076923077	0	0	1.92307692307692	0	0	0	0	0	0	0	55.7692307692308	0	0	0	0	0	0.961538461538462	0	0	0	0	0	5.76923076923077	0	0	0.961538461538462	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	512	"AWI"	512	328	907	604	0	0	0	0	0.854700854700855	0	0	0	0	0	0	0	0	0	0.854700854700855	0	0.854700854700855	0	1.70940170940171	0	0	0	0	0	0.854700854700855	0	0	0	1.70940170940171	0	0.854700854700855	0	0	0	0	0.854700854700855	0	0.854700854700855	0	0	0	6.83760683760684	0	0	0	24.7863247863248	0	3.41880341880342	0	0	0.854700854700855	0	0	0	0	0	0	0	50.4273504273504	0	0	0	0	0	0	0	0	0	0	0	2.56410256410256	0	0.854700854700855	0.854700854700855	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	514.5	"AWI"	514.5	358	932	631	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	7.74647887323944	0	0	0	0	1.40845070422535	0	0	0	0	0.704225352112676	1.40845070422535	0	0	0	0	0	0.704225352112676	0	0	2.8169014084507	1.40845070422535	0	1.40845070422535	0.704225352112676	0	0	1.40845070422535	0	0	0	22.5352112676056	0	4.22535211267606	0.704225352112676	0	0.704225352112676	0	0	0	0	0	0	0	46.4788732394366	0	0	0	0	0	0.704225352112676	0	0	0	0	0	3.52112676056338	0	0	0.704225352112676	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	517	"AWI"	517	386	955	658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.64197530864197	0	0	0	2.46913580246914	1.23456790123457	0	0	0	0	1.23456790123457	0	0	0	1.23456790123457	0	0	0	0	0	1.23456790123457	3.7037037037037	0	1.23456790123457	0	0	0	1.23456790123457	0	0	0	28.3950617283951	0	3.7037037037037	0	0	2.46913580246914	0	1.23456790123457	0	0	0	0	0	39.5061728395062	0	0	0	0	1.23456790123457	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	519.5	"AWI"	519.5	402	992	685	0	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0	3.63636363636364	0	0	0	0	0	0	0	0	0	0.909090909090909	0.909090909090909	0	0	0	0	0	0	0	0	0	0.909090909090909	0	1.81818181818182	0	0	0	0	0	0	0	22.7272727272727	0	3.63636363636364	0	0	0.909090909090909	0	0	0.909090909090909	0	0	0	0	52.7272727272727	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	522	"AWI"	522	433	1015	710	0	0.854700854700855	0	0	0	0	0	0	0	0	0	0	0	0	3.41880341880342	0	0	0	2.56410256410256	0	0	0	0	0	0.854700854700855	2.56410256410256	0	0	0	0	0	1.70940170940171	0	0	1.70940170940171	0	0	0	0	0	0	1.70940170940171	0	0	0	22.2222222222222	0	6.83760683760684	0	0	0	0	0	0	0	0	0	0	46.1538461538462	0	0	0	0	0	0	0	0	0	0	0	8.54700854700855	0	0	0.854700854700855	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	524.5	"AWI"	524.5	461.5	1033	737.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34351145038168	0	1.52671755725191	0	2.29007633587786	0	0	0.763358778625954	0	0	0	5.34351145038168	0	0	0.763358778625954	0	0	3.81679389312977	0	0	1.52671755725191	3.05343511450382	0	0.763358778625954	0	0	0	1.52671755725191	0	0	0	24.4274809160305	0	4.58015267175572	0	0	0.763358778625954	0	0	0	0	0	0	0	33.587786259542	0	0	0	0	0	1.52671755725191	0	0	0	0	0	7.63358778625954	0	0	0.763358778625954	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	532	"AWI"	532	542	1109	816	0	0	0	0.680272108843537	0	0	0	0	0	0	0	0	0	0	6.12244897959184	0	0	0.680272108843537	1.36054421768707	0	0	0	0	0	0	4.08163265306122	0	0	0.680272108843537	0	0.680272108843537	0.680272108843537	0	0	2.04081632653061	0	0	0	0	0	0	2.72108843537415	0	0	0	18.3673469387755	0	2.04081632653061	0	0	2.04081632653061	0	0	0.680272108843537	0	0	0	0	46.2585034013605	0	0	0	0	0	0	0	0	0	0	0	8.84353741496599	0	0.680272108843537	1.36054421768707	0	0	0
229	232	"Barchampe Lake"	30.62222	-83.25389	537	"AWI"	537	606	1150	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.05369127516778	0	0	0	2.01342281879195	0	0	0	0	0	0.671140939597315	0	0	0	1.34228187919463	0	0	0.671140939597315	0	0	1.34228187919463	4.02684563758389	0	0.671140939597315	0	0	0	2.01342281879195	0	0	0	22.8187919463087	0	6.71140939597315	0	0	2.01342281879195	0	0	0	0	0	0	0	46.9798657718121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.671140939597315	0	0	0
