"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Morus"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Vitaceae"
785	805	"Lake Erie"	41.92	-82.76	1	"AWI"	1	-71	134	20	0	0	0.845665961945032	0.845665961945032	0	0	0	1.90274841437632	0	0.845665961945032	0	0	0	0	2.11416490486258	1.47991543340381	0	0	0	2.95983086680761	3.38266384778013	9.51374207188161	0.422832980972516	0	0	0	0	1.47991543340381	0.422832980972516	23.2558139534884	0.422832980972516	1.26849894291755	14.7991543340381	0	0.422832980972516	24.7357293868922	0	0	0.845665961945032	0.845665961945032	0.211416490486258	0	0.211416490486258	2.74841437632135	3.38266384778013	0	0.634249471458774
785	805	"Lake Erie"	41.92	-82.76	10	"AWI"	10	2	1221	324	0.271739130434783	0	1.90217391304348	0.543478260869565	0	0.271739130434783	0	1.90217391304348	0	2.44565217391304	0	0	0	0.271739130434783	1.90217391304348	1.90217391304348	0	0	0	0.815217391304348	2.98913043478261	14.4021739130435	0	0	0.543478260869565	0	0	1.08695652173913	0.815217391304348	36.6847826086957	0	0.815217391304348	0	0	0	25.2717391304348	0	0	0	0.543478260869565	0	0	0.271739130434783	1.6304347826087	2.17391304347826	0.271739130434783	0.271739130434783
785	805	"Lake Erie"	41.92	-82.76	20	"AWI"	20	160	1828	739	0	0	0.266666666666667	0	0	0.266666666666667	0	2.4	0	2.4	0	0	0	0	1.6	1.86666666666667	0	0	0	1.06666666666667	5.86666666666667	7.73333333333333	0	0	0	0	0	1.33333333333333	0	30.1333333333333	0	0.8	0	0	0	36.5333333333333	0	0	0	0.266666666666667	0	0	0	3.73333333333333	3.73333333333333	0	0
785	805	"Lake Erie"	41.92	-82.76	40	"AWI"	40	640	2873	1590	0	3.86740331491713	0.276243093922652	0.276243093922652	0	0.276243093922652	0	1.10497237569061	0	4.14364640883978	0	0	0	0	1.38121546961326	1.65745856353591	0	0	0	2.20994475138122	7.73480662983425	9.66850828729282	0.552486187845304	0	0	0	0	1.93370165745856	0.276243093922652	22.9281767955801	0	1.65745856353591	0	0	0	33.1491712707182	0	0	0	0.276243093922652	0	0	0	3.03867403314917	3.59116022099448	0	0
785	805	"Lake Erie"	41.92	-82.76	60	"AWI"	60	1273	3788	2438	0	0	0	0.591715976331361	0	0.591715976331361	0	2.07100591715976	0	4.73372781065089	0	0	0	0	1.18343195266272	2.07100591715976	0	0	0	3.55029585798817	8.87573964497041	10.0591715976331	0	0	0	0	0	0.591715976331361	2.07100591715976	22.189349112426	0	2.07100591715976	0	0	0	30.4733727810651	0	0	0	0.591715976331361	0	0	0.887573964497041	1.4792899408284	5.91715976331361	0	0
785	805	"Lake Erie"	41.92	-82.76	70	"AWI"	70	1641	4223	2882	0	2.97029702970297	0.495049504950495	0.742574257425743	0	0	0	0.99009900990099	0	2.72277227722772	0	0	0.247524752475248	0	0.99009900990099	1.48514851485149	0	0	0	7.42574257425743	8.16831683168317	11.1386138613861	1.48514851485149	0	0.247524752475248	0	0	1.73267326732673	1.98019801980198	20.7920792079208	0	1.73267326732673	0	0	0	24.7524752475248	0	0	0	0.495049504950495	0	0	0.742574257425743	0.742574257425743	7.92079207920792	0	0
785	805	"Lake Erie"	41.92	-82.76	80	"AWI"	80	2016	4606	3302	0.840336134453782	3.64145658263305	0	0.280112044817927	0	0	0	1.40056022408964	0.280112044817927	6.44257703081232	0	0.280112044817927	0	0	0.840336134453782	3.36134453781513	0	0	0	0.840336134453782	9.80392156862745	7.56302521008403	0	0	0	0	0	0.280112044817927	1.40056022408964	25.2100840336134	0	0.840336134453782	0	0	0	32.2128851540616	0	0	0	0.560224089635854	0	0	0	0.280112044817927	3.0812324929972	0	0.560224089635854
785	805	"Lake Erie"	41.92	-82.76	90	"AWI"	90	2408	5025	3731	0.519480519480519	0	0	0	0	0	0	1.81818181818182	0	4.67532467532468	0	0	0	0	0.25974025974026	2.85714285714286	0	0	0	3.37662337662338	0	8.57142857142857	0.519480519480519	0	0.25974025974026	0	0	1.81818181818182	4.15584415584416	28.3116883116883	0	1.03896103896104	0	0	0	28.8311688311688	0	0	0	0.779220779220779	0	0	0	1.03896103896104	8.83116883116883	0	2.33766233766234
785	805	"Lake Erie"	41.92	-82.76	100	"AWI"	100	2850	5358	4164	0.276243093922652	0	0	0.828729281767956	0	0	0	1.38121546961326	0	3.86740331491713	0	0.276243093922652	0	0.276243093922652	1.10497237569061	5.52486187845304	0	0	0	2.20994475138122	8.01104972375691	5.80110497237569	1.38121546961326	0	0	0	0	1.10497237569061	1.38121546961326	25.9668508287293	0	0.828729281767956	0	0	0	27.0718232044199	0	0	0	0.828729281767956	0	0	0	1.38121546961326	7.18232044198895	0	3.31491712707182
785	805	"Lake Erie"	41.92	-82.76	110	"AWI"	110	3235	5740	4576	0.223214285714286	0	0.223214285714286	0.669642857142857	0	0.446428571428571	0	1.5625	0	3.57142857142857	0	0	0.223214285714286	0.446428571428571	0.892857142857143	4.6875	0	0	0	2.45535714285714	7.14285714285714	6.25	0	0.223214285714286	0.223214285714286	0	0	2.23214285714286	2.00892857142857	21.4285714285714	0	0.892857142857143	0	0	0	29.9107142857143	0	0	0	1.5625	0	0	0.446428571428571	0.892857142857143	4.91071428571429	0	6.47321428571429
785	805	"Lake Erie"	41.92	-82.76	120	"AWI"	120	3718	6048	5010	0.248756218905473	0	0	0.995024875621891	0	0.248756218905473	0	1.49253731343284	0	4.22885572139304	0	0	0	0.248756218905473	0.995024875621891	4.97512437810945	0	0	0	3.48258706467662	7.21393034825871	12.1890547263682	0.497512437810945	0	0	0	0	0.995024875621891	2.23880597014925	19.1542288557214	0	0.746268656716418	0	0	0	22.8855721393035	0.248756218905473	0	0.248756218905473	1.49253731343284	0	0	0	0.746268656716418	4.97512437810945	0	9.45273631840796
785	805	"Lake Erie"	41.92	-82.76	130	"AWI"	130	4229	6343	5434	0	0	0	1.81451612903226	0	0.403225806451613	0	0.806451612903226	0	3.83064516129032	0	0	0	0	0.403225806451613	3.62903225806452	0	0	0	2.21774193548387	8.66935483870968	12.5	0.806451612903226	0.201612903225806	0	0	0	1.20967741935484	0.201612903225806	12.5	0	3.62903225806452	0	0	0	24.1935483870968	0	0	0	2.01612903225806	0	0	0.403225806451613	0.604838709677419	5.44354838709677	0	14.5161290322581
785	805	"Lake Erie"	41.92	-82.76	140	"AWI"	140	4766	6622	5861	0	0	0.45045045045045	2.02702702702703	0	0.45045045045045	0	1.8018018018018	0.225225225225225	5.40540540540541	0	0.225225225225225	0	0	0.900900900900901	4.27927927927928	0	0.225225225225225	0	2.92792792792793	9.00900900900901	15.5405405405405	0	0	0	0	0	1.35135135135135	0	12.6126126126126	0	0.45045045045045	0	0	0	21.6216216216216	0	0	0	2.47747747747748	0	0	0.675675675675676	1.35135135135135	3.15315315315315	0	12.8378378378378
785	805	"Lake Erie"	41.92	-82.76	150	"AWI"	150	5435	6885	6261	0	2.84974093264249	0	2.59067357512953	0	0	0	0	0	4.66321243523316	0	0	0	0.259067357512953	0.77720207253886	0.77720207253886	0	0	0	1.81347150259067	10.3626943005181	13.7305699481865	0	0	0	0	0	1.03626943005181	0	12.4352331606218	0	1.29533678756477	0	0	0	36.2694300518135	0	0	0	0.77720207253886	0	0	0	0.77720207253886	4.92227979274611	0	4.66321243523316
785	805	"Lake Erie"	41.92	-82.76	160	"AWI"	160	6050	7216	6640	0	0	0	4.10958904109589	0.273972602739726	0.273972602739726	0	1.91780821917808	0	7.67123287671233	0	0	0	0.273972602739726	1.36986301369863	2.73972602739726	0	0	0	2.19178082191781	10.958904109589	10.6849315068493	1.91780821917808	0	0	0	0	0.547945205479452	0.273972602739726	11.2328767123288	0	1.91780821917808	0	0	0	33.4246575342466	0	0	0	1.0958904109589	0	0	0.273972602739726	0.547945205479452	2.46575342465753	0	3.83561643835616
785	805	"Lake Erie"	41.92	-82.76	165	"AWI"	165	6179	7453	6821	0	0	0.253164556962025	1.51898734177215	0	0.253164556962025	0	0.759493670886076	0	0.506329113924051	0	0	0	0	1.51898734177215	2.27848101265823	0	0	0	0	14.4303797468354	12.4050632911392	0	0	0	0	0	0.759493670886076	0	21.5189873417722	0	0.253164556962025	0	0	0	39.4936708860759	0	0	0	1.26582278481013	0.253164556962025	0	0.253164556962025	0	2.27848101265823	0	0
785	805	"Lake Erie"	41.92	-82.76	170	"AWI"	170	6272	7906	6980	0	0	0.28328611898017	1.41643059490085	0	0.84985835694051	0	1.41643059490085	0	1.13314447592068	0	0	0.28328611898017	0.28328611898017	0.84985835694051	1.98300283286119	0	0	0	0.28328611898017	9.06515580736544	9.34844192634561	0	0	0	0	0	1.98300283286119	0.28328611898017	24.6458923512748	0	0.28328611898017	0	0	0	41.9263456090652	0	0	0	0.56657223796034	0	0	0.28328611898017	0.28328611898017	2.54957507082153	0	0
785	805	"Lake Erie"	41.92	-82.76	180	"AWI"	180	6551	8413	7333	0	0	0	0.531914893617021	0	0	0	0.797872340425532	0.265957446808511	2.3936170212766	0	0	0	0.531914893617021	0.797872340425532	0.797872340425532	0	0	0	0	10.3723404255319	13.031914893617	0	0	0	0	0	0.531914893617021	0	19.4148936170213	0	0	0	0.265957446808511	0.797872340425532	46.0106382978723	0	0	0	1.06382978723404	0	0	0.265957446808511	0	2.12765957446809	0	0
785	805	"Lake Erie"	41.92	-82.76	190	"AWI"	190	6825	8898	7700	0	0	0.583090379008746	1.16618075801749	0	1.74927113702624	0	0.87463556851312	0	1.74927113702624	0	0	0	0.291545189504373	0.583090379008746	1.16618075801749	0	0	0	0	12.2448979591837	9.32944606413994	0	0	0	0	0	0.583090379008746	0.291545189504373	31.4868804664723	0	0.583090379008746	0	0	0	35.2769679300292	0	0	0	0	0	0	0	0.291545189504373	1.74927113702624	0	0
785	805	"Lake Erie"	41.92	-82.76	200	"AWI"	200	7107	9318	8080	0	0	0.31055900621118	0.31055900621118	0	1.24223602484472	0	1.24223602484472	0	2.17391304347826	0	0	0	0	2.17391304347826	1.24223602484472	0	0.31055900621118	0	0.31055900621118	0	13.0434782608696	0	0	0	0	0	0	0.31055900621118	23.9130434782609	0	0.31055900621118	0	0	0	48.1366459627329	0	0	0	1.5527950310559	0	0	0	0	3.41614906832298	0	0
785	805	"Lake Erie"	41.92	-82.76	210	"AWI"	210	7423	9716	8473	0	0	0	0.589970501474926	0	0.294985250737463	0	0.884955752212389	0	2.06489675516224	0	0	0.294985250737463	0.294985250737463	0	0.884955752212389	0	0	0	0	0	9.73451327433628	0	0	0.294985250737463	0	0	0.884955752212389	0	39.5280235988201	0	0	0	0	0	39.8230088495575	0	0	0	0.294985250737463	0	0	0.294985250737463	0.294985250737463	3.53982300884956	0	0
785	805	"Lake Erie"	41.92	-82.76	220	"AWI"	220	7698	10112	8843	0	0	0	0.5249343832021	0.26246719160105	0.78740157480315	0	0	0	4.1994750656168	0	0	0	0.5249343832021	0	1.0498687664042	0	0	0	0	1.83727034120735	12.5984251968504	0	0	0.5249343832021	0	0	1.31233595800525	0.26246719160105	35.4330708661417	0	1.0498687664042	0	0	0.26246719160105	37.007874015748	0	0	0	0.26246719160105	0	0	0.26246719160105	0	1.5748031496063	0	0.26246719160105
785	805	"Lake Erie"	41.92	-82.76	230	"AWI"	230	8036	10512	9233	0.274725274725275	0	1.0989010989011	0.549450549450549	0	0.274725274725275	0	0.549450549450549	0	1.37362637362637	0	0	0	0	0.274725274725275	2.47252747252747	0	0	0	0.274725274725275	7.96703296703297	11.2637362637363	0	0	0	0	0	1.64835164835165	0.274725274725275	33.5164835164835	0	0	0	0	0	34.3406593406593	0	0	0	0.274725274725275	0	0	0	1.0989010989011	2.47252747252747	0	0
