"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Castanea"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Indeterminable"	"Isoëtes echinospora"	"Isoëtes lacustris"	"Larix"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Populus"	"Prunus"	"Quercus"	"Rhododendron"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Tofieldiaceae"	"Tsuga"	"Ulmus"
334	341	"Caribou Hill"	55.66667	-63.25	580	"AWI"	580	-142	18	-67	0.475059382422803	0	14.9643705463183	0	0	0	22.0902612826603	0.237529691211401	0	0	2.85035629453682	0	0	0	0.950118764845606	1.66270783847981	0.712589073634204	0	52.0190023752969	2.61282660332542	1.42517814726841	0	0	0	0	0	0	0	0	0	0	0
334	341	"Caribou Hill"	55.66667	-63.25	590	"AWI"	590	-51	666	199	0	0	13.4146341463415	0.304878048780488	0.304878048780488	0	11.280487804878	0	0	0.304878048780488	3.96341463414634	0	0	0	2.4390243902439	0.304878048780488	0.914634146341463	0.304878048780488	62.5	1.21951219512195	1.82926829268293	0	0	0.304878048780488	0	0	0	0.304878048780488	0	0	0.304878048780488	0
334	341	"Caribou Hill"	55.66667	-63.25	601	"AWI"	601	189	908	550	0	0	6.97115384615385	0	0	0	11.2980769230769	0	0.240384615384615	0	4.08653846153846	0	0	0	0.721153846153846	0.240384615384615	0.721153846153846	0	72.1153846153846	1.44230769230769	1.44230769230769	0	0	0	0	0	0.480769230769231	0.240384615384615	0	0	0	0
334	341	"Caribou Hill"	55.66667	-63.25	610	"AWI"	610	507	1087	837	0	0.268817204301075	4.83870967741935	0	0.537634408602151	0	10.752688172043	0	0.268817204301075	0	1.61290322580645	0	0	0.268817204301075	1.0752688172043	3.76344086021505	1.0752688172043	0.268817204301075	70.6989247311828	1.61290322580645	2.68817204301075	0	0	0	0	0	0	0.268817204301075	0	0	0	0
334	341	"Caribou Hill"	55.66667	-63.25	620	"AWI"	620	856	1437	1107	0.547945205479452	0	13.6986301369863	0	0	0.547945205479452	8.49315068493151	0	0	0	0.821917808219178	0	0	0	0.273972602739726	3.83561643835616	0.821917808219178	0	69.3150684931507	0.547945205479452	0.821917808219178	0	0	0	0	0	0	0.273972602739726	0	0	0	0
334	341	"Caribou Hill"	55.66667	-63.25	630	"AWI"	630	1016	1812	1367	0	0	5.01138952164009	0.227790432801822	0.227790432801822	0	11.6173120728929	0	0	0	1.59453302961276	0	0	0	0.911161731207289	2.96127562642369	0.683371298405467	0	72.4373576309795	2.73348519362187	0.911161731207289	0.227790432801822	0	0	0	0	0	0.455580865603645	0	0	0	0
334	341	"Caribou Hill"	55.66667	-63.25	640	"AWI"	640	1209	2062	1632	0	0	5.87121212121212	0	0.189393939393939	0	15.9090909090909	0	0	0	1.32575757575758	0	0	1.32575757575758	2.46212121212121	5.68181818181818	0	0	64.3939393939394	1.51515151515152	1.13636363636364	0	0	0	0	0	0	0.189393939393939	0	0	0	0
334	341	"Caribou Hill"	55.66667	-63.25	650	"AWI"	650	1463	2265	1898	0.227272727272727	0	6.59090909090909	0	0	0	13.1818181818182	0	0	0	0.681818181818182	0	0	0	1.13636363636364	5	1.36363636363636	0.227272727272727	68.4090909090909	1.81818181818182	0.681818181818182	0.227272727272727	0	0	0	0	0	0.227272727272727	0	0.227272727272727	0	0
334	341	"Caribou Hill"	55.66667	-63.25	660	"AWI"	660	1849	2424	2139	0.539083557951483	0	12.3989218328841	0	0	0	20.4851752021563	0	0	0	1.61725067385445	0	0	0	1.34770889487871	5.12129380053908	0.539083557951483	0	55.7951482479784	1.07816711590297	0.539083557951483	0	0	0	0	0	0	0.539083557951483	0	0	0	0
334	341	"Caribou Hill"	55.66667	-63.25	670	"AWI"	670	2019	2943	2401	1.0593220338983	0	18.4322033898305	0.211864406779661	0	0	15.2542372881356	0	0	0	0.847457627118644	0	0	0	0.635593220338983	1.0593220338983	1.27118644067797	0	59.9576271186441	0.635593220338983	0.635593220338983	0	0	0	0	0	0	0	0	0	0	0
334	341	"Caribou Hill"	55.66667	-63.25	680	"AWI"	680	2200	3285	2689	0.240963855421687	0	13.4939759036145	0	0	0	9.87951807228916	0	0	0	0.963855421686747	0	0	0	0.72289156626506	2.16867469879518	0	0	69.8795180722892	0.72289156626506	1.68674698795181	0.240963855421687	0	0	0	0	0	0	0	0	0	0
334	341	"Caribou Hill"	55.66667	-63.25	690	"AWI"	690	2424	3552	2987	0.797872340425532	0	17.5531914893617	0	0	0	14.8936170212766	0	0	0	0	0	0	0	0	0.797872340425532	0	0	63.8297872340426	0.797872340425532	0.797872340425532	0	0.265957446808511	0	0	0	0	0.265957446808511	0	0	0	0
334	341	"Caribou Hill"	55.66667	-63.25	700	"AWI"	700	2703	3779	3287	0.892857142857143	0	19.6428571428571	0	0.297619047619048	0	14.8809523809524	0	0	0	3.86904761904762	0	0	0	0	2.67857142857143	0	0	56.25	0.297619047619048	0.892857142857143	0	0	0	0	0	0	0.297619047619048	0	0	0	0
334	341	"Caribou Hill"	55.66667	-63.25	710	"AWI"	710	3050	3992	3576	0.823045267489712	0	17.2839506172839	0	0	0	10.2880658436214	0	0	0	1.23456790123457	0	0	0	0.823045267489712	3.7037037037037	0	0.411522633744856	64.6090534979424	0.411522633744856	0	0	0	0	0.411522633744856	0	0	0	0	0	0	0
