"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Larix"	"Liquidambar"	"Morus"	"Nyssa"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"	"Vitaceae"
1535	1574	"Ladd Lake"	41.41667	-84.75	934	"AWI"	934	-138	24	-46	0	0	0	2.10526315789474	0	0	0	2.10526315789474	4.21052631578947	0	1.05263157894737	0	0	0	7.36842105263158	0	0	1.05263157894737	6.31578947368421	2.10526315789474	0	4.21052631578947	3.15789473684211	0	0	0	0	0	3.15789473684211	1.05263157894737	0	1.05263157894737	0	3.15789473684211	40	0	2.10526315789474	0	1.05263157894737	8.42105263157895	0	0	0	6.31578947368421	0	0
1535	1574	"Ladd Lake"	41.41667	-84.75	1078	"AWI"	1078	-17	362	151	0	0	0	2.40963855421687	0	0	0	0.401606425702811	6.82730923694779	0	0.803212851405622	4.41767068273092	0	0	3.21285140562249	0	0	0.401606425702811	2.40963855421687	6.82730923694779	0	0.401606425702811	0	0	0	0	0	0	4.81927710843374	0.803212851405622	0	1.20481927710843	10.8433734939759	0	37.3493975903614	3.21285140562249	0	0	0.401606425702811	7.63052208835341	0	0	0	5.62248995983936	0	0
1535	1574	"Ladd Lake"	41.41667	-84.75	1134	"AWI"	1134	60	434	235	0	1.19284294234592	0	1.78926441351889	0	0.198807157057654	36.5805168986084	0.397614314115308	1.59045725646123	0	0.397614314115308	0	0	0	3.77733598409543	0	0	0	1.78926441351889	1.78926441351889	0	0.795228628230616	0.99403578528827	0	0	0	0	0	4.57256461232604	0	1.39165009940358	1.78926441351889	6.16302186878728	0.795228628230616	25.2485089463221	0.397614314115308	0	0	0	2.38568588469185	0.198807157057654	0.397614314115308	0	5.16898608349901	0.198807157057654	0
1535	1574	"Ladd Lake"	41.41667	-84.75	1192	"AWI"	1192	176	592	385	0	0	0	0	0	0.564971751412429	0	1.41242937853107	3.67231638418079	0	0.564971751412429	0	0	0.282485875706215	2.54237288135593	0	0	0	7.34463276836158	3.95480225988701	0	0.282485875706215	1.12994350282486	0	0	0.282485875706215	0	0	4.23728813559322	0	1.41242937853107	0.564971751412429	0	0	48.8700564971751	0.847457627118644	0	0	0	4.23728813559322	0.282485875706215	0.564971751412429	1.12994350282486	15.819209039548	0	0
1535	1574	"Ladd Lake"	41.41667	-84.75	1234	"AWI"	1234	255	887	514	0	0	0	0.628930817610063	0.314465408805031	0.314465408805031	0	0.314465408805031	9.43396226415094	0	0	0	0	0.314465408805031	4.40251572327044	0	0	0	3.14465408805031	5.66037735849057	0	0.943396226415094	1.25786163522013	0	0	0	0	0	3.14465408805031	0.314465408805031	0	2.20125786163522	0	1.57232704402516	58.8050314465409	0	0.314465408805031	0.943396226415094	0	0.943396226415094	0	0.943396226415094	0	4.08805031446541	0	0
1535	1574	"Ladd Lake"	41.41667	-84.75	1250	"AWI"	1250	311	1052	598	0	0	0.319488817891374	0	0	0.319488817891374	0	0.319488817891374	6.70926517571885	0.638977635782748	0.319488817891374	0	0.319488817891374	0.319488817891374	1.2779552715655	0	0	0	7.02875399361022	6.38977635782748	0	0.638977635782748	0	0.319488817891374	0	0	0	0	2.87539936102236	0	0	3.19488817891374	0	0.319488817891374	60.0638977635783	0.319488817891374	0	0	0	2.23642172523962	0	0	0	6.0702875399361	0	0
1535	1574	"Ladd Lake"	41.41667	-84.75	1266	"AWI"	1266	484	1423	929	0	0	0.315457413249211	0.630914826498423	0.315457413249211	0.630914826498423	0	0	10.410094637224	0	0	0	0	0.630914826498423	1.57728706624606	0	0	0	17.0347003154574	4.41640378548896	0	0.315457413249211	2.8391167192429	0.315457413249211	0	0	0	0	4.73186119873817	0	0	2.8391167192429	0	0.315457413249211	43.217665615142	0	0	0	0	0.630914826498423	0	0	0	8.51735015772871	0.315457413249211	0
1535	1574	"Ladd Lake"	41.41667	-84.75	1298	"AWI"	1298	646	2453	1570	0	4.54545454545455	0.284090909090909	0.568181818181818	0	0.852272727272727	0	0	8.80681818181818	0.284090909090909	0	0	0	0	3.97727272727273	0	0	0	9.65909090909091	7.38636363636364	0	0.284090909090909	1.98863636363636	0	0	0	0	0	3.40909090909091	0.284090909090909	0	1.13636363636364	0	0	50	0.284090909090909	0	0	0	0	0	0	0	6.25	0	0
1535	1574	"Ladd Lake"	41.41667	-84.75	1334	"AWI"	1334	996	3525	2273	0	0	0	0.29585798816568	0.29585798816568	0.29585798816568	0	1.18343195266272	5.91715976331361	0.29585798816568	0.29585798816568	0	0	0	3.25443786982249	0	0	0	6.50887573964497	7.39644970414201	0.29585798816568	2.9585798816568	2.66272189349112	0.29585798816568	0	0.591715976331361	0.29585798816568	0	4.43786982248521	0.29585798816568	0	4.43786982248521	2.66272189349112	4.43786982248521	40.5325443786982	0	0.29585798816568	0	0	2.36686390532544	0	0.29585798816568	0	6.80473372781065	0	0.591715976331361
1535	1574	"Ladd Lake"	41.41667	-84.75	1366	"AWI"	1366	1905	3716	2833	0	0	0	0.248756218905473	0	0	0	0.248756218905473	7.21393034825871	0	0.248756218905473	0	0	0.248756218905473	1.99004975124378	0	0	0	20.3980099502488	5.22388059701492	0	0.497512437810945	2.7363184079602	0.248756218905473	0.497512437810945	0.248756218905473	0	0	3.23383084577114	0	2.23880597014925	4.47761194029851	0	0	43.7810945273632	0.746268656716418	0	0	0	0.497512437810945	0	0.995024875621891	0.248756218905473	3.73134328358209	0	0
