"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Gentianaceae"	"Lamiaceae"	"Larix"	"Liliaceae"	"Montiaceae"	"Onagraceae"	"Pinus"	"Poaceae"	"Polygonaceae"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"
851	880	"Peat Exposure, Glukhoye Lake"	59.75	149.91667	34	"AWI"	34	3094	3992	3519	46.875	0	0	1.33928571428571	0	24.1071428571429	0	0	0	10.2678571428571	8.25892857142857	0	0.223214285714286	0	0	0	0	2.67857142857143	1.78571428571429	0	0	2.45535714285714	1.33928571428571	0.223214285714286	0.223214285714286	0.223214285714286
851	880	"Peat Exposure, Glukhoye Lake"	59.75	149.91667	72	"AWI"	72	4872	5722	5342	22.8228228228228	0	0	2.7027027027027	0	30.6306306306306	0	0	0.600600600600601	6.00600600600601	10.8108108108108	0	0	0	0	0	0	23.4234234234234	0.900900900900901	0	0	0	1.8018018018018	0.3003003003003	0	0
851	880	"Peat Exposure, Glukhoye Lake"	59.75	149.91667	110	"AWI"	110	5923	6647	6274	35.6626506024096	0.240963855421687	0	0.963855421686747	0.240963855421687	24.578313253012	0.240963855421687	0.240963855421687	0	4.33734939759036	15.1807228915663	0	0	0.481927710843374	0.240963855421687	0	0.481927710843374	9.87951807228916	4.33734939759036	0.240963855421687	0	0.963855421686747	0.963855421686747	0.240963855421687	0.240963855421687	0.240963855421687
851	880	"Peat Exposure, Glukhoye Lake"	59.75	149.91667	130	"AWI"	130	6123	7124	6550	28.4501061571125	0	0	0.212314225053079	0.849256900212314	28.0254777070064	0	0	0.212314225053079	3.60934182590234	13.588110403397	0	0	0	0	0.212314225053079	0	19.5329087048832	2.54777070063694	0	0.212314225053079	0	1.06157112526539	0.636942675159236	0.636942675159236	0.212314225053079
851	880	"Peat Exposure, Glukhoye Lake"	59.75	149.91667	150	"AWI"	150	6322	7586	6823	41.3502109704641	0.210970464135021	0.210970464135021	0.843881856540084	0.210970464135021	29.746835443038	0	0	0.210970464135021	0.843881856540084	18.3544303797468	0.210970464135021	0	0.210970464135021	0	0	0.421940928270042	4.43037974683544	0.632911392405063	0.210970464135021	0	0.843881856540084	0.632911392405063	0.210970464135021	0	0.210970464135021
851	880	"Peat Exposure, Glukhoye Lake"	59.75	149.91667	220	"AWI"	220	7085	9011	7807	61.7424242424242	0	0	0.378787878787879	0	19.3181818181818	0	0	0.378787878787879	1.13636363636364	11.7424242424242	0.378787878787879	0	0	0.378787878787879	0	0.378787878787879	2.65151515151515	0.378787878787879	0	0.378787878787879	0	0.378787878787879	0.378787878787879	0	0
