"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Larix"	"Liliaceae"	"Montiaceae"	"Onagraceae"	"Papaveraceae"	"Picea"	"Pinaceae"	"Pinus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Tsuga"	"Urticaceae"	"Valerianaceae"
69	69	"Amguema River Valley Exposure 2"	67.66667	178.6	20	"AWI"	20	1740	2016	1888	0	7.14285714285714	0	4.76190476190476	0	0	2.38095238095238	0	3.57142857142857	0	5.95238095238095	9.52380952380952	0	3.57142857142857	0	0	2.38095238095238	0	0	0	0	25	0	0	0	2.38095238095238	0	30.952380952381	0	0	1.19047619047619	1.19047619047619
69	69	"Amguema River Valley Exposure 2"	67.66667	178.6	100	"AWI"	100	1880	2141	2021	0	33.3333333333333	0	5.98290598290598	0	0	0	0	1.28205128205128	0.427350427350427	16.6666666666667	8.97435897435897	0.427350427350427	0	0	0	0.854700854700855	0	0	0	0	6.41025641025641	0.427350427350427	0	0	0	0	24.3589743589744	0	0.854700854700855	0	0
69	69	"Amguema River Valley Exposure 2"	67.66667	178.6	200	"AWI"	200	2056	2294	2188	0.823045267489712	12.7572016460905	0	7.40740740740741	1.64609053497942	0	0	0	1.64609053497942	0	30.0411522633745	11.522633744856	0.411522633744856	0.823045267489712	0.411522633744856	0.411522633744856	2.05761316872428	0.411522633744856	0	0	0	17.6954732510288	0.823045267489712	0	0.411522633744856	0	1.23456790123457	7.81893004115226	0.823045267489712	0.823045267489712	0	0
69	69	"Amguema River Valley Exposure 2"	67.66667	178.6	300	"AWI"	300	2220	2481	2360	0	0	1.53846153846154	4.61538461538462	4.61538461538462	0	0	0	3.07692307692308	0	30.7692307692308	4.61538461538462	4.61538461538462	0	0	0	15.3846153846154	0	0	0	0	12.3076923076923	0	0	4.61538461538462	0	0	13.8461538461538	0	0	0	0
69	69	"Amguema River Valley Exposure 2"	67.66667	178.6	400	"AWI"	400	2388	2659	2529	0.395256916996047	13.0434782608696	0	1.97628458498024	0	0	0	0	0	0	11.8577075098814	7.5098814229249	0	0	0	0	0.395256916996047	0	0	0.395256916996047	0	57.3122529644269	0	0	0	0	0	5.53359683794466	0	1.18577075098814	0	0.395256916996047
69	69	"Amguema River Valley Exposure 2"	67.66667	178.6	500	"AWI"	500	2554	2838	2700	2.28310502283105	14.6118721461187	0	5.47945205479452	0	0	0.45662100456621	0	2.28310502283105	0	10.958904109589	10.958904109589	0	2.73972602739726	0	0	2.73972602739726	0	5.02283105022831	0	17.351598173516	17.8082191780822	0	0	0.45662100456621	0	0	5.02283105022831	0	1.82648401826484	0	0
69	69	"Amguema River Valley Exposure 2"	67.66667	178.6	600	"AWI"	600	2714	3016	2870	0	50.7462686567164	0	8.95522388059701	0	0	0	0	0	0	7.46268656716418	13.4328358208955	0	0	0	0	1.49253731343284	0	0	0	0	10.4477611940298	0	0	0	0	0	7.46268656716418	0	0	0	0
69	69	"Amguema River Valley Exposure 2"	67.66667	178.6	700	"AWI"	700	2877	3194	3041	0	18.9873417721519	0	5.06329113924051	0	0	0	0	0	0	13.9240506329114	35.4430379746835	0	0	0	0	0	0	0	0	0	21.5189873417722	0	0	0	0	0	2.53164556962025	0	2.53164556962025	0	0
