"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Fabaceae"	"Juniperus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Pseudotsuga"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sarcobataceae"	"Thalictrum"
1588	1637	"Lily Lake Fen"	43.76667	-110.31667	700	"AWI"	700	6115	7879	7280	1.57728706624606	0	0.946372239747634	0	6.94006309148265	0	0	0	0	0	0	0	0	0	2.20820189274448	83.9116719242902	2.20820189274448	0	0.315457413249211	0	0.315457413249211	0	0	0	0	0.315457413249211	0.315457413249211	0.630914826498423	0.315457413249211	0
1588	1637	"Lily Lake Fen"	43.76667	-110.31667	720	"AWI"	720	7103	8053	7548	0.638977635782748	0	0.958466453674121	0	8.30670926517572	0	0	0	0	0.638977635782748	0	0	0	0.319488817891374	5.11182108626198	78.9137380191693	3.51437699680511	0	0	0	0.638977635782748	0.319488817891374	0	0	0	0	0.638977635782748	0	0	0
1588	1637	"Lily Lake Fen"	43.76667	-110.31667	740	"AWI"	740	7535	8486	7927	1.3215859030837	0	1.3215859030837	0	4.62555066079295	0	0	0	0	1.3215859030837	0	0	0	0.220264317180617	0.220264317180617	88.7665198237885	1.3215859030837	0	0.220264317180617	0	0.220264317180617	0	0	0	0	0.220264317180617	0.220264317180617	0	0	0
1588	1637	"Lily Lake Fen"	43.76667	-110.31667	760	"AWI"	760	7767	9201	8339	0.642398286937901	0.214132762312634	1.9271948608137	0.214132762312634	13.7044967880086	0	0	0	0	1.71306209850107	0	0	0	0.428265524625268	1.2847965738758	71.0920770877944	3.42612419700214	0	2.35546038543897	0.214132762312634	0.214132762312634	0	0	0	0	0	0.214132762312634	0	2.35546038543897	0
1588	1637	"Lily Lake Fen"	43.76667	-110.31667	780	"AWI"	780	8010	9842	8765	0.867052023121387	0.289017341040462	1.44508670520231	0	9.53757225433526	0	0.578034682080925	0	0	2.02312138728324	0.289017341040462	0.289017341040462	0	1.73410404624277	1.44508670520231	74.2774566473989	2.02312138728324	0	1.44508670520231	0	0.867052023121387	0.289017341040462	0	0	0	0.578034682080925	1.44508670520231	0	0.578034682080925	0
1588	1637	"Lily Lake Fen"	43.76667	-110.31667	800	"AWI"	800	8236	10379	9205	0.903614457831325	0	3.6144578313253	0.301204819277108	8.43373493975904	0	0	0	0	0.301204819277108	0.301204819277108	0.602409638554217	0	0.903614457831325	3.01204819277108	70.7831325301205	3.31325301204819	0	3.31325301204819	0.602409638554217	1.50602409638554	0.602409638554217	0	0	0	0	0	1.20481927710843	0	0.301204819277108
1588	1637	"Lily Lake Fen"	43.76667	-110.31667	820	"AWI"	820	8648	10760	9687	1.61812297734628	0	0.323624595469256	0.323624595469256	15.5339805825243	0	0	0	0	1.29449838187702	0	0	0	0.647249190938511	3.55987055016181	69.2556634304207	0.970873786407767	0	1.29449838187702	0	1.61812297734628	0	0	0	0	0.323624595469256	0.647249190938511	0.647249190938511	1.61812297734628	0.323624595469256
1588	1637	"Lily Lake Fen"	43.76667	-110.31667	840	"AWI"	840	9069	11104	10151	2.03045685279188	0	3.2994923857868	0.253807106598985	6.85279187817259	0	0	0	0	5.32994923857868	0.50761421319797	0	0	0.50761421319797	2.28426395939086	69.5431472081218	4.06091370558376	0	0	0	2.03045685279188	0.50761421319797	0	0	0	0	1.52284263959391	0.761421319796954	0.50761421319797	0
1588	1637	"Lily Lake Fen"	43.76667	-110.31667	860	"AWI"	860	9525	11406	10607	1.16009280742459	0	5.10440835266821	0.464037122969838	10.4408352668213	0	0.464037122969838	0	0	3.01624129930394	0.232018561484919	0	0	1.39211136890951	1.62412993039443	71.461716937355	2.08816705336427	0	1.16009280742459	0	0.464037122969838	0.232018561484919	0	0	0	0	0.464037122969838	0	0.232018561484919	0
1588	1637	"Lily Lake Fen"	43.76667	-110.31667	880	"AWI"	880	10155	11689	11052	0.529100529100529	0	3.7037037037037	0.264550264550265	7.93650793650794	0	0	0	0	3.7037037037037	0.264550264550265	0	0	0.793650793650794	1.05820105820106	71.9576719576719	2.91005291005291	0	2.91005291005291	0	2.38095238095238	0.529100529100529	0	0	0	0.529100529100529	0.529100529100529	0	0	0
