"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cornus"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Maclura"	"Morus"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Pterocarya"	"Pyrus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
1526	1564	"Kylen Lake"	47.35	-91.8	750	"AWI"	750	8704	9493	9243	0.982318271119843	0	14.1453831041257	1.37524557956778	0	4.71512770137525	0	35.5599214145383	0	0	0.589390962671906	0.392927308447937	0	0	0	0	0.196463654223969	0	2.16110019646365	2.35756385068762	0	0	0	0	0	0	0	0	3.7328094302554	0	0	0	2.94695481335953	0	0	0	0.589390962671906	0	0.589390962671906	13.5559921414538	0	0	0	1.96463654223969	0	0	3.92927308447937	0	0	0	4.51866404715128	0	0	0	0	0.982318271119843	0	0	0	0	0	0	0.196463654223969	4.32220039292731	0	0	0.196463654223969
1526	1564	"Kylen Lake"	47.35	-91.8	760	"AWI"	760	8888	9680	9368	0.826446280991736	0	1.92837465564738	1.65289256198347	0.275482093663912	3.03030303030303	0	20.6611570247934	0	0	0.275482093663912	0.275482093663912	0	0	0	0	0.550964187327824	0	1.37741046831956	3.58126721763085	0	0	0	0	0	1.92837465564738	0	0	7.16253443526171	0	0	0	1.65289256198347	0	0	0.275482093663912	0	0	1.37741046831956	19.0082644628099	0	0	0	2.20385674931129	0	0	3.85674931129477	0	0	0	7.43801652892562	0	0	0	0	2.75482093663912	0.275482093663912	0	0	0	0	0.275482093663912	0	16.2534435261708	1.10192837465565	0	0
1526	1564	"Kylen Lake"	47.35	-91.8	770	"AWI"	770	9041	9830	9497	0.864553314121038	0	10.6628242074928	2.88184438040346	0	5.18731988472623	0	26.2247838616715	0	0	1.44092219020173	0.576368876080692	0	0.288184438040346	0	0	0.288184438040346	0	2.01729106628242	6.9164265129683	0	0	0	0	0	0	0	0	1.15273775216138	0	0	0	2.59365994236311	0	0	0	1.44092219020173	0	2.59365994236311	11.8155619596542	0	0	0	4.32276657060519	0	0	0	0	0	0	5.76368876080692	0	0	0	0	1.72910662824208	0	0	0	0	0	0.288184438040346	0	10.0864553314121	0.864553314121038	0	0
1526	1564	"Kylen Lake"	47.35	-91.8	780	"AWI"	780	9196	9957	9622	0.632911392405063	0	9.07172995780591	2.10970464135021	0	5.27426160337553	0	31.4345991561181	0	0	0.210970464135021	0.210970464135021	0	0	0	0.210970464135021	0.843881856540084	0	0.632911392405063	3.79746835443038	0	0	0	0	0	1.47679324894515	0	0	5.06329113924051	0	0	0	2.10970464135021	0	0	0	0.421940928270042	0	1.89873417721519	12.0253164556962	0	0	0.210970464135021	4.21940928270042	0	0	6.11814345991561	0	0	0	5.69620253164557	0	0	0	0	0.843881856540084	0	0	0	0	0	0.210970464135021	0.210970464135021	5.06329113924051	0	0	0
1526	1564	"Kylen Lake"	47.35	-91.8	790	"AWI"	790	9338	10064	9744	2.05223880597015	0	1.67910447761194	2.61194029850746	0	4.1044776119403	0	32.089552238806	0	0	0.559701492537313	0.373134328358209	0	0	0.186567164179104	0	0.559701492537313	0	1.11940298507463	3.73134328358209	0	0	0	0	0	2.61194029850746	0	0	5.03731343283582	0	0	0	2.98507462686567	0	0	0	0	0	1.49253731343284	20.8955223880597	0	0	0.373134328358209	1.67910447761194	0	0	3.73134328358209	0	0	0.186567164179104	4.66417910447761	0	0	0	0	0.186567164179104	0.186567164179104	0	0	0	0	0	0	6.90298507462687	0	0	0
1526	1564	"Kylen Lake"	47.35	-91.8	800	"AWI"	800	9511	10175	9883	0.36036036036036	0	1.8018018018018	0.540540540540541	0	3.78378378378378	0	23.6036036036036	0	0	0.540540540540541	1.26126126126126	0	0	0.18018018018018	0	0.540540540540541	0	0.540540540540541	3.6036036036036	0	0	0	0	0	0	0	0	7.38738738738739	0	0	0	2.88288288288288	0	0	0	0.36036036036036	0	2.52252252252252	23.963963963964	0	0	0.18018018018018	2.52252252252252	0	0	3.42342342342342	0	0	0	5.58558558558559	0	0	0	0.18018018018018	1.08108108108108	0.18018018018018	0	0	0	0	0	0.18018018018018	12.7927927927928	0	0	0
1526	1564	"Kylen Lake"	47.35	-91.8	810	"AWI"	810	9743	10437	10104	0.234192037470726	0	0.936768149882904	0.468384074941452	0	3.04449648711944	0	21.0772833723653	0	0	1.63934426229508	0.468384074941452	0	0	0	0	1.63934426229508	0	1.63934426229508	3.04449648711944	0	0	0	0	0	1.63934426229508	0	0	3.51288056206089	0	0	0	4.91803278688525	0	0	0.234192037470726	0	0	2.81030444964871	28.1030444964871	0	0	0.234192037470726	0.702576112412178	0	0	3.27868852459016	0	0	0	9.36768149882904	0	0	0	0	0.936768149882904	0	0	0	0	0	0	0	10.0702576112412	0	0	0
1526	1564	"Kylen Lake"	47.35	-91.8	820	"AWI"	820	10038	10824	10390	0.56390977443609	0	0.56390977443609	1.12781954887218	0	3.94736842105263	0	9.21052631578947	0	0	0.75187969924812	0.75187969924812	0	0	0	0	0.56390977443609	0	1.8796992481203	3.94736842105263	0	0	0	0	0	2.25563909774436	0	0	4.13533834586466	0	0	0	5.07518796992481	0	0	0.18796992481203	0	0	2.81954887218045	28.0075187969925	0	0	0	1.50375939849624	0	0	5.6390977443609	0	0	0	8.08270676691729	0	0	0	0.18796992481203	2.25563909774436	0	0	0	0	0	0	0	15.4135338345865	1.12781954887218	0	0
1526	1564	"Kylen Lake"	47.35	-91.8	825	"AWI"	825	10264	10984	10546	0.16750418760469	0	0.670016750418761	0.670016750418761	0	4.02010050251256	0	8.37520938023451	0	0	0.670016750418761	0.50251256281407	0	0	0	0	0.50251256281407	0	1.17252931323283	5.0251256281407	0	0	0	0	0	0	0	0	3.3500837520938	0	0.50251256281407	0	4.35510887772194	0	0	0	0	0	2.84757118927973	37.0184254606365	0	0	0	3.18257956448911	0	0	6.7001675041876	0	0	0	8.04020100502512	0	0	0	0	0.837520938023451	0.50251256281407	0	0	0	0	0	0	9.38023450586265	1.34003350083752	0	0.16750418760469
1526	1564	"Kylen Lake"	47.35	-91.8	830	"AWI"	830	10371	11185	10708	0.997150997150997	0	0	0.997150997150997	0	4.7008547008547	0	5.12820512820513	0	0	1.56695156695157	0.427350427350427	0	0	0.142450142450142	0	0.427350427350427	0.142450142450142	2.27920227920228	5.41310541310541	0	0.142450142450142	0	0	0	3.84615384615385	0	0	4.41595441595442	0	0.997150997150997	0	3.56125356125356	0	0	0.142450142450142	0	0	0.854700854700855	33.7606837606838	0	0	0.284900284900285	3.56125356125356	0	0	9.82905982905983	0	0	0	6.83760683760684	0	0	0	0	1.28205128205128	0.142450142450142	0	0	0	0	0	0	8.11965811965812	0	0	0
1526	1564	"Kylen Lake"	47.35	-91.8	840	"AWI"	840	10592	11587	11081	0.393700787401575	0	0.656167979002625	1.0498687664042	0	6.69291338582677	0	4.46194225721785	0	0	0.918635170603675	0.393700787401575	0	0	0.131233595800525	0	0.656167979002625	0	2.49343832020997	4.46194225721785	0	0.131233595800525	0	0	0	3.1496062992126	0.131233595800525	0.131233595800525	4.7244094488189	0	0.656167979002625	0	3.93700787401575	0	0.131233595800525	0	0	0.131233595800525	1.31233595800525	37.5328083989501	0	0	0.131233595800525	1.70603674540682	0	0	4.85564304461942	0	0	0	7.3490813648294	0	0	0	0	1.70603674540682	0.131233595800525	0	0	0.131233595800525	0	0	0	9.05511811023622	0.656167979002625	0	0
1526	1564	"Kylen Lake"	47.35	-91.8	850	"AWI"	850	11175	11811	11454	0.333889816360601	0	0	0.333889816360601	0	5.17529215358932	0	4.50751252086811	0	0	0.667779632721202	0.667779632721202	0	0	0.1669449081803	0	0.500834724540901	0	1.669449081803	7.17863105175292	0	0	0	0	0	0	0	0	4.34056761268781	0	0	0	4.00667779632721	0	0	0.1669449081803	0	0	2.17028380634391	38.2303839732888	0	0	0	2.67111853088481	0	0	11.1853088480801	0	0	0	5.17529215358932	0	0	0	0	2.00333889816361	0.1669449081803	0	0	0	0.1669449081803	0	0	7.51252086811352	0.834724540901502	0	0.1669449081803
1526	1564	"Kylen Lake"	47.35	-91.8	860	"AWI"	860	11377	12133	11759	0.895140664961637	0	0.767263427109974	0.51150895140665	0.127877237851662	4.34782608695652	0	6.01023017902813	0	0	0.51150895140665	0	0	0	0	0	0.51150895140665	0	4.21994884910486	4.47570332480818	0	0	0	0	0	5.62659846547315	0	0	3.70843989769821	0	0	0	2.68542199488491	0	0	0	0	0	0.767263427109974	43.9897698209719	0	0	0	1.40664961636829	0	0	6.90537084398977	0	0	0	4.34782608695652	0	0	0	0	1.53452685421995	0.127877237851662	0	0	0	0	0	0	5.62659846547315	0.895140664961637	0	0
1526	1564	"Kylen Lake"	47.35	-91.8	870	"AWI"	870	11613	12399	12036	0.294117647058824	0	0.441176470588235	0.147058823529412	0	6.17647058823529	0	8.97058823529412	0	0.147058823529412	0.147058823529412	0	0	0	0.147058823529412	0	0.588235294117647	0	2.79411764705882	6.47058823529412	0	0	0	0	0	5.29411764705882	0	0	4.70588235294118	0	0	0	1.91176470588235	0	0	0	0	0	1.47058823529412	36.0294117647059	0	0	0	3.08823529411765	0	0	6.91176470588235	0	0	0	2.64705882352941	0	0	0.147058823529412	0	3.97058823529412	0	0	0	0	0.294117647058824	0	0	6.47058823529412	0.735294117647059	0	0
