"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Celtis"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Liquidambar"	"Liriodendron"	"Nyssa"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Salix"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
479	490	"Clear Lake"	41.63794	-86.545192	493	"AWI"	493	5816	7438	6631	0	0.831024930747922	0.554016620498615	0.554016620498615	0.554016620498615	4.70914127423823	1.10803324099723	3.8781163434903	0	0	0	4.15512465373961	4.70914127423823	3.04709141274238	0.554016620498615	0.554016620498615	0.277008310249307	0	0	0	0.831024930747922	0	3.8781163434903	3.8781163434903	3.601108033241	0	49.8614958448753	0	0.277008310249307	0	0.554016620498615	0	11.6343490304709
479	490	"Clear Lake"	41.63794	-86.545192	516	"AWI"	516	6239	7722	6987	0	1.35869565217391	0.271739130434783	0.815217391304348	1.08695652173913	1.90217391304348	0.543478260869565	3.26086956521739	0	0.543478260869565	0.271739130434783	7.33695652173913	1.6304347826087	4.34782608695652	2.98913043478261	1.35869565217391	0.271739130434783	0	0	0.271739130434783	2.98913043478261	0	3.80434782608696	5.97826086956522	1.90217391304348	0	43.4782608695652	0	0	0	0	0	13.5869565217391
479	490	"Clear Lake"	41.63794	-86.545192	530	"AWI"	530	6370	8103	7185	0	3.25443786982249	0.29585798816568	0.887573964497041	0.887573964497041	3.25443786982249	0.591715976331361	3.84615384615385	0.29585798816568	0.591715976331361	0.591715976331361	4.73372781065089	2.07100591715976	6.21301775147929	1.77514792899408	0.591715976331361	0	0	0	0	2.66272189349112	0	5.02958579881657	3.55029585798817	2.36686390532544	0	45.2662721893491	0	0.29585798816568	0	0	0	10.9467455621302
479	490	"Clear Lake"	41.63794	-86.545192	550	"AWI"	550	6572	8634	7454	0	1.59151193633952	0.26525198938992	1.3262599469496	0.530503978779841	3.97877984084881	0.530503978779841	3.71352785145889	0.795755968169761	0	0	5.57029177718833	1.85676392572944	4.50928381962865	3.97877984084881	0.795755968169761	0	0	0	0	1.3262599469496	0.26525198938992	5.03978779840849	5.57029177718833	3.44827586206897	0.530503978779841	42.1750663129974	0.26525198938992	0.26525198938992	0	0.26525198938992	0	11.4058355437666
479	490	"Clear Lake"	41.63794	-86.545192	570	"AWI"	570	6796	9005	7763	0	2.87206266318538	0.261096605744125	0.783289817232376	1.0443864229765	4.43864229765013	0.783289817232376	2.61096605744125	0.522193211488251	0.522193211488251	0.261096605744125	3.91644908616188	0.522193211488251	2.34986945169713	1.82767624020888	0.783289817232376	0	0.261096605744125	0	0.261096605744125	3.65535248041775	0	5.74412532637076	4.43864229765013	2.34986945169713	1.0443864229765	49.6083550913838	0.261096605744125	0	0	0.261096605744125	0	8.61618798955614
479	490	"Clear Lake"	41.63794	-86.545192	605	"AWI"	605	7147	9889	8269	0	1.53846153846154	0.21978021978022	0.659340659340659	1.0989010989011	3.2967032967033	0.43956043956044	4.3956043956044	0	0.879120879120879	0.879120879120879	6.81318681318681	0.659340659340659	5.05494505494505	0.879120879120879	0.43956043956044	0	0	0	0	3.73626373626374	0.21978021978022	4.17582417582418	5.93406593406593	4.3956043956044	0.43956043956044	44.3956043956044	0	0.21978021978022	0	0.21978021978022	0.21978021978022	8.79120879120879
479	490	"Clear Lake"	41.63794	-86.545192	615	"AWI"	615	7297	10035	8423	0	1.50537634408602	0.21505376344086	1.72043010752688	1.72043010752688	6.02150537634409	0.21505376344086	3.87096774193548	0.860215053763441	0.860215053763441	0.43010752688172	3.65591397849462	0.21505376344086	1.29032258064516	3.44086021505376	2.1505376344086	0	0	0	0	2.1505376344086	0.21505376344086	7.74193548387097	3.44086021505376	3.65591397849462	0	45.5913978494624	0.21505376344086	1.29032258064516	0.43010752688172	0	0.21505376344086	6.88172043010753
479	490	"Clear Lake"	41.63794	-86.545192	630	"AWI"	630	7490	10332	8642	0	0.753768844221105	0	1.50753768844221	2.01005025125628	4.2713567839196	1.75879396984925	3.76884422110553	0.251256281407035	0.251256281407035	0.50251256281407	3.51758793969849	0.251256281407035	3.51758793969849	1.50753768844221	0.251256281407035	0	0	0	0	3.01507537688442	1.75879396984925	10.5527638190955	4.02010050251256	2.26130653266332	0	44.9748743718593	0	0.50251256281407	0	0.251256281407035	0	8.5427135678392
479	490	"Clear Lake"	41.63794	-86.545192	650	"AWI"	650	7656	10796	8927	0	1.56657963446475	0.522193211488251	0.261096605744125	0.261096605744125	7.31070496083551	0.522193211488251	4.43864229765013	0	1.0443864229765	1.0443864229765	6.78851174934726	0.261096605744125	2.61096605744125	0.522193211488251	0.522193211488251	0	0	0	0	2.87206266318538	0.522193211488251	9.66057441253264	3.91644908616188	5.48302872062663	0.261096605744125	41.77545691906	0	1.0443864229765	0	0.261096605744125	0	6.52741514360313
479	490	"Clear Lake"	41.63794	-86.545192	665	"AWI"	665	8127	11137	9167	0.266666666666667	2.13333333333333	0	1.33333333333333	0.533333333333333	6.4	1.86666666666667	4	0	0.533333333333333	0.533333333333333	5.6	0.266666666666667	2.66666666666667	0.8	0.8	0	0	0	0	3.73333333333333	0.533333333333333	8.8	2.93333333333333	5.06666666666667	0.8	43.4666666666667	0	0.533333333333333	0	0	0	6.4
479	490	"Clear Lake"	41.63794	-86.545192	675	"AWI"	675	8387	11389	9351	0	1.61725067385445	0	0.808625336927224	0.808625336927224	6.46900269541779	1.34770889487871	3.23450134770889	0.269541778975741	0.269541778975741	0	4.5822102425876	0	2.69541778975741	1.88679245283019	0	0.269541778975741	0	0	0	4.04312668463612	0.269541778975741	7.00808625336927	5.12129380053908	4.31266846361186	1.07816711590297	44.2048517520216	0	0.269541778975741	0	0	0	9.43396226415094
479	490	"Clear Lake"	41.63794	-86.545192	685	"AWI"	685	8580	11646	9539	0.18796992481203	0.37593984962406	1.31578947368421	0.18796992481203	1.12781954887218	4.32330827067669	0.56390977443609	3.57142857142857	0	1.50375939849624	1.31578947368421	4.13533834586466	0.37593984962406	4.51127819548872	1.31578947368421	0.56390977443609	0	0	0	0	2.44360902255639	0.18796992481203	11.6541353383459	3.00751879699248	5.07518796992481	0.18796992481203	43.984962406015	0	0.93984962406015	0.18796992481203	0	0	6.95488721804511
479	490	"Clear Lake"	41.63794	-86.545192	698	"AWI"	698	8740	12119	9788	0	1.29310344827586	0.431034482758621	0.862068965517241	1.07758620689655	4.52586206896552	0.862068965517241	1.07758620689655	0	0.21551724137931	0.862068965517241	4.74137931034483	0.431034482758621	4.74137931034483	4.95689655172414	0.862068965517241	0	0	0	0	3.01724137931034	0.21551724137931	7.11206896551724	1.50862068965517	3.66379310344828	0	48.7068965517241	0	0.862068965517241	0	0	0	7.97413793103448
479	490	"Clear Lake"	41.63794	-86.545192	705	"AWI"	705	8810	12342	9926	0.177935943060498	0.711743772241993	0.889679715302491	0.355871886120996	1.06761565836299	1.60142348754448	1.77935943060498	2.13523131672598	0.711743772241993	0.177935943060498	0.711743772241993	4.09252669039146	0	5.69395017793594	0.177935943060498	1.60142348754448	0.177935943060498	0	0	0	9.07473309608541	1.77935943060498	28.8256227758007	0.533807829181495	1.24555160142349	0.711743772241993	26.3345195729537	0.177935943060498	0.177935943060498	0	0	0	9.07473309608541
479	490	"Clear Lake"	41.63794	-86.545192	710	"AWI"	710	9226	12579	10282	0.357142857142857	0.357142857142857	1.42857142857143	0	0.714285714285714	1.07142857142857	3.92857142857143	1.42857142857143	0	0.892857142857143	1.25	3.39285714285714	0	1.96428571428571	0.714285714285714	1.42857142857143	0.178571428571429	0	0	0	3.75	1.60714285714286	41.9642857142857	0.178571428571429	1.07142857142857	0.357142857142857	19.4642857142857	0	1.07142857142857	0	0.178571428571429	0	11.25
479	490	"Clear Lake"	41.63794	-86.545192	715	"AWI"	715	9773	12779	10739	2.38095238095238	0.198412698412698	1.78571428571429	0	0.793650793650794	0.595238095238095	2.57936507936508	0.595238095238095	0	0.793650793650794	0	3.76984126984127	0	1.78571428571429	0.396825396825397	0.595238095238095	0.396825396825397	0	0	0	1.58730158730159	7.73809523809524	62.1031746031746	0.198412698412698	0.595238095238095	0	6.94444444444444	0	0.793650793650794	0	0	0	3.37301587301587
479	490	"Clear Lake"	41.63794	-86.545192	720	"AWI"	720	10268	13013	11193	6.58307210031348	1.88087774294671	2.19435736677116	0.940438871473354	4.38871473354232	3.76175548589342	1.25391849529781	1.25391849529781	0	1.88087774294671	0.940438871473354	7.52351097178683	0	5.95611285266458	0	0	0.626959247648903	0	0	0	5.95611285266458	25.0783699059561	2.19435736677116	0.313479623824451	2.82131661442006	2.19435736677116	16.3009404388715	0	0.940438871473354	0	0	0	5.01567398119122
479	490	"Clear Lake"	41.63794	-86.545192	725	"AWI"	725	10765	13258	11652	4.36046511627907	0	0	0	2.90697674418605	2.61627906976744	0.581395348837209	2.32558139534884	0.290697674418605	0.290697674418605	9.59302325581395	7.26744186046512	0	24.1279069767442	0.872093023255814	0	0	0	0	0	4.36046511627907	14.8255813953488	0	0	4.36046511627907	6.68604651162791	10.7558139534884	0.290697674418605	0.872093023255814	0.290697674418605	0	0	2.32558139534884
479	490	"Clear Lake"	41.63794	-86.545192	730	"AWI"	730	11225	13488	12111	7.38786279683377	0	0.263852242744063	0	2.63852242744063	4.74934036939314	1.58311345646438	0.527704485488127	0	0.79155672823219	4.22163588390501	11.0817941952507	0	13.1926121372032	1.31926121372032	0.527704485488127	0	0	0	0	5.0131926121372	20.0527704485488	1.84696569920844	0	3.43007915567282	2.11081794195251	14.7757255936675	0	1.31926121372032	0.79155672823219	0	0	2.37467018469657
479	490	"Clear Lake"	41.63794	-86.545192	735	"AWI"	735	11650	13757	12570	4.64396284829721	0	0.309597523219814	0	2.47678018575851	5.26315789473684	1.23839009287926	1.54798761609907	0	0.309597523219814	1.85758513931889	7.12074303405573	0	17.6470588235294	0.309597523219814	0	0	0	0	0	5.88235294117647	23.2198142414861	1.54798761609907	0.309597523219814	5.88235294117647	0.928792569659443	14.8606811145511	0.309597523219814	1.54798761609907	1.54798761609907	0	0	1.23839009287926
479	490	"Clear Lake"	41.63794	-86.545192	745	"AWI"	745	12393	14459	13480	0.619195046439629	0.309597523219814	0	0	5.57275541795666	4.3343653250774	0.928792569659443	0	0.309597523219814	0	0.928792569659443	6.5015479876161	0	22.2910216718266	0	0	0	0	0	0	7.43034055727554	25.6965944272446	0.309597523219814	0	2.1671826625387	2.47678018575851	15.7894736842105	0.309597523219814	1.85758513931889	1.23839009287926	0	0	0.928792569659443
479	490	"Clear Lake"	41.63794	-86.545192	755	"AWI"	755	13076	15397	14371	0	0.700934579439252	0.467289719626168	0.233644859813084	1.86915887850467	8.17757009345794	1.16822429906542	0.467289719626168	0	0.233644859813084	3.97196261682243	9.57943925233645	0	13.5514018691589	2.80373831775701	0	0.467289719626168	0	0	0	3.73831775700935	29.4392523364486	0.233644859813084	0	5.60747663551402	2.10280373831776	8.64485981308411	0.467289719626168	3.27102803738318	1.86915887850467	0	0	0.934579439252336
479	490	"Clear Lake"	41.63794	-86.545192	765	"AWI"	765	13585	16052	14959	0	0	1.4957264957265	0	7.69230769230769	2.13675213675214	1.28205128205128	0.213675213675214	0	0	8.11965811965812	7.05128205128205	0	4.7008547008547	0.427350427350427	0	0	0	0	0	1.4957264957265	48.7179487179487	0.641025641025641	0.427350427350427	6.83760683760684	0.427350427350427	5.34188034188034	0	0.854700854700855	1.28205128205128	0	0	0.854700854700855
479	490	"Clear Lake"	41.63794	-86.545192	775	"AWI"	775	13899	16164	15151	0.858369098712446	0	0.858369098712446	0.429184549356223	6.43776824034335	3.43347639484979	1.50214592274678	0	0	0.429184549356223	3.43347639484979	6.65236051502146	0	5.15021459227468	1.50214592274678	0	0.429184549356223	0	0	0	1.50214592274678	56.4377682403433	0.429184549356223	0	3.6480686695279	0.643776824034335	4.72103004291846	0	0.429184549356223	0.429184549356223	0	0	0.643776824034335
479	490	"Clear Lake"	41.63794	-86.545192	785	"AWI"	785	14161	16315	15356	0.898203592814371	0	1.49700598802395	0	3.89221556886228	2.69461077844311	0.598802395209581	0	0	0	2.9940119760479	4.49101796407186	0	3.59281437125748	0.29940119760479	0	0.29940119760479	0	0	0	1.19760479041916	63.4730538922156	0	0	4.79041916167665	1.19760479041916	5.38922155688623	0	0.898203592814371	0.898203592814371	0	0	0.898203592814371
479	490	"Clear Lake"	41.63794	-86.545192	793	"AWI"	793	14322	16487	15532	0	0	0.668896321070234	0	4.68227424749164	1.33779264214047	0.668896321070234	0	0	0	3.34448160535117	3.34448160535117	0	4.68227424749164	0	0	0	0	0	0	0.334448160535117	67.8929765886288	2.0066889632107	0	3.01003344481605	2.34113712374582	2.34113712374582	0	2.34113712374582	0.334448160535117	0	0	0.668896321070234
479	490	"Clear Lake"	41.63794	-86.545192	805	"AWI"	805	14503	16802	15775	0.816326530612245	0	2.04081632653061	0	3.6734693877551	2.04081632653061	1.22448979591837	0	0	0	1.22448979591837	5.71428571428571	0	2.85714285714286	0	0	0	0	0	0	2.04081632653061	65.7142857142857	1.63265306122449	0	2.85714285714286	1.22448979591837	4.89795918367347	0	0.816326530612245	0.408163265306122	0	0	0.816326530612245
479	490	"Clear Lake"	41.63794	-86.545192	815	"AWI"	815	14625	17178	15972	0	0	2.55681818181818	0.284090909090909	3.40909090909091	2.84090909090909	0	0	0	0	4.26136363636364	13.9204545454545	0	10.7954545454545	0.852272727272727	0	0.852272727272727	0	0	0	2.84090909090909	41.1931818181818	0.284090909090909	0	6.53409090909091	1.42045454545455	5.11363636363636	0	1.98863636363636	0.284090909090909	0	0	0.568181818181818
