"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Carya"	"Castanea"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Liquidambar"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Vitaceae"
303	309	"Brandreth Bog"	43.91667	-74.68333	10	"AWI"	10	-72	482	112	4.70588235294118	0	2.35294117647059	0	0	0	21.1764705882353	0	0.588235294117647	0	0	2.94117647058824	2.35294117647059	1.17647058823529	4.70588235294118	0	0	5.88235294117647	0	0	0	0	1.76470588235294	0	0	0.588235294117647	43.5294117647059	0	0	0.588235294117647	0	2.35294117647059	0	0	0	0.588235294117647	0	0	0	0	0	4.70588235294118	0	0
303	309	"Brandreth Bog"	43.91667	-74.68333	20	"AWI"	20	-44	1021	286	1.8018018018018	1.8018018018018	0	0.45045045045045	0	0	29.2792792792793	0	0	0	0	1.35135135135135	2.7027027027027	4.05405405405405	8.55855855855856	0	0	11.7117117117117	0	0	0	0	2.25225225225225	0	0	0	23.4234234234234	0	0	0.45045045045045	0	1.8018018018018	0	0	0	0	0.45045045045045	0	0	0	0	9.90990990990991	0	0
303	309	"Brandreth Bog"	43.91667	-74.68333	30	"AWI"	30	-24	1571	458	1.80722891566265	0	3.6144578313253	0	0	0	34.3373493975904	0	0	0	0	0	1.20481927710843	3.01204819277108	10.8433734939759	0	0	0	0	0	0	0	1.80722891566265	0	0	5.42168674698795	20.4819277108434	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80722891566265	12.6506024096386	3.01204819277108	0
303	309	"Brandreth Bog"	43.91667	-74.68333	40	"AWI"	40	115	1883	665	2.93040293040293	3.47985347985348	0.366300366300366	0	0.183150183150183	0	28.7545787545788	0.183150183150183	0.183150183150183	0	0.183150183150183	0.732600732600733	4.21245421245421	5.49450549450549	8.60805860805861	0.549450549450549	0	0.366300366300366	0	0	0	0	2.38095238095238	0.915750915750916	0	1.46520146520147	25.4578754578755	0	0	0.183150183150183	0	2.01465201465201	0	0	0	0	0.183150183150183	0	0	0	0.183150183150183	10.2564102564103	0.732600732600733	0
303	309	"Brandreth Bog"	43.91667	-74.68333	50	"AWI"	50	232	2053	917	2.19435736677116	3.13479623824451	0.626959247648903	0	0	0	38.2445141065831	0	0.313479623824451	0	0	0.313479623824451	0	5.32915360501567	10.3448275862069	0	0	0.313479623824451	0	0	0	0	0.313479623824451	0.313479623824451	0	2.82131661442006	3.76175548589342	0	0.313479623824451	0	0	1.88087774294671	0	0	0	0	0.313479623824451	0	0	0	0	28.2131661442006	1.25391849529781	0
303	309	"Brandreth Bog"	43.91667	-74.68333	60	"AWI"	60	313	2259	1144	1.6304347826087	0	0.543478260869565	0	0	0	30.9782608695652	0	0.543478260869565	0	0	0	1.08695652173913	5.43478260869565	13.5869565217391	0	0	6.52173913043478	0	0	0	0	1.08695652173913	0.543478260869565	0	3.26086956521739	7.60869565217391	0	0	0	0	3.80434782608696	0	0	0	0	0	0	0	0	0	22.2826086956522	1.08695652173913	0
303	309	"Brandreth Bog"	43.91667	-74.68333	70	"AWI"	70	419	2561	1360	2.58064516129032	1.93548387096774	0.967741935483871	0	0	0.645161290322581	15.8064516129032	0	0.32258064516129	0	0	0	0.645161290322581	0.645161290322581	11.9354838709677	0	0	1.29032258064516	0	0	0	0	2.25806451612903	0.967741935483871	0	0.645161290322581	21.6129032258065	9.03225806451613	0.32258064516129	0	0	3.87096774193548	0	0	0	0	0	0	0	0	0	23.8709677419355	0.645161290322581	0
303	309	"Brandreth Bog"	43.91667	-74.68333	80	"AWI"	80	630	2635	1594	0.99009900990099	0	1.48514851485149	0	0	0	23.7623762376238	0	0	0.99009900990099	0	0	4.95049504950495	7.42574257425743	11.3861386138614	0	0	6.43564356435644	0	0	0	0	1.48514851485149	0.99009900990099	0	3.96039603960396	7.92079207920792	5.44554455445545	0	0	0	4.45544554455445	0	0	0	0.495049504950495	0.495049504950495	0	0	0	0	14.8514851485149	2.47524752475248	0
303	309	"Brandreth Bog"	43.91667	-74.68333	100	"AWI"	100	852	2920	2056	1.73410404624277	0	0	0	0	0	26.0115606936416	0	1.73410404624277	0	1.15606936416185	0	2.3121387283237	1.15606936416185	15.028901734104	1.15606936416185	0	7.51445086705202	0	0	0	0	2.3121387283237	1.73410404624277	0	1.15606936416185	1.73410404624277	0	0	0.578034682080925	0	1.15606936416185	0	0	0	0	0	0	0	0	0	32.9479768786127	0.578034682080925	0
303	309	"Brandreth Bog"	43.91667	-74.68333	120	"AWI"	120	1584	3065	2441	1.2987012987013	0	0.25974025974026	0	0	0	18.4415584415584	0	0.25974025974026	0	0	0	11.1688311688312	2.33766233766234	9.35064935064935	0	0	5.19480519480519	0	0	0	0	1.03896103896104	0.519480519480519	0	0.519480519480519	1.55844155844156	15.3246753246753	0.779220779220779	0	0	2.85714285714286	0	0	0.519480519480519	0.25974025974026	1.03896103896104	0	0	0	0.519480519480519	24.4155844155844	2.33766233766234	0
303	309	"Brandreth Bog"	43.91667	-74.68333	140	"AWI"	140	2046	3257	2840	1.6304347826087	0	2.71739130434783	0	0.543478260869565	0	20.1086956521739	0	0	0	0	0.543478260869565	6.52173913043478	0.543478260869565	10.8695652173913	1.6304347826087	0	4.89130434782609	0	0	0	0	1.08695652173913	3.26086956521739	0	1.08695652173913	2.17391304347826	18.4782608695652	0	0.543478260869565	0	2.17391304347826	0	0	0	0	0.543478260869565	0	0	0	0.543478260869565	19.0217391304348	1.08695652173913	0
