"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alchornea"	"Anacardium"	"Arecaceae"	"Asteraceae"	"Byrsonima"	"Cannabaceae"	"Cecropia"	"Celtis"	"Chrysophyllum"	"Combretaceae"	"Copaifera"	"Cyperaceae"	"Didymopanax"	"Dilleniaceae"	"Euphorbiaceae"	"Fabaceae"	"Indeterminable"	"Loranthaceae"	"Luehea"	"Malpighiaceae"	"Myrsine"	"Myrtaceae"	"Nyctaginaceae"	"Peraceae"	"Petiveriaceae"	"Piper"	"Poaceae"	"Protium"	"Pseudobombax"	"Psychotria"	"Pteridophyta (monolete, psilate, <50 µm)"	"Schinus"	"Spirotheca"
1575	1621	"Lago do Pires"	-17.95	-42.21667	0	"AWI"	0	-136	26	-51	0.90702947845805	0.453514739229025	1.58730158730159	2.26757369614512	0	14.0589569160998	9.52380952380952	3.6281179138322	0	1.13378684807256	0.90702947845805	4.08163265306122	0	0.226757369614512	1.8140589569161	0	7.70975056689342	0	0.680272108843537	0.226757369614512	0.90702947845805	1.58730158730159	0	0.226757369614512	0.680272108843537	0.226757369614512	45.3514739229025	0.226757369614512	0.226757369614512	0.90702947845805	0.226757369614512	0.226757369614512	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	10	"AWI"	10	-100	114	-5	1.92307692307692	0.854700854700855	1.06837606837607	1.92307692307692	0.641025641025641	16.025641025641	10.4700854700855	2.99145299145299	0	1.06837606837607	1.28205128205128	3.63247863247863	0	0	1.06837606837607	1.06837606837607	3.41880341880342	0	0	0.213675213675214	1.06837606837607	1.70940170940171	0.427350427350427	0	0.641025641025641	1.28205128205128	45.2991452991453	0.213675213675214	0.213675213675214	0.854700854700855	0.213675213675214	0.213675213675214	0.213675213675214
1575	1621	"Lago do Pires"	-17.95	-42.21667	30	"AWI"	30	-31	274	95	4.43458980044346	0.886917960088692	4.21286031042129	1.77383592017738	0.886917960088692	23.059866962306	25.4988913525499	0.886917960088692	0.221729490022173	0.665188470066519	0.886917960088692	1.55210643015521	0	0	5.32150776053215	0.221729490022173	8.42572062084257	0	0	0.665188470066519	1.99556541019956	3.99113082039911	0.221729490022173	0	1.99556541019956	4.21286031042129	2.88248337028825	0.443458980044346	0.443458980044346	3.32594235033259	0.443458980044346	0.221729490022173	0.221729490022173
1575	1621	"Lago do Pires"	-17.95	-42.21667	50	"AWI"	50	38	403	200	8.35266821345708	1.85614849187935	5.56844547563805	1.62412993039443	1.62412993039443	16.2412993039443	18.0974477958237	3.48027842227378	0	3.48027842227378	1.39211136890951	0.464037122969838	0	0	6.96055684454756	0.696055684454756	8.35266821345708	0	0	0.928074245939675	3.01624129930394	5.33642691415313	0.928074245939675	0	2.32018561484919	3.48027842227378	2.55220417633411	0	0	2.55220417633411	0.232018561484919	0.232018561484919	0.232018561484919
1575	1621	"Lago do Pires"	-17.95	-42.21667	70	"AWI"	70	116	518	304	5.35714285714286	0.892857142857143	5.58035714285714	0.669642857142857	1.11607142857143	23.6607142857143	12.9464285714286	3.79464285714286	0	3.79464285714286	1.78571428571429	0.892857142857143	0	0.223214285714286	4.91071428571429	0.892857142857143	8.25892857142857	0	0	0.669642857142857	3.125	6.91964285714286	0.892857142857143	0.669642857142857	3.125	2.90178571428571	2.67857142857143	0	0.223214285714286	2.90178571428571	1.11607142857143	0	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	90	"AWI"	90	213	619	409	5.5	1	4.75	0	1	20.75	11.5	4	0.5	3.25	3.5	1	0	0	6.25	0.25	10.5	0	0	0.75	5.25	7.25	0.25	0.25	1.25	3.5	5.25	0	0	1	0.5	1	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	110	"AWI"	110	316	720	515	4.42890442890443	1.63170163170163	5.36130536130536	0	1.3986013986014	20.7459207459207	16.3170163170163	2.7972027972028	0	2.0979020979021	1.16550116550117	1.16550116550117	0	0.233100233100233	4.66200466200466	0	10.4895104895105	0	0.233100233100233	1.16550116550117	3.96270396270396	8.39160839160839	0.466200466200466	0.699300699300699	2.33100233100233	3.72960372960373	3.03030303030303	0.466200466200466	0	1.63170163170163	0.466200466200466	0.699300699300699	0.233100233100233
1575	1621	"Lago do Pires"	-17.95	-42.21667	130	"AWI"	130	422	806	617	5.94713656387665	0.881057268722467	5.72687224669604	0.881057268722467	0.66079295154185	20.0440528634361	20.0440528634361	3.74449339207048	0	1.3215859030837	2.86343612334802	1.76211453744493	0	0	5.50660792951542	1.10132158590308	5.72687224669604	0.440528634361234	0	1.3215859030837	3.52422907488987	7.9295154185022	0	1.54185022026432	0.881057268722467	3.52422907488987	2.6431718061674	0	0	0.881057268722467	0.66079295154185	0.440528634361234	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	150	"AWI"	150	542	888	721	4.44964871194379	2.34192037470726	4.91803278688525	1.17096018735363	1.63934426229508	18.0327868852459	17.096018735363	1.87353629976581	0	3.51288056206089	2.34192037470726	1.87353629976581	0	0	4.68384074941452	3.27868852459016	6.79156908665105	0	0.234192037470726	0.468384074941452	6.79156908665105	4.91803278688525	0.234192037470726	0.936768149882904	0.936768149882904	3.74707259953162	4.44964871194379	0.468384074941452	0	0.468384074941452	0.234192037470726	1.87353629976581	0.234192037470726
1575	1621	"Lago do Pires"	-17.95	-42.21667	170	"AWI"	170	683	973	823	3.7122969837587	2.08816705336427	2.08816705336427	6.26450116009281	0.464037122969838	24.5939675174014	8.58468677494199	2.32018561484919	0.232018561484919	4.17633410672854	2.78422273781903	1.39211136890951	0	0.232018561484919	11.1368909512761	2.55220417633411	9.04872389791183	0	0	0.232018561484919	3.7122969837587	3.01624129930394	0	0.696055684454756	1.16009280742459	2.78422273781903	3.24825986078886	0	0.232018561484919	0.232018561484919	0.232018561484919	2.78422273781903	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	185	"AWI"	185	740	1087	900	4.32801822323462	0.911161731207289	1.13895216400911	12.9840546697039	0.911161731207289	16.4009111617312	12.0728929384966	3.41685649202733	0.455580865603645	2.50569476082005	3.87243735763098	1.13895216400911	0	0	6.60592255125285	2.73348519362187	9.11161731207289	0	0	0	3.41685649202733	2.50569476082005	0.911161731207289	1.13895216400911	0.683371298405467	2.27790432801822	7.51708428246014	0.227790432801822	0.227790432801822	0.683371298405467	0.455580865603645	1.36674259681093	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	210	"AWI"	210	835	1260	1024	7.90697674418605	1.3953488372093	1.62790697674419	3.95348837209302	1.16279069767442	25.5813953488372	8.37209302325581	2.55813953488372	0.232558139534884	2.32558139534884	1.3953488372093	2.32558139534884	0	0	8.6046511627907	3.72093023255814	8.13953488372093	0	0	0.465116279069767	2.7906976744186	6.51162790697674	0.232558139534884	1.3953488372093	0.930232558139535	1.86046511627907	4.65116279069767	0.697674418604651	0.232558139534884	0	0.465116279069767	0.465116279069767	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	230	"AWI"	230	909	1384	1120	10.0917431192661	0.917431192660551	1.14678899082569	2.52293577981651	1.60550458715596	21.7889908256881	12.6146788990826	3.6697247706422	1.14678899082569	3.89908256880734	1.14678899082569	2.52293577981651	0	0.229357798165138	6.19266055045872	1.14678899082569	9.40366972477064	0.229357798165138	0	0.917431192660551	4.12844036697248	4.58715596330275	0	0.688073394495413	0.229357798165138	2.52293577981651	4.58715596330275	0.458715596330275	0.458715596330275	0.229357798165138	0.229357798165138	0.688073394495413	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	250	"AWI"	250	994	1511	1224	4.75059382422803	2.37529691211401	0.475059382422803	2.85035629453682	0.712589073634204	16.8646080760095	17.8147268408551	4.75059382422803	0.475059382422803	2.13776722090261	1.42517814726841	3.08788598574822	0.237529691211401	0	7.83847980997625	2.37529691211401	9.73871733966746	0.475059382422803	0	0.237529691211401	2.85035629453682	4.03800475059382	0	0.950118764845606	0.475059382422803	3.56294536817102	7.12589073634204	0	0.237529691211401	0.712589073634204	0.475059382422803	0.950118764845606	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	275	"AWI"	275	1096	1661	1353	3.87243735763098	1.82232346241458	1.13895216400911	6.1503416856492	0.911161731207289	17.5398633257403	12.9840546697039	2.27790432801822	0.683371298405467	2.96127562642369	3.64464692482916	2.0501138952164	0.227790432801822	0.227790432801822	9.79498861047836	2.73348519362187	9.79498861047836	0	0	0.911161731207289	3.41685649202733	6.37813211845103	0	0.455580865603645	1.13895216400911	1.59453302961276	4.78359908883827	0	0	0	0	2.50569476082005	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	297	"AWI"	297	1192	1790	1468	4.22535211267606	0.704225352112676	0.469483568075117	4.46009389671362	0.469483568075117	23.2394366197183	19.7183098591549	4.22535211267606	0	4.46009389671362	1.17370892018779	4.22535211267606	0	0.234741784037559	5.39906103286385	1.40845070422535	7.04225352112676	0	0	0.234741784037559	3.9906103286385	3.28638497652582	0	0.234741784037559	0	1.87793427230047	7.51173708920188	0.469483568075117	0.234741784037559	0	0	0.704225352112676	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	330	"AWI"	330	1337	1970	1637	5.99520383693046	1.67865707434053	0.719424460431655	3.11750599520384	0.479616306954436	20.3836930455636	11.7505995203837	4.79616306954436	0.239808153477218	4.31654676258993	4.07673860911271	2.15827338129496	0	0	5.03597122302158	1.91846522781775	8.63309352517986	0	0	1.67865707434053	2.87769784172662	6.47482014388489	0.479616306954436	1.43884892086331	0.239808153477218	5.51558752997602	4.79616306954436	0.239808153477218	0	0.239808153477218	0.479616306954436	0.239808153477218	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	345	"AWI"	345	1407	2053	1714	6.52680652680653	3.26340326340326	0.699300699300699	4.66200466200466	1.86480186480186	22.6107226107226	11.4219114219114	2.56410256410256	0	3.72960372960373	3.26340326340326	2.33100233100233	0	0.233100233100233	5.36130536130536	3.03030303030303	6.52680652680653	0.466200466200466	0	1.86480186480186	3.26340326340326	2.7972027972028	0.466200466200466	1.3986013986014	2.7972027972028	2.0979020979021	5.12820512820513	0.233100233100233	0	0	0	1.16550116550117	0.233100233100233
1575	1621	"Lago do Pires"	-17.95	-42.21667	361	"AWI"	361	1486	2149	1795	4.81400437636762	0.87527352297593	1.09409190371991	3.28227571115974	1.31291028446389	26.9146608315098	16.1925601750547	2.40700218818381	0.218818380743982	3.28227571115974	1.96936542669584	0.437636761487965	0	0	13.1291028446389	1.75054704595186	5.0328227571116	0	0	0.87527352297593	1.96936542669584	4.37636761487965	0	1.53172866520788	1.09409190371991	1.75054704595186	4.59518599562363	0	0.218818380743982	0.437636761487965	0.218818380743982	0.218818380743982	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	385	"AWI"	385	1599	2271	1919	5.99078341013825	1.15207373271889	1.15207373271889	1.38248847926267	1.15207373271889	20.9677419354839	17.9723502304147	2.76497695852535	0.460829493087558	4.3778801843318	1.84331797235023	1.15207373271889	0	0	9.21658986175115	1.15207373271889	8.06451612903226	0.460829493087558	0	0.691244239631336	5.76036866359447	4.3778801843318	0	0.691244239631336	0.460829493087558	0.691244239631336	5.76036866359447	0.460829493087558	0.230414746543779	0	0.230414746543779	1.38248847926267	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	415	"AWI"	415	1755	2424	2073	3.02375809935205	2.80777537796976	1.29589632829374	4.96760259179266	0.431965442764579	20.5183585313175	11.0151187904968	3.02375809935205	0.215982721382289	3.02375809935205	3.45572354211663	2.37580993520518	0	0	7.99136069114471	2.59179265658747	7.12742980561555	0.647948164146868	0	0.431965442764579	4.53563714902808	5.61555075593953	0.647948164146868	0.431965442764579	0.215982721382289	0.863930885529158	9.28725701943845	0.647948164146868	0	0.863930885529158	0.215982721382289	1.72786177105832	0
1575	1621	"Lago do Pires"	-17.95	-42.21667	435	"AWI"	435	1866	2519	2177	2.92887029288703	1.67364016736402	0.418410041841004	2.71966527196653	0.209205020920502	32.8451882845188	11.9246861924686	1.04602510460251	0.209205020920502	2.51046025104602	2.71966527196653	1.04602510460251	0	0.209205020920502	12.5523012552301	2.51046025104602	8.36820083682008	0.209205020920502	0	0.627615062761506	3.34728033472803	3.55648535564854	0	0.209205020920502	0.209205020920502	1.67364016736402	4.39330543933054	0.209205020920502	0	0.209205020920502	0.627615062761506	0.836820083682008	0
