"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Liliaceae"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Oxalidaceae"	"Papaveraceae"	"Pinus"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Primulaceae"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"
695	715	"Dlinnoye Lake"	67.75655	-178.84377	0	"AWI"	0	-111	69	-42	17.0638703527169	0	0.0953288846520496	3.05052430886559	0	21.8303145853194	2.09723546234509	0.190657769304099	1.42993326978074	24.8808388941849	7.14966634890372	0	0	0.571973307912297	0	0.0953288846520496	0.381315538608198	0	1.33460438512869	0.762631077216397	0.0953288846520496	8.77025738798856	0.0953288846520496	0.0953288846520496	0.285986653956149	0.571973307912297	0	1.04861773117255	0.285986653956149	7.05433746425167	0.476644423260248	0.190657769304099	0.0953288846520496
695	715	"Dlinnoye Lake"	67.75655	-178.84377	10	"AWI"	10	46	249	135	27.7161862527716	0	0	2.4390243902439	0	22.2838137472284	0	0	1.33037694013304	14.1906873614191	10.6430155210643	0.110864745011086	0	0	0	0	0	0	1.55210643015521	0.443458980044346	0	10.7538802660754	0.110864745011086	0	0.221729490022173	1.6629711751663	0.110864745011086	0	0	5.54323725055432	0.443458980044346	0.332594235033259	0.110864745011086
695	715	"Dlinnoye Lake"	67.75655	-178.84377	16	"AWI"	16	144	360	242	15.4377880184332	0.115207373271889	0	4.14746543778802	0	25	0	0.230414746543779	0.691244239631336	20.852534562212	14.2857142857143	0	0	0	0	0	0.230414746543779	0	1.84331797235023	1.61290322580645	0	6.91244239631336	0.115207373271889	0.115207373271889	0	1.38248847926267	0.115207373271889	0	0.230414746543779	5.64516129032258	1.036866359447	0	0
695	715	"Dlinnoye Lake"	67.75655	-178.84377	24	"AWI"	24	281	502	384	17.7184466019417	0.121359223300971	0	4.12621359223301	0	25.121359223301	0	0	1.57766990291262	13.4708737864078	13.3495145631068	0.121359223300971	0.121359223300971	0.364077669902913	0	0	0.121359223300971	0	2.30582524271845	0.728155339805825	0	7.52427184466019	0.121359223300971	0.606796116504854	0.485436893203883	2.79126213592233	0	1.45631067961165	0	7.52427184466019	0.242718446601942	0	0
695	715	"Dlinnoye Lake"	67.75655	-178.84377	30	"AWI"	30	384	609	491	16.3430420711974	0	0.161812297734628	5.66343042071197	0	22.8155339805825	0	0.809061488673139	1.29449838187702	16.6666666666667	11.6504854368932	0.161812297734628	0	0.485436893203883	0	0.647249190938511	0	0	2.26537216828479	0.485436893203883	0	10.6796116504854	0	0	0.647249190938511	1.29449838187702	0.161812297734628	0	0	6.47249190938511	0.809061488673139	0.485436893203883	0
695	715	"Dlinnoye Lake"	67.75655	-178.84377	40	"AWI"	40	563	786	668	15.7427937915743	0	0	2.77161862527716	0	24.5011086474501	0	0.110864745011086	0.776053215077605	21.9512195121951	20.6208425720621	0.443458980044346	0	0	0	0	0.110864745011086	0.110864745011086	1.21951219512195	1.33037694013304	0	4.32372505543237	0	0	0.554323725055432	0.886917960088692	0.110864745011086	0	0	3.76940133037694	0.332594235033259	0.332594235033259	0
695	715	"Dlinnoye Lake"	67.75655	-178.84377	50	"AWI"	50	743	957	843	18.8465499485067	0	0.308959835221421	4.73738414006179	0.514933058702369	22.4510813594233	0	0.411946446961895	0.411946446961895	17.9196704428424	12.3583934088568	0.102986611740474	0	0.102986611740474	0	0	0.102986611740474	0	1.13285272914521	0.926879505664264	0	9.47476828012358	0	0.102986611740474	1.23583934088568	1.64778578784758	0.102986611740474	0	0	6.17919670442842	0.411946446961895	0.514933058702369	0
695	715	"Dlinnoye Lake"	67.75655	-178.84377	60	"AWI"	60	896	1123	1011	15.1777137367915	0.0960614793467819	0	2.1133525456292	0	24.5917387127762	0	0.384245917387128	0.768491834774256	17.2910662824208	15.7540826128722	0.0960614793467819	0	0.288184438040346	0	0	0.0960614793467819	0	0.672430355427474	0.768491834774256	0	11.4313160422671	0.0960614793467819	0.0960614793467819	0.768491834774256	0.768491834774256	0.0960614793467819	0	0.192122958693564	7.9731027857829	0.192122958693564	0.288184438040346	0
695	715	"Dlinnoye Lake"	67.75655	-178.84377	70	"AWI"	70	1053	1284	1182	15.4471544715447	0	0.101626016260163	2.84552845528455	0	25	0	0.508130081300813	0.609756097560976	23.8821138211382	9.34959349593496	0	0	0.101626016260163	0	0.304878048780488	0.101626016260163	0	0.40650406504065	0.203252032520325	0	11.7886178861789	0.101626016260163	0.203252032520325	0.508130081300813	1.01626016260163	0	0	0	6.70731707317073	0.203252032520325	0.508130081300813	0.101626016260163
695	715	"Dlinnoye Lake"	67.75655	-178.84377	74	"AWI"	74	1116	1347	1252	17.3780487804878	0	0.101626016260163	2.23577235772358	0	30.7926829268293	0	0.101626016260163	0.914634146341463	13.4146341463415	14.3292682926829	0	0	0.101626016260163	0	0	0	0	1.21951219512195	1.01626016260163	0	6.80894308943089	0	0.508130081300813	0.508130081300813	2.13414634146341	0.203252032520325	0	0.101626016260163	6.91056910569106	0.508130081300813	0.609756097560976	0.101626016260163
