"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Caryophyllaceae"	"Castanea"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Santalaceae"	"Thalictrum"	"Tsuga"	"Ulmus"
1356	1391	"Joes Pond"	48.24	-58.24	140	"AWI"	140	907	3597	2000	17.8217821782178	0	6.43564356435644	0	0	0	0	0	52.4752475247525	0	0	0	2.47524752475248	0	0	0.495049504950495	0	0	1.48514851485149	0	0	0	0	0	14.8514851485149	3.46534653465347	0	0	0	0	0	0	0	0	0	0	0.495049504950495	0
1356	1391	"Joes Pond"	48.24	-58.24	170	"AWI"	170	1263	4117	2469	13.1313131313131	0	9.09090909090909	0	0	0	0	0	56.5656565656566	0	0	0.505050505050505	1.01010101010101	0	0	0	0	0	0	0	1.51515151515152	0	0	0	15.6565656565657	1.01010101010101	0	0	0	0.505050505050505	0	0	0	0	0	0	0.505050505050505	0.505050505050505
1356	1391	"Joes Pond"	48.24	-58.24	180	"AWI"	180	1411	4252	2623	20.7920792079208	0	18.3168316831683	0	0	0	0	0	35.6435643564356	0	0	0.495049504950495	0.495049504950495	0	0	0	0	0.495049504950495	0.99009900990099	0	0	0	0	0	16.8316831683168	4.45544554455445	0	0	0	0.99009900990099	0	0	0	0.495049504950495	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	190	"AWI"	190	1572	4430	2775	19.1919191919192	0	9.09090909090909	0	0	0	0	0	53.030303030303	0	0	0.505050505050505	1.51515151515152	0	0	0.505050505050505	0	0	0	0	0	0	0	0	12.6262626262626	2.02020202020202	0	0.505050505050505	0	1.01010101010101	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	200	"AWI"	200	1669	4664	2936	15.2709359605911	0	11.3300492610837	0	0	0	0	0	56.6502463054187	0	0	0.985221674876847	0.492610837438424	0	0	0.492610837438424	0	0	0.985221674876847	0	0	0	0	0	10.3448275862069	1.97044334975369	0	0.985221674876847	0	0.492610837438424	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	210	"AWI"	210	1876	4828	3077	26.5	0	10	0	0	0	0	0	41.5	0	0	0	1.5	0	0	0.5	0	0	0.5	0	0	0	0	0	14	5	0	0.5	0	0	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	220	"AWI"	220	2043	5004	3232	18.5929648241206	0	10.5527638190955	0	0	0	0	0	48.7437185929648	0	0	0	1.00502512562814	0	0	0.50251256281407	0	0	0.50251256281407	0	0	0.50251256281407	0	0	14.572864321608	4.02010050251256	0	0	0	0	0	0	0	0	0	0	0.50251256281407	0.50251256281407
1356	1391	"Joes Pond"	48.24	-58.24	230	"AWI"	230	2187	5222	3389	13.1313131313131	0	12.1212121212121	0	0	0	0	0	57.5757575757576	0	0	0	1.51515151515152	0	0	0	0	0	0	0	0.505050505050505	0	0	0	13.1313131313131	0.505050505050505	0	0	0	1.01010101010101	0	0	0	0	0	0.505050505050505	0	0
1356	1391	"Joes Pond"	48.24	-58.24	240	"AWI"	240	2381	5432	3533	30.0492610837438	0	10.3448275862069	0	0	0	0	0	33.4975369458128	0	0	0	0	0	0	0.492610837438424	0	0	1.97044334975369	0	0	0	0	0	19.2118226600985	3.94088669950739	0	0	0	0	0	0	0	0	0	0	0.492610837438424	0
1356	1391	"Joes Pond"	48.24	-58.24	250	"AWI"	250	2576	5604	3688	10.1449275362319	0	16.9082125603865	0	0	0	0	0	53.6231884057971	0	0	0	1.44927536231884	0	0	0.483091787439614	0	0	2.41545893719807	0.966183574879227	0	0	0	0	8.69565217391304	2.89855072463768	0	0	0.483091787439614	0.966183574879227	0	0	0	0	0	0	0.966183574879227	0
1356	1391	"Joes Pond"	48.24	-58.24	260	"AWI"	260	2702	5775	3835	17.2413793103448	0	18.2266009852217	0	0	0	0	0.492610837438424	42.3645320197044	0	0	0	0.985221674876847	0	0	0.492610837438424	0.985221674876847	0	0.985221674876847	0	0	0.492610837438424	0	0	12.807881773399	4.43349753694581	0	0	0	0	0	0	0	0	0	0	0	0.492610837438424
1356	1391	"Joes Pond"	48.24	-58.24	270	"AWI"	270	2872	5918	3979	6.5	0	15.5	0	0	0.5	0	0	63	0	0	0	1	0	0	0	0	0.5	0	0.5	0	0	0	0	8	3.5	0	0	0	0.5	0	0	0	0	0	0	0.5	0
1356	1391	"Joes Pond"	48.24	-58.24	280	"AWI"	280	3118	6086	4175	17.0616113744076	0	10.9004739336493	0	0	0	0	0	54.0284360189574	0	0	0	0.4739336492891	0	0	0	0	0	0.4739336492891	0	0	0	0	0	10.9004739336493	4.2654028436019	0	0	0	1.4218009478673	0	0	0	0	0	0	0.4739336492891	0
1356	1391	"Joes Pond"	48.24	-58.24	290	"AWI"	290	3318	6263	4360	15.7142857142857	0	5.23809523809524	0	0	0	0	0	60.952380952381	0	0	0	0.952380952380952	0	0	0	0	0	1.42857142857143	0.476190476190476	0.952380952380952	0	0	0	8.09523809523809	3.80952380952381	0	0.476190476190476	0	1.9047619047619	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	300	"AWI"	300	3445	6561	4562	17.7339901477833	0	2.46305418719212	0	0	0	0	0	49.2610837438424	0	0	0	0	0	0	0.492610837438424	0	0	0.985221674876847	0.492610837438424	0.492610837438424	0	0	0	20.6896551724138	6.89655172413793	0	0	0	0.492610837438424	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	310	"AWI"	310	3833	7097	5074	14.3564356435644	0	2.97029702970297	0	0	0	0	0	50	0	0	0	0.495049504950495	0	0	0.495049504950495	0	0	1.48514851485149	0.495049504950495	0	0.495049504950495	0	0	19.8019801980198	7.42574257425743	0	0	0	0.99009900990099	0	0	0	0	0	0	0.99009900990099	0
1356	1391	"Joes Pond"	48.24	-58.24	320	"AWI"	320	4027	7773	5575	19.047619047619	0	1.73160173160173	0.432900432900433	0	0	0	0	39.8268398268398	0	0	0	0	0	0	0	0.865800865800866	0	0	0.432900432900433	0	0	0	0	16.4502164502165	19.4805194805195	0	0	0	0.432900432900433	0	0	0	0	0	0.432900432900433	0.865800865800866	0
1356	1391	"Joes Pond"	48.24	-58.24	330	"AWI"	330	4188	8734	6047	12.8712871287129	0	1.48514851485149	0	0	0	0	0	41.5841584158416	0	0	0	0.495049504950495	0	0	0.495049504950495	0	0	0.99009900990099	0	0.99009900990099	0	0	0	23.2673267326733	11.3861386138614	0	0	0	2.47524752475248	0	0	0	0	0	0.495049504950495	3.46534653465347	0
1356	1391	"Joes Pond"	48.24	-58.24	340	"AWI"	340	4676	9272	6599	11.219512195122	0	1.95121951219512	0	0	0	0	0	41.9512195121951	0	0	0	0	0	0	0	0	0	2.92682926829268	0.48780487804878	0	0	0	0	19.0243902439024	16.0975609756098	0	0	0	4.39024390243902	0	0	0	0	0	0	0.975609756097561	0.975609756097561
1356	1391	"Joes Pond"	48.24	-58.24	350	"AWI"	350	5116	9611	7180	18.0487804878049	0	0	0	0	0	0	0	31.7073170731707	0	0	0.48780487804878	0	0	0	0	0	0	0	2.92682926829268	0.975609756097561	0	0	0	22.4390243902439	18.0487804878049	0	0	0	2.92682926829268	0	0	0	0.48780487804878	0	0.48780487804878	0.975609756097561	0.48780487804878
1356	1391	"Joes Pond"	48.24	-58.24	355	"AWI"	355	5275	9815	7482	10.8910891089109	0	1.48514851485149	0	0	0	0	0	52.4752475247525	0	0	0	0	0	0	0	0	0.495049504950495	0.495049504950495	1.48514851485149	0	0	0	0.495049504950495	15.8415841584158	13.3663366336634	0	0	0	0.495049504950495	0	0	0	0.495049504950495	0	0	1.98019801980198	0
1356	1391	"Joes Pond"	48.24	-58.24	370	"AWI"	370	5785	10629	8291	8.17307692307692	0	0.480769230769231	0	0	0	0	0	62.0192307692308	0	0	0	0	0	0	0	0	0	0.480769230769231	3.36538461538462	0.480769230769231	0.480769230769231	0	0	15.8653846153846	5.28846153846154	0	0	0	2.88461538461538	0	0	0	0	0	0	0	0.480769230769231
1356	1391	"Joes Pond"	48.24	-58.24	380	"AWI"	380	6550	10884	8800	8.82352941176471	0	5.3921568627451	0	0	0.490196078431373	0	0	59.8039215686275	0	0	0	0	0	0.490196078431373	0	0	0	0.980392156862745	0.490196078431373	0	0.490196078431373	0	0	12.7450980392157	8.33333333333333	0	0	0	0.980392156862745	0	0	0	0.490196078431373	0	0.490196078431373	0	0
1356	1391	"Joes Pond"	48.24	-58.24	390	"AWI"	390	7051	11217	9353	4.52261306532663	0	2.01005025125628	0	0	0	0	0	69.8492462311558	0	0	0	0	0	0	0	0	0	0	0	0	1.50753768844221	0	0	14.572864321608	7.53768844221105	0	0	0	0	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	400	"AWI"	400	7399	11688	9867	10.5	0	1.5	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	3.5	0	0	0	3.5	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	410	"AWI"	410	8695	11909	10371	3.48258706467662	0	3.98009950248756	0	0	0	0	0	72.1393034825871	0	0	0	0	0	0	0	0	0	0.497512437810945	0	0	1.49253731343284	0	0	9.95024875621891	5.97014925373134	0	0	0.497512437810945	1.49253731343284	0	0	0	0.497512437810945	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	420	"AWI"	420	9771	12153	10885	9.5	0	3	0	0	0	0	0	57.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	8	0	0	0	2	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	425	"AWI"	425	10108	12308	11172	2.45098039215686	0	1.96078431372549	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	1.96078431372549	0	0	0.980392156862745	0	0	12.7450980392157	4.41176470588235	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	430	"AWI"	430	10337	12507	11476	1.01010101010101	0	0	0	0	0	0	0	66.1616161616162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.7676767676768	4.04040404040404	0	0.505050505050505	1.01010101010101	0.505050505050505	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	435	"AWI"	435	10674	12752	11780	0	0	0	0	0	0	0	0	76.1194029850746	0	0	0	0	0	0	0	0	0	0.497512437810945	0	0	0	0	0	19.4029850746269	3.98009950248756	0	0	0	0	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	440	"AWI"	440	11357	12822	12127	0.485436893203883	0	0.970873786407767	0	0.485436893203883	0	0	0	26.6990291262136	0	0	0.970873786407767	0	0	0	0	0	0	2.9126213592233	0	0	0	0	0	61.1650485436893	0.485436893203883	0	0.485436893203883	1.94174757281553	3.39805825242718	0	0	0	0	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	445	"AWI"	445	12028	12889	12470	0	0	0.5	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0.5	0	0	1.5	0	0	62	7	0	0.5	4.5	3	0	0	0	1.5	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	450	"AWI"	450	12638	13039	12808	0	0	3.34928229665072	0	0	0.956937799043062	0	0	62.200956937799	0	0	0.478468899521531	2.39234449760766	0	0.478468899521531	0	0	0	4.30622009569378	0	0	1.43540669856459	0	0	4.30622009569378	2.39234449760766	0	1.91387559808612	5.74162679425837	1.91387559808612	0	0	0	7.6555023923445	0	0	0	0.478468899521531
1356	1391	"Joes Pond"	48.24	-58.24	455	"AWI"	455	12839	13543	13156	0	0	0.980392156862745	0	0	0.490196078431373	0	0	62.7450980392157	0	0	1.47058823529412	2.94117647058824	0	0.980392156862745	0	0	0	1.96078431372549	0	0	2.45098039215686	0	0	2.94117647058824	4.41176470588235	0	2.94117647058824	6.37254901960784	1.96078431372549	0	0	0	7.35294117647059	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	460	"AWI"	460	12918	14209	13503	0	0	0.5	0	0	0.5	0	0	74.5	0	0	0	2.5	0	2	0	0	0	0	0	0	0.5	1	0	2.5	7.5	0	1.5	0	0.5	0	0	0	6.5	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	465	"AWI"	465	12990	14912	13849	0	0	0.50251256281407	0	0	0	0	0	75.8793969849246	0	0	0.50251256281407	1.00502512562814	0.50251256281407	0.50251256281407	0	0	0	2.51256281407035	0	0	1.00502512562814	0	0	2.01005025125628	2.01005025125628	0	3.51758793969849	2.01005025125628	0	0	0	0	7.03517587939699	0	0	0	1.00502512562814
1356	1391	"Joes Pond"	48.24	-58.24	470	"AWI"	470	13166	15394	14167	0	0	1.49253731343284	0	0.497512437810945	0	0	0	75.1243781094527	0	0	0	2.98507462686567	0	3.48258706467662	0	0	0	0.995024875621891	0	0	0.995024875621891	0	0	3.48258706467662	2.98507462686567	0	0.497512437810945	0	2.48756218905473	0	0	0	4.47761194029851	0	0	0	0.497512437810945
1356	1391	"Joes Pond"	48.24	-58.24	475	"AWI"	475	13321	15952	14450	0	0	4.04040404040404	0	0	1.51515151515152	0	0	43.9393939393939	0.505050505050505	0	0	6.06060606060606	0	9.5959595959596	0	0	0	1.51515151515152	0	0	0	0	0	2.52525252525253	9.5959595959596	0	3.53535353535354	0	2.02020202020202	0.505050505050505	0	0	14.6464646464646	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	480	"AWI"	480	13427	16715	14717	0	0	4.66321243523316	0	0.518134715025907	5.69948186528497	0	0	22.279792746114	0	0	0	19.1709844559585	0	7.25388601036269	0	0	0	1.03626943005181	0	0	0	0	0	5.18134715025907	11.9170984455959	0	5.18134715025907	0	1.55440414507772	1.03626943005181	0	0.518134715025907	12.9533678756477	0	0	0.518134715025907	0.518134715025907
1356	1391	"Joes Pond"	48.24	-58.24	485	"AWI"	485	13508	17599	14963	0	0	3.41463414634146	0	0	4.39024390243902	0	0	18.0487804878049	2.92682926829268	0	1.46341463414634	44.8780487804878	0	0.48780487804878	0	0	0	4.8780487804878	0	0	0.48780487804878	0	0	0.48780487804878	7.31707317073171	0	5.36585365853659	0	1.95121951219512	0	0	0	3.90243902439024	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	490	"AWI"	490	13569	18450	15202	0	0	4.46428571428571	0	0	15.625	0	0	2.67857142857143	0.446428571428571	0	0	37.9464285714286	0.446428571428571	0	0	0	0	12.5	0	0	0	0	0	4.46428571428571	9.375	0	6.25	0	0	0	0	2.23214285714286	3.57142857142857	0	0	0	0
1356	1391	"Joes Pond"	48.24	-58.24	495	"AWI"	495	13615	19313	15443	0	0	4.67289719626168	0	0	18.6915887850467	0	0	4.67289719626168	5.14018691588785	0	0.934579439252336	31.7757009345794	0	0.467289719626168	0	0	0	7.94392523364486	0	0	0	0	0	2.80373831775701	10.7476635514019	0	4.67289719626168	0	0	0	0	0.934579439252336	5.60747663551402	0	0.934579439252336	0	0
1356	1391	"Joes Pond"	48.24	-58.24	500	"AWI"	500	13668	20212	15690	0.505050505050505	0	2.02020202020202	0	0	8.58585858585858	0	0	6.06060606060606	4.54545454545455	0	0	55.0505050505051	1.01010101010101	0	0	0	0	2.02020202020202	0	0	0	0	0	4.54545454545455	9.09090909090909	0	3.03030303030303	0	1.01010101010101	0	0	1.01010101010101	1.51515151515152	0	0	0	0
