"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Fabaceae"	"Indeterminable"	"Juniperus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Pseudotsuga"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"
776	796	"Emerald Lake"	44.06667	-110.3	20	"AWI"	20	4	1529	372	11.25	0	0.3125	1.5625	0.9375	13.4375	0	0	0.3125	2.1875	0	0	0	0	0.3125	11.25	52.8125	1.875	0	0	0	0	0	0	0.9375	1.5625	0.625	0.625	0
776	796	"Emerald Lake"	44.06667	-110.3	40	"AWI"	40	254	2292	947	9.56072351421188	0	0.775193798449612	2.32558139534884	0	13.1782945736434	0	0	0	1.80878552971576	0	0.258397932816538	0.258397932816538	0	0.258397932816538	11.1111111111111	53.2299741602067	3.35917312661499	0	0	0.258397932816538	0.775193798449612	0	0	0	1.55038759689922	0.516795865633075	0.775193798449612	0
776	796	"Emerald Lake"	44.06667	-110.3	60	"AWI"	60	566	2859	1510	8.30945558739255	0	0.573065902578797	2.57879656160458	0	18.3381088825215	0	0	0	1.71919770773639	0	0	0	0.286532951289398	0.573065902578797	5.15759312320917	57.3065902578797	1.71919770773639	0	0	0	0.573065902578797	0	0	0	0.859598853868195	1.14613180515759	0.859598853868195	0
776	796	"Emerald Lake"	44.06667	-110.3	80	"AWI"	80	968	3377	2091	8.28220858895705	0	0	2.45398773006135	0	19.9386503067485	0	0	0	3.37423312883436	0	0	0	0.306748466257669	0	6.13496932515337	52.1472392638037	5.21472392638037	0	0	0	0	0	0	0.920245398773006	0	0.306748466257669	0.920245398773006	0
776	796	"Emerald Lake"	44.06667	-110.3	100	"AWI"	100	1408	3878	2643	3.02267002518892	0	0.251889168765743	2.77078085642317	0.503778337531486	11.5869017632242	0	0	0	1.25944584382872	0	0	0	0	0	5.54156171284635	71.7884130982368	2.26700251889169	0	0	0.251889168765743	0	0	0	0	0.503778337531486	0.251889168765743	0	0
776	796	"Emerald Lake"	44.06667	-110.3	120	"AWI"	120	1919	4371	3192	13.3676092544987	0	0	1.2853470437018	0.25706940874036	12.853470437018	0	0	0.25706940874036	2.31362467866324	0	0	0	0.25706940874036	0	10.025706940874	54.7557840616967	3.08483290488432	0	0	0	0.25706940874036	0	0	0	0.77120822622108	0	0.51413881748072	0
776	796	"Emerald Lake"	44.06667	-110.3	140	"AWI"	140	2395	4779	3714	8.27586206896552	0	0.229885057471264	2.52873563218391	0.919540229885057	11.0344827586207	0	0	0	2.52873563218391	0	0	0	0.229885057471264	0.229885057471264	8.73563218390805	60.4597701149425	2.29885057471264	0	0	0	0	0	0	0	1.60919540229885	0.689655172413793	0.229885057471264	0
776	796	"Emerald Lake"	44.06667	-110.3	160	"AWI"	160	3019	5137	4261	12.8342245989305	0	0.267379679144385	1.60427807486631	0	12.8342245989305	0	0.267379679144385	0	2.67379679144385	0	0.267379679144385	0	0	0.53475935828877	13.3689839572193	49.7326203208556	2.67379679144385	0	0	0	0.267379679144385	0	0	1.06951871657754	0.267379679144385	0.267379679144385	0.802139037433155	0.267379679144385
776	796	"Emerald Lake"	44.06667	-110.3	180	"AWI"	180	3748	5469	4785	8.46153846153846	0	0.512820512820513	3.33333333333333	0.256410256410256	15.6410256410256	0	0	0	1.28205128205128	0	0	0	0	0.256410256410256	11.025641025641	54.1025641025641	3.07692307692308	0	0	0.256410256410256	0.256410256410256	0.256410256410256	0	0	0.256410256410256	0.512820512820513	0.512820512820513	0
776	796	"Emerald Lake"	44.06667	-110.3	200	"AWI"	200	4442	5749	5318	12.6943005181347	0.259067357512953	0.259067357512953	2.07253886010363	0.77720207253886	19.4300518134715	0	0	0	0.77720207253886	0	0	0.259067357512953	0.259067357512953	0.518134715025907	18.3937823834197	38.0829015544041	2.84974093264249	0	0	0	0.259067357512953	0.518134715025907	0	0	1.03626943005181	0.259067357512953	1.03626943005181	0.259067357512953
776	796	"Emerald Lake"	44.06667	-110.3	220	"AWI"	220	5548	6029	5788	15.3846153846154	0	0	0.699300699300699	0.34965034965035	14.6853146853147	0	0	0	3.84615384615385	0	0.34965034965035	0	0	0	21.6783216783217	39.1608391608392	1.04895104895105	0	0	0	0.34965034965035	0.34965034965035	0	0	0	0.699300699300699	0.34965034965035	1.04895104895105
776	796	"Emerald Lake"	44.06667	-110.3	240	"AWI"	240	5761	6787	6126	8.01033591731266	0	0.516795865633075	4.1343669250646	0.258397932816538	13.4366925064599	0	0	0	1.55038759689922	0	0	0.258397932816538	0	0	13.4366925064599	51.421188630491	3.87596899224806	0	0	0	0.258397932816538	0.516795865633075	0.258397932816538	0	0.258397932816538	0.258397932816538	1.03359173126615	0.516795865633075
776	796	"Emerald Lake"	44.06667	-110.3	260	"AWI"	260	5985	7174	6505	11.2280701754386	0	0.350877192982456	2.80701754385965	0	11.2280701754386	0	0	0	2.45614035087719	0	0	0	0	0	11.5789473684211	54.3859649122807	3.15789473684211	0	0	0	0.350877192982456	0	0.350877192982456	0	0	0.350877192982456	1.40350877192982	0.350877192982456
776	796	"Emerald Lake"	44.06667	-110.3	280	"AWI"	280	6281	7502	6881	14.8387096774194	0	0.32258064516129	0.967741935483871	0	11.2903225806452	0	0	0	1.93548387096774	0	0	0.32258064516129	0	0	12.258064516129	51.6129032258064	3.2258064516129	0	0	0	0.32258064516129	0	0	1.29032258064516	0	0	0.967741935483871	0.645161290322581
776	796	"Emerald Lake"	44.06667	-110.3	300	"AWI"	300	6657	7827	7247	5.98290598290598	0	0	3.41880341880342	0	23.9316239316239	0	0	0	3.7037037037037	0.284900284900285	0.284900284900285	0	0	0.56980056980057	5.6980056980057	47.5783475783476	4.27350427350427	0	0.284900284900285	0	0.56980056980057	0.854700854700855	0	0	0	0.854700854700855	1.42450142450142	0.284900284900285
776	796	"Emerald Lake"	44.06667	-110.3	320	"AWI"	320	7188	8140	7590	7.76119402985075	0	0	1.49253731343284	0.298507462686567	15.8208955223881	0	0	0	2.98507462686567	0.298507462686567	0	0	0	0.298507462686567	15.8208955223881	48.3582089552239	0.298507462686567	0	0	0	0.298507462686567	0.597014925373134	0	2.08955223880597	0.597014925373134	0.298507462686567	0.597014925373134	2.08955223880597
776	796	"Emerald Lake"	44.06667	-110.3	340	"AWI"	340	7704	9102	8231	5.249343832021	0	0	4.1994750656168	0	15.4855643044619	0	0	0.26246719160105	2.0997375328084	0.26246719160105	0	0	0	0	9.71128608923885	58.5301837270341	0.78740157480315	0	0	0	0	0.26246719160105	0.26246719160105	0	0	0.26246719160105	1.5748031496063	1.0498687664042
776	796	"Emerald Lake"	44.06667	-110.3	360	"AWI"	360	8196	10510	9227	3.2994923857868	0	0.253807106598985	3.55329949238579	0	17.5126903553299	0	0	0	1.01522842639594	0.253807106598985	0.253807106598985	0	0	0	11.1675126903553	57.6142131979695	1.77664974619289	0	0	0	0.253807106598985	0.50761421319797	0.253807106598985	0.50761421319797	0	0	1.52284263959391	0.253807106598985
776	796	"Emerald Lake"	44.06667	-110.3	380	"AWI"	380	8924	11368	10261	5.3475935828877	0	0	2.40641711229947	0	14.4385026737968	2.94117647058824	0.267379679144385	0	1.33689839572193	0	0	0	0	0	14.9732620320856	55.0802139037433	0.802139037433155	0	0	0	0	0	0	0	0	0.802139037433155	1.33689839572193	0.267379679144385
776	796	"Emerald Lake"	44.06667	-110.3	400	"AWI"	400	10359	11956	11283	7.46753246753247	0	0	2.5974025974026	0	12.987012987013	0	0.324675324675325	0	2.27272727272727	0	0	0	0	0	22.7272727272727	47.4025974025974	1.2987012987013	0	0	0	0.324675324675325	0	0	0	1.94805194805195	0	0.649350649350649	0
776	796	"Emerald Lake"	44.06667	-110.3	410	"AWI"	410	11029	12203	11665	9.88700564971751	0	0	0.847457627118644	0.282485875706215	14.6892655367232	0	0	0	0.847457627118644	0	0	0	0	3.10734463276836	29.0960451977401	38.4180790960452	1.69491525423729	0	0	0	0	0	0	0	0.282485875706215	0.282485875706215	0.564971751412429	0
776	796	"Emerald Lake"	44.06667	-110.3	420	"AWI"	420	11440	12442	11991	1.84331797235023	0	0.153609831029186	2.45775729646697	0	20.1228878648234	0	0	0	0.614439324116744	0.153609831029186	0	0.153609831029186	0	0.768049155145929	35.0230414746544	34.4086021505376	2.45775729646697	0	0.153609831029186	0	0	0	0	0	0	0.614439324116744	1.0752688172043	0
776	796	"Emerald Lake"	44.06667	-110.3	430	"AWI"	430	11671	12594	12204	0.898203592814371	0	0	1.79640718562874	0	19.1616766467066	0	0.29940119760479	0	2.9940119760479	0	0	0	0	0.598802395209581	38.9221556886228	29.6407185628743	2.39520958083832	0	0	0	0	0	0	0	1.19760479041916	0.29940119760479	1.49700598802395	0.29940119760479
776	796	"Emerald Lake"	44.06667	-110.3	440	"AWI"	440	11806	12780	12402	1.51133501259446	0	0	1.00755667506297	0	11.8387909319899	0	0	0	4.28211586901763	0.251889168765743	0	0	1.25944584382872	0.755667506297229	40.8060453400504	34.0050377833753	2.51889168765743	0	0	0	0	0	0	0	0.503778337531486	0.503778337531486	0.755667506297229	0
776	796	"Emerald Lake"	44.06667	-110.3	450	"AWI"	450	12139	12885	12578	0.66006600660066	0	0	0.66006600660066	0	25.0825082508251	0	0	0	2.64026402640264	0	0	0	0	0.99009900990099	26.0726072607261	37.953795379538	3.63036303630363	0	0	0.33003300330033	0	0	0	0	0.66006600660066	0.66006600660066	0.66006600660066	0
776	796	"Emerald Lake"	44.06667	-110.3	460	"AWI"	460	12303	13107	12773	0.630914826498423	0	0	2.20820189274448	0.315457413249211	37.2239747634069	0	1.57728706624606	0.315457413249211	10.0946372239748	0	0	0	0.630914826498423	3.78548895899054	9.14826498422713	15.4574132492114	12.6182965299685	0	0.315457413249211	0	0.315457413249211	0	0	1.57728706624606	0.946372239747634	1.26182965299685	1.57728706624606	0
776	796	"Emerald Lake"	44.06667	-110.3	480	"AWI"	480	12673	13960	13176	0.983606557377049	0	0	5.24590163934426	0.655737704918033	39.0163934426229	0	1.9672131147541	0.327868852459016	5.57377049180328	0	0	0.655737704918033	0.983606557377049	3.27868852459016	6.22950819672131	19.672131147541	8.85245901639344	0	0	0	0	0	0	0	1.31147540983607	2.29508196721311	2.62295081967213	0.327868852459016
