"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hippophaë"	"Hypericaceae"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Orchidaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
363	374	"Le Marais St Boetien"	49.61667	3.81667	50	"AWI"	50	367	1230	750	0.189393939393939	7.85984848484848	0.662878787878788	0.189393939393939	0	1.04166666666667	0	2.08333333333333	0.473484848484849	0	1.04166666666667	0	0.0946969696969697	0.0946969696969697	0	0	0	9.65909090909091	28.4090909090909	0	0.0946969696969697	0	16.4772727272727	0.662878787878788	0	0	0	0	0	1.23106060606061	0	0	0	2.55681818181818	0	1.70454545454545	0	0	0.0946969696969697	0	22.2537878787879	0	0	0.284090909090909	0	1.51515151515152	0	0	0	0	0	0.0946969696969697	0.284090909090909	0.189393939393939	0.757575757575758	0	0
363	374	"Le Marais St Boetien"	49.61667	3.81667	60	"AWI"	60	491	1393	913	0	4.90921318090114	0.403496973772697	0.47074646940148	0	0	0	1.00874243443174	0.268997982515131	0	0	0	0	0	0	0	0	6.59045057162071	49.9663752521856	0	0	0	11.9031607262946	0.537995965030262	0.0672494956287828	0.0672494956287828	0	0	0	0.268997982515131	0	0	0	3.09347679892401	0.0672494956287828	1.41223940820444	0	0	0	0.201748486886348	16.4761264290518	0	0	0.201748486886348	0	0.268997982515131	0	0	0.134498991257566	0	0	0	0.0672494956287828	0	1.546738399462	0	0.0672494956287828
363	374	"Le Marais St Boetien"	49.61667	3.81667	70	"AWI"	70	631	1552	1078	0.054525627044711	4.4711014176663	0.272628135223555	0.109051254089422	0	0.981461286804798	0	0.599781897491821	0.109051254089422	0	0	0	0.109051254089422	0.054525627044711	0	0	0	2.67175572519084	61.6684841875682	0	0.054525627044711	0	6.70665212649945	1.09051254089422	0.054525627044711	0	0	0	0	0.381679389312977	0	0	0.054525627044711	1.69029443838604	0	1.25408942202835	2.34460196292257	0	0.054525627044711	0.218102508178844	11.1777535441658	0	0	0.109051254089422	2.12649945474373	0.163576881134133	0	0	0	0	0	0	0.109051254089422	0	1.09051254089422	0.054525627044711	0.163576881134133
363	374	"Le Marais St Boetien"	49.61667	3.81667	80	"AWI"	80	785	1722	1240	0	9.91735537190083	0.275482093663912	0.275482093663912	0	0.550964187327824	0	1.51515151515152	0.137741046831956	0	0	0	0	0	0	0	0	8.95316804407713	24.1046831955923	0	0	0	7.57575757575758	0.826446280991736	0	0	0.137741046831956	0.137741046831956	0	0	0	0	0	0.550964187327824	0	22.4517906336088	2.61707988980716	0	0	0	16.9421487603306	0	0	0.137741046831956	0	1.10192837465565	0.275482093663912	0	0	0	0	0	0.275482093663912	0.275482093663912	0.964187327823691	0	0
363	374	"Le Marais St Boetien"	49.61667	3.81667	90	"AWI"	90	930	1891	1406	0.192122958693564	5.57156580211335	0	0.0960614793467819	0	0.192122958693564	0	2.40153698366955	0.0960614793467819	0	0	0	0	0	0	0	0	6.43611911623439	41.4985590778098	0	0	0	6.82036503362152	0.288184438040346	0	0	0	0	0	0	0	0.0960614793467819	0	0.384245917387128	0	23.9193083573487	0.864553314121038	0	0	0	9.99039385206532	0	0	0.192122958693564	0	0.192122958693564	0	0	0	0	0	0	0.0960614793467819	0.288184438040346	0.384245917387128	0	0
363	374	"Le Marais St Boetien"	49.61667	3.81667	100	"AWI"	100	1081	2040	1570	0	3.28947368421053	0	0.657894736842105	0	1.31578947368421	0	1.31578947368421	0	0	0	0	0	0	0	0	0	2.63157894736842	63.1578947368421	0	0	0	1.31578947368421	1.31578947368421	0.657894736842105	0	0	0	0.657894736842105	0	0	0	0	0.657894736842105	0	0	0	0	0	0	17.7631578947368	0	0	1.31578947368421	0	0.657894736842105	0	0	0	0	0	0	1.31578947368421	0.657894736842105	1.31578947368421	0	0
363	374	"Le Marais St Boetien"	49.61667	3.81667	110	"AWI"	110	1258	2168	1735	0	4.25179458862507	0.165654334621756	0.110436223081171	0	0.276090557702927	0	4.96963003865268	0.276090557702927	0	0	0	0	0	0	0	0	4.03092214246273	68.4704583103258	0	0	0	0.552181115405853	0.220872446162341	0	0.0552181115405853	0	0	0	0	0	0	0	0.0552181115405853	0.0552181115405853	8.72446162341248	0.220872446162341	0	0	0.110436223081171	6.07399226946438	0	0	0.220872446162341	0	0.82827167310878	0	0	0.0552181115405853	0	0	0	0.0552181115405853	0.165654334621756	0.0552181115405853	0	0
363	374	"Le Marais St Boetien"	49.61667	3.81667	130	"AWI"	130	1613	2458	2067	0	2.40384615384615	0.699300699300699	1.00524475524476	0	0.393356643356643	0	1.18006993006993	1.18006993006993	0	0	0	0.0437062937062937	0	0	0	0	1.61713286713287	71.1101398601399	0	0	0	1.83566433566434	2.97202797202797	0	0	0	0.0437062937062937	0	0	0	0.0874125874125874	0	0.0874125874125874	0	1.22377622377622	0.961538461538462	0	0.131118881118881	0.0874125874125874	10.6643356643357	0	0	0.874125874125874	0	0.568181818181818	0.0437062937062937	0	0.131118881118881	0	0	0	0.218531468531469	0.131118881118881	0.305944055944056	0	0
363	374	"Le Marais St Boetien"	49.61667	3.81667	140	"AWI"	140	1802	2580	2230	0.0284414106939704	1.64960182025028	0.199089874857793	0.0284414106939704	0	0.284414106939704	0	0.511945392491468	0.426621160409556	0	0	0	0	0.0284414106939704	0.0284414106939704	0	0	0.739476678043231	85.3242320819113	0	0.0568828213879408	0	1.47895335608646	1.08077360637088	0	0	0	0	0	0	0	0	0	0.0568828213879408	0.0284414106939704	0.739476678043231	0.255972696245734	0	0	0	6.25711035267349	0	0	0.199089874857793	0	0.312855517633675	0	0	0.0568828213879408	0	0	0	0	0.0568828213879408	0.0853242320819113	0.0853242320819113	0
363	374	"Le Marais St Boetien"	49.61667	3.81667	150	"AWI"	150	1985	2706	2393	0	1.07212475633528	0.487329434697856	0.487329434697856	0	0.779727095516569	0	1.16959064327485	0.0974658869395711	0	0	0	0	0	0	0	0	1.75438596491228	80.6042884990253	0	0	0	0.974658869395711	0.584795321637427	0	0	0	0	0	0	0	0	0	0	0	1.07212475633528	0	0	0	0	7.79727095516569	0	0	1.75438596491228	0	0.389863547758285	0	0	0	0	0	0.0974658869395711	0.194931773879142	0.487329434697856	0.194931773879142	0	0
