"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Crassulaceae"	"Cyperaceae"	"Diapensiaceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Indeterminable"	"Isoëtes"	"Lamiaceae"	"Larix"	"Montiaceae"	"Orobanchaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"
1396	1432	"Kaiyak Lake"	68.15	-161.41667	88	"AWI"	88	8909	10110	9451	26.8065268065268	0	0	2.0979020979021	0	40.0932400932401	0	0	0	0	0	16.0839160839161	0	0	0	0	1.63170163170163	3.4965034965035	0	0	0	0	0	0.233100233100233	0	5.82750582750583	0	0	0.932400932400932	0	0	0	0.233100233100233	0	2.56410256410256	0	0	0
1396	1432	"Kaiyak Lake"	68.15	-161.41667	98	"AWI"	98	9314	10534	9833	15.347721822542	0	0	2.39808153477218	0	47.7218225419664	0	0.239808153477218	0	0	0	13.189448441247	0	0	0	0	0.719424460431655	10.5515587529976	0	0	0	0	0	0.239808153477218	0	6.71462829736211	0	0	0	0	0	0	0	0	2.6378896882494	0	0	0.239808153477218
1396	1432	"Kaiyak Lake"	68.15	-161.41667	108	"AWI"	108	9958	11801	10583	4.26008968609865	0	0.224215246636771	1.34529147982063	0	59.6412556053812	0	0.224215246636771	0	0.448430493273543	0	9.86547085201794	0	0	0	0	0.224215246636771	13.4529147982063	0	0	0	0	0	0.224215246636771	0	7.39910313901345	0	0	0.448430493273543	0	0	0	0	0	1.5695067264574	0	0.224215246636771	0.448430493273543
1396	1432	"Kaiyak Lake"	68.15	-161.41667	118	"AWI"	118	10623	14842	12359	5.95533498759305	0	0	3.2258064516129	0	59.0570719602978	0	0.248138957816377	0	0.248138957816377	0	11.6625310173697	0	0	0	0	1.24069478908189	0.992555831265509	0	0	0	0	0	0	0	9.67741935483871	0	0	0	0	0	0	0	0	7.44416873449131	0	0	0.248138957816377
1396	1432	"Kaiyak Lake"	68.15	-161.41667	128	"AWI"	128	12053	16567	14713	1.51133501259446	0	0	4.28211586901763	0	49.6221662468514	0	0.251889168765743	0	0	0	10.3274559193955	0	0	0	0	0.755667506297229	0	0	0	0	0	0	0	0	20.9068010075567	0	0	0	0	0	0	0	0	11.5869017632242	0	0.251889168765743	0.503778337531486
1396	1432	"Kaiyak Lake"	68.15	-161.41667	138	"AWI"	138	15047	17473	16768	0.249376558603491	0	0	1.74563591022444	0	57.1072319201995	0	0.249376558603491	0	0.249376558603491	0	18.7032418952618	0	1.74563591022444	0	0	0	0	0	0	0	0	0	0.249376558603491	0	13.216957605985	0	0	0.498753117206983	0	0.997506234413965	0	0.249376558603491	0	4.23940149625935	0	0	0.498753117206983
1396	1432	"Kaiyak Lake"	68.15	-161.41667	148	"AWI"	148	15791	18410	17506	0	0	0	5.91133004926108	0	2.95566502463054	0	1.47783251231527	0	0	0	40.8866995073892	0	0	0	0	5.41871921182266	0	0	0	0	0	0	0	0	26.6009852216749	0	0	0	0	0	0	0	0	14.7783251231527	0	0.492610837438424	1.47783251231527
1396	1432	"Kaiyak Lake"	68.15	-161.41667	159	"AWI"	159	16286	19202	17958	0	0	0	20.1793721973094	0	1.34529147982063	0	1.79372197309417	0	0.448430493273543	0	22.4215246636771	0	0	0	0.448430493273543	4.48430493273543	0	0	0	0	0	0.896860986547085	0	0	37.219730941704	0	0	0	0	0	0	0	0	6.2780269058296	0	0	4.48430493273543
1396	1432	"Kaiyak Lake"	68.15	-161.41667	169	"AWI"	169	16651	19785	18370	0.87463556851312	0	0	12.8279883381924	0	3.79008746355685	0	0.87463556851312	0	0.583090379008746	0	28.8629737609329	0	0	0	0	4.08163265306122	0	0	0	0.291545189504373	0	0	0.291545189504373	0	33.2361516034985	0	0	0.583090379008746	0	0	0	0.291545189504373	0.291545189504373	9.32944606413994	0	0	3.79008746355685
1396	1432	"Kaiyak Lake"	68.15	-161.41667	179	"AWI"	179	17110	20317	18800	0	1.09289617486339	0	14.7540983606557	0	0	0	1.09289617486339	0	1.63934426229508	0	26.2295081967213	0	0	0	0	2.73224043715847	0	0	0	0	0	0	0	0	33.3333333333333	0	0	2.18579234972678	0	0	0	0	0	9.2896174863388	0	0	7.65027322404372
1396	1432	"Kaiyak Lake"	68.15	-161.41667	189	"AWI"	189	17516	20852	19244	0	0	0	15.2777777777778	0	0	0	0.462962962962963	0	0.462962962962963	0	22.6851851851852	0	0	0	0	3.7037037037037	0	0	0	0	0.462962962962963	0	0	0	38.4259259259259	0	0	1.38888888888889	0	0	0	0	0.925925925925926	9.72222222222222	0	0	6.48148148148148
1396	1432	"Kaiyak Lake"	68.15	-161.41667	200	"AWI"	200	17976	21480	19758	0	0	0	18.3976261127596	0	0.593471810089021	0	1.48367952522255	0	1.18694362017804	0	19.5845697329377	0	0	0	0	1.18694362017804	0	0	0.29673590504451	0	0	0	0	0	40.0593471810089	0	0	0.593471810089021	0	2.07715133531157	0	0	0.29673590504451	8.30860534124629	0	0	5.93471810089021
1396	1432	"Kaiyak Lake"	68.15	-161.41667	209	"AWI"	209	18404	21898	20164	0	0.529100529100529	0	15.8730158730159	0	1.05820105820106	0	3.17460317460317	0	0.529100529100529	0	28.5714285714286	0	0	0	0	2.64550264550265	0	0	0	0	0	0.529100529100529	0	0	30.6878306878307	0	0	0	0	0	0	0	0.529100529100529	6.34920634920635	0	0	9.52380952380952
1396	1432	"Kaiyak Lake"	68.15	-161.41667	219	"AWI"	219	18817	22394	20611	0	0	0	19.6506550218341	0	0	0	0.873362445414847	0	0.873362445414847	0	18.3406113537118	0	0	0	0	4.36681222707424	0	0	0.436681222707424	0	0	0	0	0.436681222707424	38.4279475982533	0.436681222707424	0	0	0	0	0	0	0.873362445414847	5.67685589519651	0	0.436681222707424	9.1703056768559
1396	1432	"Kaiyak Lake"	68.15	-161.41667	230	"AWI"	230	19308	22906	21116	0	1.03092783505155	0.343642611683849	21.9931271477663	0	0	0.343642611683849	1.03092783505155	0	0.687285223367698	0	16.8384879725086	0	0	0	0	3.43642611683849	0	0	0	0	0	0	0	0	35.3951890034364	0	0	0	0	0	0	0.343642611683849	2.06185567010309	8.93470790378007	0	0.343642611683849	7.21649484536082
1396	1432	"Kaiyak Lake"	68.15	-161.41667	245	"AWI"	245	19977	23545	21782	0	0.431034482758621	0	25.8620689655172	0	1.72413793103448	0	2.1551724137931	0	0.862068965517241	0	9.91379310344828	0.862068965517241	0	0	0	5.60344827586207	0	0	0.862068965517241	0	0	0	0	0	41.8103448275862	0	0	0	0	0	0	0	0	5.60344827586207	0	0	4.31034482758621
1396	1432	"Kaiyak Lake"	68.15	-161.41667	255	"AWI"	255	20445	24003	22240	0	0.409836065573771	0	21.3114754098361	0	0.409836065573771	0	2.86885245901639	0	2.04918032786885	0	7.37704918032787	0	0	0	0	2.86885245901639	0	0	0.819672131147541	0	0	0	0	0	50	0	0	0	0	0	0	0	3.27868852459016	4.50819672131148	0	0	4.0983606557377
1396	1432	"Kaiyak Lake"	68.15	-161.41667	265	"AWI"	265	20898	24434	22678	0	0.66006600660066	0	20.1320132013201	0	0.66006600660066	0.33003300330033	2.31023102310231	0	0	0	9.9009900990099	0	0	0	0	1.65016501650165	0	0	0	0	0	0	0.66006600660066	0	50.8250825082508	0	0	0	0	0	0	0	2.31023102310231	6.27062706270627	0	0	4.29042904290429
1396	1432	"Kaiyak Lake"	68.15	-161.41667	275	"AWI"	275	21348	24867	23106	0	0	0	20.8333333333333	0	0.462962962962963	0	1.38888888888889	0	1.85185185185185	0	8.33333333333333	0.462962962962963	0	0	0	2.77777777777778	0	0	0	0.462962962962963	0	0	0.925925925925926	0	48.6111111111111	0	0	0	0	1.85185185185185	0	0	3.24074074074074	5.09259259259259	0	0.462962962962963	3.24074074074074
1396	1432	"Kaiyak Lake"	68.15	-161.41667	285	"AWI"	285	21823	25287	23555	0	0	0	25.2918287937743	0	1.16731517509728	0	5.05836575875486	0	1.55642023346304	0	8.94941634241245	0	0	0	0	4.28015564202335	0	0	0	0	0	0	0.389105058365759	0	40.8560311284047	0	0	0	0	0	0	0	2.72373540856031	7.39299610894942	0	0	2.33463035019455
1396	1432	"Kaiyak Lake"	68.15	-161.41667	295	"AWI"	295	22317	25673	24009	0	0	0	15.2905198776758	0	0.305810397553517	0	0	0	0.917431192660551	0	10.0917431192661	0	0	0	0	6.42201834862385	0	0	0	0	0.305810397553517	0	0.305810397553517	0	53.5168195718654	0	0	0	0	2.14067278287462	0	0	2.75229357798165	0.917431192660551	0	0	7.03363914373089
1396	1432	"Kaiyak Lake"	68.15	-161.41667	305	"AWI"	305	22813	26093	24460	0.840336134453782	0.840336134453782	0	10.0840336134454	2.10084033613445	0	0	0	0	2.94117647058824	0	25.6302521008403	0	0	0	0	2.10084033613445	0	0	0	0	0	0	0.420168067226891	0	39.9159663865546	0	0	0	0	0.840336134453782	0	0	5.04201680672269	5.46218487394958	0	0	3.78151260504202
1396	1432	"Kaiyak Lake"	68.15	-161.41667	315	"AWI"	315	23360	26426	24911	0	0.332225913621262	0	12.9568106312292	0	0	0	0.664451827242525	0	0.996677740863787	0	17.2757475083056	0	0	0	0	3.98671096345515	0	0	0	0	0.664451827242525	0	0	0	48.1727574750831	0	0	0	0	0	0	0	0.664451827242525	9.63455149501661	0	0	4.65116279069767
1396	1432	"Kaiyak Lake"	68.15	-161.41667	325	"AWI"	325	23929	26797	25349	0.387596899224806	0	0	19.3798449612403	0	0.775193798449612	0	1.16279069767442	0	1.16279069767442	0	12.4031007751938	0	0	0	0	3.48837209302326	0	0	0	0	0	0	1.16279069767442	0	46.8992248062016	0	0	1.16279069767442	0	0	0	0	1.93798449612403	6.97674418604651	0	0	3.10077519379845
1396	1432	"Kaiyak Lake"	68.15	-161.41667	340	"AWI"	340	24792	27398	26003	0.398406374501992	0	0	24.3027888446215	0	2.39043824701195	0	1.99203187250996	0	0.398406374501992	0	8.76494023904383	0	0	0	0	3.58565737051793	0	0	0	0	0	0	0.398406374501992	0	49.800796812749	0	0	0.398406374501992	0	0	0	0	0.796812749003984	4.38247011952191	0	0	2.39043824701195
1396	1432	"Kaiyak Lake"	68.15	-161.41667	350	"AWI"	350	25551	27811	26388	11.3513513513514	0	0	8.64864864864865	0	21.8918918918919	0	1.89189189189189	0	2.16216216216216	0	11.8918918918919	0.27027027027027	0	0	0.540540540540541	2.43243243243243	0	0.27027027027027	0	0	0	0.540540540540541	0.810810810810811	0	28.6486486486486	0	0	0	0	0	0	0	0.27027027027027	5.94594594594595	0	0	2.43243243243243
1396	1432	"Kaiyak Lake"	68.15	-161.41667	360	"AWI"	360	26010	29511	27290	0	0.760456273764259	0	17.1102661596958	0	0.380228136882129	0	2.28136882129278	0	2.6615969581749	0	6.08365019011407	0	0	0	0	5.32319391634981	0	0	0	0	0	0	0	0	49.8098859315589	0	0	1.90114068441065	0	0	0	0	3.42205323193916	6.84410646387833	0	0	3.42205323193916
1396	1432	"Kaiyak Lake"	68.15	-161.41667	370	"AWI"	370	26520	30836	28196	0	0	0	13.4275618374558	0	0	0	0.353356890459364	0	0	0	10.6007067137809	0	0	0	0	2.82685512367491	0	0	0	0	0	0.353356890459364	0	0	59.7173144876325	0	0	0	0	0	0	0	2.47349823321555	4.24028268551237	0	0	6.00706713780919
1396	1432	"Kaiyak Lake"	68.15	-161.41667	380	"AWI"	380	27168	32073	29153	0	0	0	9.70873786407767	0	1.45631067961165	0.485436893203883	0	0	0.970873786407767	0	24.7572815533981	0.485436893203883	0	0	0	7.28155339805825	0	0	0	0	0	0	0	0.485436893203883	39.8058252427184	0	0	0.970873786407767	0	0	0	0	0.970873786407767	7.76699029126214	0	0	4.85436893203883
1396	1432	"Kaiyak Lake"	68.15	-161.41667	395	"AWI"	395	28297	33487	30546	0	0	0.943396226415094	14.1509433962264	0	0.943396226415094	0.943396226415094	1.88679245283019	0	0.943396226415094	1.88679245283019	16.0377358490566	0	0	0	0	4.71698113207547	0	0	0	0	0	0	0	0	43.3962264150943	0	0	0	0	0	0	0	5.66037735849057	2.83018867924528	0	0	5.66037735849057
1396	1432	"Kaiyak Lake"	68.15	-161.41667	405	"AWI"	405	29029	34479	31486	0	0	0	10.7142857142857	0	2.92207792207792	0.649350649350649	2.92207792207792	0	0.974025974025974	0	21.4285714285714	0	0	0	0	3.24675324675325	0	0	0	0	0	0.324675324675325	0	0	41.8831168831169	0	0	1.94805194805195	0	1.2987012987013	0	0	2.27272727272727	4.22077922077922	0	0	5.19480519480519
1396	1432	"Kaiyak Lake"	68.15	-161.41667	415	"AWI"	415	29829	35425	32470	0	0	0	9.45945945945946	0	2.25225225225225	0	5.85585585585586	0	0.900900900900901	0	25.2252252252252	1.35135135135135	0	0	0.45045045045045	4.05405405405405	0	0	0	0.45045045045045	0.45045045045045	0	0	0	36.4864864864865	0	0	0	0	0	0	0	1.8018018018018	4.5045045045045	0	0	6.75675675675676
1396	1432	"Kaiyak Lake"	68.15	-161.41667	425	"AWI"	425	30668	36416	33428	0.869565217391304	0	0	10.4347826086957	0	3.47826086956522	0	1.73913043478261	0	0.869565217391304	0.434782608695652	29.5652173913043	0.869565217391304	0	0	0	2.60869565217391	0	0	0	0	0	0	0	0	39.1304347826087	0	0	0	0	0	0	0	0.434782608695652	5.65217391304348	0	0	3.91304347826087
1396	1432	"Kaiyak Lake"	68.15	-161.41667	435	"AWI"	435	31581	37278	34400	0	0	0	9.83050847457627	0	3.72881355932203	0	2.3728813559322	0	1.69491525423729	0	29.1525423728814	0	0.677966101694915	0	0	3.05084745762712	0	0	0	0	0	0.677966101694915	0	0	30.8474576271186	0	0	0.677966101694915	0	0	0	0	2.3728813559322	7.11864406779661	0	0	7.79661016949153
1396	1432	"Kaiyak Lake"	68.15	-161.41667	445	"AWI"	445	32490	38133	35350	0.452488687782805	0	0	10.8597285067873	0	2.26244343891403	0.452488687782805	0.904977375565611	0	1.80995475113122	0.452488687782805	29.8642533936652	0	0	0	0	4.52488687782805	0	0	0	0	0.452488687782805	0	0	0	33.0316742081448	0	0	0	0	0	0	0	2.26244343891403	7.23981900452489	0	0.452488687782805	4.97737556561086
1396	1432	"Kaiyak Lake"	68.15	-161.41667	455	"AWI"	455	33351	38971	36310	0	0	0	12.1212121212121	0	1.2987012987013	0	2.16450216450216	0	1.2987012987013	0	24.2424242424242	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	0	35.9307359307359	0	0	0.865800865800866	0	0	0	0	4.32900432900433	7.79220779220779	0	0	5.19480519480519
1396	1432	"Kaiyak Lake"	68.15	-161.41667	465	"AWI"	465	34312	39738	37263	0.333333333333333	1.33333333333333	0	5.66666666666667	0	8	0	1.66666666666667	0	0.666666666666667	0	32.6666666666667	0	0	0	0.333333333333333	3	0	0	0	0	0.333333333333333	0	0	0	29.6666666666667	0	0	1.33333333333333	0	1.66666666666667	0	0	0.666666666666667	9.33333333333333	0	0	3.33333333333333
1396	1432	"Kaiyak Lake"	68.15	-161.41667	485	"AWI"	485	36482	41057	39133	0	0	0	13.6585365853659	0	0.48780487804878	0	0	0	2.4390243902439	0	20.4878048780488	0	0	0	0	2.4390243902439	0	0	0	0	0	0	0	0	43.4146341463415	0	0	0.48780487804878	0	0	0	0	4.8780487804878	4.8780487804878	0	0.48780487804878	6.34146341463415
1396	1432	"Kaiyak Lake"	68.15	-161.41667	495	"AWI"	495	37693	41675	40056	0	0.478468899521531	0	5.74162679425837	0	1.43540669856459	0	0.478468899521531	0	0.478468899521531	0	37.799043062201	0	0	0	0	4.30622009569378	0	0	0	0	0.478468899521531	0	0	0	31.5789473684211	0	0	0	0	0	0	0	2.39234449760766	7.17703349282297	0	0	7.6555023923445
1396	1432	"Kaiyak Lake"	68.15	-161.41667	505	"AWI"	505	39109	42251	40990	0	0.313479623824451	0	6.26959247648903	0	10.0313479623824	0	1.88087774294671	0	0.313479623824451	0	32.9153605015674	0	0	0	0.313479623824451	2.19435736677116	0	0	0	0	0.313479623824451	0	0.626959247648903	0	28.2131661442006	0	0	0	0.626959247648903	0	0	0	0.313479623824451	7.21003134796238	0	0	8.46394984326019
1396	1432	"Kaiyak Lake"	68.15	-161.41667	515	"AWI"	515	40217	42910	41828	0.469483568075117	0	0	9.85915492957746	0	1.87793427230047	0	0.469483568075117	0	0.469483568075117	0	33.8028169014084	0.469483568075117	0	0	0	3.28638497652582	0	0	0	0	0	0	0	0	30.9859154929577	0	0	0	0	0	0	0	0	7.51173708920188	0	0.469483568075117	10.3286384976526
1396	1432	"Kaiyak Lake"	68.15	-161.41667	525	"AWI"	525	41164	43838	42540	0.398406374501992	0	0	6.37450199203187	0	8.36653386454183	0	1.59362549800797	0	0.796812749003984	0	43.8247011952191	0	0	0	0	1.19521912350598	0	0	0	0	0	0	0	0.398406374501992	26.2948207171315	0	0	0	0	0	0	0	0	6.37450199203187	0	0	4.38247011952191
1396	1432	"Kaiyak Lake"	68.15	-161.41667	535	"AWI"	535	42105	44624	43260	0	0	0	10.1449275362319	0	4.92753623188406	0	2.02898550724638	0	0.289855072463768	0	37.3913043478261	0	0	0	0	2.89855072463768	0	0	0	0.289855072463768	0	0	0	0	26.6666666666667	0	0	0	0	0	0	0	0.579710144927536	8.98550724637681	0	0.579710144927536	5.21739130434783
