"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Corylus"	"Cyperaceae"	"Ericales"	"Fraxinus"	"Juncaceae"	"Larix"	"Myrica"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Scrophulariaceae"	"Tsuga"	"Urticaceae"
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	1	"AWI"	1	-36	310	89	0	8.59375	0.520833333333333	0.260416666666667	0	26.5625	0.260416666666667	21.3541666666667	3.125	0	0	0	0	19.7916666666667	16.6666666666667	0.520833333333333	0	1.30208333333333	0	1.04166666666667	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	3	"AWI"	3	1	904	276	0.291545189504373	13.9941690962099	0	0	0	23.0320699708455	0.291545189504373	20.6997084548105	1.74927113702624	0	0	0.291545189504373	1.45772594752187	25.9475218658892	10.4956268221574	0.583090379008746	0	0.291545189504373	0	0.87463556851312	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	5	"AWI"	5	28	1499	462	0.641025641025641	10.5769230769231	0	0	0	22.4358974358974	0	16.3461538461538	7.05128205128205	0	0	1.6025641025641	0	14.1025641025641	15.3846153846154	5.44871794871795	0	1.6025641025641	1.28205128205128	3.52564102564103	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	7	"AWI"	7	170	1690	717	0	10.4166666666667	0	0.595238095238095	0	20.5357142857143	1.78571428571429	17.2619047619048	2.97619047619048	0.297619047619048	0	0	0.892857142857143	30.6547619047619	13.0952380952381	0.297619047619048	0	0	0	0.892857142857143	0.297619047619048	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	9	"AWI"	9	246	1970	952	0.319488817891374	7.98722044728434	0	0	0	19.1693290734824	0.319488817891374	20.1277955271566	2.55591054313099	0	0	0.958466453674121	0	25.5591054313099	18.8498402555911	1.91693290734824	0	0	0	1.91693290734824	0	0.319488817891374	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	11	"AWI"	11	388	2279	1185	0.282485875706215	9.32203389830508	0	0	0	17.7966101694915	1.12994350282486	20.6214689265537	2.82485875706215	0	0.847457627118644	0.282485875706215	1.41242937853107	28.5310734463277	14.6892655367232	0.282485875706215	0	0	0	1.9774011299435	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	13	"AWI"	13	525	2481	1442	0	10.6060606060606	0	0	0	14.6464646464646	0	17.6767676767677	4.7979797979798	0	0	0.252525252525253	0	26.010101010101	20.7070707070707	1.51515151515152	0	0	0	3.78787878787879	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	15	"AWI"	15	628	2819	1675	0	11.6129032258065	0	0.32258064516129	0	19.3548387096774	0.645161290322581	13.2258064516129	3.87096774193548	0	0.967741935483871	0	1.93548387096774	32.9032258064516	13.2258064516129	0.32258064516129	0	0.645161290322581	0	0.967741935483871	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	17	"AWI"	17	897	2947	1907	0	8.14814814814815	0	0	0	23.5185185185185	0	21.6666666666667	1.85185185185185	0	0	0.925925925925926	0.555555555555556	24.2592592592593	14.2592592592593	1.66666666666667	0.185185185185185	0.185185185185185	1.11111111111111	1.66666666666667	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	19	"AWI"	19	1047	3158	2154	0	5	0	0	0	4.41176470588235	0.882352941176471	52.0588235294118	0.588235294117647	0	0	6.47058823529412	0.294117647058824	23.5294117647059	6.47058823529412	0.294117647058824	0	0	0	0	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	21	"AWI"	21	1270	3348	2377	0	8.94736842105263	0	0	0	26.3157894736842	0	13.1578947368421	3.68421052631579	0	0	0	0	28.9473684210526	16.8421052631579	1.05263157894737	0	0	0	1.05263157894737	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	25	"AWI"	25	1651	3687	2863	0	20.4081632653061	0	0	0	22.4489795918367	0	10.2040816326531	12.2448979591837	0	0	0	0	14.2857142857143	6.12244897959184	4.08163265306122	0	2.04081632653061	0	8.16326530612245	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	29	"AWI"	29	2376	3886	3338	0.32258064516129	12.258064516129	0	0	0	11.2903225806452	0	4.51612903225806	18.7096774193548	0	0	0.32258064516129	0	31.6129032258064	17.741935483871	1.93548387096774	0	0	0	1.29032258064516	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	33	"AWI"	33	3231	4069	3735	0	10.2857142857143	0	0	0	12.8571428571429	0	0.857142857142857	37.4285714285714	0	0	0	0	27.7142857142857	8.85714285714286	0.571428571428571	0	1.42857142857143	0	0	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	35	"AWI"	35	3536	4209	3934	0.595238095238095	3.57142857142857	0	0	0	12.797619047619	0.297619047619048	18.75	30.0595238095238	0	0	0	0	18.452380952381	6.8452380952381	1.19047619047619	0	0.297619047619048	0	7.14285714285714	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	37	"AWI"	37	3709	4272	4029	0	6.31276901004304	0	0	0	45.9110473457676	0	9.32568149210904	5.30846484935438	0	0	0	0	19.9426111908178	11.6212338593974	0.430416068866571	0	0.286944045911047	0	0.717360114777618	0	0	0.143472022955524
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	39	"AWI"	39	3774	4434	4134	0.591715976331361	3.84615384615385	0.29585798816568	0	0	7.98816568047337	0.29585798816568	26.3313609467456	0.29585798816568	0	0	0	0	50.887573964497	8.28402366863905	0	0	0	0	1.18343195266272	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	41	"AWI"	41	3846	4591	4215	0.279329608938547	5.8659217877095	0.279329608938547	0	0	8.65921787709497	0.279329608938547	52.2346368715084	0.558659217877095	0	0	0	0	13.4078212290503	15.3631284916201	1.11731843575419	0	0.279329608938547	0	1.11731843575419	0	0	0.558659217877095
