"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Berberidaceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Ceanothus"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Pseudotsuga"	"Quercus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sarcobataceae"	"Thalictrum"	"Tsuga"
336	343	"Carp Lake"	45.91806	-120.88056	0	"AWI"	0	-136	37	-51	6.59340659340659	0	10.989010989011	1.0989010989011	1.0989010989011	6.59340659340659	0	0	2.1978021978022	0	0	0	0	3.2967032967033	2.1978021978022	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	7.69230769230769	0	0	0	28.5714285714286	13.1868131868132	0	0	0	0	0	0	0	15.3846153846154
336	343	"Carp Lake"	45.91806	-120.88056	8	"AWI"	8	-50	817	192	3.86100386100386	0	7.72200772200772	0	0.386100386100386	1.93050193050193	0	0	0.386100386100386	0	0	0	0	1.93050193050193	0.386100386100386	0	0	0	0	0	0	0.772200772200772	0	0	0.386100386100386	54.0540540540541	0	2.7027027027027	0	0	0	16.6023166023166	1.93050193050193	0	0	0	0	0	0	0	6.94980694980695
336	343	"Carp Lake"	45.91806	-120.88056	18	"AWI"	18	97	1537	571	1.94174757281553	0	0	0.647249190938511	0.323624595469256	3.88349514563107	0	0	0.323624595469256	0	0	0	0	2.26537216828479	3.88349514563107	0	0	0	0	0.970873786407767	0	3.23624595469256	0	0	0.647249190938511	58.252427184466	0	3.88349514563107	0	0	0	9.38511326860841	3.88349514563107	0	0.647249190938511	0	0	0	0	0	5.8252427184466
336	343	"Carp Lake"	45.91806	-120.88056	28	"AWI"	28	270	2222	964	1.74563591022444	0	0	0.249376558603491	0.249376558603491	0.748129675810474	0	0	0	0	0	0	0	0.997506234413965	7.23192019950125	0	0	0	0	0	0	0.997506234413965	0	0	0	57.356608478803	0	2.49376558603491	0	0	0	13.715710723192	1.24688279301746	0	0	0	0	0	0	7.73067331670823	5.23690773067332
336	343	"Carp Lake"	45.91806	-120.88056	38	"AWI"	38	456	2523	1351	1.18694362017804	0	0	0	0.593471810089021	0.890207715133531	0	0	0.29673590504451	0	0	0	0	0	1.78041543026706	0	0	0	0	0.890207715133531	0	0.890207715133531	0.29673590504451	0	0.890207715133531	73.2937685459941	0	1.78041543026706	0	0	0	9.19881305637982	1.48367952522255	0	0.29673590504451	0	0.29673590504451	0	0.29673590504451	0	5.6379821958457
336	343	"Carp Lake"	45.91806	-120.88056	48	"AWI"	48	716	2889	1708	0.928074245939675	0	2.32018561484919	0.464037122969838	0.232018561484919	0.232018561484919	0	0	0.232018561484919	0.232018561484919	0	0	0	0.928074245939675	3.48027842227378	0	0	0	0	0.232018561484919	0	0.696055684454756	0	0	0.232018561484919	71.9257540603248	0	1.39211136890951	0	0	0	11.1368909512761	2.32018561484919	0	0	0	0	0	0	0	3.01624129930394
336	343	"Carp Lake"	45.91806	-120.88056	53	"AWI"	53	852	3094	1891	1.52027027027027	0	1.35135135135135	0	0	0.506756756756757	0	0	0.337837837837838	0	0	0	0	1.18243243243243	2.36486486486486	0	0	0	0	0.168918918918919	0	0.506756756756757	0	0	0.168918918918919	72.4662162162162	0	1.68918918918919	0	0	0	9.29054054054054	3.20945945945946	0	0	0	0	0	0.168918918918919	0	5.06756756756757
336	343	"Carp Lake"	45.91806	-120.88056	58	"AWI"	58	1057	3217	2085	8.3969465648855	0	0	0.190839694656489	0	0.190839694656489	0	0	0	0	0	0	0	0.572519083969466	22.5190839694656	0	0	0	0	1.33587786259542	0	0.572519083969466	0	0	0.381679389312977	54.3893129770992	0	6.10687022900763	0	0	0	2.29007633587786	0.763358778625954	0	0	0	0.190839694656489	0	0	0	2.09923664122137
336	343	"Carp Lake"	45.91806	-120.88056	64	"AWI"	64	1202	3491	2312	1.90023752969121	0	1.66270783847981	0	0.237529691211401	0.712589073634204	0	0	0.237529691211401	0	0	0	0	3.32541567695962	4.98812351543943	0	0	0	0	0	0	1.42517814726841	0	0	0.237529691211401	71.021377672209	0	1.42517814726841	0	0	0	6.65083135391924	2.85035629453682	0	0	0	0.237529691211401	0	0	0	3.08788598574822
336	343	"Carp Lake"	45.91806	-120.88056	70	"AWI"	70	1407	3650	2507	0.612557427258806	0	2.60336906584992	0	0.459418070444104	0.153139356814701	0	0	0	0	0	0	0	1.53139356814701	2.45022970903522	0	0	0	0	0.306278713629403	0	0.765696784073507	0	0	0.153139356814701	73.6600306278714	0	3.82848392036753	0	0	0	6.73813169984686	3.98162327718224	0	0	0	0.306278713629403	0	0	0	2.45022970903522
