"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Larix"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Portulacaceae"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Saxifragaceae"	"Thalictrum"
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	0	"AWI"	0	924	1094	1007	11.5384615384615	0	0	1.01214574898785	0	5.46558704453441	0	0	0.404858299595142	0.607287449392713	1.417004048583	0.404858299595142	50.8097165991903	1.21457489878543	0	19.8380566801619	4.45344129554656	0	0	0.202429149797571	0	2.42914979757085	0.202429149797571	0
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	50	"AWI"	50	2079	3560	2934	6.47058823529412	0	0	0.588235294117647	0	1.76470588235294	0	0	0	0	3.52941176470588	1.17647058823529	44.1176470588235	0.588235294117647	0	32.9411764705882	7.05882352941176	0.588235294117647	0	0	0	0.588235294117647	0.588235294117647	0
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	150	"AWI"	150	4459	6265	5385	24.3801652892562	0.413223140495868	0	0.413223140495868	0	7.43801652892562	0	0.826446280991736	0	0.413223140495868	4.95867768595041	0	38.4297520661157	0.413223140495868	0.413223140495868	10.7438016528926	9.91735537190083	0	0	0.413223140495868	0	0.826446280991736	0	0
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	270	"AWI"	270	6381	7124	6827	9.1566265060241	1.68674698795181	0	3.13253012048193	1.68674698795181	11.0843373493976	0	0.72289156626506	0	0.481927710843374	10.1204819277108	0	39.0361445783133	0	0.240963855421687	3.13253012048193	14.9397590361446	0.240963855421687	0	0.72289156626506	0	2.89156626506024	0.72289156626506	0
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	340	"AWI"	340	6646	7498	7099	19.2941176470588	0	0	2.82352941176471	0	33.1764705882353	0	0.235294117647059	0	0.235294117647059	5.17647058823529	0	29.1764705882353	0.470588235294118	0.235294117647059	3.05882352941176	4.70588235294118	0	0	0.470588235294118	0	0.705882352941177	0.235294117647059	0
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	400	"AWI"	400	6840	7733	7304	4.55927051671733	0.303951367781155	0	4.86322188449848	0	7.59878419452887	0	0.303951367781155	0	0	7.29483282674772	0	54.1033434650456	0.303951367781155	0.303951367781155	4.25531914893617	12.4620060790274	0.911854103343465	0	0.60790273556231	0	1.82370820668693	0	0.303951367781155
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	510	"AWI"	510	7226	8095	7690	8.24372759856631	2.5089605734767	0	1.7921146953405	2.8673835125448	12.9032258064516	0	0.716845878136201	0	0.716845878136201	10.752688172043	0	39.0681003584229	0	0	1.4336917562724	14.6953405017921	0	0	1.7921146953405	0	0.716845878136201	1.4336917562724	0.3584229390681
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	690	"AWI"	690	8099	8509	8313	13.9269406392694	0	0.228310502283105	7.99086757990868	1.14155251141552	18.9497716894977	0	1.59817351598174	0	0.228310502283105	1.59817351598174	0	5.02283105022831	0.228310502283105	0.228310502283105	3.42465753424658	34.2465753424658	0	0.228310502283105	2.51141552511416	0	6.84931506849315	1.59817351598174	0
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	720	"AWI"	720	8235	8639	8423	5	1	0	3	3.33333333333333	10.3333333333333	0	4.66666666666667	0	2.66666666666667	10.3333333333333	0.333333333333333	36	0.666666666666667	0.333333333333333	10.6666666666667	7	0	0	3.66666666666667	0	0.333333333333333	0.333333333333333	0.333333333333333
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	800	"AWI"	800	8561	9316	8966	10.941475826972	1.52671755725191	0	4.32569974554707	4.58015267175572	17.8117048346056	0.254452926208651	0.254452926208651	0	0.254452926208651	5.34351145038168	0.254452926208651	29.5165394402036	0.254452926208651	0.254452926208651	3.56234096692112	3.05343511450382	0	0	1.27226463104326	4.83460559796438	10.1781170483461	1.52671755725191	0
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	820	"AWI"	820	8703	9420	9113	1.41509433962264	0.471698113207547	0	0	0	1.41509433962264	0	0	0	0.471698113207547	0.471698113207547	0	0.471698113207547	0	0	0.471698113207547	0.471698113207547	0	0	0	0	94.3396226415094	0	0
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	870	"AWI"	870	8911	10167	9450	8.58585858585858	1.01010101010101	0	0.505050505050505	7.57575757575758	24.7474747474747	0	4.54545454545455	0	1.51515151515152	8.58585858585858	1.01010101010101	15.1515151515152	0.505050505050505	0	4.04040404040404	13.6363636363636	0	0	0.505050505050505	0	8.08080808080808	0	0
11	11	"Konus Exposure, Adycha River"	67.75	135.58333	920	"AWI"	920	9067	10882	9756	4.91803278688525	0.819672131147541	0	4.0983606557377	0	10.655737704918	0	1.63934426229508	0	0.819672131147541	13.9344262295082	0.819672131147541	40.9836065573771	0	0	8.19672131147541	9.83606557377049	0	0	1.63934426229508	0	0.819672131147541	0.819672131147541	0
