"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Catalpa"	"Celastraceae"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Hypoxidaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Liquidambar"	"Liriodendron"	"Magnolia"	"Malvaceae"	"Morus"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Rhamnus"	"Robinia"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Toxicodendron"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"	"Zanthoxylum"
272	278	"Black Pond"	35.62083	-84.18667	10	"AWI"	10	-119	58	-26	0	0.842696629213483	0.842696629213483	0.561797752808989	0	0	1.12359550561798	0.842696629213483	0	3.65168539325843	0.561797752808989	0	0	0	1.12359550561798	0	0	0.280898876404494	1.12359550561798	3.08988764044944	0.280898876404494	0	0.280898876404494	11.2359550561798	0	0	0.280898876404494	0.561797752808989	0	0	1.68539325842697	0	0	0	0	0	0	0	1.40449438202247	17.6966292134831	0	0.561797752808989	0	0	0.280898876404494	0	0	36.2359550561798	0	0	0.842696629213483	0	0	7.86516853932584	0.561797752808989	0.280898876404494	0	0.561797752808989	0	0	0	4.21348314606742	0.561797752808989	0	0.561797752808989	0
272	278	"Black Pond"	35.62083	-84.18667	20	"AWI"	20	-105	106	-8	0	1.1142061281337	0.557103064066852	0	0	0	1.1142061281337	0.278551532033426	0.278551532033426	4.73537604456824	1.1142061281337	0.835654596100279	0.278551532033426	0	0.557103064066852	2.78551532033426	0	0.278551532033426	0.557103064066852	3.62116991643454	0	0	0.278551532033426	11.142061281337	0	0	0	0.557103064066852	0	0	1.94986072423398	0	0	0	0	0.557103064066852	0.278551532033426	0	1.94986072423398	17.2701949860724	0	0	0	0	0	0	0.278551532033426	30.3621169916435	0.278551532033426	0	0.557103064066852	0	0.278551532033426	11.4206128133705	0.835654596100279	0	0	0	0	0	0	2.78551532033426	0	0	0.835654596100279	0.278551532033426
272	278	"Black Pond"	35.62083	-84.18667	30	"AWI"	30	-93	161	11	0	1.11731843575419	0.279329608938547	0.279329608938547	0.279329608938547	0	1.39664804469274	0	0	2.79329608938547	0.558659217877095	0.558659217877095	0.279329608938547	0	0	1.11731843575419	0	0.279329608938547	1.11731843575419	4.18994413407821	0	0	0	10.3351955307263	0	0	0	1.11731843575419	0	0	0.279329608938547	0	0	0	0	0.279329608938547	0.558659217877095	0	0.558659217877095	18.9944134078212	0	0.279329608938547	5.02793296089385	0	0.279329608938547	0.279329608938547	0	34.3575418994413	0	0	0.279329608938547	0	0	10.6145251396648	0.837988826815642	0	0.279329608938547	0	0	0	0.279329608938547	0.279329608938547	0	0.279329608938547	0.558659217877095	0
272	278	"Black Pond"	35.62083	-84.18667	40	"AWI"	40	-85	222	28	0	0.737100737100737	0.491400491400491	0	0	0	0.737100737100737	0.737100737100737	0	2.21130221130221	0.491400491400491	10.8108108108108	0.491400491400491	0	0	1.71990171990172	0	0.245700245700246	0.982800982800983	3.93120393120393	0.245700245700246	0.245700245700246	0.982800982800983	0	0	0	0.245700245700246	1.71990171990172	0	0	0.245700245700246	0.245700245700246	0	0	0	0	0.245700245700246	0	0.982800982800983	23.0958230958231	0	0	8.35380835380835	0	0	0	0	30.2211302211302	0	0	0.245700245700246	0	0.737100737100737	6.63390663390663	0.245700245700246	0	0	0	0	0	0	0.982800982800983	0.491400491400491	0	0.245700245700246	0
272	278	"Black Pond"	35.62083	-84.18667	50	"AWI"	50	-78	287	45	0	0.275482093663912	0.550964187327824	0	0	0	0.550964187327824	0.275482093663912	0	0.275482093663912	0	6.06060606060606	0	0	0	0.826446280991736	0.275482093663912	0	1.10192837465565	6.06060606060606	0	0	0	5.50964187327824	0.275482093663912	0	0	1.65289256198347	0	0.550964187327824	0.275482093663912	0	0	0	0	0	0	0.275482093663912	0.275482093663912	22.038567493113	0	0.550964187327824	5.78512396694215	0	0	0	0	37.465564738292	0	0	3.85674931129477	0	0	3.30578512396694	0	0	0.275482093663912	0	0	0	0	1.10192837465565	0	0.275482093663912	0.275482093663912	0
272	278	"Black Pond"	35.62083	-84.18667	70	"AWI"	70	-44	356	88	0	0.305810397553517	0.305810397553517	0	0	0	2.44648318042813	0.917431192660551	0	0.305810397553517	0	5.5045871559633	0	0	0	1.8348623853211	0	0.305810397553517	2.14067278287462	2.14067278287462	0	0	0	6.72782874617737	0	0	0	2.44648318042813	0	0	0.611620795107034	0	0.305810397553517	0	0.611620795107034	0.305810397553517	0.305810397553517	0	0.917431192660551	22.0183486238532	0	0	0	0	0	0	0	39.1437308868502	0	0	0.917431192660551	0	0.611620795107034	7.03363914373089	0.611620795107034	0	0	0	0	0	0	0.305810397553517	0.305810397553517	0	0.611620795107034	0
272	278	"Black Pond"	35.62083	-84.18667	90	"AWI"	90	-21	425	132	0	0.828729281767956	0.552486187845304	0.276243093922652	0	0	1.65745856353591	0	0	1.93370165745856	0	2.76243093922652	0	0	0	0	0	0	0.552486187845304	3.86740331491713	0	0	0	2.76243093922652	0	0	0	1.65745856353591	0	0	0.276243093922652	0	0	0	0	0	0	0	0	31.2154696132597	0	0	5.80110497237569	0.276243093922652	0	0	0	37.8453038674033	0	0	1.38121546961326	0	0	4.41988950276243	0.276243093922652	0	0.276243093922652	0	0	0	0	1.10497237569061	0	0	0.276243093922652	0
272	278	"Black Pond"	35.62083	-84.18667	110	"AWI"	110	-3	516	173	0	0.135135135135135	0.135135135135135	0	0	48.6486486486487	0.135135135135135	0	0	1.08108108108108	0	2.43243243243243	0.135135135135135	0	0.135135135135135	0.540540540540541	0	0.135135135135135	0.540540540540541	5.94594594594595	0	0	0.135135135135135	1.62162162162162	0	0.135135135135135	0	1.08108108108108	0	0	0.27027027027027	0	0	0	0	0	0	0	0	14.0540540540541	0	0.135135135135135	0	0.135135135135135	0	0	0	18.7837837837838	0	0.135135135135135	0.27027027027027	0	0	2.43243243243243	0	0	0	0.135135135135135	0	0	0	0.135135135135135	0.135135135135135	0	0.405405405405405	0
272	278	"Black Pond"	35.62083	-84.18667	130	"AWI"	130	41	601	218	0	0	0	0	0	0	0.282485875706215	0.564971751412429	0	1.12994350282486	0	1.9774011299435	0	0	0	0.564971751412429	0	0	0.847457627118644	7.6271186440678	0.282485875706215	0	0.282485875706215	2.54237288135593	0	0	0	1.9774011299435	0	0	0.564971751412429	0	0	0	0	0	0	0	0.282485875706215	29.3785310734463	0	0	0	0	0	0	0	28.5310734463277	0	0.282485875706215	0.564971751412429	0	0	20.9039548022599	0	0	0.282485875706215	0	0	0	0	0.564971751412429	0	0.282485875706215	0.282485875706215	0
272	278	"Black Pond"	35.62083	-84.18667	150	"AWI"	150	65	705	263	0	0	0	0	0	65.2392947103275	0	0.251889168765743	0	0.419815281276238	0	0.839630562552477	0.251889168765743	0	0	0.0839630562552477	0	0.0839630562552477	0	1.25944584382872	0	0	0	0.587741393786734	0	0	0	0.839630562552477	0	0	0.167926112510495	0	0	0	0	0	0	0	0	5.12174643157011	0	0	2.01511335012594	0	0	0	0	6.21326616288833	0	0	0	0	0	16.0369437447523	0.167926112510495	0.0839630562552477	0	0	0	0	0	0.167926112510495	0	0	0.167926112510495	0
