"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tsuga"	"Ulmus"
1600	1651	"Little Lake"	44.66808	-63.936826	681	"AWI"	681	9984	11400	10770	1.16731517509728	0	0	0.389105058365759	0	0	0	60.7003891050584	0	0.389105058365759	0	0	0	0.389105058365759	0	0	0.389105058365759	0	0	2.33463035019455	15.5642023346303	0	0.778210116731518	4.28015564202335	0	0.778210116731518	0	0	0	1.16731517509728	9.33852140077821	0	0	0.389105058365759	0	0	0.778210116731518	1.16731517509728
1600	1651	"Little Lake"	44.66808	-63.936826	691	"AWI"	691	10384	11621	11052	1.68067226890756	0	0	0	0	0	0	42.0168067226891	0	0	0.420168067226891	0	0	0	0.420168067226891	0	0.840336134453782	0	0	2.10084033613445	18.0672268907563	0	2.10084033613445	12.6050420168067	0	1.68067226890756	0	0	0.840336134453782	1.68067226890756	14.2857142857143	0	0	0.420168067226891	0	0	0	0.840336134453782
1600	1651	"Little Lake"	44.66808	-63.936826	701	"AWI"	701	10720	11819	11326	0	0	0	0	0	0.33112582781457	0	41.3907284768212	0	0	0	0	0	1.32450331125828	0.662251655629139	0	0.33112582781457	0	0.993377483443709	0.662251655629139	8.27814569536424	0.33112582781457	2.31788079470199	10.9271523178808	0.33112582781457	0.33112582781457	16.887417218543	8.27814569536424	0.993377483443709	1.32450331125828	2.64900662251656	0	0	0.993377483443709	0	0	0	0.662251655629139
1600	1651	"Little Lake"	44.66808	-63.936826	702	"AWI"	702	10752	11835	11351	0	0	0	0	0	0.228310502283105	0	26.9406392694064	0	0	0	0	0.228310502283105	1.36986301369863	0.228310502283105	0	0	0	0	2.05479452054794	16.4383561643836	0	1.36986301369863	12.1004566210046	0	0.91324200913242	22.3744292237443	7.30593607305936	1.36986301369863	0	5.70776255707763	0	0	0.684931506849315	0	0	0	0.684931506849315
1600	1651	"Little Lake"	44.66808	-63.936826	708	"AWI"	708	10936	11967	11506	0.394477317554241	0	0	0.19723865877712	0	0	0	15.1873767258383	0	0	0.19723865877712	0	0	0.788954635108481	0	0	0.591715976331361	0	0.591715976331361	1.57790927021696	47.1400394477318	0	0	12.2287968441815	0	0.19723865877712	6.31163708086785	4.14201183431953	3.15581854043393	0.19723865877712	3.15581854043393	0.788954635108481	0	2.9585798816568	0	0	0.19723865877712	0
1600	1651	"Little Lake"	44.66808	-63.936826	716	"AWI"	716	11163	12143	11712	0.276243093922652	0	0	0	0	0.276243093922652	0	25.9668508287293	0	0	0	0	0	1.10497237569061	1.38121546961326	0	1.65745856353591	0	0	2.20994475138122	44.475138121547	0	0.276243093922652	5.52486187845304	0	0	0	6.07734806629834	4.69613259668508	0.276243093922652	1.10497237569061	0	0	4.41988950276243	0	0	0.276243093922652	0
1600	1651	"Little Lake"	44.66808	-63.936826	720	"AWI"	720	11289	12218	11821	0	0	2.3109243697479	0	0	0.210084033613445	0.840336134453782	26.6806722689076	0	0	0	0	0	0	1.05042016806723	0	2.10084033613445	0	0	1.89075630252101	43.0672268907563	0	0	4.83193277310924	0	0	3.57142857142857	5.88235294117647	2.10084033613445	0.210084033613445	1.89075630252101	0	0	3.36134453781513	0	0	0	0
1600	1651	"Little Lake"	44.66808	-63.936826	722	"AWI"	722	11348	12260	11869	0	0	0	0	0.11441647597254	0	0	19.3363844393593	0	0	0	0	0	0.34324942791762	1.1441647597254	0	1.94508009153318	0.11441647597254	0	0.91533180778032	63.5011441647597	0	0.5720823798627	1.1441647597254	0.11441647597254	0.11441647597254	1.60183066361556	4.0045766590389	1.25858123569794	0.11441647597254	0.68649885583524	0	0	2.51716247139588	0	0.11441647597254	0.34324942791762	0
1600	1651	"Little Lake"	44.66808	-63.936826	725	"AWI"	725	11438	12324	11946	0	0	0	0	0	0	0	41.4364640883978	0	0	0	0	0	0	4.97237569060773	0	1.93370165745856	0	0	2.20994475138122	28.4530386740331	0	0	4.69613259668508	0	0.276243093922652	0	9.66850828729282	0.828729281767956	0	0.828729281767956	0	0.276243093922652	4.41988950276243	0	0	0	0
1600	1651	"Little Lake"	44.66808	-63.936826	727	"AWI"	727	11498	12363	11995	0.346020761245675	0	0	0	0	0.69204152249135	2.42214532871972	49.1349480968858	0.346020761245675	0	0	0	0	0	12.1107266435986	0	2.42214532871972	0	0	6.57439446366782	14.878892733564	0	0	3.46020761245675	0.346020761245675	0.69204152249135	0	0	3.11418685121107	0	0	0	0	2.07612456747405	0	0.69204152249135	0	0.69204152249135
1600	1651	"Little Lake"	44.66808	-63.936826	729	"AWI"	729	11559	12393	12049	0	0	3.92670157068063	0	0	0.261780104712042	0	39.7905759162304	0	0	0	0	0	0.261780104712042	8.90052356020942	0	0.785340314136126	0	0	4.9738219895288	14.6596858638743	0	0	3.66492146596859	0	0.523560209424084	3.40314136125654	9.94764397905759	3.1413612565445	0	0.261780104712042	0	0.523560209424084	4.18848167539267	0	0	0.261780104712042	0.523560209424084
1600	1651	"Little Lake"	44.66808	-63.936826	730	"AWI"	730	11593	12413	12075	0	0	3.96600566572238	0	0	0.84985835694051	0	44.7592067988669	0	0	0	0	0	0.28328611898017	7.64872521246459	0	1.41643059490085	0	0	3.96600566572238	15.8640226628895	0	0	4.24929178470255	0	0.84985835694051	0	11.0481586402266	1.41643059490085	0	0.28328611898017	0	0	2.54957507082153	0	0.56657223796034	0	0.28328611898017
1600	1651	"Little Lake"	44.66808	-63.936826	734	"AWI"	734	11730	12482	12178	0.186219739292365	0	0	0	0	1.30353817504655	1.48975791433892	35.7541899441341	0	0	0	0	0	0.186219739292365	9.12476722532588	0	1.30353817504655	0	0	5.58659217877095	15.6424581005587	0	0	6.8901303538175	0	0.37243947858473	3.35195530726257	10.4283054003724	2.79329608938547	0	0.186219739292365	0	0.186219739292365	5.02793296089385	0	0.186219739292365	0	0
1600	1651	"Little Lake"	44.66808	-63.936826	738	"AWI"	738	11865	12550	12276	0	0	0	0	0	0.408163265306122	2.44897959183673	39.5918367346939	0	0	0	0	0	0.408163265306122	9.38775510204082	0	1.63265306122449	0	0	6.12244897959184	9.38775510204082	0	0	9.38775510204082	0	0.408163265306122	0	8.57142857142857	3.26530612244898	0	0.816326530612245	0	0.408163265306122	6.53061224489796	0	0.408163265306122	0	0.816326530612245
1600	1651	"Little Lake"	44.66808	-63.936826	742	"AWI"	742	11999	12612	12379	0	0	0	0	0	0.228310502283105	1.59817351598174	36.0730593607306	0	0	0.228310502283105	0	0	0	11.8721461187215	0	1.36986301369863	0	0	2.73972602739726	17.351598173516	0	0	12.3287671232877	0.228310502283105	0.228310502283105	0	7.99086757990868	3.42465753424658	0	0	0	0.684931506849315	3.19634703196347	0	0.228310502283105	0.228310502283105	0
1600	1651	"Little Lake"	44.66808	-63.936826	747	"AWI"	747	12203	12683	12505	0.263157894736842	0	0	0	0	0.263157894736842	2.10526315789474	29.4736842105263	0	0.526315789473684	0	0	0	0.789473684210526	4.21052631578947	0.263157894736842	0.789473684210526	0	0	5.52631578947368	19.4736842105263	0	0.263157894736842	12.8947368421053	0.263157894736842	0	8.68421052631579	8.68421052631579	3.42105263157895	0	0	0	0.263157894736842	1.31578947368421	0	0	0.526315789473684	0
1600	1651	"Little Lake"	44.66808	-63.936826	748	"AWI"	748	12267	12690	12529	0	0	0	0	0	0	0	22.2222222222222	0	0	0	0	0	0.444444444444444	7.11111111111111	0	3.11111111111111	0	0	3.11111111111111	14.6666666666667	0	0	24	0	0	6.22222222222222	9.33333333333333	4.88888888888889	0	0	0	0	4.44444444444444	0	0	0	0.444444444444444
1600	1651	"Little Lake"	44.66808	-63.936826	749	"AWI"	749	12309	12702	12555	0.390625	0	0	0.390625	0	0.390625	0	26.171875	0	0	0	0	0	0.390625	7.421875	0	2.734375	0	0	3.90625	14.453125	0	0	15.234375	0.390625	0.390625	10.15625	8.59375	4.6875	0	0.390625	0	0.390625	3.515625	0	0	0	0
1600	1651	"Little Lake"	44.66808	-63.936826	751	"AWI"	751	12377	12733	12605	0	0	0	0.291545189504373	0	0.583090379008746	3.2069970845481	15.4518950437318	0	0	0	0	0	0.291545189504373	6.99708454810496	0	1.16618075801749	0	0	2.62390670553936	20.9912536443149	0	0	17.7842565597668	0	0.583090379008746	9.91253644314869	8.16326530612245	8.45481049562682	0.291545189504373	0	0	0	2.91545189504373	0	0	0	0.291545189504373
1600	1651	"Little Lake"	44.66808	-63.936826	753	"AWI"	753	12464	12797	12667	0	0	0	0	0	0.694444444444444	1.73611111111111	21.1805555555556	0	0	0	0	0	0.694444444444444	3.47222222222222	0	2.08333333333333	0	0	1.04166666666667	10.7638888888889	0	0	17.3611111111111	0	0.347222222222222	19.7916666666667	9.375	7.63888888888889	0	1.04166666666667	0	0	2.77777777777778	0	0	0	0
1600	1651	"Little Lake"	44.66808	-63.936826	754	"AWI"	754	12495	12856	12694	0	0	0	0	0	0.315457413249211	0	17.3501577287066	0.315457413249211	0	0	0.315457413249211	0	0.630914826498423	2.8391167192429	0	1.26182965299685	0.315457413249211	0	2.20820189274448	16.403785488959	0	0	14.8264984227129	0	1.26182965299685	23.0283911671924	10.0946372239748	5.04731861198738	0	1.57728706624606	0	0	1.89274447949527	0	0.315457413249211	0	0
1600	1651	"Little Lake"	44.66808	-63.936826	756	"AWI"	756	12531	13002	12747	0	0	0	0	0	0.268817204301075	0	20.6989247311828	0.537634408602151	0.268817204301075	0	0	0	0.537634408602151	3.2258064516129	0	0.537634408602151	0.268817204301075	0	3.49462365591398	16.3978494623656	0	0	13.9784946236559	0.268817204301075	2.68817204301075	28.494623655914	0	3.76344086021505	1.88172043010753	1.88172043010753	0	0	0.537634408602151	0	0	0.268817204301075	0
1600	1651	"Little Lake"	44.66808	-63.936826	758	"AWI"	758	12614	13058	12822	0	0	0	0	0	0.263852242744063	1.84696569920844	13.9841688654354	0.263852242744063	0	0	0	0	3.16622691292876	1.84696569920844	0	0.527704485488127	0.263852242744063	0.79155672823219	2.9023746701847	14.2480211081794	0	0	15.8311345646438	0	1.31926121372032	29.287598944591	3.43007915567282	3.95778364116095	0.79155672823219	2.9023746701847	0	0	1.84696569920844	0	0.263852242744063	0	0.263852242744063
1600	1651	"Little Lake"	44.66808	-63.936826	760	"AWI"	760	12663	13160	12892	0	0	0	0	0	1.30718954248366	0	15.0326797385621	0	0	0	0.326797385620915	0	1.30718954248366	2.61437908496732	0	0.65359477124183	0.326797385620915	0.65359477124183	4.57516339869281	9.80392156862745	0	0	18.6274509803922	0	1.96078431372549	25.8169934640523	5.88235294117647	2.94117647058824	2.61437908496732	3.59477124183007	0	0	1.96078431372549	0	0	0	0
1600	1651	"Little Lake"	44.66808	-63.936826	762	"AWI"	762	12727	13260	12964	0	0	0	0	0	0	0	20.0520833333333	0.260416666666667	0	0	0	0	0.520833333333333	1.5625	0.260416666666667	1.04166666666667	0	0	3.125	4.42708333333333	0	0	17.96875	0	1.5625	38.28125	0	5.72916666666667	0.520833333333333	3.125	0	0	1.5625	0	0	0	0
1600	1651	"Little Lake"	44.66808	-63.936826	772	"AWI"	772	13031	13642	13344	0	0	0	0	0	1.27388535031847	1.27388535031847	30.2547770700637	0	0	0	0	0	9.23566878980892	2.54777070063694	0	1.27388535031847	0.318471337579618	0	1.91082802547771	4.14012738853503	0	0	17.1974522292994	0	0.636942675159236	13.6942675159236	6.68789808917197	3.18471337579618	1.59235668789809	1.27388535031847	0	0	3.5031847133758	0	0	0	0
1600	1651	"Little Lake"	44.66808	-63.936826	782	"AWI"	782	13445	13986	13700	0	0	0	0	0	0.589970501474926	0	21.5339233038348	0	0	0	0	0	11.7994100294985	4.12979351032448	0.294985250737463	2.65486725663717	0	0	0.884955752212389	2.94985250737463	0	0	35.693215339233	0	1.47492625368732	0	7.37463126843658	5.01474926253687	3.24483775811209	1.76991150442478	0	0	0.589970501474926	0	0	0	0
1600	1651	"Little Lake"	44.66808	-63.936826	794	"AWI"	794	13684	14552	14039	0	0	0	0	0.251889168765743	0.503778337531486	1.00755667506297	50.6297229219144	0	0	0	0	0	3.77833753148615	5.2896725440806	0	2.77078085642317	0	0	3.5264483627204	2.26700251889169	0	1.25944584382872	16.8765743073048	0	0.251889168765743	3.27455919395466	0	0.755667506297229	2.26700251889169	2.51889168765743	0	0	2.77078085642317	0	0	0	0
1600	1651	"Little Lake"	44.66808	-63.936826	804	"AWI"	804	13885	14945	14335	0	0	0	0	0.418410041841004	0.836820083682008	0	35.9832635983264	0	0	0	0	0	0.836820083682008	10.4602510460251	0	5.02092050209205	0	0	4.60251046025105	0	0	0	10.4602510460251	0	2.09205020920502	5.43933054393306	9.6234309623431	4.18410041841004	2.92887029288703	2.09205020920502	0	0.418410041841004	4.18410041841004	0	0	0.418410041841004	0
1600	1651	"Little Lake"	44.66808	-63.936826	812	"AWI"	812	14063	15257	14571	0	0	0	0	0	2.72108843537415	0	39.4557823129252	0	0	0	0	0	0.680272108843537	9.86394557823129	0.680272108843537	4.76190476190476	0	0	2.04081632653061	0	0	0	9.86394557823129	0	1.70068027210884	0	9.52380952380952	1.70068027210884	2.38095238095238	3.06122448979592	0	0	11.2244897959184	0	0	0	0.340136054421769
