"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Carya"	"Celtis"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Larix"	"Nyssa"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
1411	1448	"Kellners Lake"	44.23806	-87.84806	0.5	"AWI"	0.5	-115	54.5	-28	0	4.31372549019608	5.88235294117647	0	0	0	12.9411764705882	0	0	1.17647058823529	0.784313725490196	0.392156862745098	1.17647058823529	3.92156862745098	0	0	5.88235294117647	2.35294117647059	1.17647058823529	0.392156862745098	1.56862745098039	0	3.92156862745098	1.17647058823529	16.078431372549	0	4.70588235294118	0.784313725490196	21.1764705882353	0	0	0.784313725490196	0	0	0.392156862745098	3.52941176470588	5.49019607843137	0
1411	1448	"Kellners Lake"	44.23806	-87.84806	20	"AWI"	20	-59	332	73	0	2.32558139534884	5.64784053156146	0.332225913621262	0.332225913621262	4.98338870431894	12.2923588039867	0.332225913621262	0	1.99335548172757	0	0	0.664451827242525	3.32225913621263	0	0	7.64119601328904	4.98338870431894	0.332225913621262	0	0.664451827242525	0	2.32558139534884	0.332225913621262	17.6079734219269	0.664451827242525	0.996677740863787	0	22.2591362126246	0	0	0	0	0.332225913621262	0.996677740863787	3.98671096345515	3.98671096345515	0.664451827242525
1411	1448	"Kellners Lake"	44.23806	-87.84806	40	"AWI"	40	-27	656	173	0	4.13793103448276	4.82758620689655	0.344827586206897	0.689655172413793	0	16.2068965517241	0.689655172413793	0	1.03448275862069	0.344827586206897	0	0.689655172413793	2.41379310344828	0	0.689655172413793	5.51724137931035	5.17241379310345	0	0	0.344827586206897	0	4.13793103448276	1.03448275862069	15.1724137931034	0.689655172413793	1.37931034482759	0	25.5172413793103	0	0	0	0	0	1.03448275862069	2.75862068965517	4.82758620689655	0.344827586206897
1411	1448	"Kellners Lake"	44.23806	-87.84806	50	"AWI"	50	16	716	241	0	3.61842105263158	3.94736842105263	1.64473684210526	0.986842105263158	0	14.4736842105263	0	0	0.657894736842105	0.328947368421053	0	0.328947368421053	0.986842105263158	0	0	8.22368421052632	2.63157894736842	0.986842105263158	0	0	0	5.92105263157895	0.657894736842105	17.4342105263158	0.328947368421053	0.986842105263158	0	29.2763157894737	0	0	0.328947368421053	0	0	0.328947368421053	1.31578947368421	4.60526315789474	0
1411	1448	"Kellners Lake"	44.23806	-87.84806	60	"AWI"	60	43	802	305	0.328947368421053	1.31578947368421	1.31578947368421	0.328947368421053	0.986842105263158	0	17.1052631578947	0.986842105263158	0	0.657894736842105	0	0	0	1.31578947368421	0	0	6.57894736842105	4.27631578947368	0	0.328947368421053	1.97368421052632	0	4.27631578947368	0.328947368421053	24.0131578947368	0	1.97368421052632	0	24.3421052631579	0	0	0	0.328947368421053	0	0.328947368421053	0.986842105263158	5.92105263157895	0
1411	1448	"Kellners Lake"	44.23806	-87.84806	80	"AWI"	80	100	1011	432	0	2.41379310344828	5.86206896551724	0	0.344827586206897	1.72413793103448	12.7586206896552	0.689655172413793	0	2.06896551724138	0	0	0.689655172413793	3.10344827586207	0	0	7.93103448275862	5.17241379310345	0.344827586206897	0	0.689655172413793	0	2.41379310344828	0.344827586206897	18.2758620689655	0.344827586206897	1.03448275862069	0	23.1034482758621	0.344827586206897	0	0	0	0	1.03448275862069	4.82758620689655	4.13793103448276	0.344827586206897
1411	1448	"Kellners Lake"	44.23806	-87.84806	100	"AWI"	100	188	1129	562	0	2.06489675516224	4.71976401179941	0	0.589970501474926	0	12.094395280236	0	0	0.884955752212389	0	0.294985250737463	0.589970501474926	1.76991150442478	0	0	5.6047197640118	3.24483775811209	0	0	1.76991150442478	0.294985250737463	3.24483775811209	1.47492625368732	22.7138643067847	0.589970501474926	0.589970501474926	0	28.6135693215339	0	0.294985250737463	0.294985250737463	0	0.294985250737463	0.589970501474926	1.76991150442478	5.6047197640118	0
1411	1448	"Kellners Lake"	44.23806	-87.84806	120	"AWI"	120	279	1289	688	0.66006600660066	1.32013201320132	4.62046204620462	0	0.33003300330033	0	12.5412541254125	0.33003300330033	0	0.33003300330033	0	0	0.33003300330033	1.65016501650165	0.33003300330033	0.33003300330033	8.25082508250825	3.63036303630363	0.33003300330033	0	0.99009900990099	0.33003300330033	4.95049504950495	0	24.0924092409241	0.33003300330033	0.66006600660066	0	28.0528052805281	0	0	0	0	0.33003300330033	0.33003300330033	1.65016501650165	3.3003300330033	0
1411	1448	"Kellners Lake"	44.23806	-87.84806	130	"AWI"	130	329	1342	751	0	1.64473684210526	4.27631578947368	0	0.328947368421053	0	10.1973684210526	0.986842105263158	0	0.986842105263158	0	0.328947368421053	0	3.28947368421053	0	0	7.23684210526316	2.30263157894737	0.986842105263158	0	0.657894736842105	0.328947368421053	4.27631578947368	0	21.3815789473684	0.657894736842105	1.64473684210526	0	27.3026315789474	0.328947368421053	0	0.986842105263158	0	0	0.657894736842105	1.97368421052632	7.23684210526316	0
1411	1448	"Kellners Lake"	44.23806	-87.84806	160	"AWI"	160	460	1556	939	0	2.28758169934641	1.30718954248366	0	0.326797385620915	0	9.47712418300654	1.63398692810458	0	0.326797385620915	0	0	0.326797385620915	1.96078431372549	0	0	11.7647058823529	3.59477124183007	0.326797385620915	0.326797385620915	1.96078431372549	0	5.22875816993464	0.65359477124183	20.9150326797386	0	0.980392156862745	0	31.3725490196078	0	0	0	0	0	0.326797385620915	1.96078431372549	2.94117647058824	0
