"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liquidambar"	"Magnolia"	"Myrica"	"Nyssa"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
971	1002	"Hams Lake"	43.23667	-80.41333	1090	"AWI"	1090	3931	4795	4330	0	7.75269872423945	0	0	0	0.392541707556428	0	0	3.53287536800785	0	5.29931305201178	0	0.098135426889107	0	0	0	0.098135426889107	0.392541707556428	0	0	0	13.9352306182532	6.37880274779195	0	0	0	0.883218842001963	0	0.392541707556428	0	0	0	0	5.49558390578999	0.196270853778214	4.41609421000981	0.098135426889107	1.66830225711482	0	0.098135426889107	32.1884200196271	0.098135426889107	0	0	0.098135426889107	0	0.392541707556428	0.098135426889107	1.4720314033366	1.17762512266928	13.3464180569185	0
971	1002	"Hams Lake"	43.23667	-80.41333	1106	"AWI"	1106	4258	5151	4683	0	10.184287099903	0	0	0	0.2909796314258	0	0	5.04364694471387	0	4.55868089233754	0	0	0	0	0	0	0.387972841901067	0	0	0	18.4287099903007	7.5654704170708	0	0.5819592628516	0	0.387972841901067	0.0969932104752667	0.5819592628516	0	0	0	0	3.00678952473327	0.193986420950533	4.84966052376334	0	1.1639185257032	0.387972841901067	0.0969932104752667	25.8971871968962	0	0	0	0.872938894277401	0	0.193986420950533	0.0969932104752667	2.0368574199806	1.454898157129	11.639185257032	0
971	1002	"Hams Lake"	43.23667	-80.41333	1116	"AWI"	1116	4640	5395	4977	0	8.42872008324662	0	0.104058272632674	0	0.208116545265349	0	0	4.26638917793965	0.104058272632674	3.53798126951093	0	0	0	0	0	0.104058272632674	0.520291363163372	0	0	0	25.8064516129032	8.11654526534859	0	0	0	0.520291363163372	0	1.04058272632674	0	0	0	0	5.30697190426639	0	2.80957336108221	0	2.80957336108221	0.312174817898023	0.208116545265349	17.0655567117586	0	0	0	0	0	0.208116545265349	0.208116545265349	1.56087408949011	1.45681581685744	15.2965660770031	0
971	1002	"Hams Lake"	43.23667	-80.41333	1124	"AWI"	1124	4716	5889	5201	0	7.54162585700294	0	0.19588638589618	0	0.29382957884427	0	0	3.23212536728697	0	3.81978452497551	0	0	0	0.0979431929480901	0	0	0.979431929480901	0	0	0	25.5631733594515	7.14985308521058	0	0	1.17531831537708	0.685602350636631	0	0.783545543584721	0.0979431929480901	0	0	0	3.52595494613124	0	2.84035259549461	0	3.9177277179236	0.19588638589618	0.0979431929480901	16.1606268364349	0	0	0	0.0979431929480901	0	0.0979431929480901	0.19588638589618	2.84035259549461	3.81978452497551	14.5935357492654	0
971	1002	"Hams Lake"	43.23667	-80.41333	1132	"AWI"	1132	4975	6143	5486	0	9.13865546218487	0	0.105042016806723	0	0.420168067226891	0	0	2.62605042016807	0	3.15126050420168	0	0	0	0	0	0	0.210084033613445	0	0	0	25.8403361344538	4.93697478991597	0	0.105042016806723	0	0.630252100840336	0	0.735294117647059	0	0	0	0	2.62605042016807	0	3.57142857142857	0	3.78151260504202	0.210084033613445	0.105042016806723	18.3823529411765	0	0	0.105042016806723	0.210084033613445	0	0.105042016806723	0.105042016806723	2.62605042016807	4.41176470588235	15.8613445378151	0
971	1002	"Hams Lake"	43.23667	-80.41333	1140	"AWI"	1140	5127	6406	5794	0	7.21153846153846	0	0	0	0	0	0	2.11538461538462	0	6.82692307692308	0	0	0	0	0	0.288461538461538	0.0961538461538462	0	0	0	26.25	7.78846153846154	0	0	0	0.480769230769231	0	0.673076923076923	0	0	0.0961538461538462	0	3.17307692307692	0	2.98076923076923	0.0961538461538462	2.59615384615385	0.288461538461538	0	19.4230769230769	0	0	0	0.192307692307692	0	0	0	1.63461538461538	4.51923076923077	13.2692307692308	0
971	1002	"Hams Lake"	43.23667	-80.41333	1148	"AWI"	1148	5291	6783	6071	0	6.26262626262626	0	0.202020202020202	0	0.101010101010101	0	0	2.32323232323232	0	6.06060606060606	0	0	0	0	0	0	0	0	0	0	21.4141414141414	7.17171717171717	0	0	0	0.202020202020202	0	0.404040404040404	0	0	0	0	3.73737373737374	0.101010101010101	2.62626262626263	0	2.92929292929293	0.303030303030303	0	20.6060606060606	0	0	0	0.606060606060606	0	0	0	3.43434343434343	5.35353535353535	16.1616161616162	0
971	1002	"Hams Lake"	43.23667	-80.41333	1156	"AWI"	1156	5789	6869	6319	0	9.42307692307692	0	0.192307692307692	0	0.192307692307692	0	0	1.05769230769231	0	2.30769230769231	0	0	0	0	0	0.0961538461538462	0.384615384615385	0	0	0	37.5	4.71153846153846	0	0	0	0.192307692307692	0	0.192307692307692	0	0	0	0	3.84615384615385	0	2.5	0	1.63461538461538	0.192307692307692	0	15.5769230769231	0	0	0	0.192307692307692	0	0	0	0.769230769230769	6.05769230769231	12.9807692307692	0
971	1002	"Hams Lake"	43.23667	-80.41333	1164	"AWI"	1164	6154	7017	6581	0	9.16104146576663	0	0	0	0.289296046287367	0	0	1.44648023143684	0	1.63934426229508	0	0	0	0	0	0.0964320154291225	0.77145612343298	0	0	0	22.3722275795564	2.60366441658631	0	0.0964320154291225	0	0.482160077145612	0	0.0964320154291225	0.0964320154291225	0	0	0	5.97878495660559	0	3.66441658630665	0	2.31436837029894	0.192864030858245	0	23.2401157184185	0	0	0	0.192864030858245	0	0	0.0964320154291225	1.92864030858245	7.03953712632594	16.2005785920926	0
971	1002	"Hams Lake"	43.23667	-80.41333	1173	"AWI"	1173	6459	7230	6840	0	7.34573947110676	0	0.0979431929480901	0	0.19588638589618	0	0	0.685602350636631	0	2.64446620959843	0	0	0	0	0	0.0979431929480901	0.685602350636631	0	0	0	30.460333006856	3.23212536728697	0	0	0	0.783545543584721	0	0	0	0	0	0	9.79431929480901	0	4.40744368266405	0	2.9382957884427	0.19588638589618	0.0979431929480901	16.6503428011753	0	0	0	0.19588638589618	0	0.39177277179236	0	2.05680705190989	4.40744368266405	12.6346718903036	0
971	1002	"Hams Lake"	43.23667	-80.41333	1180	"AWI"	1180	6596	7460	7020	0	6.15976900866218	0	0	0	0.0962463907603465	0	0	0.673724735322425	0	0.962463907603465	0	0	0	0.0962463907603465	0	0	0.192492781520693	0	0	0	35.8999037536092	3.27237728585178	0	0.769971126082772	0.481231953801732	1.92492781520693	0	0	0	0	0	0	8.18094321462945	0.0962463907603465	3.46487006737247	0	1.15495668912416	0.0962463907603465	0.384985563041386	15.0144369586141	0	0	0	0.481231953801732	0	0	0	0.866217516843118	4.71607314725698	15.0144369586141	0
971	1002	"Hams Lake"	43.23667	-80.41333	1188	"AWI"	1188	6669	7899	7210	0	7.67754318618042	0	0.287907869481766	0	0.287907869481766	0	0	1.15163147792706	0	1.53550863723608	0	0	0.0959692898272553	0	0	0	0.191938579654511	0	0	0	27.9270633397313	4.60652591170825	0	0	0	1.05566218809981	0	0	0	0	0	0	7.48560460652591	0	6.4299424184261	0	2.39923224568138	0	0	17.9462571976967	0	0	0.0959692898272553	0.191938579654511	0	0.0959692898272553	0	1.24760076775432	4.41458733205374	14.8752399232246	0
