"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Morus"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
943	973	"Graham Lake"	45.18333	-77.35	868	"AWI"	868	-145	26	-54	2.98076923076923	3.65384615384615	6.34615384615385	0.769230769230769	0	0.192307692307692	9.80769230769231	25.6730769230769	0	0	0	0.0961538461538462	0	0	1.34615384615385	0.673076923076923	0	0	0.0961538461538462	4.71153846153846	2.11538461538462	0.192307692307692	0.769230769230769	0	0.288461538461538	0	1.63461538461538	0.192307692307692	0	1.34615384615385	2.01923076923077	20.1923076923077	0.288461538461538	1.73076923076923	0	0	2.78846153846154	0.288461538461538	0	0	0.769230769230769	1.05769230769231	0.192307692307692	0	0	0.288461538461538	4.61538461538462	2.88461538461538	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	872	"AWI"	872	-89	214	30	1.93965517241379	2.04741379310345	0	0	0	0.323275862068966	0	27.0474137931034	0	0.21551724137931	0.107758620689655	0.107758620689655	0	0	0.969827586206897	1.18534482758621	0	0	0.107758620689655	5.38793103448276	0	0.107758620689655	2.37068965517241	0	0	0	0.107758620689655	0	0	2.80172413793103	0	37.823275862069	0.323275862068966	1.83189655172414	0	0.107758620689655	2.47844827586207	0	0	0	2.80172413793103	1.07758620689655	0.107758620689655	0	0	0.21551724137931	7.2198275862069	1.07758620689655	0	0.107758620689655	0
943	973	"Graham Lake"	45.18333	-77.35	876	"AWI"	876	-68	460	110	1.38613861386139	3.76237623762376	3.56435643564356	0	0	0.198019801980198	0	29.3069306930693	0	0.297029702970297	0	0	0	0	0.693069306930693	0.396039603960396	0	0	0	2.67326732673267	1.28712871287129	0.099009900990099	2.27722772277228	0.099009900990099	0.594059405940594	0	3.56435643564356	0.792079207920792	0	2.37623762376238	0	36.2376237623762	0.099009900990099	0	0	0.198019801980198	1.28712871287129	0.297029702970297	0	0	1.58415841584158	0	0	0	0	0.099009900990099	5.74257425742574	1.08910891089109	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	880	"AWI"	880	-19	618	198	0.995024875621891	2.48756218905473	0	0	0	0.398009950248756	0	26.5671641791045	0	0.099502487562189	0.099502487562189	0.298507462686567	0.099502487562189	0	0.995024875621891	0	0	0	0	2.58706467661692	0	0.099502487562189	0.995024875621891	0	0.696517412935323	0	0.199004975124378	0.099502487562189	0	1.59203980099502	0	44.9751243781095	0.696517412935323	0	0	0.099502487562189	3.78109452736318	0.099502487562189	0	0	0.796019900497512	0.398009950248756	0	0	0	0.199004975124378	9.45273631840796	1.19402985074627	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	884	"AWI"	884	26	711	297	1.7563117453348	4.39077936333699	0	0	0	0.658616904500549	0	21.5148188803513	0	0.878155872667398	0	0.21953896816685	0.439077936333699	0	0.439077936333699	1.53677277716795	0	0	0	2.6344676180022	1.7563117453348	0	0.109769484083425	0	0.439077936333699	0	0	0	0	2.85400658616905	0	37.3216245883644	0	0	0	0.658616904500549	4.82985729967069	0	0	0	0.439077936333699	1.97585071350165	1.09769484083425	0	0.439077936333699	0.21953896816685	10.5378704720088	2.85400658616905	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	888	"AWI"	888	57	885	388	1.32113821138211	3.15040650406504	2.64227642276423	0.101626016260163	0.101626016260163	0.203252032520325	0	20.020325203252	0	0.40650406504065	0	0	0	0	0.40650406504065	0.203252032520325	0	0	0	5.08130081300813	1.21951219512195	0	2.03252032520325	0	0.813008130081301	0	0	0.711382113821138	0	1.11788617886179	0	25.9146341463415	0.203252032520325	0	0	0	4.16666666666667	0.101626016260163	0	0	0.711382113821138	0	0	0	0	0	27.3373983739837	1.93089430894309	0	0	0.101626016260163
943	973	"Graham Lake"	45.18333	-77.35	892	"AWI"	892	146	959	494	1.67539267015707	4.3979057591623	0	0.104712041884817	0	0.104712041884817	0	20.1047120418848	0.104712041884817	0.209424083769634	0	0.104712041884817	0.104712041884817	0	0.837696335078534	0.31413612565445	0	0	0	6.59685863874346	1.46596858638743	0	0.418848167539267	0	0.104712041884817	0	0.104712041884817	0	0	2.72251308900524	0	28.0628272251309	0.31413612565445	0	0	0	3.56020942408377	0.732984293193717	0	0	0.209424083769634	1.04712041884817	0.209424083769634	0	0	0.418848167539267	23.3507853403141	2.61780104712042	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	896	"AWI"	896	203	1087	601	1.0183299389002	3.66598778004073	0	0	0	0.407331975560081	0	22.8105906313646	0.10183299389002	0	0	0.10183299389002	0	0	0.203665987780041	0.814663951120163	0	0	0	8.85947046843177	2.24032586558045	0.203665987780041	1.0183299389002	0	0.203665987780041	0	0.10183299389002	0.10183299389002	0	2.44399185336049	0	25.5600814663951	0.203665987780041	0	0	0.203665987780041	4.37881873727088	0.203665987780041	0	0	0.610997963340122	0.305498981670061	0	0	0	0.610997963340122	18.8391038696538	4.78615071283096	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	898	"AWI"	898	225	1178	650	1.25	4.6875	0	0	0	0.416666666666667	0	20.5208333333333	0	0	0	0	0	0	0.416666666666667	0.416666666666667	0	0	0	10.8333333333333	2.08333333333333	0.104166666666667	0.208333333333333	0	0.9375	0.104166666666667	0.833333333333333	0.416666666666667	0	1.35416666666667	0	22.0833333333333	0.520833333333333	0	0	0.104166666666667	2.5	1.14583333333333	0	0	0.520833333333333	0	0.104166666666667	0	0	0.3125	26.25	1.875	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	902	"AWI"	902	337	1220	743	0.907258064516129	2.82258064516129	0	0.201612903225806	0	0.30241935483871	0	22.0766129032258	0	0.201612903225806	0	0.100806451612903	0	0	0.30241935483871	0.907258064516129	0	0	0	9.67741935483871	0.806451612903226	0	0.806451612903226	0	0.403225806451613	0	0.201612903225806	0	0	1.61290322580645	1.10887096774194	23.991935483871	0.403225806451613	0	0	0.403225806451613	3.2258064516129	0.100806451612903	0	0	0.806451612903226	0.403225806451613	0.100806451612903	0	0	0	25.7056451612903	2.31854838709677	0	0.100806451612903	0
943	973	"Graham Lake"	45.18333	-77.35	904	"AWI"	904	374	1248	792	0.521376433785193	5.31803962460897	0	0	0	0.417101147028154	0	15.2241918665276	0	0.521376433785193	0	0	0	0	0.72992700729927	0.208550573514077	0	0	0	10.5318039624609	0.834202294056309	0.104275286757039	0.521376433785193	0	0.521376433785193	0	0.417101147028154	0.417101147028154	0	0.72992700729927	0	18.7695516162669	0.417101147028154	0	0	0.208550573514077	1.66840458811262	0.104275286757039	0	0	0.72992700729927	0	0	0	0	0.312825860271116	38.5818561001043	2.18978102189781	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	908	"AWI"	908	430	1354	884	0.736067297581493	2.52365930599369	0	0.315457413249211	0	0.10515247108307	0	18.1913774973712	0	0.630914826498423	0	0	0	0	0.525762355415352	1.15667718191377	0	0.10515247108307	0	10.9358569926393	1.36698212407992	0.10515247108307	2.10304942166141	0	0.315457413249211	0	0.420609884332282	0	0	2.73396424815983	0	21.6614090431125	0.10515247108307	0	0	0	2.10304942166141	0.630914826498423	0	0	0.525762355415352	0	0.315457413249211	0	0	0.841219768664564	27.8654048370137	3.5751840168244	0	0.10515247108307	0
943	973	"Graham Lake"	45.18333	-77.35	912	"AWI"	912	553	1396	980	0.606060606060606	3.23232323232323	1.51515151515152	0	0	0.808080808080808	0	24.040404040404	0	0.101010101010101	0	0	0	0	0.505050505050505	1.11111111111111	0	0	0	6.76767676767677	1.61616161616162	0	4.54545454545455	0	0.404040404040404	0	0.909090909090909	2.42424242424242	0	1.61616161616162	0.707070707070707	20.6060606060606	0.404040404040404	0	0	0	1.81818181818182	0	0	0	0.707070707070707	0.101010101010101	0.202020202020202	0	0.202020202020202	1.01010101010101	22.2222222222222	1.81818181818182	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	916	"AWI"	916	618	1457	1080	0.407331975560081	3.36048879837067	1.73116089613035	0.10183299389002	0	0.10183299389002	0	24.847250509165	0	0.305498981670061	0	0	0.305498981670061	0	0.305498981670061	0.305498981670061	0	0	0	10.5906313645621	1.12016293279022	0	0.509164969450102	0	0.407331975560081	0	0.203665987780041	0.10183299389002	0	0.916496945010183	0	19.6537678207739	0.509164969450102	0	0	0	2.85132382892057	0.305498981670061	0	0	0.509164969450102	0.10183299389002	0.305498981670061	0	0.10183299389002	0.610997963340122	26.3747454175153	3.05498981670061	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	920	"AWI"	920	718	1520	1174	0.906344410876133	4.22960725075529	1.71198388721047	0.100704934541793	0	0	0	20.0402819738167	0.100704934541793	0.201409869083585	0	0	0	0	0.80563947633434	0.100704934541793	0	0	0	11.178247734139	1.20845921450151	0	1.4098690835851	0	0.201409869083585	0	1.51057401812689	0.906344410876133	0	1.61127895266868	1.00704934541793	17.3212487411883	0.503524672708963	0	0	0	2.31621349446123	0.302114803625378	0	1.00704934541793	0.503524672708963	0.100704934541793	0	0	0	0.503524672708963	26.7875125881168	3.42396777442095	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	924	"AWI"	924	820	1561	1273	0.492125984251969	3.83858267716535	0	0	0	0	0	20.4724409448819	0	0.393700787401575	0	0.0984251968503937	0	0	1.08267716535433	0.0984251968503937	0	0	0	14.8622047244094	0	0	1.5748031496063	0	0.196850393700787	0	0.295275590551181	0	0	1.47637795275591	0	11.1220472440945	0.688976377952756	0	0	0	5.31496062992126	0.0984251968503937	0	0	0.196850393700787	0.0984251968503937	0.0984251968503937	0	0	0.295275590551181	34.8425196850394	2.36220472440945	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	928	"AWI"	928	884	1629	1372	0.448430493273543	4.75336322869955	2.78026905829596	0	0	0.717488789237668	0	20.0896860986547	0	0.269058295964126	0.0896860986547085	0	0	0.269058295964126	0.807174887892377	0.896860986547085	0	0	0	11.3004484304933	0.896860986547085	0.269058295964126	2.95964125560538	0.269058295964126	0.179372197309417	0	1.79372197309417	1.61434977578475	0	0.538116591928251	0	20.9865470852018	0.0896860986547085	0	0	0	2.152466367713	0.269058295964126	0	0	1.0762331838565	0.0896860986547085	0.0896860986547085	0	0	0.448430493273543	20	3.85650224215247	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	932	"AWI"	932	1144	1660	1452	1.09561752988048	3.18725099601594	0	0	0	0.199203187250996	0	26.593625498008	0	0.199203187250996	0	0	0.099601593625498	0	0.697211155378486	0.398406374501992	0	0	0	5.77689243027888	0.796812749003984	0.398406374501992	1.79282868525896	0	0.199203187250996	0	0	0	0	1.39442231075697	0	22.1115537848606	0.398406374501992	0	0	0.099601593625498	2.98804780876494	0.199203187250996	0	0	0.199203187250996	0	0.099601593625498	0	0	0.796812749003984	28.5856573705179	1.69322709163347	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	936	"AWI"	936	1349	1705	1539	0.50709939148073	5.0709939148073	1.41987829614604	0.101419878296146	0.101419878296146	0	0	17.1399594320487	0	0.405679513184584	0	0	0	0	0.202839756592292	0.50709939148073	0	0	0	12.3732251521298	2.23123732251521	0	1.41987829614604	0	1.01419878296146	0	0	2.6369168356998	0	1.62271805273834	0	23.5294117647059	0.608519269776876	0	0	0	2.4340770791075	0.50709939148073	0	0	1.11561866125761	0.304259634888438	0.202839756592292	0	0	0.811359026369168	20.6896551724138	3.04259634888438	0	0	0
943	973	"Graham Lake"	45.18333	-77.35	940	"AWI"	940	1534	1796	1644	0.70635721493441	3.53178607467205	1.91725529767911	0	0	0.302724520686176	0	20.3834510595358	0	0	0	0	0	0	0.201816347124117	0.605449041372351	0	0	0	12.8153380423814	2.01816347124117	0.201816347124117	0.605449041372351	0	0.201816347124117	0	0.100908173562059	0	0	2.21997981836529	0	26.7406659939455	0.403632694248234	0	0	0.302724520686176	3.02724520686176	0.605449041372351	0	0	1.00908173562059	0.302724520686176	0.100908173562059	0	0	0.302724520686176	18.4661957618567	2.82542885973764	0	0.100908173562059	0
