"cluster.id" "x" "y"
"26887.3" "clust.2" 5.7125 45.15417
"26788.4" "clust.2" 7.154167 47.09583
"26788.5" "clust.2" 7.154167 47.09583
"26827.6" "clust.2" 7.5875 46.3125
"26887.4" "clust.2" 5.7125 45.15417
"26859.6" "clust.2" 5.6875 45.22083
"26888.1" "clust.2" 5.7125 45.14583
"26853.1" "clust.2" 5.554167 45.42083
"26853.2" "clust.2" 5.554167 45.42083
"26887.5" "clust.2" 5.7125 45.15417
"26859.7" "clust.2" 5.6875 45.22083
"26888.2" "clust.2" 5.7125 45.14583
"26788.6" "clust.2" 7.154167 47.09583
"26788.7" "clust.2" 7.154167 47.09583
"26887.6" "clust.2" 5.7125 45.15417
"26888.3" "clust.2" 5.7125 45.14583
"26853.3" "clust.2" 5.554167 45.42083
"26788.8" "clust.2" 7.154167 47.09583
"26887.7" "clust.2" 5.7125 45.15417
"26788.9" "clust.2" 7.154167 47.09583
"26859.8" "clust.2" 5.6875 45.22083
"26887.8" "clust.2" 5.7125 45.15417
"26888.4" "clust.2" 5.7125 45.14583
"26827.7" "clust.2" 7.5875 46.3125
"26853.4" "clust.2" 5.554167 45.42083
"26853.5" "clust.2" 5.554167 45.42083
"26788.10" "clust.2" 7.154167 47.09583
"26827.8" "clust.2" 7.5875 46.3125
"26853.6" "clust.2" 5.554167 45.42083
"26827.9" "clust.2" 7.5875 46.3125
"26788.11" "clust.2" 7.154167 47.09583
"26788.12" "clust.2" 7.154167 47.09583
"26788.13" "clust.2" 7.154167 47.09583
"26853.7" "clust.2" 5.554167 45.42083
"26788.14" "clust.2" 7.154167 47.09583
"26788.15" "clust.2" 7.154167 47.09583
"26853.8" "clust.2" 5.554167 45.42083
"26859.9" "clust.2" 5.6875 45.22083
"26853.9" "clust.2" 5.554167 45.42083
"26853.10" "clust.2" 5.554167 45.42083
"26827.10" "clust.2" 7.5875 46.3125
"26859.10" "clust.2" 5.6875 45.22083
"26888.5" "clust.2" 5.7125 45.14583
"26859.11" "clust.2" 5.6875 45.22083
"26828" "clust.3" 7.279167 46.20417
"26873" "clust.3" 5.070833 45.17917
"26849" "clust.3" 5.3125 45.5875
"26873.1" "clust.3" 5.070833 45.17917
"26828.1" "clust.3" 7.279167 46.20417
"26873.2" "clust.3" 5.070833 45.17917
"26849.1" "clust.3" 5.3125 45.5875
"26849.2" "clust.3" 5.3125 45.5875
"26828.2" "clust.3" 7.279167 46.20417
"26849.3" "clust.3" 5.3125 45.5875
"26828.3" "clust.3" 7.279167 46.20417
"26849.4" "clust.3" 5.3125 45.5875
"26873.3" "clust.3" 5.070833 45.17917
"26849.5" "clust.3" 5.3125 45.5875
"26873.4" "clust.3" 5.070833 45.17917
"26849.6" "clust.3" 5.3125 45.5875
"26828.4" "clust.3" 7.279167 46.20417
"26835" "clust.3" 6.679167 45.89583
"26835.1" "clust.3" 6.679167 45.89583
"26873.5" "clust.3" 5.070833 45.17917
"26873.6" "clust.3" 5.070833 45.17917
"26873.7" "clust.3" 5.070833 45.17917
"26873.8" "clust.3" 5.070833 45.17917
"26873.9" "clust.3" 5.070833 45.17917
"26873.10" "clust.3" 5.070833 45.17917
"26873.11" "clust.3" 5.070833 45.17917
"26849.7" "clust.3" 5.3125 45.5875
"26828.5" "clust.3" 7.279167 46.20417
"26873.12" "clust.3" 5.070833 45.17917
"26828.6" "clust.3" 7.279167 46.20417
"26835.2" "clust.3" 6.679167 45.89583
"26849.8" "clust.3" 5.3125 45.5875
"26828.7" "clust.3" 7.279167 46.20417
"26873.13" "clust.3" 5.070833 45.17917
"26828.8" "clust.3" 7.279167 46.20417
"26849.9" "clust.3" 5.3125 45.5875
"26835.3" "clust.3" 6.679167 45.89583
"26849.10" "clust.3" 5.3125 45.5875
"26828.9" "clust.3" 7.279167 46.20417
"26828.10" "clust.3" 7.279167 46.20417
"26828.11" "clust.3" 7.279167 46.20417
"26828.12" "clust.3" 7.279167 46.20417
"26828.13" "clust.3" 7.279167 46.20417
"26828.14" "clust.3" 7.279167 46.20417
"26873.14" "clust.3" 5.070833 45.17917
"26835.4" "clust.3" 6.679167 45.89583
"26835.5" "clust.3" 6.679167 45.89583
"26873.15" "clust.3" 5.070833 45.17917
"26828.15" "clust.3" 7.279167 46.20417
"26849.11" "clust.3" 5.3125 45.5875
"26873.16" "clust.3" 5.070833 45.17917
"26835.6" "clust.3" 6.679167 45.89583
"26828.16" "clust.3" 7.279167 46.20417
"26873.17" "clust.3" 5.070833 45.17917
"26873.18" "clust.3" 5.070833 45.17917
"26849.12" "clust.3" 5.3125 45.5875
"26873.19" "clust.3" 5.070833 45.17917
"26873.20" "clust.3" 5.070833 45.17917
"26873.21" "clust.3" 5.070833 45.17917
"26873.22" "clust.3" 5.070833 45.17917
"26873.23" "clust.3" 5.070833 45.17917
"26873.24" "clust.3" 5.070833 45.17917
"26873.25" "clust.3" 5.070833 45.17917
"26873.26" "clust.3" 5.070833 45.17917
"26849.13" "clust.3" 5.3125 45.5875
"26849.14" "clust.3" 5.3125 45.5875
"26873.27" "clust.3" 5.070833 45.17917
"26835.7" "clust.3" 6.679167 45.89583
"26873.28" "clust.3" 5.070833 45.17917
"26828.17" "clust.3" 7.279167 46.20417
"26835.8" "clust.3" 6.679167 45.89583
"26828.18" "clust.3" 7.279167 46.20417
"26828.19" "clust.3" 7.279167 46.20417
"26873.29" "clust.3" 5.070833 45.17917
"26849.15" "clust.3" 5.3125 45.5875
"26835.9" "clust.3" 6.679167 45.89583
"26873.30" "clust.3" 5.070833 45.17917
"26849.16" "clust.3" 5.3125 45.5875
"26828.20" "clust.3" 7.279167 46.20417
"26835.10" "clust.3" 6.679167 45.89583
"26793" "clust.4" 7.0125 46.99583
"26851" "clust.4" 4.8875 45.5125
"26793.1" "clust.4" 7.0125 46.99583
"26793.2" "clust.4" 7.0125 46.99583
"26851.1" "clust.4" 4.8875 45.5125
"26851.2" "clust.4" 4.8875 45.5125
"26794" "clust.4" 7.020833 46.99583
"26794.1" "clust.4" 7.020833 46.99583
"26793.3" "clust.4" 7.0125 46.99583
"26793.4" "clust.4" 7.0125 46.99583
"26793.5" "clust.4" 7.0125 46.99583
"26793.6" "clust.4" 7.0125 46.99583
"26785" "clust.4" 6.870833 47.17083
"26794.2" "clust.4" 7.020833 46.99583
"26793.7" "clust.4" 7.0125 46.99583
"26785.1" "clust.4" 6.870833 47.17083
"26793.8" "clust.4" 7.0125 46.99583
"26794.3" "clust.4" 7.020833 46.99583
"26851.3" "clust.4" 4.8875 45.5125
"26851.4" "clust.4" 4.8875 45.5125
"26793.9" "clust.4" 7.0125 46.99583
"26793.10" "clust.4" 7.0125 46.99583
"26851.5" "clust.4" 4.8875 45.5125
"26793.11" "clust.4" 7.0125 46.99583
"26794.4" "clust.4" 7.020833 46.99583
"26794.5" "clust.4" 7.020833 46.99583
"26794.6" "clust.4" 7.020833 46.99583
"26794.7" "clust.4" 7.020833 46.99583
"26793.12" "clust.4" 7.0125 46.99583
"26851.6" "clust.4" 4.8875 45.5125
"26851.7" "clust.4" 4.8875 45.5125
"26794.8" "clust.4" 7.020833 46.99583
"26794.9" "clust.4" 7.020833 46.99583
"26785.2" "clust.4" 6.870833 47.17083
"26794.10" "clust.4" 7.020833 46.99583
"26785.3" "clust.4" 6.870833 47.17083
"26851.8" "clust.4" 4.8875 45.5125
"26785.4" "clust.4" 6.870833 47.17083
"26851.9" "clust.4" 4.8875 45.5125
"26793.13" "clust.4" 7.0125 46.99583
"26785.5" "clust.4" 6.870833 47.17083
"26793.14" "clust.4" 7.0125 46.99583
"26851.10" "clust.4" 4.8875 45.5125
"26793.15" "clust.4" 7.0125 46.99583
"26785.6" "clust.4" 6.870833 47.17083
"26785.7" "clust.4" 6.870833 47.17083
"26794.11" "clust.4" 7.020833 46.99583
"26794.12" "clust.4" 7.020833 46.99583
"26794.13" "clust.4" 7.020833 46.99583
"26793.16" "clust.4" 7.0125 46.99583
"26851.11" "clust.4" 4.8875 45.5125
"26851.12" "clust.4" 4.8875 45.5125
"26794.14" "clust.4" 7.020833 46.99583
"26793.17" "clust.4" 7.0125 46.99583
"26851.13" "clust.4" 4.8875 45.5125
"26851.14" "clust.4" 4.8875 45.5125
"26794.15" "clust.4" 7.020833 46.99583
"26793.18" "clust.4" 7.0125 46.99583
"26794.16" "clust.4" 7.020833 46.99583
"26793.19" "clust.4" 7.0125 46.99583
"26785.8" "clust.4" 6.870833 47.17083
"26793.20" "clust.4" 7.0125 46.99583
"26793.21" "clust.4" 7.0125 46.99583
"26793.22" "clust.4" 7.0125 46.99583
"26793.23" "clust.4" 7.0125 46.99583
"26793.24" "clust.4" 7.0125 46.99583
"26851.15" "clust.4" 4.8875 45.5125
"26794.17" "clust.4" 7.020833 46.99583
"26794.18" "clust.4" 7.020833 46.99583
"26785.9" "clust.4" 6.870833 47.17083
"26785.10" "clust.4" 6.870833 47.17083
"26793.25" "clust.4" 7.0125 46.99583
"26785.11" "clust.4" 6.870833 47.17083
"26851.16" "clust.4" 4.8875 45.5125
"26794.19" "clust.4" 7.020833 46.99583
"26785.12" "clust.4" 6.870833 47.17083
"26851.17" "clust.4" 4.8875 45.5125
"26785.13" "clust.4" 6.870833 47.17083
"26793.26" "clust.4" 7.0125 46.99583
"26785.14" "clust.4" 6.870833 47.17083
"26851.18" "clust.4" 4.8875 45.5125
"26793.27" "clust.4" 7.0125 46.99583
"26851.19" "clust.4" 4.8875 45.5125
"26794.20" "clust.4" 7.020833 46.99583
"26794.21" "clust.4" 7.020833 46.99583
"26785.15" "clust.4" 6.870833 47.17083
"26851.20" "clust.4" 4.8875 45.5125
"26794.22" "clust.4" 7.020833 46.99583
"26793.28" "clust.4" 7.0125 46.99583
"26851.21" "clust.4" 4.8875 45.5125
"26785.16" "clust.4" 6.870833 47.17083
"26851.22" "clust.4" 4.8875 45.5125
"26851.23" "clust.4" 4.8875 45.5125
"26794.23" "clust.4" 7.020833 46.99583
"26785.17" "clust.4" 6.870833 47.17083
"26793.29" "clust.4" 7.0125 46.99583
"26794.24" "clust.4" 7.020833 46.99583
"26851.24" "clust.4" 4.8875 45.5125
"26851.25" "clust.4" 4.8875 45.5125
"26785.18" "clust.4" 6.870833 47.17083
"26785.19" "clust.4" 6.870833 47.17083
"26794.25" "clust.4" 7.020833 46.99583
"26794.26" "clust.4" 7.020833 46.99583
"26856" "clust.5" 5.7625 45.37083
"26836" "clust.5" 6.770833 45.89583
"26857" "clust.5" 5.745833 45.3625
"26907" "clust.5" 7.595833 44.19583
"26857.1" "clust.5" 5.745833 45.3625
"26857.2" "clust.5" 5.745833 45.3625
"26854" "clust.5" 5.745833 45.37917
"26826" "clust.5" 7.004167 46.3375
"26826.1" "clust.5" 7.004167 46.3375
"26854.1" "clust.5" 5.745833 45.37917
"26907.1" "clust.5" 7.595833 44.19583
"26855" "clust.5" 5.754167 45.37083
"26856.1" "clust.5" 5.7625 45.37083
"26907.2" "clust.5" 7.595833 44.19583
"26826.2" "clust.5" 7.004167 46.3375
"26836.1" "clust.5" 6.770833 45.89583
"26856.2" "clust.5" 5.7625 45.37083
"26907.3" "clust.5" 7.595833 44.19583
"26826.3" "clust.5" 7.004167 46.3375
"26857.3" "clust.5" 5.745833 45.3625
"26857.4" "clust.5" 5.745833 45.3625
"26895" "clust.5" 7.054167 44.79583
"26826.4" "clust.5" 7.004167 46.3375
"26907.4" "clust.5" 7.595833 44.19583
"26836.2" "clust.5" 6.770833 45.89583
"26854.2" "clust.5" 5.745833 45.37917
"26895.1" "clust.5" 7.054167 44.79583
"26907.5" "clust.5" 7.595833 44.19583
"26857.5" "clust.5" 5.745833 45.3625
"26836.3" "clust.5" 6.770833 45.89583
"26855.1" "clust.5" 5.754167 45.37083
"26836.4" "clust.5" 6.770833 45.89583
"26856.3" "clust.5" 5.7625 45.37083
"26856.4" "clust.5" 5.7625 45.37083
"26604" "clust.6" 16.1125 48.0625
"26697" "clust.6" 10.220833 47.57917
"26643" "clust.6" 10.320833 47.6875
"26783" "clust.6" 7.995833 47.1875
"26605" "clust.6" 16.270833 48.02917
"26807" "clust.6" 11.1625 46.67083
"26605.1" "clust.6" 16.270833 48.02917
"26655" "clust.6" 10.270833 47.6375
"26799" "clust.6" 9.545833 46.95417
"26783.1" "clust.6" 7.995833 47.1875
"26604.1" "clust.6" 16.1125 48.0625
"26643.1" "clust.6" 10.320833 47.6875
"26680" "clust.6" 10.2375 47.59583
"26655.1" "clust.6" 10.270833 47.6375
"26661" "clust.6" 10.2875 47.62917
"26656" "clust.6" 10.2875 47.6375
"26643.2" "clust.6" 10.320833 47.6875
"26656.1" "clust.6" 10.2875 47.6375
"26697.1" "clust.6" 10.220833 47.57917
"26807.1" "clust.6" 11.1625 46.67083
"26783.2" "clust.6" 7.995833 47.1875
"26661.1" "clust.6" 10.2875 47.62917
"26680.1" "clust.6" 10.2375 47.59583
"26680.2" "clust.6" 10.2375 47.59583
"26807.2" "clust.6" 11.1625 46.67083
"26604.2" "clust.6" 16.1125 48.0625
"26655.2" "clust.6" 10.270833 47.6375
"26643.3" "clust.6" 10.320833 47.6875
"26799.1" "clust.6" 9.545833 46.95417
"26661.2" "clust.6" 10.2875 47.62917
"26680.3" "clust.6" 10.2375 47.59583
"26643.4" "clust.6" 10.320833 47.6875
"26697.2" "clust.6" 10.220833 47.57917
"26643.5" "clust.6" 10.320833 47.6875
"26655.3" "clust.6" 10.270833 47.6375
"26655.4" "clust.6" 10.270833 47.6375
"26799.2" "clust.6" 9.545833 46.95417
"26656.2" "clust.6" 10.2875 47.6375
"26656.3" "clust.6" 10.2875 47.6375
"26697.3" "clust.6" 10.220833 47.57917
"26655.5" "clust.6" 10.270833 47.6375
"26605.2" "clust.6" 16.270833 48.02917
"26783.3" "clust.6" 7.995833 47.1875
"26697.4" "clust.6" 10.220833 47.57917
"26604.3" "clust.6" 16.1125 48.0625
"26655.6" "clust.6" 10.270833 47.6375
"26807.3" "clust.6" 11.1625 46.67083
"26643.6" "clust.6" 10.320833 47.6875
"26680.4" "clust.6" 10.2375 47.59583
"26643.7" "clust.6" 10.320833 47.6875
"26605.3" "clust.6" 16.270833 48.02917
"26807.4" "clust.6" 11.1625 46.67083
"26807.5" "clust.6" 11.1625 46.67083
"26799.3" "clust.6" 9.545833 46.95417
"26697.5" "clust.6" 10.220833 47.57917
"26656.4" "clust.6" 10.2875 47.6375
"26643.8" "clust.6" 10.320833 47.6875
"26656.5" "clust.6" 10.2875 47.6375
"26783.4" "clust.6" 7.995833 47.1875
"26661.3" "clust.6" 10.2875 47.62917
"26661.4" "clust.6" 10.2875 47.62917
"26799.4" "clust.6" 9.545833 46.95417
"26783.5" "clust.6" 7.995833 47.1875
"26661.5" "clust.6" 10.2875 47.62917
"26783.6" "clust.6" 7.995833 47.1875
"26807.6" "clust.6" 11.1625 46.67083
"26807.7" "clust.6" 11.1625 46.67083
"26697.6" "clust.6" 10.220833 47.57917
"26680.5" "clust.6" 10.2375 47.59583
"26656.6" "clust.6" 10.2875 47.6375
"26661.6" "clust.6" 10.2875 47.62917
"26783.7" "clust.6" 7.995833 47.1875
"26661.7" "clust.6" 10.2875 47.62917
"26807.8" "clust.6" 11.1625 46.67083
"26697.7" "clust.6" 10.220833 47.57917
"26643.9" "clust.6" 10.320833 47.6875
"26697.8" "clust.6" 10.220833 47.57917
"26604.4" "clust.6" 16.1125 48.0625
"26643.10" "clust.6" 10.320833 47.6875
"26799.5" "clust.6" 9.545833 46.95417
"26799.6" "clust.6" 9.545833 46.95417
"26656.7" "clust.6" 10.2875 47.6375
"26656.8" "clust.6" 10.2875 47.6375
"26604.5" "clust.6" 16.1125 48.0625
"26605.4" "clust.6" 16.270833 48.02917
"26604.6" "clust.6" 16.1125 48.0625
"26661.8" "clust.6" 10.2875 47.62917
"26697.9" "clust.6" 10.220833 47.57917
"26605.5" "clust.6" 16.270833 48.02917
"26799.7" "clust.6" 9.545833 46.95417
"26655.7" "clust.6" 10.270833 47.6375
"26697.10" "clust.6" 10.220833 47.57917
"26661.9" "clust.6" 10.2875 47.62917
"26604.7" "clust.6" 16.1125 48.0625
"26783.8" "clust.6" 7.995833 47.1875
"26604.8" "clust.6" 16.1125 48.0625
"26656.9" "clust.6" 10.2875 47.6375
"26604.9" "clust.6" 16.1125 48.0625
"26604.10" "clust.6" 16.1125 48.0625
"26605.6" "clust.6" 16.270833 48.02917
"26680.6" "clust.6" 10.2375 47.59583
"26799.8" "clust.6" 9.545833 46.95417
"26697.11" "clust.6" 10.220833 47.57917
"26807.9" "clust.6" 11.1625 46.67083
"26661.10" "clust.6" 10.2875 47.62917
"26661.11" "clust.6" 10.2875 47.62917
"26697.12" "clust.6" 10.220833 47.57917
"26807.10" "clust.6" 11.1625 46.67083
"26807.11" "clust.6" 11.1625 46.67083
"26697.13" "clust.6" 10.220833 47.57917
"26655.8" "clust.6" 10.270833 47.6375
"26656.10" "clust.6" 10.2875 47.6375
"26604.11" "clust.6" 16.1125 48.0625
"26697.14" "clust.6" 10.220833 47.57917
"26643.11" "clust.6" 10.320833 47.6875
"26783.9" "clust.6" 7.995833 47.1875
"26807.12" "clust.6" 11.1625 46.67083
"26605.7" "clust.6" 16.270833 48.02917
"26655.9" "clust.6" 10.270833 47.6375
"26604.12" "clust.6" 16.1125 48.0625
"26807.13" "clust.6" 11.1625 46.67083
"26799.9" "clust.6" 9.545833 46.95417
"26680.7" "clust.6" 10.2375 47.59583
"26605.8" "clust.6" 16.270833 48.02917
"26680.8" "clust.6" 10.2375 47.59583
"26656.11" "clust.6" 10.2875 47.6375
"26799.10" "clust.6" 9.545833 46.95417
"26661.12" "clust.6" 10.2875 47.62917
"26604.13" "clust.6" 16.1125 48.0625
"26605.9" "clust.6" 16.270833 48.02917
"26896" "clust.8" 7.304167 44.67083
"26896.1" "clust.8" 7.304167 44.67083
"26896.2" "clust.8" 7.304167 44.67083
"26896.3" "clust.8" 7.304167 44.67083
"26896.4" "clust.8" 7.304167 44.67083
"26896.5" "clust.8" 7.304167 44.67083
"26896.6" "clust.8" 7.304167 44.67083
"26896.7" "clust.8" 7.304167 44.67083
"26896.8" "clust.8" 7.304167 44.67083
"26896.9" "clust.8" 7.304167 44.67083
"26896.10" "clust.8" 7.304167 44.67083
"26896.11" "clust.8" 7.304167 44.67083
"26896.12" "clust.8" 7.304167 44.67083
"26896.13" "clust.8" 7.304167 44.67083
"26896.14" "clust.8" 7.304167 44.67083
"26896.15" "clust.8" 7.304167 44.67083
"26896.16" "clust.8" 7.304167 44.67083
"26896.17" "clust.8" 7.304167 44.67083
"26896.18" "clust.8" 7.304167 44.67083
"26896.19" "clust.8" 7.304167 44.67083
"26896.20" "clust.8" 7.304167 44.67083
"26896.21" "clust.8" 7.304167 44.67083
"26896.22" "clust.8" 7.304167 44.67083
"26896.23" "clust.8" 7.304167 44.67083
"26896.24" "clust.8" 7.304167 44.67083
"26896.25" "clust.8" 7.304167 44.67083
"26896.26" "clust.8" 7.304167 44.67083
"26896.27" "clust.8" 7.304167 44.67083
"26896.28" "clust.8" 7.304167 44.67083
"26896.29" "clust.8" 7.304167 44.67083
"26896.30" "clust.8" 7.304167 44.67083
"26896.31" "clust.8" 7.304167 44.67083
"26896.32" "clust.8" 7.304167 44.67083
"26896.33" "clust.8" 7.304167 44.67083
"26896.34" "clust.8" 7.304167 44.67083
"26896.35" "clust.8" 7.304167 44.67083
"26896.36" "clust.8" 7.304167 44.67083
"26896.37" "clust.8" 7.304167 44.67083
"26896.38" "clust.8" 7.304167 44.67083
"26896.39" "clust.8" 7.304167 44.67083
"26896.40" "clust.8" 7.304167 44.67083
"26896.41" "clust.8" 7.304167 44.67083
"26896.42" "clust.8" 7.304167 44.67083
"26896.43" "clust.8" 7.304167 44.67083
"26896.44" "clust.8" 7.304167 44.67083
"26896.45" "clust.8" 7.304167 44.67083
"26896.46" "clust.8" 7.304167 44.67083
"26896.47" "clust.8" 7.304167 44.67083
"26896.48" "clust.8" 7.304167 44.67083
"26896.49" "clust.8" 7.304167 44.67083
"26896.50" "clust.8" 7.304167 44.67083
"26896.51" "clust.8" 7.304167 44.67083
"26896.52" "clust.8" 7.304167 44.67083
"26896.53" "clust.8" 7.304167 44.67083
"26896.54" "clust.8" 7.304167 44.67083
"26896.55" "clust.8" 7.304167 44.67083
"26896.56" "clust.8" 7.304167 44.67083
"26896.57" "clust.8" 7.304167 44.67083
"26896.58" "clust.8" 7.304167 44.67083
"26636" "clust.9" 10.220833 47.7375
"26832" "clust.9" 11.779167 46.1125
"26641" "clust.9" 10.1375 47.6875
"26642" "clust.9" 10.1875 47.6875
"26636.1" "clust.9" 10.220833 47.7375
"26674" "clust.9" 10.179167 47.60417
"26830" "clust.9" 12.204167 46.1875
"26830.1" "clust.9" 12.204167 46.1875
"26772" "clust.9" 10.279167 47.40417
"26660" "clust.9" 10.229167 47.62917
"26667" "clust.9" 10.2125 47.62083
"26830.2" "clust.9" 12.204167 46.1875
"26769" "clust.9" 10.245833 47.42917
"26772.1" "clust.9" 10.279167 47.40417
"26769.1" "clust.9" 10.245833 47.42917
"26832.1" "clust.9" 11.779167 46.1125
"26803" "clust.9" 12.104167 46.75417
"26636.2" "clust.9" 10.220833 47.7375
"26780" "clust.9" 11.5125 47.29583
"26636.3" "clust.9" 10.220833 47.7375
"26769.2" "clust.9" 10.245833 47.42917
"26696" "clust.9" 10.1625 47.57917
"26830.3" "clust.9" 12.204167 46.1875
"26803.1" "clust.9" 12.104167 46.75417
"26808" "clust.9" 9.445833 46.65417
"26642.1" "clust.9" 10.1875 47.6875
"26803.2" "clust.9" 12.104167 46.75417
"26780.1" "clust.9" 11.5125 47.29583
"26642.2" "clust.9" 10.1875 47.6875
"26832.2" "clust.9" 11.779167 46.1125
"26667.1" "clust.9" 10.2125 47.62083
"26830.4" "clust.9" 12.204167 46.1875
"26636.4" "clust.9" 10.220833 47.7375
"26769.3" "clust.9" 10.245833 47.42917
"26803.3" "clust.9" 12.104167 46.75417
"26642.3" "clust.9" 10.1875 47.6875
"26832.3" "clust.9" 11.779167 46.1125
"26636.5" "clust.9" 10.220833 47.7375
"26636.6" "clust.9" 10.220833 47.7375
"26802" "clust.10" 11.9375 46.79583
"26764" "clust.10" 10.270833 47.4625
"26817" "clust.10" 11.520833 46.5375
"26712" "clust.10" 10.254167 47.5625
"26622" "clust.10" 13.779167 47.80417
"26802.1" "clust.10" 11.9375 46.79583
"26712.1" "clust.10" 10.254167 47.5625
"26712.2" "clust.10" 10.254167 47.5625
"26795" "clust.10" 7.5125 46.99583
"26730" "clust.10" 10.270833 47.52083
"26739" "clust.10" 10.245833 47.50417
"26760" "clust.10" 10.279167 47.47083
"26764.1" "clust.10" 10.270833 47.4625
"26631" "clust.10" 10.304167 47.7625
"26739.1" "clust.10" 10.245833 47.50417
"26622.1" "clust.10" 13.779167 47.80417
"26764.2" "clust.10" 10.270833 47.4625
"26631.1" "clust.10" 10.304167 47.7625
"26817.1" "clust.10" 11.520833 46.5375
"26688" "clust.10" 10.254167 47.5875
"26744" "clust.10" 10.254167 47.49583
"26760.1" "clust.10" 10.279167 47.47083
"26681" "clust.10" 10.2625 47.59583
"26764.3" "clust.10" 10.270833 47.4625
"26622.2" "clust.10" 13.779167 47.80417
"26740" "clust.10" 10.279167 47.50417
"26717" "clust.10" 10.254167 47.55417
"26729" "clust.10" 10.2625 47.52083
"26757" "clust.10" 10.2625 47.47917
"26795.1" "clust.10" 7.5125 46.99583
"26694" "clust.10" 9.9125 47.57917
"26757.1" "clust.10" 10.2625 47.47917
"26729.1" "clust.10" 10.2625 47.52083
"26694.1" "clust.10" 9.9125 47.57917
"26740.1" "clust.10" 10.279167 47.50417
"26729.2" "clust.10" 10.2625 47.52083
"26815" "clust.10" 11.529167 46.54583
"26628" "clust.10" 10.3875 47.77083
"26817.2" "clust.10" 11.520833 46.5375
"26726" "clust.10" 10.2625 47.52917
"26739.2" "clust.10" 10.245833 47.50417
"26802.2" "clust.10" 11.9375 46.79583
"26731" "clust.10" 10.279167 47.52083
"26628.1" "clust.10" 10.3875 47.77083
"26622.3" "clust.10" 13.779167 47.80417
"26757.2" "clust.10" 10.2625 47.47917
"26817.3" "clust.10" 11.520833 46.5375
"26757.3" "clust.10" 10.2625 47.47917
"26717.1" "clust.10" 10.254167 47.55417
"26829" "clust.10" 11.245833 46.19583
"26726.1" "clust.10" 10.2625 47.52917
"26694.2" "clust.10" 9.9125 47.57917
"26795.2" "clust.10" 7.5125 46.99583
"26681.1" "clust.10" 10.2625 47.59583
"26688.1" "clust.10" 10.254167 47.5875
